ID;StudyID;LogID;UserID;Time;TouchID;TouchX;TouchY;TouchDeltaX;TouchDeltaY;FirstTouchX;FirstTouchY;AccelerationX,AccelerationY;AccelerationZ;RotationDegreeX;RotationDegreeY;RotationDegreeZ;TimeStamp;Potition
 ;12;0;0;1.413574;0;99.86818;37.23409;0;0;99.86818;37.23409;0.2606244;0.08878547;-0.9612734;74.89175;84.90588;164.017;2019/08/06 14:42:17;C
 ;12;1;0;1.984619;1;99.77197;74.66061;0;0;99.77197;74.66061;0.2041578;0.072687;-1.019569;78.70481;86.00128;168.0002;2019/08/06 14:42:18;C
 ;12;2;0;2.018188;1;99.77197;74.56439;0;-0.09621429;99.77197;74.66061;0.2339156;0.07061372;-0.9910312;76.75179;86.03304;166.1498;2019/08/06 14:42:18;C
 ;12;3;0;2.556702;2;100.9265;33.96288;0;0;100.9265;33.96288;0.2422087;0.1086646;-0.9559073;75.86891;83.71169;164.4793;2019/08/06 14:42:18;C
 ;12;4;0;2.590332;2;100.9265;33.96288;0;0;100.9265;33.96288;0.2050115;0.08110211;-1.002739;78.48164;85.46927;167.5998;2019/08/06 14:42:18;C
 ;12;5;0;4.272278;3;138.0644;76.87349;0;0;138.0644;76.87349;0.2609903;0.09268813;-0.8755369;73.48832;84.207;162.4462;2019/08/06 14:42:20;C
 ;12;6;0;4.305908;3;138.0644;76.87349;0;0;138.0644;76.87349;0.220988;0.0924442;-1.085671;78.53502;85.23038;167.5575;2019/08/06 14:42:20;C
 ;12;7;0;4.877808;4;96.11591;75.23788;0;0;96.11591;75.23788;0.337458;0.09988365;-0.8730978;68.99312;83.90911;158.0465;2019/08/06 14:42:20;C
 ;12;8;0;4.911438;4;96.05199;75.07774;-0.0639267;-0.160141;96.11591;75.23788;0.2729422;0.1056157;-0.9150513;73.49473;83.68845;162.264;2019/08/06 14:42:20;C
 ;12;9;0;5.382446;5;134.8894;74.46819;0;0;134.8894;74.46819;0.2846501;0.0886635;-0.8804153;72.16772;84.52647;161.2921;2019/08/06 14:42:21;C
 ;12;10;0;5.416077;5;134.8316;74.37196;-0.05773926;-0.09622192;134.8894;74.46819;0.2736739;0.09378575;-0.9135878;73.40629;84.38364;162.429;2019/08/06 14:42:21;C
 ;12;11;0;5.449707;5;134.7384;74.22099;-0.0932312;-0.1509705;134.8894;74.46819;0.2275737;0.1012252;-1.022496;77.5115;84.48044;166.3099;2019/08/06 14:42:21;C
