ID;StudyID;LogID;UserID;Time;TouchID;TouchX;TouchY;TouchDeltaX;TouchDeltaY;FirstTouchX;FirstTouchY;AccelerationX,AccelerationY;AccelerationZ;RotationDegreeX;RotationDegreeY;RotationDegreeZ;TimeStamp;Potition
 ;12;0;0;1.579676;0;139.2189;74.08334;0;0;139.2189;74.08334;0.02061091;0.02219637;-0.991641;88.80959;88.718;178.2504;2019/08/06 14:27:48;C
 ;12;1;0;2.285461;1;100.0606;74.08334;0;0;100.0606;74.08334;0.02329399;0.03122126;-0.991641;88.65501;88.19716;177.7505;2019/08/06 14:27:48;C
 ;12;2;0;2.319061;1;99.95704;74.08334;-0.103569;0;100.0606;74.08334;0.02353791;0.02439161;-0.9926167;88.64201;88.59274;178.0441;2019/08/06 14:27:48;C
 ;12;3;0;3.024845;2;60.13258;74.56439;0;0;60.13258;74.56439;0.01792783;0.02805035;-1.003959;88.97736;88.39983;178.1008;2019/08/06 14:27:49;C
 ;12;4;0;3.058449;2;60.06276;74.46819;-0.06981277;-0.09620667;60.13258;74.56439;0.01329343;0.02524532;-1.002129;89.24024;88.55705;178.369;2019/08/06 14:27:49;C
 ;12;5;0;4.940931;3;101.1189;117.1864;0;0;101.1189;117.1864;0.0151228;0.02866014;-0.9831039;89.11907;88.33034;178.1121;2019/08/06 14:27:51;C
 ;12;6;0;5.714542;4;100.253;76.2;0;0;100.253;76.2;0.01878154;0.02683077;-0.9945679;88.91854;88.45496;178.1139;2019/08/06 14:27:52;C
 ;12;7;0;6.52103;5;99.38712;112.953;0;0;99.38712;112.953;0.01597651;0.02817231;-0.9881042;89.07404;88.36707;178.1228;2019/08/06 14:27:52;C
 ;12;8;0;8.40398;6;138.6377;74.368;0;0;138.6377;74.368;0.01695217;0.03427022;-0.9957875;89.02527;88.02921;177.8012;2019/08/06 14:27:54;C
 ;12;9;0;8.437595;6;138.6417;74.17954;0.003967285;-0.1884613;138.6377;74.368;0.01683021;0.02451357;-0.9928606;89.02914;88.58586;178.2845;2019/08/06 14:27:54;C
 ;12;10;0;9.142616;7;99.86818;72.06288;0;0;99.86818;72.06288;0.01878154;0.02585511;-0.9650541;88.88547;88.46562;178.1035;2019/08/06 14:27:55;C
 ;12;11;0;9.916229;8;103.8129;115.5508;0;0;103.8129;115.5508;0.02146462;0.03048951;-1.038717;88.81668;88.31903;177.9441;2019/08/06 14:27:56;C
 ;12;12;0;11.83182;9;57.63106;74.46819;0;0;57.63106;74.46819;0.01475693;0.02548923;-0.9955436;89.15104;88.53352;178.3053;2019/08/06 14:27:58;C
 ;12;13;0;11.86544;9;57.53485;74.23198;-0.09621429;-0.2362061;57.63106;74.46819;0.0151228;0.02634294;-0.997373;89.13161;88.48721;178.2556;2019/08/06 14:27:58;C
 ;12;14;0;12.63858;10;99.29091;73.21742;0;0;99.29091;73.21742;0.01914741;0.02926993;-0.994812;88.89783;88.315;177.9864;2019/08/06 14:27:59;C
 ;12;15;0;12.67219;10;99.29091;73.12122;0;-0.09620667;99.29091;73.21742;0.01731804;0.02524532;-0.9945679;89.00275;88.54618;178.237;2019/08/06 14:27:59;C
 ;12;16;0;13.546;11;62.15303;74.27576;0;0;62.15303;74.27576;0.01622042;0.02841623;-0.9729814;89.04532;88.32736;178.074;2019/08/06 14:27:59;C
 ;12;17;0;13.5796;11;62.05682;74.17954;-0.09621429;-0.09621429;62.15303;74.27576;0.0151228;0.02597707;-0.9894457;89.12465;88.49626;178.26;2019/08/06 14:28:00;C
 ;12;18;0;15.46213;12;138.0644;75.62273;0;0;138.0644;75.62273;0.0165863;0.02731861;-0.9877383;89.03834;88.41595;178.1468;2019/08/06 14:28:01;C
 ;12;19;0;16.20167;13;100.6379;75.04546;0;0;100.6379;75.04546;0.01536672;0.02853819;-0.991641;89.11256;88.35175;178.1279;2019/08/06 14:28:02;C
 ;12;20;0;17.07565;14;138.9303;75.14166;0;0;138.9303;75.14166;0.01341539;0.03207497;-0.9698105;89.20791;88.1059;177.9469;2019/08/06 14:28:03;C
