ID;StudyID;LogID;UserID;Time;TouchID;TouchX;TouchY;TouchDeltaX;TouchDeltaY;FirstTouchX;FirstTouchY;AccelerationX,AccelerationY;AccelerationZ;RotationDegreeX;RotationDegreeY;RotationDegreeZ;TimeStamp;Potition
 ;12;0;4;1.143066;0;103.0432;113.5303;0;0;103.0432;113.5303;0.2236711;0.1189091;-1.074085;78.3061;83.81429;166.7297;2019/08/06 13:00:59;C
 ;12;1;4;1.513184;1;101.3114;73.69849;0;0;101.3114;73.69849;0.2261102;0.1041522;-1.011764;77.46659;84.26314;166.1769;2019/08/06 13:01:00;C
 ;12;2;4;1.546875;1;101.3114;73.69849;0;0;101.3114;73.69849;0.2342814;0.08354127;-0.9243202;75.83254;84.99304;164.9387;2019/08/06 13:01:00;C
 ;12;3;4;1.816406;2;97.36666;31.94242;0;0;97.36666;31.94242;0.1931816;0.1142747;-0.9356623;78.41805;83.17927;166.5105;2019/08/06 13:01:00;C
 ;12;4;4;1.850098;2;97.36666;31.70597;0;-0.2364559;97.36666;31.94242;0.2409891;0.0310993;-0.9021237;75.05199;88.09244;164.9251;2019/08/06 13:01:00;C
 ;12;5;4;3.598145;3;102.7545;104.9674;0;0;102.7545;104.9674;0.2311105;0.09012701;-0.9722497;76.6836;84.84663;165.6868;2019/08/06 13:01:02;C
 ;12;6;4;3.631836;3;102.7545;104.9674;0;0;102.7545;104.9674;0.2415989;0.08659022;-0.9352963;75.57546;84.87779;164.6556;2019/08/06 13:01:02;C
 ;12;7;4;4.001465;4;102.0811;72.44772;0;0;102.0811;72.44772;0.2274518;0.0642719;-0.9213931;76.16572;86.12572;165.6125;2019/08/06 13:01:02;C
 ;12;8;4;4.303711;5;97.36666;33.38561;0;0;97.36666;33.38561;0.2168414;0.1007374;-0.9120024;76.70342;83.86644;165.3094;2019/08/06 13:01:02;C
 ;12;9;4;4.337402;5;97.36666;33.38561;0;0;97.36666;33.38561;0.2547704;0.06000337;-0.9513948;75.0371;86.51371;164.6177;2019/08/06 13:01:02;C
 ;12;10;4;5.984863;6;98.90606;107.8538;0;0;98.90606;107.8538;0.2542825;0.05097847;-0.9468824;74.98879;87.02352;164.6828;2019/08/06 13:01:04;C
 ;12;11;4;6.320801;7;101.8886;65.52045;0;0;101.8886;65.52045;0.2378182;0.09061483;-0.9243202;75.63731;84.57648;164.606;2019/08/06 13:01:04;C
 ;12;12;4;6.690918;8;101.0227;113.7305;0;0;101.0227;113.7305;0.2773326;0.03036756;-0.9601758;73.89705;88.2596;163.7981;2019/08/06 13:01:05;C
