ID;StudyID;LogID;UserID;Time;TouchID;TouchX;TouchY;TouchDeltaX;TouchDeltaY;FirstTouchX;FirstTouchY;AccelerationX,AccelerationY;AccelerationZ;RotationDegreeX;RotationDegreeY;RotationDegreeZ;TimeStamp;Potition
 ;12;0;15;1.244141;0;58.88182;83.31969;0;0;58.88182;83.31969;0.1630579;0.001829371;-0.8150457;78.68679;89.87389;168.6861;2019/08/07 14:33:38;C
 ;12;1;15;1.277344;0;58.69094;83.12881;-0.1908798;-0.1908798;58.88182;83.31969;0.07866295;0.05110043;-0.9289545;85.16707;86.86262;174.2339;2019/08/07 14:33:38;C
 ;12;2;15;1.311523;0;58.22059;82.28589;-0.4703445;-0.842926;58.88182;83.31969;0.03146518;0.005244196;-0.9451749;88.09334;89.68227;178.067;2019/08/07 14:33:38;C
 ;12;3;15;1.344727;0;57.72891;81.49494;-0.4916801;-0.790947;58.88182;83.31969;0.04878322;-0.03902658;-1.148357;87.56889;91.94467;176.886;2019/08/07 14:33:38;C
 ;12;4;15;1.378906;0;57.43823;81.10641;-0.2906799;-0.3885345;58.88182;83.31969;0.1293975;-0.00878098;-1.101769;83.30177;90.45351;173.2863;2019/08/07 14:33:38;C
 ;12;5;15;2.017578;1;101.6962;70.81212;0;0;101.6962;70.81212;0.05549092;0.0718333;-1.150308;87.24355;86.43082;175.4881;2019/08/07 14:33:38;C
 ;12;6;15;2.521484;2;140.7102;71.91856;0;0;140.7102;71.91856;0.1146406;0.01170797;-0.8644387;82.44628;89.23076;172.4068;2019/08/07 14:33:39;C
 ;12;7;15;4.169922;3;142.875;75.52651;0;0;142.875;75.52651;0.1008593;0.05049064;-1.133722;84.92119;87.46001;174.3184;2019/08/07 14:33:41;C
 ;12;8;15;4.203125;3;142.5522;75.33409;-0.3228302;-0.192421;142.875;75.52651;0.1196409;0.05171022;-1.209824;84.35743;87.56442;173.8511;2019/08/07 14:33:41;C
 ;12;9;15;4.707031;4;98.52122;72.59204;0;0;98.52122;72.59204;0.08463889;0.05317371;-1.10555;85.62711;87.25438;174.8338;2019/08/07 14:33:41;C
 ;12;10;15;4.741211;4;98.425;72.64015;-0.09622192;0.04811096;98.52122;72.59204;0.1030546;0.03817287;-1.080426;84.5548;87.98564;174.192;2019/08/07 14:33:41;C
 ;12;11;15;5.144531;5;57.72727;72.2553;0;0;57.72727;72.2553;0.1663508;0.01975721;-0.8799273;79.29717;88.73612;169.2211;2019/08/07 14:33:42;C
 ;12;12;15;5.177734;5;57.55289;72.08092;-0.1743774;-0.1743774;57.72727;72.2553;0.006707693;0.03890462;-1.050181;89.63429;87.87845;177.847;2019/08/07 14:33:42;C
