ID;StudyID;LogID;UserID;Time;TouchID;TouchX;TouchY;TouchDeltaX;TouchDeltaY;FirstTouchX;FirstTouchY;AccelerationX,AccelerationY;AccelerationZ;RotationDegreeX;RotationDegreeY;RotationDegreeZ;TimeStamp;Potition
 ;12;0;5;1.177734;0;49.74167;73.50607;0;0;49.74167;73.50607;0.1991575;-0.07780924;-0.8187045;76.38686;95.27609;165.3632;2019/08/06 14:13:10;S
 ;12;1;5;1.210938;0;49.74167;73.50607;0;0;49.74167;73.50607;0.1431788;-0.06171078;-0.9905433;81.7908;93.52834;171.055;2019/08/06 14:13:10;S
 ;12;2;5;1.244629;0;49.74167;73.16932;0;-0.3367462;49.74167;73.50607;0.1565942;-0.04024616;-1.062865;81.62469;92.14537;171.3504;2019/08/06 14:13:10;S
 ;12;3;5;1.480469;1;97.07803;72.2553;0;0;97.07803;72.2553;0.2281835;-0.04207553;-0.9783476;76.88309;92.39829;166.6579;2019/08/06 14:13:10;S
 ;12;4;5;1.51416;1;96.97458;72.2553;-0.1034546;0;97.07803;72.2553;0.1229337;-0.03353847;-0.9929825;82.94653;91.91981;172.6874;2019/08/06 14:13:10;S
 ;12;5;5;1.547363;1;96.97458;72.2553;0;0;97.07803;72.2553;0.1317147;-0.01500084;-1.0364;82.75793;90.82262;172.7108;2019/08/06 14:13:10;S
 ;12;6;5;1.71582;2;57.53485;76.68106;0;0;57.53485;76.68106;0.1620823;-0.07963862;-0.8673657;79.45871;95.15721;168.2387;2019/08/06 14:13:10;S
 ;12;7;5;1.749512;2;57.53485;76.52724;0;-0.1538239;57.53485;76.68106;0.1225678;-0.04036812;-1.049205;83.3418;92.18849;172.9883;2019/08/06 14:13:10;S
 ;12;8;5;3.364746;3;55.12954;72.35151;0;0;55.12954;72.35151;0.1879374;-0.1485449;-0.8239487;77.34826;99.96902;163.7888;2019/08/06 14:13:12;S
 ;12;9;5;3.566406;4;99.19469;70.6197;0;0;99.19469;70.6197;0.2517214;-0.0279284;-0.9300522;74.86207;91.6603;164.7669;2019/08/06 14:13:12;S
 ;12;10;5;3.600098;4;99.19469;70.6197;0;0;99.19469;70.6197;0.1492767;-0.0401242;-0.9810306;81.35518;92.31547;171.0459;2019/08/06 14:13:12;S
 ;12;11;5;3.633789;4;99.09849;71.77424;-0.09620667;1.154541;99.19469;70.6197;0.157082;0.01768392;-1.03518;81.3728;89.03239;171.3179;2019/08/06 14:13:12;S
 ;12;12;5;3.768066;5;91.49773;110.6439;0;0;91.49773;110.6439;0.2581852;-0.09281008;-1.252143;78.38021;94.15203;167.6411;2019/08/06 14:13:12;S
 ;12;13;5;3.801758;5;91.49773;110.9646;0;0.3207016;91.49773;110.6439;0.1585455;-0.03475805;-1.03396;81.28712;91.90312;171.0785;2019/08/06 14:13:12;S
 ;12;14;5;5.349121;6;61.76818;76.2;0;0;61.76818;76.2;0.2015967;-0.07622378;-0.8732197;77.0477;94.86149;166.1355;2019/08/06 14:13:14;S
 ;12;15;5;5.382813;6;61.76818;76.10378;0;-0.09621429;61.76818;76.2;0.165619;-0.05475917;-1.024936;80.83378;93.01914;170.3412;2019/08/06 14:13:14;S
 ;12;16;5;5.55127;7;99.00227;71.96667;0;0;99.00227;71.96667;0.1522037;-0.05012476;-0.7834585;79.02789;93.59371;168.4404;2019/08/06 14:13:14;S
 ;12;17;5;5.584961;7;99.00227;71.96667;0;0;99.00227;71.96667;0.215134;-0.04866127;-0.9461506;77.20634;92.87101;166.8774;2019/08/06 14:13:14;S
 ;12;18;5;5.618164;7;98.89337;72.28068;-0.108902;0.3140106;99.00227;71.96667;0.1456179;0.00939077;-1.049083;82.09786;89.492;172.0813;2019/08/06 14:13:14;S
 ;12;19;5;5.75293;8;93.22955;109.5856;0;0;93.22955;109.5856;0.3036756;-0.1301292;-1.017984;73.51636;96.98371;162.0194;2019/08/06 14:13:14;S
 ;12;20;5;5.786621;8;93.13333;109.6818;-0.09621429;0.09621429;93.22955;109.5856;0.1690339;-0.03878266;-1.046644;80.83208;92.09496;170.5917;2019/08/06 14:13:14;S
 ;12;21;5;5.820313;8;93.89247;109.5571;0.75914;-0.1247635;93.22955;109.5856;0.1735463;-0.05061259;-1.02396;80.39211;92.79;169.9878;2019/08/06 14:13:14;S
 ;12;22;5;7.266602;9;55.61061;75.81515;0;0;55.61061;75.81515;0.1689119;-0.05390546;-0.9735912;80.17227;93.12254;169.6787;2019/08/06 14:13:16;S
 ;12;23;5;7.300293;9;55.61061;75.81515;0;0;55.61061;75.81515;0.159887;-0.06329624;-1.033594;81.22278;93.46326;170.5542;2019/08/06 14:13:16;S
 ;12;24;5;7.535645;10;99.19469;72.35151;0;0;99.19469;72.35151;0.1009813;-0.02109874;-0.9228566;83.757;91.30192;173.6216;2019/08/06 14:13:16;S
 ;12;25;5;7.569336;10;99.19469;72.35151;0;0;99.19469;72.35151;0.142447;0.02866014;-1.029082;82.12212;88.41976;171.9632;2019/08/06 14:13:16;S
 ;12;26;5;7.771484;11;96.78939;112.8568;0;0;96.78939;112.8568;0.1109818;-0.06366211;-0.8561456;82.63406;94.21747;171.5005;2019/08/06 14:13:16;S
 ;12;27;5;7.805176;11;96.78939;112.8568;0;0;96.78939;112.8568;0.2270859;-0.08890743;-1.018228;77.47375;94.87109;166.5311;2019/08/06 14:13:16;S
 ;12;28;5;9.45459;12;96.78939;113.6265;0;0;96.78939;113.6265;0.1328123;-0.05963749;-0.9070021;81.68708;93.72233;170.8809;2019/08/06 14:13:18;S
 ;12;29;5;9.487793;12;96.78939;113.2205;0;-0.4060669;96.78939;113.6265;0.15696;-0.08390714;-1.000788;81.1172;94.73492;169.916;2019/08/06 14:13:18;S
 ;12;30;5;9.689453;13;99.96439;70.52348;0;0;99.96439;70.52348;0.2095239;0.0287821;-1.059084;78.81341;88.47287;168.707;2019/08/06 14:13:18;S
 ;12;31;5;9.722656;13;99.86818;70.52348;-0.09621429;0;99.96439;70.52348;0.1662288;-0.02341595;-0.9396868;79.97131;91.40563;169.8713;2019/08/06 14:13:18;S
 ;12;32;5;9.756348;13;99.70403;70.52348;-0.1641541;0;99.96439;70.52348;0.145496;-0.002073287;-1.046766;82.08684;90.1124;172.086;2019/08/06 14:13:18;S
