ID;StudyID;LogID;UserID;Time;TouchID;TouchX;TouchY;TouchDeltaX;TouchDeltaY;FirstTouchX;FirstTouchY;AccelerationX,AccelerationY;AccelerationZ;RotationDegreeX;RotationDegreeY;RotationDegreeZ;TimeStamp;Potition
 ;12;0;10;0.8398438;0;97.6553;114.7811;0;0;97.6553;114.7811;0.421609;0.01670825;-0.6880874;58.51064;88.81387;148.4831;2019/08/07 11:41:15;C
 ;12;1;10;0.8735352;0;97.55909;114.6238;-0.09621429;-0.1572571;97.6553;114.7811;0.2087922;0.06341819;-0.9777377;77.97029;86.37048;167.4189;2019/08/07 11:41:15;C
 ;12;2;10;0.9067383;0;97.62171;114.526;0.06262207;-0.09778595;97.6553;114.7811;0.2405013;0.072687;-1.08006;77.47396;86.24162;166.9046;2019/08/07 11:41:15;C
 ;12;3;10;1.243164;1;95.77916;76.10378;0;0;95.77916;76.10378;0.1631799;0.07293092;-1.008349;80.83112;85.91611;169.9484;2019/08/07 11:41:15;C
 ;12;4;10;1.276855;1;95.994;76.00758;0.2148438;-0.09620667;95.77916;76.10378;0.2285494;0.07829708;-1.05762;77.83829;85.86122;167.1329;2019/08/07 11:41:15;C
 ;12;5;10;1.579102;2;98.80984;33.77045;0;0;98.80984;33.77045;0.4408784;0.1618383;-0.9268813;64.89367;81.03956;153.129;2019/08/07 11:41:16;C
 ;12;6;10;1.612793;2;98.80984;33.77045;0;0;98.80984;33.77045;0.2030602;0.05341763;-0.9155392;77.51519;86.73988;167.0832;2019/08/07 11:41:16;C
 ;12;7;10;3.293457;3;140.0848;71.87045;0;0;140.0848;71.87045;0.2183049;0.1065913;-0.779434;74.49074;82.49804;162.6885;2019/08/07 11:41:17;C
 ;12;8;10;3.327148;3;139.8258;71.61136;-0.259079;-0.2590942;140.0848;71.87045;0.2624537;0.06024728;-1.01652;75.54735;86.71561;165.1629;2019/08/07 11:41:17;C
 ;12;9;10;3.629395;4;96.98181;73.31364;0;0;96.98181;73.31364;0.3516051;0.05463721;-0.9690787;70.08714;86.96616;159.8378;2019/08/07 11:41:18;C
 ;12;10;10;3.663086;4;96.63191;73.12122;-0.3498993;-0.192421;96.98181;73.31364;0.2117192;0.07951666;-1.046278;78.59244;85.73991;167.8028;2019/08/07 11:41:18;C
 ;12;11;10;3.932129;5;58.25644;79.23068;0;0;58.25644;79.23068;0.1009813;0.1151284;-0.9840795;84.18051;83.36179;171.1548;2019/08/07 11:41:18;C
 ;12;12;10;5.54541;6;56.09166;72.35151;0;0;56.09166;72.35151;0.130983;0.09573708;-0.930418;82.02818;84.18208;170.1085;2019/08/07 11:41:20;C
 ;12;13;10;5.579102;6;56.2331;72.35151;0.1414337;0;56.09166;72.35151;0.2247687;0.07732141;-0.977128;77.08462;85.59023;166.3278;2019/08/07 11:41:20;C
 ;12;14;10;5.915039;7;99.00227;73.89091;0;0;99.00227;73.89091;0.337214;0.04366098;-0.9756644;70.95126;87.57811;160.786;2019/08/07 11:41:20;C
 ;12;15;10;5.94873;7;99.00227;73.74659;0;-0.1443176;99.00227;73.89091;0.1996453;0.07171134;-1.083109;79.57844;86.27462;168.9185;2019/08/07 11:41:20;C
 ;12;16;10;6.250977;8;54.35985;76.68106;0;0;54.35985;76.68106;0.1234216;0.04195357;-1.014447;83.06912;87.64913;172.6776;2019/08/07 11:41:20;C
 ;12;17;10;7.797363;9;62.15303;72.06288;0;0;62.15303;72.06288;0.2844062;0.1095183;-0.9440773;73.34038;83.66186;162.109;2019/08/07 11:41:22;C
 ;12;18;10;8.133301;10;98.48962;73.18584;0;0;98.48962;73.18584;0.3066026;0.05549092;-0.9665176;72.42687;86.86757;162.1318;2019/08/07 11:41:22;C
 ;12;19;10;8.166992;10;98.32878;73.025;-0.1608429;-0.1608429;98.48962;73.18584;0.2333058;0.04927105;-1.015667;77.07786;87.29308;166.7877;2019/08/07 11:41:22;C
