ID;StudyID;LogID;UserID;Time;TouchID;TouchX;TouchY;TouchDeltaX;TouchDeltaY;FirstTouchX;FirstTouchY;AccelerationX,AccelerationY;AccelerationZ;RotationDegreeX;RotationDegreeY;RotationDegreeZ;TimeStamp;Potition
 ;12;0;16;1.411133;0;137.872;75.23788;0;0;137.872;75.23788;0.001463497;0.02378182;-0.9984707;89.91604;88.63557;178.633;2019/08/07 14:47:26;C
 ;12;1;16;1.445313;0;137.6795;74.9324;-0.1924438;-0.305481;137.872;75.23788;0.01463497;0.01451301;-0.9835918;89.14764;89.15474;178.7994;2019/08/07 14:47:26;C
 ;12;2;16;1.814453;1;98.04015;73.21742;0;0;98.04015;73.21742;0.009878603;0.02085483;-0.9050508;89.3748;88.68005;178.5394;2019/08/07 14:47:27;C
 ;12;3;16;1.848633;1;98.04015;73.21742;0;0;98.04015;73.21742;0.01304951;0.02183049;-1.021765;89.26844;88.77613;178.5741;2019/08/07 14:47:27;C
 ;12;4;16;2.285156;2;138.2568;74.54899;0;0;138.2568;74.54899;0.009878603;0.020367;-0.9963974;89.43208;88.82905;178.6985;2019/08/07 14:47:27;C
 ;12;5;16;2.319336;2;138.2568;74.26006;0;-0.2889328;138.2568;74.54899;0.006219861;0.02561119;-0.988714;89.63968;88.5162;178.4731;2019/08/07 14:47:27;C
 ;12;6;16;3.899414;3;135.7553;75.62273;0;0;135.7553;75.62273;0.007195525;0.02378182;-1.015057;89.59396;88.65788;178.5976;2019/08/07 14:47:29;C
 ;12;7;16;3.932617;3;135.7553;75.62273;0;0;135.7553;75.62273;0.00817119;0.02183049;-0.9932264;89.52875;88.74091;178.6555;2019/08/07 14:47:29;C
 ;12;8;16;4.202148;4;98.80984;76.10378;0;0;98.80984;76.10378;0.004024616;0.01975721;-0.9970071;89.76875;88.86475;178.8414;2019/08/07 14:47:29;C
 ;12;9;16;4.235352;4;98.56931;75.95947;-0.2405319;-0.1443176;98.80984;76.10378;0.0075614;0.02134266;-0.9896897;89.56236;88.76464;178.6894;2019/08/07 14:47:29;C
 ;12;10;16;4.268555;4;98.28142;76.00758;-0.2878952;0.04811096;98.80984;76.10378;0.006707693;0.02195245;-0.9928606;89.61301;88.7334;178.6756;2019/08/07 14:47:29;C
 ;12;11;16;4.503906;5;58.78561;76.2;0;0;58.78561;76.2;0.006707693;0.02378182;-1.031887;89.62765;88.67976;178.6284;2019/08/07 14:47:29;C
 ;12;12;16;4.538086;5;58.78561;76.10378;0;-0.09621429;58.78561;76.2;0.01170797;0.02061091;-0.9635906;89.30402;88.77473;178.5908;2019/08/07 14:47:29;C
 ;12;13;16;6.185547;6;98.04015;116.4167;0;0;98.04015;116.4167;0.008293148;0.02341595;-0.9233445;89.48557;88.54735;178.459;2019/08/07 14:47:31;C
 ;12;14;16;6.21875;6;98.04015;116.4167;0;0;98.04015;116.4167;0.009268813;0.02597707;-1.067133;89.5025;88.60558;178.5196;2019/08/07 14:47:31;C
 ;12;15;16;6.555664;7;100.0606;72.83257;0;0;100.0606;72.83257;0.0113421;0.02573315;-0.9331012;89.30385;88.42041;178.2737;2019/08/07 14:47:31;C
 ;12;16;16;6.588867;7;99.96439;72.5705;-0.09621429;-0.2620697;100.0606;72.83257;0.01268364;0.02048895;-1.002495;89.27528;88.82924;178.623;2019/08/07 14:47:31;C
 ;12;17;16;6.824219;8;134.0235;72.15909;0;0;134.0235;72.15909;0.01646434;0.02914798;-1.043229;89.09618;88.39976;178.1622;2019/08/07 14:47:32;C
 ;12;18;16;6.858398;8;134.0235;72.15909;0;0;134.0235;72.15909;0.01061035;0.01926937;-0.9877383;89.38466;88.88244;178.7242;2019/08/07 14:47:32;C
 ;12;19;16;8.438477;9;101.8886;35.59848;0;0;101.8886;35.59848;0.005732029;0.009756644;-0.7613841;89.5687;89.26585;179.1487;2019/08/07 14:47:33;C
 ;12;20;16;8.741211;10;99.86818;76.58485;0;0;99.86818;76.58485;0.007927273;0.020367;-1.207019;89.62376;89.03331;178.9626;2019/08/07 14:47:34;C
 ;12;21;16;8.774414;10;99.77065;76.58485;-0.09752655;0;99.86818;76.58485;0.006341819;0.01975721;-0.9905433;89.63325;88.85736;178.7999;2019/08/07 14:47:34;C
 ;12;22;16;9.077148;11;59.17046;73.025;0;0;59.17046;73.025;0.003414826;0.01902546;-1.039936;89.81189;88.9519;178.935;2019/08/07 14:47:34;C
