ID;StudyID;LogID;UserID;Time;TouchID;TouchX;TouchY;TouchDeltaX;TouchDeltaY;FirstTouchX;FirstTouchY;AccelerationX,AccelerationY;AccelerationZ;RotationDegreeX;RotationDegreeY;RotationDegreeZ;TimeStamp;Potition
 ;12;0;17;1.209961;0;139.3833;79.27879;0;0;139.3833;79.27879;0.3151396;0.02475749;-0.8879766;70.46743;88.49488;160.4048;2019/08/07 15:24:59;C
 ;12;1;17;1.243164;0;139.1014;78.9688;-0.2819519;-0.3099899;139.3833;79.27879;0.2231832;0.0113421;-1.024814;77.71472;89.38042;167.6986;2019/08/07 15:24:59;C
 ;12;2;17;1.444336;1;96.50076;71.87045;0;0;96.50076;71.87045;0.3624593;-0.03939245;-0.5074675;54.54499;93.61443;144.3044;2019/08/07 15:24:59;C
 ;12;3;17;1.478516;1;96.50076;71.87045;0;0;96.50076;71.87045;0.2885528;-0.03061147;-1.016155;74.15411;91.65991;164.0628;2019/08/07 15:24:59;C
 ;12;4;17;1.713867;2;99.67576;29.88356;0;0;99.67576;29.88356;0.3814848;-0.001707413;-0.5974725;57.44197;90.138;147.4416;2019/08/07 15:24:59;C
 ;12;5;17;3.327148;3;138.5455;74.46819;0;0;138.5455;74.46819;0.3525808;0.06597931;-0.8465109;67.44927;85.8846;157.0356;2019/08/07 15:25:01;C
 ;12;6;17;3.360352;3;138.2289;74.46819;-0.3165588;0;138.5455;74.46819;0.3474585;0.02683077;-0.9257836;69.43615;88.44573;159.3721;2019/08/07 15:25:01;C
 ;12;7;17;3.529297;4;88.51515;77.06591;0;0;88.51515;77.06591;0.2955044;-0.006585735;-0.9413943;72.57328;90.38242;162.5688;2019/08/07 15:25:01;C
 ;12;8;17;3.5625;4;89.19353;76.27827;0.6783829;-0.7876434;88.51515;77.06591;0.2817231;0.01000056;-1.13482;76.05848;89.50996;166.0495;2019/08/07 15:25:01;C
 ;12;9;17;3.763672;5;95.44242;29.3447;0;0;95.44242;29.3447;0.3859973;-0.01061035;-0.6388163;58.86152;90.81445;148.8484;2019/08/07 15:25:01;C
 ;12;10;17;5.410156;6;89.47727;32.61591;0;0;89.47727;32.61591;0.3247743;-0.06219861;-1.05323;72.89037;93.22994;162.5696;2019/08/07 15:25:03;C
 ;12;11;17;5.679688;7;97.61977;78.99015;0;0;97.61977;78.99015;0.2729422;-0.007073568;-0.8902939;72.95625;90.43522;162.9503;2019/08/07 15:25:03;C
 ;12;12;17;5.847656;8;140.3735;76.2;0;0;140.3735;76.2;0.3785578;0.07549204;-0.8335833;65.6636;85.28613;155.1523;2019/08/07 15:25:04;C
 ;12;13;17;5.880859;8;140.2773;75.97594;-0.09619141;-0.2240601;140.3735;76.2;0.3039195;0.006341819;-1.146772;75.15681;89.69372;165.1535;2019/08/07 15:25:04;C
 ;12;14;17;7.696289;9;56.18788;75.89382;0;0;56.18788;75.89382;0.366484;-0.08366323;-1.094939;71.54438;94.14429;161.0517;2019/08/07 15:25:05;C
 ;12;15;17;7.864258;10;102.947;72.64015;0;0;102.947;72.64015;0.3963637;-0.01975721;-0.5440549;53.94328;91.68122;143.8914;2019/08/07 15:25:06;C
 ;12;16;17;7.897461;10;102.947;72.54394;0;-0.09621429;102.947;72.64015;0.3267257;0.0325628;-1.079207;73.16374;88.34584;163.0778;2019/08/07 15:25:06;C
