ID;StudyID;LogID;UserID;Time;TouchID;TouchX;TouchY;TouchDeltaX;TouchDeltaY;FirstTouchX;FirstTouchY;AccelerationX,AccelerationY;AccelerationZ;RotationDegreeX;RotationDegreeY;RotationDegreeZ;TimeStamp;Potition
 ;12;0;11;0.940918;0;104.5826;33.19318;0;0;104.5826;33.19318;0.1789125;-0.05232001;-0.8893182;78.64423;93.30093;168.1619;2019/08/07 12:00:38;C
 ;12;1;11;0.9746094;0;104.4864;33.31709;-0.09619904;0.123909;104.5826;33.19318;0.2287933;-0.05073455;-0.979933;76.87505;92.88626;166.5503;2019/08/07 12:00:38;C
 ;12;2;11;1.411133;1;101.2921;71.19697;0;0;101.2921;71.19697;0.3278233;-0.06329624;-0.8254122;68.39641;94.07653;157.9767;2019/08/07 12:00:38;C
 ;12;3;11;1.444824;1;101.0049;71.19697;-0.2871552;0;101.2921;71.19697;0.2892845;-0.09220029;-0.9572488;73.25808;95.26776;162.4019;2019/08/07 12:00:38;C
 ;12;4;11;1.713379;2;60.325;71.67803;0;0;60.325;71.67803;0.3645326;-0.08939526;-0.8601702;67.14355;95.46593;156.426;2019/08/07 12:00:39;C
 ;12;5;11;1.74707;2;60.10709;71.67803;-0.2179146;0;60.325;71.67803;0.2920896;-0.1004934;-0.9401746;72.83324;95.82829;161.8121;2019/08/07 12:00:39;C
 ;12;6;11;1.780762;2;60.13258;71.58182;0.02548981;-0.09621429;60.325;71.67803;0.2818451;-0.1211044;-0.9777377;74.03542;96.78716;162.5809;2019/08/07 12:00:39;C
 ;12;7;11;3.292969;3;101.2151;34.05909;0;0;101.2151;34.05909;0.2694053;-0.06439386;-0.8545601;72.54868;94.11057;162.0406;2019/08/07 12:00:40;C
 ;12;8;11;3.32666;3;101.2151;34.05909;0;0;101.2151;34.05909;0.3164812;-0.07537008;-0.9499313;71.62772;94.30481;161.0947;2019/08/07 12:00:40;C
 ;12;9;11;3.628906;4;100.1568;73.98712;0;0;100.1568;73.98712;0.3435558;-0.04634406;-0.974201;70.5949;92.56876;160.412;2019/08/07 12:00:40;C
 ;12;10;11;3.662598;4;99.93216;73.98712;-0.2246552;0;100.1568;73.98712;0.3484342;-0.072687;-0.8354127;67.4366;94.59114;156.9231;2019/08/07 12:00:41;C
 ;12;11;11;3.696289;4;99.77197;73.98712;-0.1601944;0;100.1568;73.98712;0.3116029;-0.07341875;-0.9765182;72.34904;94.09687;161.8491;2019/08/07 12:00:41;C
 ;12;12;11;4.26709;5;103.1394;35.11742;0;0;103.1394;35.11742;0.3002608;-0.0689063;-0.9028556;71.6543;94.14215;161.1597;2019/08/07 12:00:41;C
 ;12;13;11;5.880371;6;143.3561;72.64015;0;0;143.3561;72.64015;0.3003827;-0.01853763;-1.044205;73.95364;90.97742;163.9223;2019/08/07 12:00:43;C
 ;12;14;11;5.913574;6;142.8844;72.73168;-0.4717102;0.09152985;143.3561;72.64015;0.3346529;-0.0619547;-0.8987089;69.62051;93.69639;159.2584;2019/08/07 12:00:43;C
 ;12;15;11;5.947266;6;142.4158;72.64745;-0.4685516;-0.08423615;143.3561;72.64015;0.322823;-0.04670994;-0.9752986;71.70506;92.60327;161.5077;2019/08/07 12:00:43;C
 ;12;16;11;6.182617;7;100.3973;69.36893;0;0;100.3973;69.36893;0.3131883;-0.05353959;-0.9034653;70.91206;93.20472;160.6242;2019/08/07 12:00:43;C
 ;12;17;11;6.216309;7;100.3973;69.36893;0;0;100.3973;69.36893;0.3001388;-0.06536952;-0.9521266;72.54218;93.74638;162.1192;2019/08/07 12:00:43;C
 ;12;18;11;6.484863;8;101.8886;113.3379;0;0;101.8886;113.3379;0.3290429;-0.07841903;-0.8917574;69.81838;94.71625;159.2274;2019/08/07 12:00:43;C
