ID;StudyID;LogID;UserID;Time;TouchID;TouchX;TouchY;TouchDeltaX;TouchDeltaY;FirstTouchX;FirstTouchY;AccelerationX,AccelerationY;AccelerationZ;RotationDegreeX;RotationDegreeY;RotationDegreeZ;TimeStamp;Potition
 ;12;0;9;1.242676;0;101.0227;109.5856;0;0;101.0227;109.5856;0.003048952;0.02365986;-0.9966413;89.82476;88.64008;178.6288;2019/08/07 11:10:51;C
 ;12;1;9;1.813477;1;101.2151;75.33409;0;0;101.2151;75.33409;0.006951609;0.02183049;-0.9860309;89.59616;88.73172;178.6689;2019/08/07 11:10:52;C
 ;12;2;9;1.847168;1;101.2151;75.09356;0;-0.2405319;101.2151;75.33409;0.006463777;0.02158658;-0.9929825;89.62712;88.75465;178.7;2019/08/07 11:10:52;C
 ;12;3;9;2.149414;2;63.69242;74.08334;0;0;63.69242;74.08334;0.006097903;0.02195245;-0.9774939;89.64266;88.7135;178.6648;2019/08/07 11:10:52;C
 ;12;4;9;2.183105;2;63.45479;73.98712;-0.2376328;-0.09621429;63.69242;74.08334;0.005732029;0.01975721;-0.9877383;89.66756;88.85411;178.8069;2019/08/07 11:10:52;C
 ;12;5;9;3.929199;3;137.7758;73.69849;0;0;137.7758;73.69849;0.005853987;0.01829371;-0.9893237;89.66103;88.94067;178.8878;2019/08/07 11:10:54;C
 ;12;6;9;3.962402;3;137.7758;73.69849;0;0;137.7758;73.69849;0.006097903;0.02158658;-0.9883481;89.64658;88.74882;178.6999;2019/08/07 11:10:54;C
 ;12;7;9;4.164063;4;102.5621;75.62273;0;0;102.5621;75.62273;0.004512448;0.02365986;-0.9935923;89.73985;88.63591;178.6114;2019/08/07 11:10:54;C
 ;12;8;9;4.197754;4;102.3216;75.47841;-0.2405396;-0.1443176;102.5621;75.62273;0.01109818;0.02219637;-0.9940801;89.36051;88.72095;178.57;2019/08/07 11:10:54;C
 ;12;9;9;4.231445;4;102.2735;75.52651;-0.04810333;0.04810333;102.5621;75.62273;0.007073568;0.01975721;-0.9922508;89.59164;88.85933;178.7886;2019/08/07 11:10:54;C
 ;12;10;9;4.5;5;61.29153;71.67803;0;0;61.29153;71.67803;0.01195189;0.02195245;-1.025423;89.33236;88.77367;178.6037;2019/08/07 11:10:54;C
 ;12;11;9;6.246094;6;102.2735;112.5682;0;0;102.2735;112.5682;0.008902938;0.02463553;-0.913222;89.44164;88.4548;178.3569;2019/08/07 11:10:56;C
 ;12;12;9;6.279785;6;102.1433;112.2116;-0.1301804;-0.3565674;102.2735;112.5682;0.006585735;0.02012308;-0.9872505;89.61787;88.83233;178.7714;2019/08/07 11:10:56;C
 ;12;13;9;6.313477;6;101.949;111.21;-0.1942673;-1.00161;102.2735;112.5682;0.007073568;0.02048895;-0.9933484;89.59209;88.81841;178.7499;2019/08/07 11:10:56;C
 ;12;14;9;6.548828;7;99.48334;78.89394;0;0;99.48334;78.89394;0.0113421;0.02390378;-0.99469;89.34689;88.62345;178.4763;2019/08/07 11:10:56;C
 ;12;15;9;6.582031;7;99.48334;78.07568;0;-0.8182602;99.48334;78.89394;0.006341819;0.02256224;-0.9978608;89.63596;88.70475;178.6545;2019/08/07 11:10:56;C
 ;12;16;9;6.884277;8;96.59697;34.1553;0;0;96.59697;34.1553;0.01865958;0.03219693;-1.100184;89.02875;88.32395;178.0627;2019/08/07 11:10:57;C
 ;12;17;9;6.918457;8;96.36847;34.05909;-0.2285004;-0.09621429;96.59697;34.1553;0.009268813;0.02622098;-1.057011;89.49774;88.57902;178.4927;2019/08/07 11:10:57;C
 ;12;18;9;8.665039;9;135.2742;77.64044;0;0;135.2742;77.64044;0.005122238;0.02524532;-1.004325;89.70787;88.5601;178.5307;2019/08/07 11:10:58;C
 ;12;19;9;8.900391;10;101.3114;73.69849;0;0;101.3114;73.69849;-0.0008537064;0.01865958;-1.053596;90.04642;88.98537;178.9843;2019/08/07 11:10:59;C
 ;12;20;9;8.934082;10;101.1189;73.69849;-0.192421;0;101.3114;73.69849;0.01073231;0.02402574;-0.99469;89.382;88.61642;178.4847;2019/08/07 11:10:59;C
 ;12;21;9;9.303711;11;102.8508;29.53712;0;0;102.8508;29.53712;0.01231776;0.009512729;-0.8598043;89.17927;89.36617;178.963;2019/08/07 11:10:59;C
 ;12;22;9;9.337402;11;102.6051;29.3447;-0.2456741;-0.1924229;102.8508;29.53712;0.0075614;0.02731861;-1.047498;89.58656;88.5061;178.4498;2019/08/07 11:10:59;C
 ;12;23;9;11.05127;12;100.253;37.61894;0;0;100.253;37.61894;0.007439442;0.01439105;-0.8899279;89.5211;89.07358;178.9573;2019/08/07 11:11:01;C
 ;12;24;9;11.08496;12;100.253;37.52126;0;-0.09767914;100.253;37.61894;0.008902938;0.01975721;-0.962493;89.47015;88.82409;178.7102;2019/08/07 11:11:01;C
 ;12;25;9;11.28564;13;99.96439;77.83561;0;0;99.96439;77.83561;-0.01061035;0.006219861;-1.168358;90.5203;89.69499;179.397;2019/08/07 11:11:01;C
 ;12;26;9;11.31934;13;99.96439;77.74124;0;-0.09436798;99.96439;77.83561;0.004268532;0.02146462;-0.9879822;89.75251;88.75542;178.7311;2019/08/07 11:11:01;C
 ;12;27;9;11.75586;14;99.67576;33.86667;0;0;99.67576;33.86667;0;0.002805035;-0.6084487;90;89.73586;179.7368;2019/08/07 11:11:02;C
 ;12;28;9;11.78955;14;99.48903;33.77045;-0.1867294;-0.09621429;99.67576;33.86667;0.009634687;0.0212207;-1.034082;89.46629;88.82442;178.7091;2019/08/07 11:11:02;C
 ;12;29;9;13.50293;15;61.0947;74.56439;0;0;61.0947;74.56439;0.00817119;0.02487944;-0.9889579;89.52676;88.55894;178.4832;2019/08/07 11:11:03;C
 ;12;30;9;13.53662;15;60.75997;74.46819;-0.3347244;-0.09620667;61.0947;74.56439;0.005975945;0.0189035;-0.9938362;89.65555;88.91034;178.8572;2019/08/07 11:11:03;C
 ;12;31;9;13.73828;16;100.6379;75.91136;0;0;100.6379;75.91136;0.006707693;0.02219637;-0.9890798;89.61153;88.71444;178.657;2019/08/07 11:11:04;C
