ID;StudyID;LogID;UserID;Time;TouchID;TouchX;TouchY;TouchDeltaX;TouchDeltaY;FirstTouchX;FirstTouchY;AccelerationX,AccelerationY;AccelerationZ;RotationDegreeX;RotationDegreeY;RotationDegreeZ;TimeStamp;Potition
 ;12;0;3;1.143066;0;62.34546;74.31223;0;0;62.34546;74.31223;0.2803816;0.07439441;-0.9554194;73.69164;85.72709;163.1107;2019/08/06 12:44:00;S
 ;12;1;3;1.378418;1;101.7924;70.71591;0;0;101.7924;70.71591;0.273308;0.08805372;-0.8574871;72.40805;84.41204;161.4861;2019/08/06 12:44:00;S
 ;12;2;3;1.412109;1;101.8532;70.30577;0.06075287;-0.410141;101.7924;70.71591;0.2372084;0.0712235;-1.035424;77.126;86.16407;166.5478;2019/08/06 12:44:00;S
 ;12;3;3;1.61377;2;96.69318;42.33333;0;0;96.69318;42.33333;0.2890406;0.1324465;-0.9007822;72.38723;82.03017;160.5589;2019/08/06 12:44:01;S
 ;12;4;3;1.647461;2;96.56197;40.68904;-0.1312103;-1.644287;96.69318;42.33333;0.2580633;0.09256617;-0.9244421;74.47647;84.49117;163.4812;2019/08/06 12:44:01;S
 ;12;5;3;3.328613;3;57.79406;72.61073;0;0;57.79406;72.61073;0.2656246;0.1240314;-0.9640784;74.71596;82.92965;163.0866;2019/08/06 12:44:02;S
 ;12;6;3;3.530273;4;99.19469;75.33409;0;0;99.19469;75.33409;0.3067245;0.07597987;-0.834437;69.89392;85.11512;159.2587;2019/08/06 12:44:02;S
 ;12;7;3;3.563965;4;99.19469;75.11145;0;-0.222641;99.19469;75.33409;0.2440381;0.08329735;-1.016886;76.54845;85.44586;165.7708;2019/08/06 12:44:02;S
 ;12;8;3;3.597656;4;99.31808;75.29222;0.1233902;0.1807709;99.19469;75.33409;0.2867234;0.0764677;-0.9590781;73.40533;85.63167;162.8076;2019/08/06 12:44:02;S
 ;12;9;3;3.765625;5;97.27045;115.8394;0;0;97.27045;115.8394;0.2264761;0.09415162;-0.9957875;77.24196;84.73248;166.1632;2019/08/06 12:44:03;S
 ;12;10;3;5.313477;6;136.9099;72.64015;0;0;136.9099;72.64015;0.3280672;0.06024728;-0.8880986;69.76828;86.35886;159.4147;2019/08/06 12:44:04;S
 ;12;11;3;5.347168;6;136.2913;72.64015;-0.6185303;0;136.9099;72.64015;0.2552582;0.08085819;-1.041888;76.27362;85.68929;165.5872;2019/08/06 12:44:04;S
 ;12;12;3;5.54834;7;99.00227;76.39243;0;0;99.00227;76.39243;0.2758691;0.09939582;-0.8902939;72.88379;83.9129;161.7701;2019/08/06 12:44:04;S
