ID;StudyID;LogID;UserID;Time;TouchID;TouchX;TouchY;TouchDeltaX;TouchDeltaY;FirstTouchX;FirstTouchY;AccelerationX,AccelerationY;AccelerationZ;RotationDegreeX;RotationDegreeY;RotationDegreeZ;TimeStamp;Potition
 ;12;0;7;1.311523;0;98.61742;34.925;0;0;98.61742;34.925;0.1876934;0.1440325;-0.9865187;79.33815;81.83784;166.5139;2019/08/06 15:12:34;C
 ;12;1;7;1.344971;0;98.43381;34.925;-0.1836166;0;98.61742;34.925;0.1924498;0.1423251;-0.9463945;78.63007;81.61663;165.8065;2019/08/06 15:12:34;C
 ;12;2;7;1.378662;0;98.14301;34.925;-0.290802;0;98.61742;34.925;0.1933035;0.1573259;-0.976884;78.9459;81.0223;165.6874;2019/08/06 15:12:34;C
 ;12;3;7;1.950195;1;97.17424;76.29621;0;0;97.17424;76.29621;0.2072068;0.1015911;-0.9138317;77.30016;83.81226;165.8273;2019/08/06 15:12:35;C
 ;12;4;7;1.983887;1;96.91889;76.04086;-0.2553482;-0.2553558;97.17424;76.29621;0.1924498;0.1122014;-0.9455408;78.57353;83.36745;166.7429;2019/08/06 15:12:35;C
 ;12;5;7;2.017334;1;96.63063;75.91136;-0.2882614;-0.1294937;97.17424;76.29621;0.1944011;0.1248851;-1.029326;79.38102;83.20132;167.3482;2019/08/06 15:12:35;C
 ;12;6;7;2.589111;2;56.95758;73.65147;0;0;56.95758;73.65147;0.2373304;0.1414713;-0.9065142;75.49695;81.41473;163.0493;2019/08/06 15:12:35;C
 ;12;7;7;2.622559;2;56.95758;73.55416;0;-0.0973053;56.95758;73.65147;0.2125729;0.1386663;-0.9417601;77.41176;81.8266;164.9173;2019/08/06 15:12:35;C
 ;12;8;7;2.65625;2;56.95758;73.55416;0;0;56.95758;73.65147;0.2129388;0.1442764;-0.9910312;77.99628;81.89929;165.4504;2019/08/06 15:12:35;C
 ;12;9;7;4.337158;3;99.38712;116.5129;0;0;99.38712;116.5129;0.1965964;0.05353959;-0.9350525;78.14527;86.79288;167.7069;2019/08/06 15:12:37;C
 ;12;10;7;4.37085;3;99.19469;116.0412;-0.192421;-0.4716721;99.38712;116.5129;0.174522;0.07110155;-0.9644443;79.77015;85.85076;168.9439;2019/08/06 15:12:37;C
 ;12;11;7;4.404297;3;99.05979;115.8969;-0.134903;-0.1442795;99.38712;116.5129;0.1597651;0.0779312;-1.011154;81.04745;85.64663;170.0294;2019/08/06 15:12:37;C
 ;12;12;7;4.437988;3;99.00227;115.6951;-0.05751801;-0.2018509;99.38712;116.5129;0.1783027;0.06817456;-1.013106;80.04046;86.20831;169.3293;2019/08/06 15:12:37;C
 ;12;13;7;4.908691;4;98.61742;74.94924;0;0;98.61742;74.94924;0.1901326;0.09963974;-0.9687129;78.95235;84.23653;167.5056;2019/08/06 15:12:38;C
 ;12;14;7;4.942383;4;98.61742;74.62639;0;-0.3228531;98.61742;74.94924;0.188913;0.1011032;-0.9568829;78.89225;84.08196;167.3785;2019/08/06 15:12:38;C
 ;12;15;7;4.97583;4;98.61742;74.62639;0;0;98.61742;74.94924;0.1895228;0.1056157;-1.006642;79.39448;84.11318;167.8369;2019/08/06 15:12:38;C
 ;12;16;7;5.009521;4;98.61742;75.02258;0;0.3961945;98.61742;74.94924;0.1915961;0.1028107;-0.9938362;79.14468;84.19991;167.6589;2019/08/06 15:12:38;C
 ;12;17;7;5.547363;5;98.52122;114.5886;0;0;98.52122;114.5886;0.2108655;0.08000448;-0.9090753;76.9894;85.09998;166.0668;2019/08/06 15:12:38;C
 ;12;18;7;5.581055;5;98.32878;114.5886;-0.1924362;0;98.52122;114.5886;0.1480571;0.09890798;-1.026643;81.83099;84.55305;170.1608;2019/08/06 15:12:38;C
 ;12;19;7;5.614746;5;98.32878;114.5886;0;0;98.52122;114.5886;0.1868397;0.07829708;-0.9865187;79.30844;85.54105;168.3956;2019/08/06 15:12:38;C
 ;12;20;7;7.397461;6;139.1227;77.64318;0;0;139.1227;77.64318;0.1824493;0.0665891;-0.9604197;79.26894;86.1033;168.5675;2019/08/06 15:12:40;C
 ;12;21;7;7.430908;6;139.1227;77.32333;0;-0.3198471;139.1227;77.64318;0.1834249;0.07256505;-0.9532242;79.13862;85.72483;168.3084;2019/08/06 15:12:40;C
 ;12;22;7;7.4646;6;139.1227;77.03168;0;-0.2916489;139.1227;77.64318;0.1851323;0.07927274;-0.9794452;79.33045;85.45293;168.381;2019/08/06 15:12:40;C
 ;12;23;7;7.498291;6;139.0265;76.74677;-0.09620667;-0.2849197;139.1227;77.64318;0.1697656;0.07866295;-1.003349;80.4254;85.57973;169.4368;2019/08/06 15:12:40;C
 ;12;24;7;8.035889;7;99.96439;76.10378;0;0;99.96439;76.10378;0.2113533;0.09622491;-0.9512728;77.53513;84.36055;166.2811;2019/08/06 15:12:41;C
 ;12;25;7;8.06958;7;99.77197;75.86326;-0.1924286;-0.2405243;99.96439;76.10378;0.1909863;0.1004934;-0.9628589;78.83989;84.15468;167.3667;2019/08/06 15:12:41;C
 ;12;26;7;8.103027;7;99.60331;75.91136;-0.1686554;0.04810333;99.96439;76.10378;0.1806199;0.1023228;-0.9931045;79.74518;84.21167;168.1934;2019/08/06 15:12:41;C
 ;12;27;7;8.136719;7;99.33901;75.91136;-0.2642975;0;99.96439;76.10378;0.2040358;0.09500533;-0.9621271;78.0831;84.48252;166.8336;2019/08/06 15:12:41;C
 ;12;28;7;8.675049;8;99.86818;34.34773;0;0;99.86818;34.34773;0.2062311;0.1292755;-0.9257836;77.55853;82.23851;165.2696;2019/08/06 15:12:42;C
 ;12;29;7;8.708496;8;99.86818;34.34773;0;0;99.86818;34.34773;0.1981819;0.1350076;-0.9582245;78.42592;82.14429;165.9501;2019/08/06 15:12:42;C
 ;12;30;7;10.38916;9;100.253;116.3205;0;0;100.253;116.3205;0.1953768;0.05049064;-0.9263934;78.10796;86.94735;167.7113;2019/08/06 15:12:43;C
 ;12;31;7;10.42285;9;100.1087;115.9837;-0.1443176;-0.3367462;100.253;116.3205;0.1535452;0.0793947;-1.006032;81.34871;85.53909;170.2506;2019/08/06 15:12:43;C
 ;12;32;7;10.4563;9;100.1568;115.7076;0.04810333;-0.2761536;100.253;116.3205;0.1637897;0.07768729;-1.015057;80.86003;85.67908;169.8742;2019/08/06 15:12:43;C
