ID;StudyID;LogID;UserID;Time;TouchID;TouchX;TouchY;TouchDeltaX;TouchDeltaY;FirstTouchX;FirstTouchY;AccelerationX,AccelerationY;AccelerationZ;RotationDegreeX;RotationDegreeY;RotationDegreeZ;TimeStamp;Potition
 ;12;0;11;2.015137;0;101.1189;113.3379;0;0;101.1189;113.3379;0.009756644;0.0340263;-1.113965;89.49841;88.2505;178.1798;2019/08/07 11:52:00;C
 ;12;1;11;2.048828;0;101.1189;113.3379;0;0;101.1189;113.3379;0.007195525;0.01865958;-0.974079;89.57684;88.90259;178.8238;2019/08/07 11:52:00;C
 ;12;2;11;3.39209;1;101.3114;70.52348;0;0;101.3114;70.52348;0.006219861;0.01939133;-0.985665;89.63852;88.87296;178.8163;2019/08/07 11:52:02;C
 ;12;3;11;4.265137;2;139.6038;73.40984;0;0;139.6038;73.40984;0.006341819;0.01963525;-0.997495;89.6358;88.87232;178.815;2019/08/07 11:52:02;C
 ;12;4;11;4.299316;2;139.6038;73.40984;0;0;139.6038;73.40984;0.0075614;0.02109874;-0.9954216;89.56487;88.78578;178.7102;2019/08/07 11:52:02;C
 ;12;5;11;6.481934;3;98.80984;32.42348;0;0;98.80984;32.42348;0.002683077;0.01122014;-0.8696829;89.82324;89.26084;179.24;2019/08/07 11:52:05;C
 ;12;6;11;6.515625;3;98.80984;32.42348;0;0;98.80984;32.42348;0.009146854;0.02061091;-1.008349;89.48038;88.82906;178.7188;2019/08/07 11:52:05;C
 ;12;7;11;7.321777;4;100.7341;71.38939;0;0;100.7341;71.38939;0.009756644;0.020367;-0.9749327;89.42675;88.80328;178.6731;2019/08/07 11:52:05;C
 ;12;8;11;7.355469;4;100.6363;71.38939;-0.09777069;0;100.7341;71.38939;0.005488113;0.02073287;-0.98286;89.68014;88.79157;178.7501;2019/08/07 11:52:06;C
 ;12;9;11;8.061035;5;60.51742;71.87045;0;0;60.51742;71.87045;0.007195525;0.01951329;-1.009447;89.59166;88.89259;178.8196;2019/08/07 11:52:06;C
 ;12;10;11;8.094238;5;60.25684;71.87045;-0.260582;0;60.51742;71.87045;0.006585735;0.01939133;-0.9933484;89.62021;88.88168;178.819;2019/08/07 11:52:06;C
 ;12;11;11;10.0752;6;61.57576;74.08334;0;0;61.57576;74.08334;0.004634406;0.02256224;-1.000666;89.7347;88.70837;178.6815;2019/08/07 11:52:08;C
 ;12;12;11;10.10889;6;61.57576;74.08334;0;0;61.57576;74.08334;0.0075614;0.02073287;-0.9863968;89.56089;88.79591;178.7182;2019/08/07 11:52:08;C
 ;12;13;11;10.71338;7;100.0606;74.66061;0;0;100.0606;74.66061;0.009024897;0.02085483;-0.9840795;89.47467;88.786;178.6772;2019/08/07 11:52:09;C
 ;12;14;11;10.74707;7;100.0606;74.66061;0;0;100.0606;74.66061;0.005732029;0.020367;-0.9777377;89.66417;88.80667;178.7601;2019/08/07 11:52:09;C
 ;12;15;11;11.25098;8;100.4455;112.953;0;0;100.4455;112.953;0.003658742;0.01036644;-0.9559073;89.78071;89.37868;179.3409;2019/08/07 11:52:09;C
 ;12;16;11;13.40039;9;99.77197;112.6644;0;0;99.77197;112.6644;0.001585455;0.01378126;-0.9079778;89.89996;89.13043;179.1246;2019/08/07 11:52:12;C
 ;12;17;11;13.43359;9;99.77197;112.6644;0;0;99.77197;112.6644;0.006097903;0.02439161;-0.9966413;89.64954;88.59805;178.555;2019/08/07 11:52:12;C
 ;12;18;11;14.54199;10;101.2151;72.06288;0;0;101.2151;72.06288;0.01012252;0.02305007;-0.9032214;89.35811;88.53823;178.4034;2019/08/07 11:52:13;C
 ;12;19;11;14.57568;10;101.2151;72.06288;0;0;101.2151;72.06288;0.005366154;0.01780588;-0.9832258;89.68735;88.96252;178.9165;2019/08/07 11:52:13;C
 ;12;20;11;15.51611;11;99.29091;111.8947;0;0;99.29091;111.8947;0.01109818;0.01097623;-0.8885864;89.28448;89.29234;178.9936;2019/08/07 11:52:14;C
 ;12;21;11;17.46387;12;99.00227;32.80833;0;0;99.00227;32.80833;0.005732029;0.02073287;-1.027253;89.68036;88.84377;178.8004;2019/08/07 11:52:16;C
 ;12;22;11;17.49756;12;99.00227;32.80833;0;0;99.00227;32.80833;0.007073568;0.01804979;-1.003837;89.59634;88.96991;178.8938;2019/08/07 11:52:16;C
 ;12;23;11;18.10205;13;100.4455;72.2553;0;0;100.4455;72.2553;0.009024897;0.02378182;-1.020301;89.49335;88.6648;178.5719;2019/08/07 11:52:16;C
 ;12;24;11;18.13574;13;100.4455;72.15909;0;-0.09621429;100.4455;72.2553;0.002439161;0.01561063;-0.97725;89.85701;89.08482;179.0738;2019/08/07 11:52:16;C
 ;12;25;11;19.14355;14;99.77197;35.30985;0;0;99.77197;35.30985;0.004634406;0.02719665;-1.159211;89.771;88.65601;178.6368;2019/08/07 11:52:17;C
 ;12;26;11;19.17725;14;99.77197;35.30985;0;0;99.77197;35.30985;0.0002439161;0.02000112;-0.9468824;89.98524;88.78991;178.7897;2019/08/07 11:52:17;C
 ;12;27;11;19.21094;14;99.61305;35.30985;-0.1589127;0;99.77197;35.30985;0.01231776;0.01914741;-1.002495;89.29616;88.90588;178.6991;2019/08/07 11:52:17;C
 ;12;28;11;21.05811;15;100.8303;112.0871;0;0;100.8303;112.0871;0.01609846;0.02109874;-1.029814;89.10458;88.82643;178.5238;2019/08/07 11:52:19;C
 ;12;29;11;21.0918;15;100.8303;112.0871;0;0;100.8303;112.0871;0.01414714;0.03414825;-1.043473;89.22366;88.1258;177.9713;2019/08/07 11:52:19;C
 ;12;30;11;21.66309;16;100.0606;70.90833;0;0;100.0606;70.90833;0.01122014;0.02146462;-0.9811526;89.34496;88.74682;178.5858;2019/08/07 11:52:20;C
 ;12;31;11;21.69629;16;100.0606;70.90833;0;0;100.0606;70.90833;0.00878098;0.0226842;-0.9985926;89.49632;88.69873;178.6045;2019/08/07 11:52:20;C
 ;12;32;11;21.72998;16;100.0606;71.14445;0;0.2361221;100.0606;70.90833;0.007683358;0.02024504;-0.9917629;89.55621;88.8306;178.7491;2019/08/07 11:52:20;C
 ;12;33;11;21.76367;16;99.96439;71.10076;-0.09621429;-0.04369354;100.0606;70.90833;0.01048839;0.02244028;-0.994446;89.39587;88.70737;178.5732;2019/08/07 11:52:20;C
 ;12;34;11;22.40186;17;100.0606;32.80833;0;0;100.0606;32.80833;-0.002805035;0.00817119;-0.8660241;90.18557;89.45941;179.4283;2019/08/07 11:52:21;C
 ;12;35;11;22.43555;17;99.91628;32.80833;-0.1443253;0;100.0606;32.80833;0.006951609;0.01646434;-0.9805428;89.59386;89.03806;178.9556;2019/08/07 11:52:21;C
 ;12;36;11;22.46924;17;99.77197;32.52238;-0.1443176;-0.2859535;100.0606;32.80833;0.009024897;0.02378182;-1.008471;89.4874;88.64915;178.555;2019/08/07 11:52:21;C
 ;12;37;11;24.25;18;99.48334;112.2795;0;0;99.48334;112.2795;0.01182993;0.01170797;-0.953834;89.28947;89.2968;179.0002;2019/08/07 11:52:22;C
 ;12;38;11;24.28369;18;99.32573;112.2795;-0.157608;0;99.48334;112.2795;0.004512448;0.03414825;-1.017008;89.74592;88.0769;178.0601;2019/08/07 11:52:22;C
 ;12;39;11;24.8877;19;99.77197;74.46819;0;0;99.77197;74.46819;0.007317483;0.02378182;-0.9894457;89.57639;88.62317;178.5595;2019/08/07 11:52:23;C
 ;12;40;11;24.92139;19;99.77197;74.46819;0;0;99.77197;74.46819;0.008415106;0.01744;-0.985787;89.51099;88.9865;178.8748;2019/08/07 11:52:23;C
 ;12;41;11;25.52588;20;138.4492;73.025;0;0;138.4492;73.025;0.006951609;0.02146462;-1.019813;89.60953;88.79427;178.7327;2019/08/07 11:52:24;C
 ;12;42;11;25.55908;20;138.1587;72.83067;-0.2905273;-0.1943283;138.4492;73.025;0.007439442;0.02402574;-0.9962754;89.57228;88.61858;178.5538;2019/08/07 11:52:24;C
 ;12;43;11;27.33936;21;101.3114;114.3;0;0;101.3114;114.3;-0.001097623;0.02609903;-1.075914;90.05843;88.61041;178.6091;2019/08/07 11:52:26;C
 ;12;44;11;27.37305;21;101.0405;114.3;-0.2708893;0;101.3114;114.3;0.005366154;0.03268476;-1.015545;89.6974;88.15662;178.1319;2019/08/07 11:52:26;C
 ;12;45;11;27.97754;22;99.67576;73.31364;0;0;99.67576;73.31364;0.009634687;0.0165863;-1.018228;89.45794;89.06681;178.921;2019/08/07 11:52:26;C
 ;12;46;11;28.01123;22;99.57954;73.31364;-0.09621429;0;99.67576;73.31364;0.006463777;0.0226842;-0.9835918;89.62357;88.67887;178.6263;2019/08/07 11:52:26;C
 ;12;47;11;28.88428;23;96.30096;113.6265;0;0;96.30096;113.6265;0.004756365;0.02597707;-0.9982267;89.72708;88.50933;178.4846;2019/08/07 11:52:27;C
 ;12;48;11;30.59717;24;59.84394;74.08334;0;0;59.84394;74.08334;0.008902938;0.02073287;-1.007617;89.49387;88.82128;178.7172;2019/08/07 11:52:29;C
 ;12;49;11;30.63086;24;59.73347;74.08334;-0.1104698;0;59.84394;74.08334;0.0075614;0.02134266;-0.9824941;89.55915;88.75559;178.6799;2019/08/07 11:52:29;C
 ;12;50;11;30.66455;24;59.71232;73.92632;-0.02114868;-0.1570206;59.84394;74.08334;0.01024448;0.01780588;-0.985787;89.40469;88.96525;178.8061;2019/08/07 11:52:29;C
 ;12;51;11;31.10107;25;101.0227;75.71893;0;0;101.0227;75.71893;0.007805316;0.01841567;-0.9928606;89.54965;88.93742;178.8458;2019/08/07 11:52:29;C
 ;12;52;11;31.13477;25;100.8784;75.71893;-0.1443176;0;101.0227;75.71893;0.007195525;0.02134266;-0.9711521;89.57558;88.74107;178.6714;2019/08/07 11:52:29;C
 ;12;53;11;31.70605;26;59.74773;71.67803;0;0;59.74773;71.67803;0.002317203;0.01939133;-1.038961;89.87223;88.93075;178.9233;2019/08/07 11:52:30;C
 ;12;54;11;31.73975;26;59.74773;71.67803;0;0;59.74773;71.67803;0.0075614;0.02207441;-0.9893237;89.5622;88.72182;178.649;2019/08/07 11:52:30;C
 ;12;55;11;33.48633;27;100.3492;34.82879;0;0;100.3492;34.82879;0.002439161;0.02195245;-1.102257;89.87323;88.85905;178.8521;2019/08/07 11:52:32;C
 ;12;56;11;33.52002;27;100.3492;34.82879;0;0;100.3492;34.82879;0.009878603;0.02439161;-1.004081;89.43648;88.60847;178.4987;2019/08/07 11:52:32;C
 ;12;57;11;33.88916;28;98.13636;71.77424;0;0;98.13636;71.77424;0.008293148;0.01792783;-0.9788354;89.51465;88.95075;178.8439;2019/08/07 11:52:32;C
 ;12;58;11;33.92236;28;98.13636;71.77424;0;0;98.13636;71.77424;0.004756365;0.02219637;-1.000056;89.72756;88.72853;178.6996;2019/08/07 11:52:32;C
 ;12;59;11;34.49365;29;101.4076;35.02121;0;0;101.4076;35.02121;0.007317483;0.02280616;-1.055425;89.60285;88.76214;178.7;2019/08/07 11:52:33;C
 ;12;60;11;34.52734;29;101.167;35.02121;-0.2405319;0;101.4076;35.02121;0.01012252;0.02451357;-1.119941;89.48227;88.74614;178.6433;2019/08/07 11:52:33;C
 ;12;61;11;34.56104;29;101.1189;34.87689;-0.04811096;-0.1443176;101.4076;35.02121;0.007683358;0.02561119;-1.024936;89.57063;88.56862;178.5054;2019/08/07 11:52:33;C
 ;12;62;11;36.23975;30;96.98181;113.9152;0;0;96.98181;113.9152;0.007683358;0.02292811;-0.945053;89.53432;88.61025;178.5343;2019/08/07 11:52:34;C
 ;12;63;11;36.27344;30;96.78134;113.9152;-0.20047;0;96.98181;113.9152;0.001463497;0.01939133;-0.9384673;89.91067;88.81628;178.8129;2019/08/07 11:52:34;C
 ;12;64;11;36.30713;30;96.49351;113.8117;-0.2878342;-0.1034622;96.98181;113.9152;0.00439049;0.02073287;-1.021643;89.75381;88.83743;178.8115;2019/08/07 11:52:34;C
 ;12;65;11;36.77734;31;99.67576;72.44772;0;0;99.67576;72.44772;0.003658742;0.01695217;-0.9783476;89.78575;89.00732;178.9843;2019/08/07 11:52:35;C
 ;12;66;11;36.81104;31;99.67576;72.44772;0;0;99.67576;72.44772;0.01231776;0.02158658;-0.9861529;89.28454;88.7461;178.5564;2019/08/07 11:52:35;C
 ;12;67;11;37.28125;32;58.59318;72.64015;0;0;58.59318;72.64015;0.008293148;0.02207441;-1.020667;89.53458;88.76107;178.6765;2019/08/07 11:52:35;C
 ;12;68;11;37.31494;32;58.44886;72.64015;-0.1443214;0;58.59318;72.64015;0.004024616;0.02109874;-0.9883481;89.76674;88.77707;178.7551;2019/08/07 11:52:35;C
 ;12;69;11;39.02783;33;138.2568;74.46819;0;0;138.2568;74.46819;0.004756365;0.02292811;-0.9932264;89.72569;88.6776;178.6495;2019/08/07 11:52:37;C
 ;12;70;11;39.06152;33;138.2568;74.21949;0;-0.2486954;138.2568;74.46819;0.008293148;0.02048895;-1.00091;89.52538;88.82734;178.735;2019/08/07 11:52:37;C
 ;12;71;11;39.09473;33;138.2568;74.13144;0;-0.08805084;138.2568;74.46819;0.007317483;0.02085483;-0.9888359;89.5761;88.79182;178.7196;2019/08/07 11:52:37;C
 ;12;72;11;39.12842;33;137.9264;73.77382;-0.3303986;-0.3576202;138.2568;74.46819;0.005975945;0.02134266;-0.9862748;89.65292;88.76035;178.7127;2019/08/07 11:52:37;C
 ;12;73;11;39.46387;34;100.6379;71.87045;0;0;100.6379;71.87045;0.01439105;0.02219637;-1.036522;89.20473;88.77335;178.5381;2019/08/07 11:52:38;C
 ;12;74;11;39.49756;34;100.3011;71.87045;-0.3367386;0;100.6379;71.87045;0.005853987;0.02024504;-0.968347;89.6537;88.80231;178.7532;2019/08/07 11:52:38;C
 ;12;75;11;39.90039;35;97.89954;112.3758;0;0;97.89954;112.3758;0.0007317484;0.02353791;-0.9224907;89.95457;88.53838;178.5377;2019/08/07 11:52:38;C
 ;12;76;11;39.93408;35;97.61106;112.3758;-0.288475;0;97.89954;112.3758;0.009634687;0.0189035;-0.9672494;89.42941;88.88042;178.7434;2019/08/07 11:52:38;C
