ID;StudyID;LogID;UserID;Time;TouchID;TouchX;TouchY;TouchDeltaX;TouchDeltaY;FirstTouchX;FirstTouchY;AccelerationX,AccelerationY;AccelerationZ;RotationDegreeX;RotationDegreeY;RotationDegreeZ;TimeStamp;Potition
 ;12;0;2;6.891602;0;138.2568;75.04546;0;0;138.2568;75.04546;0.01122014;0.02390378;-0.9810306;89.34492;88.60429;178.4582;2019/08/06 11:33:41;C
 ;12;1;2;7.664307;1;96.59697;71.58182;0;0;96.59697;71.58182;0.01085427;0.0212207;-0.9760303;89.36299;88.75455;178.6011;2019/08/06 11:33:41;C
 ;12;2;2;7.697754;1;96.221;71.4856;-0.3759689;-0.09621429;96.59697;71.58182;0.01097623;0.02109874;-0.9868846;89.36292;88.77532;178.6196;2019/08/06 11:33:41;C
 ;12;3;2;8.101807;2;101.0227;32.71212;0;0;101.0227;32.71212;0.008049232;0.01426909;-0.8333394;89.44667;89.01907;178.8736;2019/08/06 11:33:42;C
 ;12;4;2;9.782471;3;99.96439;114.5886;0;0;99.96439;114.5886;0.01353735;0.02585511;-1.001885;89.22612;88.52186;178.3314;2019/08/06 11:33:44;C
 ;12;5;2;9.816162;3;99.75589;114.4924;-0.2085037;-0.09619904;99.96439;114.5886;0.01109818;0.02329399;-0.9917629;89.35904;88.65459;178.5097;2019/08/06 11:33:44;C
 ;12;6;2;9.849854;3;99.48334;114.3962;-0.2725525;-0.09622192;99.96439;114.5886;0.01426909;0.02463553;-0.991519;89.17576;88.57685;178.3553;2019/08/06 11:33:44;C
 ;12;7;2;10.05151;4;97.84772;77.73939;0;0;97.84772;77.73939;0.009512729;0.02183049;-1.090671;89.50037;88.85338;178.7491;2019/08/06 11:33:44;C
 ;12;8;2;10.08521;4;97.63289;77.52455;-0.2148361;-0.2148361;97.84772;77.73939;0.01024448;0.01987916;-0.9602978;89.38892;88.81415;178.666;2019/08/06 11:33:44;C
 ;12;9;2;10.89185;5;97.55909;118.9182;0;0;97.55909;118.9182;0.01414714;0.02622098;-0.9978608;89.18802;88.49492;178.2897;2019/08/06 11:33:45;C
 ;12;10;2;12.57275;6;99.86818;114.5886;0;0;99.86818;114.5886;0.009146854;0.02134266;-0.9476141;89.44711;88.70983;178.5964;2019/08/06 11:33:46;C
 ;12;11;2;12.60645;6;99.86818;114.5886;0;0;99.86818;114.5886;0.01402518;0.02548923;-0.9968851;89.19422;88.53547;178.3284;2019/08/06 11:33:46;C
 ;12;12;2;12.90845;7;98.04015;69.27273;0;0;98.04015;69.27273;0.01195189;0.02426965;-1.042619;89.34341;88.66662;178.5139;2019/08/06 11:33:47;C
 ;12;13;2;12.94189;7;98.04015;69.27273;0;0;98.04015;69.27273;0.007195525;0.01841567;-0.927613;89.55565;88.8627;178.7789;2019/08/06 11:33:47;C
 ;12;14;2;13.78223;8;97.55909;114.7811;0;0;97.55909;114.7811;0.0128056;0.02426965;-1.01335;89.2762;88.62814;178.4488;2019/08/06 11:33:47;C
 ;12;15;2;15.46313;9;99.96439;116.128;0;0;99.96439;116.128;0.01036644;0.02195245;-0.9906653;89.40061;88.73064;178.5961;2019/08/06 11:33:49;C
 ;12;16;2;15.69897;10;99.09849;75.71893;0;0;99.09849;75.71893;0.0151228;0.02902602;-0.9911532;89.12623;88.32275;178.1086;2019/08/06 11:33:49;C
 ;12;17;2;15.73267;10;98.95416;75.57462;-0.1443253;-0.1443176;99.09849;75.71893;0.01414714;0.02109874;-0.9851772;89.17747;88.77325;178.523;2019/08/06 11:33:49;C
 ;12;18;2;16.00146;11;100.4455;36.84924;0;0;100.4455;36.84924;0.01414714;0.02317203;-1.06884;89.24185;88.75815;178.5449;2019/08/06 11:33:50;C
 ;12;19;2;16.03516;11;100.4455;36.84924;0;0;100.4455;36.84924;0.0226842;0.05158826;-1.4313;89.0926;87.93604;177.7453;2019/08/06 11:33:50;C
 ;12;20;2;17.7832;12;55.51439;73.79469;0;0;55.51439;73.79469;0.007927273;0.02451357;-1.031887;89.55996;88.63917;178.5699;2019/08/06 11:33:52;C
 ;12;21;2;17.81665;12;55.64652;73.86076;0.1321297;0.06606293;55.51439;73.79469;0.01804979;0.02622098;-0.9605416;88.92386;88.43659;178.1018;2019/08/06 11:33:52;C
 ;12;22;2;17.98486;13;109.5856;82.06894;0;0;109.5856;82.06894;0.01292755;0.02426965;-1.046156;89.29221;88.67113;178.4943;2019/08/06 11:33:52;C
 ;12;23;2;18.01831;13;109.4894;81.97272;-0.09622192;-0.09621429;109.5856;82.06894;0.008293148;0.01756196;-0.9734693;89.51197;88.96649;178.857;2019/08/06 11:33:52;C
 ;12;24;2;18.25366;14;99.86818;76.68106;0;0;99.86818;76.68106;0.008537063;0.01670825;-0.9016359;89.4576;88.93842;178.8078;2019/08/06 11:33:52;C
