ID;StudyID;LogID;UserID;Time;TouchID;TouchX;TouchY;TouchDeltaX;TouchDeltaY;FirstTouchX;FirstTouchY;AccelerationX,AccelerationY;AccelerationZ;RotationDegreeX;RotationDegreeY;RotationDegreeZ;TimeStamp;Potition
 ;12;0;13;2.116211;0;140.7583;74.17954;0;0;140.7583;74.17954;0.006951609;0.01061035;-0.9745669;89.59133;89.37624;179.2543;2019/08/07 12:59:17;S
 ;12;1;13;2.150391;0;140.2871;73.70833;-0.4712219;-0.4712143;140.7583;74.17954;0.006951609;0.02597707;-0.9954216;89.60001;88.50515;178.4525;2019/08/07 12:59:17;S
 ;12;2;13;2.183594;0;139.9973;73.60227;-0.289856;-0.1060562;140.7583;74.17954;0.008049232;0.02317203;-0.994812;89.53654;88.6657;178.5875;2019/08/07 12:59:17;S
 ;12;3;13;2.217773;0;139.8924;73.36174;-0.1048279;-0.2405319;140.7583;74.17954;0.008049232;0.01622042;-0.9965193;89.53727;89.0675;178.959;2019/08/07 12:59:17;S
 ;12;4;13;2.250977;0;139.8924;73.31364;0;-0.04810333;140.7583;74.17954;0.009512729;0.01414714;-0.97725;89.44234;89.17065;179.0006;2019/08/07 12:59:17;S
 ;12;5;13;3.52832;1;98.23257;75.43031;0;0;98.23257;75.43031;0.006585735;0.0189035;-1.022984;89.63121;88.94138;178.8792;2019/08/07 12:59:18;S
 ;12;6;13;3.561523;1;97.87605;75.07378;-0.3565216;-0.3565292;98.23257;75.43031;0.008415106;0.01353735;-0.9949338;89.51544;89.22049;179.0821;2019/08/07 12:59:18;S
 ;12;7;13;3.595703;1;97.58901;75.04546;-0.2870407;-0.02832031;98.23257;75.43031;0.007805316;0.02475749;-0.9934704;89.54999;88.57251;178.5033;2019/08/07 12:59:18;S
 ;12;8;13;3.628906;1;97.36666;75.04546;-0.2223511;0;98.23257;75.43031;0.01012252;0.01170797;-0.9838357;89.41055;89.31822;179.0986;2019/08/07 12:59:18;S
 ;12;9;13;4.669922;2;140.4697;75.43031;0;0;140.4697;75.43031;0.005975945;0.01609846;-0.98286;89.65168;89.06164;178.9989;2019/08/07 12:59:19;S
 ;12;10;13;4.704102;2;140.3735;75.10183;-0.09622192;-0.328476;140.4697;75.43031;0.005732029;0.01622042;-0.9882261;89.66771;89.05966;179.0026;2019/08/07 12:59:19;S
 ;12;11;13;4.737305;2;139.9007;74.94924;-0.4727936;-0.1525879;140.4697;75.43031;0.008902938;0.01841567;-0.9956656;89.48778;88.94042;178.823;2019/08/07 12:59:19;S
 ;12;12;13;6.821289;3;138.8341;75.33409;0;0;138.8341;75.33409;0.006951609;0.01719609;-0.9929825;89.59895;89.00789;178.9299;2019/08/07 12:59:21;S
 ;12;13;13;6.854492;3;138.8341;75.33409;0;0;138.8341;75.33409;0.006097903;0.01817175;-0.9921288;89.6479;88.95071;178.8932;2019/08/07 12:59:22;S
 ;12;14;13;6.888672;3;138.8341;75.00367;0;-0.3304214;138.8341;75.33409;0.007073568;0.01634238;-0.9959095;89.59311;89.05991;178.9755;2019/08/07 12:59:22;S
 ;12;15;13;6.921875;3;138.7379;74.94924;-0.09622192;-0.0544281;138.8341;75.33409;0.007927273;0.01841567;-0.9890798;89.54087;88.93336;178.8387;2019/08/07 12:59:22;S
 ;12;16;13;7.728516;4;100.8303;73.50607;0;0;100.8303;73.50607;0.00939077;0.01951329;-1.011276;89.46806;88.89462;178.7731;2019/08/07 12:59:22;S
 ;12;17;13;7.761719;4;100.5898;73.31364;-0.2405319;-0.1924286;100.8303;73.50607;0.002805035;0.01926937;-0.9961535;89.83869;88.89182;178.88;2019/08/07 12:59:22;S
