ID;StudyID;LogID;UserID;Time;TouchID;TouchX;TouchY;TouchDeltaX;TouchDeltaY;FirstTouchX;FirstTouchY;AccelerationX,AccelerationY;AccelerationZ;RotationDegreeX;RotationDegreeY;RotationDegreeZ;TimeStamp;Potition
 ;12;0;16;1.109375;0;97.36666;37.42651;0;0;97.36666;37.42651;0.5673489;0.1435446;-0.7855319;54.60684;81.57359;143.3136;2019/08/07 14:54:33;C
 ;12;1;16;1.142578;0;97.25034;37.31018;-0.1163254;-0.1163292;97.36666;37.42651;0.4499033;0.1401298;-0.837364;62.08015;81.61408;150.6316;2019/08/07 14:54:33;C
 ;12;2;16;1.176758;0;97.27045;37.3303;0.02011871;0.02011871;97.36666;37.42651;0.4744169;0.1611066;-0.9510289;63.81026;81.38026;152.2186;2019/08/07 14:54:33;C
 ;12;3;16;1.478516;1;99.00227;79.375;0;0;99.00227;79.375;0.5106384;0.1654971;-0.6972342;54.52713;79.15925;142.408;2019/08/07 14:54:34;C
 ;12;4;16;1.511719;1;99.00227;79.23068;0;-0.1443176;99.00227;79.375;0.3856314;0.1398859;-1.023106;69.52197;82.70918;158.1514;2019/08/07 14:54:34;C
 ;12;5;16;1.847656;2;98.80984;29.92197;0;0;98.80984;29.92197;0.5411279;0.2046456;-0.8950502;59.48621;78.92924;147.1227;2019/08/07 14:54:34;C
 ;12;6;16;1.881836;2;98.80984;29.92197;0;0;98.80984;29.92197;0.5161265;0.1587894;-0.8393154;58.85881;80.84512;147.2435;2019/08/07 14:54:34;C
 ;12;7;16;3.460938;3;136.2364;72.92879;0;0;136.2364;72.92879;0.4670993;0.06268644;-0.7045517;56.56061;85.7589;146.2207;2019/08/07 14:54:36;C
 ;12;8;16;3.494141;3;136.2364;72.92879;0;0;136.2364;72.92879;0.3952661;0.09281008;-1.039327;69.25318;85.22881;158.6617;2019/08/07 14:54:36;C
 ;12;9;16;3.662109;4;97.46288;74.27576;0;0;97.46288;74.27576;0.5545433;0.1852543;-0.4678311;42.21961;75.67622;128.6656;2019/08/07 14:54:36;C
 ;12;10;16;3.696289;4;97.32528;74.04195;-0.1375961;-0.2338104;97.46288;74.27576;0.5136873;0.1787905;-0.7915078;57.66419;79.27082;145.5037;2019/08/07 14:54:36;C
 ;12;11;16;3.729492;4;97.27045;74.08334;-0.05482483;0.04138947;97.46288;74.27576;0.4829539;0.1679363;-0.9860309;64.22675;81.30378;152.5904;2019/08/07 14:54:36;C
 ;12;12;16;3.964844;5;56.57273;72.2553;0;0;56.57273;72.2553;0.6050339;0.2251346;-0.7487005;52.26437;76.83631;139.2306;2019/08/07 14:54:36;C
 ;12;13;16;3.998047;5;56.57273;72.2553;0;0;56.57273;72.2553;0.5046625;0.2001332;-0.9085875;61.52312;79.10058;149.1409;2019/08/07 14:54:36;C
 ;12;14;16;5.611328;6;57.43864;75.62273;0;0;57.43864;75.62273;0.6593053;0.2890406;-0.6932096;48.72209;73.1888;133.9187;2019/08/07 14:54:38;C
 ;12;15;16;5.645508;6;57.43864;75.62273;0;0;57.43864;75.62273;0.4731973;0.2076946;-0.9139537;63.21191;78.59068;150.5151;2019/08/07 14:54:38;C
 ;12;16;16;5.84668;7;99.77197;74.08334;0;0;99.77197;74.08334;0.5211267;0.1185432;-0.7456515;55.38579;82.57567;144.3692;2019/08/07 14:54:38;C
 ;12;17;16;5.880859;7;99.77197;74.08334;0;0;99.77197;74.08334;0.468075;0.1345197;-0.9694446;64.44073;82.87742;153.3263;2019/08/07 14:54:38;C
 ;12;18;16;6.116211;8;59.65151;73.12122;0;0;59.65151;73.12122;0.5684465;0.2200123;-0.8058988;55.76645;77.42385;142.8981;2019/08/07 14:54:38;C
 ;12;19;16;6.149414;8;59.51593;72.98563;-0.1355858;-0.1355896;59.65151;73.12122;0.4533181;0.1951329;-0.8745613;63.16523;78.79526;150.5631;2019/08/07 14:54:38;C
 ;12;20;16;7.762695;9;55.41818;73.69849;0;0;55.41818;73.69849;0.6267425;0.2802596;-0.7891906;53.18991;74.45901;138.9786;2019/08/07 14:54:40;C
 ;12;21;16;7.795898;9;55.41818;73.69849;0;0;55.41818;73.69849;0.642719;0.2311105;-0.8396812;53.57307;77.67133;140.8746;2019/08/07 14:54:40;C
 ;12;22;16;8.03125;10;100.7341;74.27576;0;0;100.7341;74.27576;0.5202731;0.107689;-0.7928493;56.96662;83.52132;146.1733;2019/08/07 14:54:40;C
 ;12;23;16;8.06543;10;100.7341;74.27576;0;0;100.7341;74.27576;0.4523425;0.1368369;-0.9294424;64.28958;82.45905;153.0484;2019/08/07 14:54:40;C
 ;12;24;16;8.266602;11;58.40076;73.31364;0;0;58.40076;73.31364;0.75614;0.2272079;-0.5721052;39.14892;76.52461;125.9273;2019/08/07 14:54:41;C
 ;12;25;16;8.299805;11;58.40076;73.31364;0;0;58.40076;73.31364;0.4666116;0.1879374;-0.8452913;61.68177;78.98525;149.2429;2019/08/07 14:54:41;C
 ;12;26;16;9.8125;12;97.75151;111.7023;0;0;97.75151;111.7023;0.5338104;0.1501304;-0.7002832;53.30129;80.32422;141.626;2019/08/07 14:54:42;C
 ;12;27;16;9.845703;12;97.75151;111.5521;0;-0.1502228;97.75151;111.7023;0.4258775;0.1148845;-1.071401;68.43457;84.30956;157.6228;2019/08/07 14:54:42;C
 ;12;28;16;10.04785;13;96.21212;75.81515;0;0;96.21212;75.81515;0.5911307;0.220988;-0.5012476;42.82123;74.08546;128.4587;2019/08/07 14:54:42;C
 ;12;29;16;10.08105;13;96.21212;75.65969;0;-0.1554565;96.21212;75.81515;0.4468543;0.1640336;-0.8973674;63.90231;80.70708;152.0562;2019/08/07 14:54:42;C
 ;12;30;16;10.11523;13;96.21212;75.57462;0;-0.08507538;96.21212;75.81515;0.497101;0.1497645;-0.950907;62.68818;82.05425;151.3666;2019/08/07 14:54:42;C
 ;12;31;16;10.31641;14;137.7758;76.87349;0;0;137.7758;76.87349;0.4488056;0.03207497;-0.7760191;59.97852;87.95084;149.894;2019/08/07 14:54:43;C
 ;12;32;16;10.35059;14;137.7758;76.87349;0;0;137.7758;76.87349;0.412828;0.05353959;-0.9412723;66.35248;87.01814;156.1422;2019/08/07 14:54:43;C
 ;12;33;16;11.92969;15;100.7341;34.05909;0;0;100.7341;34.05909;0.4835637;0.2126949;-0.782117;59.17937;76.9761;145.9633;2019/08/07 14:54:44;C
 ;12;34;16;12.16504;16;96.59697;72.06288;0;0;96.59697;72.06288;0.5674708;0.1615944;-0.7343094;52.95682;80.12229;141.2175;2019/08/07 14:54:44;C
 ;12;35;16;12.19824;16;96.59697;72.06288;0;0;96.59697;72.06288;0.5485674;0.1904985;-1.017618;62.08242;80.64274;150.2888;2019/08/07 14:54:44;C
 ;12;36;16;12.43359;17;140.9508;75.04546;0;0;140.9508;75.04546;0.4378294;0.05000281;-0.6656471;56.73904;86.40883;146.4944;2019/08/07 14:54:45;C
 ;12;37;16;12.46777;17;140.9508;75.04546;0;0;140.9508;75.04546;0.4059984;0.07707749;-1.094452;69.69331;86.22231;159.3141;2019/08/07 14:54:45;C
 ;12;38;16;14.01367;18;96.69318;32.32727;0;0;96.69318;32.32727;0.6585735;0.2735519;-0.6269864;46.08762;73.25676;131.3222;2019/08/07 14:54:46;C
 ;12;39;16;14.04688;18;96.69318;32.32727;0;0;96.69318;32.32727;0.511858;0.2858697;-0.7988253;58.89759;73.23176;143.7242;2019/08/07 14:54:46;C
 ;12;40;16;14.24902;19;100.0606;76.2;0;0;100.0606;76.2;0.5918625;0.08219973;-0.6316208;47.10122;84.57523;136.5881;2019/08/07 14:54:46;C
 ;12;41;16;14.28223;19;100.0606;76.2;0;0;100.0606;76.2;0.4700263;0.1611066;-0.9898117;64.88766;81.63575;153.344;2019/08/07 14:54:47;C
 ;12;42;16;14.31543;19;100.0606;76.2;0;0;100.0606;76.2;0.5083212;0.1468375;-0.994446;63.1753;82.50989;151.9843;2019/08/07 14:54:47;C
 ;12;43;16;14.51758;20;99.48334;33.28939;0;0;99.48334;33.28939;0.6443044;0.250014;-0.6990636;49.04737;75.26593;135.3277;2019/08/07 14:54:47;C
 ;12;44;16;14.55078;20;99.48334;33.28939;0;0;99.48334;33.28939;0.459538;0.1564722;-0.7937031;60.40142;80.31802;148.5491;2019/08/07 14:54:47;C
 ;12;45;16;14.58496;20;99.61429;33.61678;0.1309509;0.3273849;99.48334;33.28939;0.5403962;0.1468375;-0.8213875;57.07132;81.50595;145.7153;2019/08/07 14:54:47;C
 ;12;46;16;16.13086;21;136.0439;74.85303;0;0;136.0439;74.85303;0.4281948;0.07256505;-1.021765;67.31404;86.25246;156.9721;2019/08/07 14:54:48;C
 ;12;47;16;16.16504;21;136.0439;74.85303;0;0;136.0439;74.85303;0.4549035;0.03341651;-0.8706586;62.43104;88.0517;152.3504;2019/08/07 14:54:48;C
 ;12;48;16;16.33301;22;97.36666;74.85303;0;0;97.36666;74.85303;0.5927162;0.142447;-0.7496762;52.16236;81.52232;140.884;2019/08/07 14:54:49;C
 ;12;49;16;16.36621;22;97.36666;74.85303;0;0;97.36666;74.85303;0.410023;0.0886635;-0.9896897;67.5769;85.26867;157.0294;2019/08/07 14:54:49;C
 ;12;50;16;16.40039;22;97.36666;74.85303;0;0;97.36666;74.85303;0.5011257;0.1170797;-0.9410284;62.14554;83.73311;151.327;2019/08/07 14:54:49;C
 ;12;51;16;16.63574;23;97.36666;115.6951;0;0;97.36666;115.6951;0.389534;0.0982982;-1.058718;69.87947;85.02007;159.22;2019/08/07 14:54:49;C
 ;12;52;16;16.66992;23;97.53224;115.7432;0.1655807;0.04811096;97.36666;115.6951;0.4151452;0.08610239;-1.136283;69.98284;85.92889;159.538;2019/08/07 14:54:49;C
 ;12;53;16;18.2168;24;98.90606;30.78788;0;0;98.90606;30.78788;0.5405181;0.2062311;-0.7538227;55.33147;77.4652;142.4954;2019/08/07 14:54:50;C
 ;12;54;16;18.25;24;98.90606;30.87135;0;0.08346748;98.90606;30.78788;0.494296;0.2846501;-0.8033378;59.88752;73.20708;144.6239;2019/08/07 14:54:51;C
 ;12;55;16;18.48535;25;99.38712;75.33409;0;0;99.38712;75.33409;0.5099066;0.1186652;-0.9048069;60.80493;83.48191;149.9458;2019/08/07 14:54:51;C
 ;12;56;16;18.51855;25;99.38712;75.33409;0;0;99.38712;75.33409;0.5183218;0.1287877;-0.8935867;60.13924;82.89362;149.1339;2019/08/07 14:54:51;C
 ;12;57;16;18.75391;26;95.05757;117.0901;0;0;95.05757;117.0901;0.58174;0.03817287;-0.4223408;36.09036;86.96043;125.921;2019/08/07 14:54:51;C
 ;12;58;16;18.78809;26;95.05757;117.0901;0;0;95.05757;117.0901;0.4491715;0.05683246;-0.9545658;64.83967;86.91637;154.6249;2019/08/07 14:54:51;C
 ;12;59;16;20.2998;27;97.75151;111.8947;0;0;97.75151;111.8947;0.4139256;0.06536952;-0.9622491;66.77216;86.42907;156.4671;2019/08/07 14:54:53;C
 ;12;60;16;20.53516;28;98.425;71.4856;0;0;98.425;71.4856;0.5485674;0.1643995;-0.7655308;54.98449;80.09815;143.2009;2019/08/07 14:54:53;C
