ID;StudyID;LogID;UserID;Time;TouchID;TouchX;TouchY;TouchDeltaX;TouchDeltaY;FirstTouchX;FirstTouchY;AccelerationX,AccelerationY;AccelerationZ;RotationDegreeX;RotationDegreeY;RotationDegreeZ;TimeStamp;Potition
 ;12;0;5;1.244141;0;99.19469;31.65379;0;0;99.19469;31.65379;0.2456235;0.03390434;-0.9296863;75.20998;87.98065;165.0665;2019/08/06 14:10:50;S
 ;12;1;5;1.277832;0;99.19469;31.65379;0;0;99.19469;31.65379;0.1474473;0.04049008;-1.014203;81.73464;87.73755;171.4264;2019/08/06 14:10:50;S
 ;12;2;5;1.647949;1;99.67576;73.31364;0;0;99.67576;73.31364;0.2961141;-0.03756308;-0.6789405;66.46805;92.90313;156.2679;2019/08/06 14:10:51;S
 ;12;3;5;1.681641;1;99.57954;73.31364;-0.09621429;0;99.67576;73.31364;0.2970898;-0.0642719;-0.8959039;71.6979;93.89545;161.2589;2019/08/06 14:10:51;S
 ;12;4;5;2.118652;2;93.51818;26.74697;0;0;93.51818;26.74697;0.1475693;-0.04792952;-0.8918793;80.61832;93.03493;170.1312;2019/08/06 14:10:51;S
 ;12;5;5;3.93457;3;100.0606;110.4446;0;0;100.0606;110.4446;0.2386719;-0.04195357;-0.9101729;75.32124;92.55293;165.091;2019/08/06 14:10:53;S
 ;12;6;5;4.237305;4;98.52122;72.35151;0;0;98.52122;72.35151;0.1264705;0.00439049;-0.9735912;82.59874;89.74377;172.5942;2019/08/06 14:10:53;S
 ;12;7;5;4.270996;4;98.52122;72.44083;0;0.08932495;98.52122;72.35151;0.1563502;0.005488113;-1.042375;81.46967;89.70168;171.4644;2019/08/06 14:10:53;S
 ;12;8;5;4.57373;5;103.1394;113.7227;0;0;103.1394;113.7227;0.2146462;-0.02244028;-0.8379738;75.63759;91.48601;165.5576;2019/08/06 14:10:54;S
 ;12;9;5;4.607422;5;102.9098;113.7227;-0.2296371;0;103.1394;113.7227;0.1837908;0.01561063;-0.9896897;79.48097;89.11152;169.4427;2019/08/06 14:10:54;S
 ;12;10;5;4.641113;5;102.6202;113.7227;-0.2895126;0;103.1394;113.7227;0.2135486;-0.01939133;-0.9666396;77.54482;91.12218;167.4927;2019/08/06 14:10:54;S
 ;12;11;5;6.289063;6;136.9099;73.60227;0;0;136.9099;73.60227;0.1528134;0.02426965;-1.06384;81.82786;88.70639;171.7247;2019/08/06 14:10:55;S
 ;12;12;5;6.591797;7;99.86818;72.2553;0;0;99.86818;72.2553;0.2259883;-0.02280616;-0.8702927;75.44831;91.45293;165.3728;2019/08/06 14:10:56;S
 ;12;13;5;6.625488;7;99.67329;72.2553;-0.1948929;0;99.86818;72.2553;0.1912302;-0.005732029;-1.017984;79.36103;90.31706;169.3562;2019/08/06 14:10:56;S
 ;12;14;5;6.86084;8;100.253;112.1833;0;0;100.253;112.1833;0.2912358;-0.1318367;-0.6177176;65.24621;100.9263;152.6372;2019/08/06 14:10:56;S
 ;12;15;5;6.894531;8;100.253;112.1833;0;0;100.253;112.1833;0.1143967;0.02170854;-1.035058;83.69453;88.80576;173.5815;2019/08/06 14:10:56;S
 ;12;16;5;8.442383;9;138.5782;75.04546;0;0;138.5782;75.04546;0.2362328;-0.009878603;-0.8891962;75.12278;90.61517;165.1095;2019/08/06 14:10:58;S
 ;12;17;5;8.711426;10;97.75151;73.31364;0;0;97.75151;73.31364;0.1551307;-0.007683358;-1.004934;81.22482;90.43292;171.214;2019/08/06 14:10:58;S
 ;12;18;5;9.01416;11;96.21212;32.32727;0;0;96.21212;32.32727;0.1917181;-0.01012252;-0.9884701;79.02408;90.57599;169.0086;2019/08/06 14:10:58;S
 ;12;19;5;10.66211;12;98.71364;32.61591;0;0;98.71364;32.61591;0.2256224;-0.04341707;-0.9933484;77.21513;92.44059;166.9765;2019/08/06 14:11:00;S
 ;12;20;5;10.6958;12;98.71364;32.69538;0;0.0794754;98.71364;32.61591;0.1770831;-0.003048952;-1.036887;80.30837;90.16607;170.3069;2019/08/06 14:11:00;S
 ;12;21;5;10.93115;13;100.4455;71.4856;0;0;100.4455;71.4856;0.2823329;-0.06366211;-0.7702871;69.93355;94.43719;159.4072;2019/08/06 14:11:00;S
 ;12;22;5;10.96484;13;100.1715;71.4856;-0.2739563;0;100.4455;71.4856;0.2190367;-0.06110099;-0.9524924;77.07499;93.57729;166.5725;2019/08/06 14:11:00;S
 ;12;23;5;10.99854;13;99.88103;72.27445;-0.2904739;0.7888489;100.4455;71.4856;0.1712291;0.01902546;-1.062499;80.84653;88.98721;170.7897;2019/08/06 14:11:00;S
 ;12;24;5;11.23389;14;99.14658;114.5886;0;0;99.14658;114.5886;0.08805372;0.008537063;-1.000178;84.96894;89.51284;174.9453;2019/08/06 14:11:00;S
 ;12;25;5;11.26758;14;99.44589;114.2412;0.2993088;-0.3473969;99.14658;114.5886;0.1206165;-0.02402574;-1.073353;83.58995;91.27426;173.4635;2019/08/06 14:11:00;S
 ;12;26;5;13.08301;15;58.01591;71.87045;0;0;58.01591;71.87045;0.203548;-0.05939357;-0.93054;77.68565;93.56792;167.1635;2019/08/06 14:11:02;S
 ;12;27;5;13.28467;16;96.78939;74.46819;0;0;96.78939;74.46819;0.1886691;0.007439442;-0.936272;78.60719;89.55371;168.5982;2019/08/06 14:11:02;S
 ;12;28;5;13.31836;16;96.78939;74.46819;0;0;96.78939;74.46819;0.2172073;-0.04585623;-0.942126;77.03213;92.71544;166.7411;2019/08/06 14:11:02;S
 ;12;29;5;13.35205;16;97.07417;74.0872;0.2847748;-0.3809891;96.78939;74.46819;0.2335497;-0.01548867;-0.9804208;76.60268;90.88044;166.5727;2019/08/06 14:11:03;S
 ;12;30;5;13.62109;17;98.04015;30.11439;0;0;98.04015;30.11439;0.2148901;-0.01048839;-0.9715179;77.52826;90.60394;167.5132;2019/08/06 14:11:03;S
 ;12;31;5;15.3374;18;95.82727;110.8401;0;0;95.82727;110.8401;0.2619659;-0.07305288;-0.9200516;74.15413;94.36694;163.5327;2019/08/06 14:11:05;S
 ;12;32;5;15.60645;19;101.0227;71.00454;0;0;101.0227;71.00454;0.165863;-0.00317091;-0.9281009;79.86756;90.1927;169.8657;2019/08/06 14:11:05;S
 ;12;33;5;15.64014;19;101.4131;69.04718;0.3903656;-1.957359;101.0227;71.00454;0.1930596;-0.01634238;-1.020179;79.28535;90.90174;169.2466;2019/08/06 14:11:05;S
 ;12;34;5;15.8418;20;98.80984;32.23106;0;0;98.80984;32.23106;0.2045237;0.03902658;-0.7933372;75.56055;87.27275;165.2942;2019/08/06 14:11:05;S
 ;12;35;5;15.87549;20;98.80984;32.23106;0;0;98.80984;32.23106;0.1568381;-0.02963581;-1.034082;81.37923;91.62303;171.2255;2019/08/06 14:11:05;S
 ;12;36;5;17.55713;21;57.05378;73.69565;0;0;57.05378;73.69565;0.1617164;-0.09707861;-0.9221249;80.10657;95.9201;168.4398;2019/08/06 14:11:07;S
 ;12;37;5;17.59082;21;57.34837;73.40588;0.2945862;-0.2897644;57.05378;73.69565;0.1880593;-0.03170909;-1.092744;80.23918;91.63806;170.1;2019/08/06 14:11:07;S
 ;12;38;5;17.75879;22;96.01969;74.75681;0;0;96.01969;74.75681;0.2059872;0.002683077;-0.9793232;78.12181;89.84638;168.1208;2019/08/06 14:11:07;S
 ;12;39;5;17.79248;22;96.01969;74.75681;0;0;96.01969;74.75681;0.1248851;-0.007195525;-0.9349305;82.39186;90.43707;172.3792;2019/08/06 14:11:07;S
 ;12;40;5;17.82617;22;96.31583;74.55939;0.2961349;-0.1974182;96.01969;74.75681;0.1878154;-0.01731804;-1.015545;79.52356;90.96068;169.4786;2019/08/06 14:11:07;S
 ;12;41;5;18.09473;23;96.59697;31.84621;0;0;96.59697;31.84621;0.2351351;0.058174;-0.735773;72.32909;85.69302;161.7779;2019/08/06 14:11:07;S
 ;12;42;5;18.12842;23;96.59697;31.84621;0;0;96.59697;31.84621;0.1534232;-0.02073287;-1.063596;81.79327;91.10529;171.7181;2019/08/06 14:11:07;S
