LogID;UserID;Time;TouchID;TouchX;TouchY;TouchDeltaX;TouchDeltaY;FirstTouchX;FirstTouchY
0;12;3.554688;0;98.13636;11.9303;0;0;98.13636;11.9303
1;12;3.572266;0;98.13636;11.9303;0;0;98.13636;11.9303
2;12;3.586426;0;98.13636;11.9303;0;0;98.13636;11.9303
3;12;3.605469;0;98.13636;11.9303;0;0;98.13636;11.9303
4;12;3.622559;0;98.13636;11.9303;0;0;98.13636;11.9303
5;12;3.645508;0;98.13636;11.9303;0;0;98.13636;11.9303
6;12;3.655762;0;98.13636;11.9303;0;0;98.13636;11.9303
7;12;4.35791;1;95.05757;50.41515;0;0;95.05757;50.41515
8;12;4.386719;1;95.05757;50.41515;0;0;95.05757;50.41515
9;12;4.394043;1;95.05757;50.41515;0;0;95.05757;50.41515
10;12;4.413574;1;95.25;50.6044;0.1924286;0.1892548;95.05757;50.41515
11;12;4.428223;1;95.25;50.81622;0;0.2118111;95.05757;50.41515
12;12;4.445801;1;95.25;50.81622;0;0;95.05757;50.41515
13;12;4.464355;1;95.25;50.81622;0;0;95.05757;50.41515
14;12;4.486816;1;95.25;50.81622;0;0;95.05757;50.41515
15;12;5.545898;2;99.09849;92.94091;0;0;99.09849;92.94091
16;12;5.564453;2;99.09849;92.94091;0;0;99.09849;92.94091
17;12;5.585938;2;99.09849;92.94091;0;0;99.09849;92.94091
18;12;5.599121;2;99.09849;92.94091;0;0;99.09849;92.94091
19;12;5.616699;2;99.09849;92.94091;0;0;99.09849;92.94091
20;12;7.688965;3;58.11212;52.33939;0;0;58.11212;52.33939
21;12;7.711426;3;58.11212;52.33939;0;0;58.11212;52.33939
22;12;7.725586;3;58.11212;52.33939;0;0;58.11212;52.33939
23;12;7.744141;3;58.11212;52.33939;0;0;58.11212;52.33939
24;12;7.76123;3;58.11212;52.12527;0;-0.214119;58.11212;52.33939
25;12;8.718262;4;97.75151;53.68636;0;0;97.75151;53.68636
26;12;8.739258;4;97.75151;53.68636;0;0;97.75151;53.68636
27;12;8.754883;4;97.75151;53.68636;0;0;97.75151;53.68636
28;12;8.771484;4;97.75151;53.68636;0;0;97.75151;53.68636
29;12;9.767578;5;58.68939;50.41515;0;0;58.68939;50.41515
30;12;9.787109;5;58.68939;50.41515;0;0;58.68939;50.41515
