LogID;UserID;Time;TouchID;TouchX;TouchY;TouchDeltaX;TouchDeltaY;FirstTouchX;FirstTouchY
0;3;5.238037;0;100.8303;91.20908;0;0;100.8303;91.20908
1;3;5.25708;0;101.0917;91.47047;0.2613754;0.2613831;100.8303;91.20908
2;3;5.273438;0;101.8668;91.68286;0.7750854;0.2123947;100.8303;91.20908
3;3;5.701416;1;97.94393;50.0303;0;0;97.94393;50.0303
4;3;5.722168;1;98.23257;50.0303;0.2886429;0;97.94393;50.0303
5;3;5.980957;2;98.71364;92.36364;0;0;98.71364;92.36364
6;3;6.00293;2;98.71364;92.36364;0;0;98.71364;92.36364
7;3;6.015137;2;98.71364;92.36364;0;0;98.71364;92.36364
8;3;6.029541;2;99.19926;92.60646;0.4856262;0.2428207;98.71364;92.36364
9;3;7.654297;3;99.48334;14.04697;0;0;99.48334;14.04697
10;3;7.686035;3;100.147;14.93191;0.6636963;0.8849363;99.48334;14.04697
11;3;7.694092;3;100.9895;17.13903;0.842514;2.207129;99.48334;14.04697
12;3;7.947266;4;97.36666;55.80303;0;0;97.36666;55.80303
13;3;7.963867;4;97.36666;55.80303;0;0;97.36666;55.80303
14;3;7.985596;4;97.36666;55.80303;0;0;97.36666;55.80303
15;3;7.996826;4;97.36666;55.80303;0;0;97.36666;55.80303
16;3;8.014648;4;96.69157;55.80303;-0.675087;0;97.36666;55.80303
17;3;8.206543;5;59.45909;52.33939;0;0;59.45909;52.33939
18;3;8.229492;5;59.45909;52.33939;0;0;59.45909;52.33939
19;3;8.239502;5;59.45909;52.33939;0;0;59.45909;52.33939
20;3;8.257568;5;60.16623;53.28225;0.7071381;0.9428596;59.45909;52.33939
21;3;8.275391;5;60.31627;53.66891;0.1500473;0.3866653;59.45909;52.33939
22;3;9.75415;6;100.6379;18.47273;0;0;100.6379;18.47273
23;3;9.780029;6;100.8558;18.47273;0.2179337;0;100.6379;18.47273
24;3;9.792969;6;101.7898;19.43225;0.9340134;0.9595203;100.6379;18.47273
25;3;10.12939;7;99.48334;51.18485;0;0;99.48334;51.18485
26;3;10.14941;7;99.97581;51.92357;0.4924774;0.7387238;99.48334;51.18485
27;3;10.36865;8;99.67576;94.09545;0;0;99.67576;94.09545
28;3;10.38672;8;99.67576;94.09545;0;0;99.67576;94.09545
29;3;10.4043;8;100.2795;94.23257;0.6037903;0.1371231;99.67576;94.09545
30;3;10.4187;8;100.7341;94.38409;0.4545364;0.1515121;99.67576;94.09545
31;3;11.89648;9;133.5424;57.53485;0;0;133.5424;57.53485
32;3;11.91138;9;133.5424;57.53485;0;0;133.5424;57.53485
33;3;11.92554;9;133.5424;57.53485;0;0;133.5424;57.53485
34;3;11.94873;9;133.5424;57.53485;0;0;133.5424;57.53485
35;3;12.19702;10;96.98181;53.49393;0;0;96.98181;53.49393
36;3;12.22119;10;96.98181;53.69859;0;0.2046585;96.98181;53.49393
37;3;12.23755;10;96.55791;54.32223;-0.4239044;0.6236343;96.98181;53.49393
38;3;12.4397;11;57.53485;53.30151;0;0;57.53485;53.30151
39;3;12.45776;11;57.53485;53.30151;0;0;57.53485;53.30151
40;3;12.47412;11;58.97803;54.16742;1.443184;0.8659096;57.53485;53.30151
41;3;13.99707;12;100.4455;20.01212;0;0;100.4455;20.01212
42;3;14.01294;12;100.4455;20.01212;0;0;100.4455;20.01212
43;3;14.03027;12;100.9913;20.28506;0.5458603;0.272934;100.4455;20.01212
44;3;14.04785;12;101.9848;21.07045;0.9935303;0.7853985;100.4455;20.01212
45;3;14.33643;13;97.55909;56.76515;0;0;97.55909;56.76515
46;3;14.35498;13;97.55909;56.76515;0;0;97.55909;56.76515
47;3;14.37354;13;97.55909;56.76515;0;0;97.55909;56.76515
48;3;14.3894;13;97.55909;56.76515;0;0;97.55909;56.76515
49;3;14.64771;14;135.6591;53.30151;0;0;135.6591;53.30151
50;3;14.66821;14;135.6591;53.50966;0;0.208149;135.6591;53.30151
51;3;14.68262;14;135.8771;54.14803;0.2180328;0.6383705;135.6591;53.30151
52;3;14.7019;14;135.8771;54.14803;0;0;135.6591;53.30151
53;3;16.18042;15;60.99849;51.95454;0;0;60.99849;51.95454
54;3;16.20337;15;61.28712;51.95454;0.2886353;0;60.99849;51.95454
55;3;16.48218;16;104.2939;56.57273;0;0;104.2939;56.57273
56;3;16.50781;16;104.2939;56.57273;0;0;104.2939;56.57273
57;3;16.5144;16;104.2939;56.57273;0;0;104.2939;56.57273
58;3;16.52979;16;104.2939;56.57273;0;0;104.2939;56.57273
59;3;16.83984;17;98.13636;16.74091;0;0;98.13636;16.74091
60;3;16.8667;17;98.65217;17.57808;0.5158081;0.8371754;98.13636;16.74091
61;3;16.87427;17;98.65217;17.57808;0;0;98.13636;16.74091
62;3;16.89111;17;99.29091;18.37652;0.6387405;0.7984314;98.13636;16.74091
63;3;18.39893;18;98.52122;19.05;0;0;98.52122;19.05
64;3;18.42212;18;98.52122;19.33864;0;0.2886372;98.52122;19.05
65;3;18.43555;18;98.52122;19.33864;0;0;98.52122;19.05
66;3;18.72632;19;95.82727;53.49393;0;0;95.82727;53.49393
67;3;18.75146;19;95.82727;53.49393;0;0;95.82727;53.49393
68;3;18.76318;19;96.31226;53.73643;0.4849854;0.2424965;95.82727;53.49393
69;3;18.97119;20;137.9682;51.95454;0;0;137.9682;51.95454
70;3;18.9856;20;137.9682;51.95454;0;0;137.9682;51.95454
71;3;19.0022;20;137.9682;52.24318;0;0.2886391;137.9682;51.95454
72;3;20.59155;21;58.88182;49.83788;0;0;58.88182;49.83788
73;3;20.61255;21;59.6971;49.83788;0.8152847;0;58.88182;49.83788
74;3;20.62891;21;60.55595;49.83788;0.8588486;0;58.88182;49.83788
75;3;20.85059;22;102.947;55.99546;0;0;102.947;55.99546
76;3;20.86719;22;102.947;55.99546;0;0;102.947;55.99546
77;3;20.8833;22;102.947;55.99546;0;0;102.947;55.99546
78;3;20.90234;22;103.1893;55.99546;0.2423553;0;102.947;55.99546
79;3;21.1604;23;100.0606;13.4697;0;0;100.0606;13.4697
80;3;21.17749;23;100.0606;13.4697;0;0;100.0606;13.4697
81;3;21.19263;23;101.1053;14.25323;1.044708;0.7835321;100.0606;13.4697
82;3;22.71118;24;64.07727;48.29848;0;0;64.07727;48.29848
83;3;22.73389;24;65.00406;48.29848;0.9267883;0;64.07727;48.29848
84;3;22.74756;24;66.2627;48.53444;1.258644;0.2359543;64.07727;48.29848
85;3;22.96997;25;98.13636;55.80303;0;0;98.13636;55.80303
86;3;22.99463;25;98.13636;55.80303;0;0;98.13636;55.80303
87;3;23.00977;25;98.13636;55.80303;0;0;98.13636;55.80303
88;3;23.02295;25;99.33816;56.35127;1.201797;0.5482407;98.13636;55.80303
89;3;23.28125;26;141.2394;56.76515;0;0;141.2394;56.76515
90;3;23.30029;26;141.2394;56.76515;0;0;141.2394;56.76515
91;3;23.31763;26;141.2394;56.76515;0;0;141.2394;56.76515
92;3;24.92358;27;130.8485;57.34242;0;0;130.8485;57.34242
93;3;24.94336;27;130.8485;57.34242;0;0;130.8485;57.34242
94;3;24.95825;27;130.8485;57.34242;0;0;130.8485;57.34242
95;3;24.97314;27;130.8485;57.34242;0;0;130.8485;57.34242
96;3;25.26636;28;97.75151;51.76212;0;0;97.75151;51.76212
97;3;25.28589;28;97.75151;51.76212;0;0;97.75151;51.76212
98;3;25.29883;28;97.75151;51.76212;0;0;97.75151;51.76212
99;3;25.31738;28;97.5103;52.24454;-0.2412109;0.4824181;97.75151;51.76212
100;3;25.54272;29;58.30454;51.76212;0;0;58.30454;51.76212
101;3;25.57007;29;59.16375;52.90772;0.8592033;1.145599;58.30454;51.76212
102;3;25.5769;29;59.16375;52.90772;0;0;58.30454;51.76212
103;3;25.58911;29;59.74624;54.26066;0.5824928;1.35294;58.30454;51.76212
104;3;27.05688;30;134.697;57.53485;0;0;134.697;57.53485
105;3;27.0752;30;134.697;57.53485;0;0;134.697;57.53485
106;3;27.10376;30;134.697;57.53485;0;0;134.697;57.53485
107;3;27.33276;31;97.17424;50.41515;0;0;97.17424;50.41515
108;3;27.35645;31;97.17424;50.41515;0;0;97.17424;50.41515
109;3;27.36597;31;97.17424;50.41515;0;0;97.17424;50.41515
110;3;27.38257;31;97.17424;50.41515;0;0;97.17424;50.41515
111;3;27.57788;32;100.4455;12.89242;0;0;100.4455;12.89242
112;3;27.58936;32;100.4455;12.89242;0;0;100.4455;12.89242
113;3;27.6123;32;100.6615;12.89242;0.2160645;0;100.4455;12.89242
114;3;27.62207;32;101.8126;13.59727;1.151108;0.7048492;100.4455;12.89242
115;3;29.15308;33;61.96061;50.99242;0;0;61.96061;50.99242
116;3;29.1665;33;62.15972;50.7933;0.1991158;-0.1991196;61.96061;50.99242
117;3;29.17896;33;63.02598;50.8;0.8662567;0.006694794;61.96061;50.99242
118;3;29.46777;34;100.0606;54.26364;0;0;100.0606;54.26364
119;3;29.48779;34;100.0606;54.26364;0;0;100.0606;54.26364
120;3;29.70996;35;101.7924;100.6379;0;0;101.7924;100.6379
121;3;29.72729;35;101.7924;100.6379;0;0;101.7924;100.6379
122;3;29.7417;35;102.0523;101.1577;0.2599182;0.5198517;101.7924;100.6379
123;3;31.28589;36;100.8303;86.97576;0;0;100.8303;86.97576
124;3;31.29688;36;100.8303;86.97576;0;0;100.8303;86.97576
125;3;31.31226;36;100.8303;86.97576;0;0;100.8303;86.97576
126;3;31.58325;37;100.0606;50.0303;0;0;100.0606;50.0303
127;3;31.60571;37;100.0606;50.0303;0;0;100.0606;50.0303
128;3;31.61963;37;100.4662;50.0303;0.4056396;0;100.0606;50.0303
129;3;31.82642;38;102.5621;10.77576;0;0;102.5621;10.77576
130;3;31.84399;38;102.5621;10.77576;0;0;102.5621;10.77576
131;3;31.86792;38;102.5621;11.26159;0;0.4858341;102.5621;10.77576
132;3;31.87769;38;102.5621;11.26159;0;0;102.5621;10.77576
133;3;33.50415;39;137.1985;57.72727;0;0;137.1985;57.72727
134;3;33.51953;39;137.1985;57.72727;0;0;137.1985;57.72727
135;3;33.53516;39;136.9932;57.72727;-0.2052612;0;137.1985;57.72727
