LogID;UserID;Time;TouchID;TouchX;TouchY;TouchDeltaX;TouchDeltaY;FirstTouchX;FirstTouchY
0;8;6.038208;0;136.6212;52.91666;0;0;136.6212;52.91666
1;8;6.057007;0;136.6212;52.91666;0;0;136.6212;52.91666
2;8;6.084839;0;136.6212;52.91666;0;0;136.6212;52.91666
3;8;6.092712;0;136.6212;52.91666;0;0;136.6212;52.91666
4;8;6.106506;0;136.6212;52.91666;0;0;136.6212;52.91666
5;8;6.122803;0;136.6212;52.91666;0;0;136.6212;52.91666
6;8;6.43103;1;93.32576;56.57273;0;0;93.32576;56.57273
7;8;6.452637;1;93.32576;56.57273;0;0;93.32576;56.57273
8;8;6.467896;1;93.32576;56.57273;0;0;93.32576;56.57273
9;8;6.485718;1;93.32576;56.57273;0;0;93.32576;56.57273
10;8;6.502014;1;93.32576;56.57273;0;0;93.32576;56.57273
11;8;6.750488;2;56.3803;54.64849;0;0;56.3803;54.64849
12;8;6.769592;2;56.3803;54.64849;0;0;56.3803;54.64849
13;8;6.776611;2;56.3803;54.64849;0;0;56.3803;54.64849
14;8;6.795593;2;56.3803;54.64849;0;0;56.3803;54.64849
15;8;6.812256;2;56.60561;54.87379;0.2253075;0.2253075;56.3803;54.64849
16;8;8.39801;3;54.45606;56.76515;0;0;54.45606;56.76515
17;8;8.41571;3;54.45606;56.76515;0;0;54.45606;56.76515
18;8;8.430908;3;54.45606;56.76515;0;0;54.45606;56.76515
19;8;8.450012;3;56.10256;56.33746;1.646496;-0.4276924;54.45606;56.76515
20;8;8.476868;3;57.63382;55.91219;1.531265;-0.4252663;54.45606;56.76515
21;8;8.485352;3;57.63382;55.91219;0;0;54.45606;56.76515
22;8;8.845825;4;97.75151;53.87878;0;0;97.75151;53.87878
23;8;8.862122;4;97.75151;53.87878;0;0;97.75151;53.87878
24;8;8.883179;4;97.75151;53.87878;0;0;97.75151;53.87878
25;8;8.898071;4;97.75151;53.87878;0;0;97.75151;53.87878
26;8;8.913513;4;97.97735;53.87878;0.2258377;0;97.75151;53.87878
27;8;8.930725;4;98.51951;54.74214;0.54216;0.8633575;97.75151;53.87878
28;8;9.558838;5;57.72727;54.26364;0;0;57.72727;54.26364
29;8;9.574341;5;57.72727;54.26364;0;0;57.72727;54.26364
30;8;9.588928;5;58.01591;54.55227;0.2886391;0.2886353;57.72727;54.26364
31;8;11.17499;6;95.63485;13.4697;0;0;95.63485;13.4697
32;8;11.19781;6;95.63485;13.4697;0;0;95.63485;13.4697
33;8;11.20764;6;95.63485;13.4697;0;0;95.63485;13.4697
34;8;11.5705;7;98.52122;54.45606;0;0;98.52122;54.45606
35;8;11.5957;7;98.52122;54.45606;0;0;98.52122;54.45606
36;8;11.60474;7;98.52122;54.45606;0;0;98.52122;54.45606
37;8;11.62433;7;98.52122;54.45606;0;0;98.52122;54.45606
38;8;11.64099;7;98.92635;54.65862;0.4051285;0.2025604;98.52122;54.45606
39;8;12.02582;8;97.55909;8.081818;0;0;97.55909;8.081818
40;8;12.04028;8;97.55909;8.081818;0;0;97.55909;8.081818
41;8;12.05536;8;97.55909;8.081818;0;0;97.55909;8.081818
42;8;12.09113;8;97.78406;8.306787;0.224968;0.2249689;97.55909;8.081818
43;8;12.09705;8;97.78406;8.306787;0;0;97.55909;8.081818
44;8;13.80627;9;143.1636;50.60757;0;0;143.1636;50.60757
45;8;13.82495;9;143.1636;50.60757;0;0;143.1636;50.60757
46;8;13.84064;9;143.1636;50.60757;0;0;143.1636;50.60757
47;8;13.86951;9;143.1636;50.60757;0;0;143.1636;50.60757
48;8;13.87726;9;143.1636;50.60757;0;0;143.1636;50.60757
49;8;14.23987;10;101.9848;51.95454;0;0;101.9848;51.95454
50;8;14.2583;10;101.9848;51.95454;0;0;101.9848;51.95454
51;8;14.28137;10;101.9848;51.95454;0;0;101.9848;51.95454
52;8;14.29279;10;102.2053;51.95454;0.2204819;0;101.9848;51.95454
53;8;14.63373;11;100.4455;92.55606;0;0;100.4455;92.55606
54;8;14.65344;11;100.4455;92.55606;0;0;100.4455;92.55606
55;8;14.67523;11;100.4455;92.55606;0;0;100.4455;92.55606
56;8;16.26288;12;135.6591;54.26364;0;0;135.6591;54.26364
57;8;16.27789;12;135.6591;54.26364;0;0;135.6591;54.26364
58;8;16.29865;12;135.6591;54.26364;0;0;135.6591;54.26364
59;8;16.31427;12;136.1938;54.45606;0.5347595;0.1924248;135.6591;54.26364
60;8;16.61798;13;100.8303;55.22576;0;0;100.8303;55.22576
61;8;16.638;13;100.8303;55.22576;0;0;100.8303;55.22576
62;8;16.66095;13;100.8303;55.22576;0;0;100.8303;55.22576
63;8;16.67108;13;100.8303;55.22576;0;0;100.8303;55.22576
64;8;16.9527;14;98.32878;12.50758;0;0;98.32878;12.50758
65;8;16.96503;14;98.32878;12.50758;0;0;98.32878;12.50758
66;8;16.98175;14;98.32878;12.50758;0;0;98.32878;12.50758
67;8;17.00275;14;98.32878;12.50758;0;0;98.32878;12.50758
