LogID;UserID;Time;TouchID;TouchX;TouchY;TouchDeltaX;TouchDeltaY;FirstTouchX;FirstTouchY
0;8;25.66559;0;101.2151;92.94091;0;0;101.2151;92.94091
1;8;25.70026;0;101.5631;92.94091;0.3479843;0;101.2151;92.94091
2;8;25.71075;0;101.5631;92.94091;0;0;101.2151;92.94091
3;8;25.72089;0;101.6962;92.94091;0.1330795;0;101.2151;92.94091
4;8;25.73846;0;101.7932;93.13414;0.09701538;0.1932297;101.2151;92.94091
5;8;25.75262;0;101.7932;93.13414;0;0;101.2151;92.94091
6;8;26.35303;1;97.94393;54.64849;0;0;97.94393;54.64849
7;8;26.37323;1;97.94393;54.64849;0;0;97.94393;54.64849
8;8;26.39008;1;97.94393;54.64849;0;0;97.94393;54.64849
9;8;26.40765;1;98.44549;54.95761;0.5015564;0.309124;97.94393;54.64849
10;8;26.43231;1;98.7112;55.22332;0.2657166;0.2657051;97.94393;54.64849
11;8;26.94214;2;97.75151;13.08485;0;0;97.75151;13.08485
12;8;26.96204;2;97.75151;13.08485;0;0;97.75151;13.08485
13;8;26.97815;2;97.75151;13.08485;0;0;97.75151;13.08485
14;8;28.75616;3;132.9651;52.72424;0;0;132.9651;52.72424
15;8;28.77148;3;132.9651;52.72424;0;0;132.9651;52.72424
16;8;28.78802;3;132.9651;52.72424;0;0;132.9651;52.72424
17;8;28.81647;3;133.1974;52.72424;0.232254;0;132.9651;52.72424
18;8;28.82361;3;133.1974;52.72424;0;0;132.9651;52.72424
19;8;29.25311;4;102.947;57.53485;0;0;102.947;57.53485
20;8;29.2713;4;102.947;57.53485;0;0;102.947;57.53485
21;8;29.29279;4;102.947;57.53485;0;0;102.947;57.53485
22;8;29.30621;4;102.947;57.53485;0;0;102.947;57.53485
23;8;29.32275;4;102.947;57.53485;0;0;102.947;57.53485
24;8;29.6687;5;98.32878;14.23939;0;0;98.32878;14.23939
25;8;29.68854;5;98.32878;14.23939;0;0;98.32878;14.23939
26;8;29.70117;5;98.32878;14.23939;0;0;98.32878;14.23939
27;8;29.71631;5;98.57166;14.23939;0.2428741;0;98.32878;14.23939
28;8;29.7334;5;99.96439;14.52803;1.392738;0.2886353;98.32878;14.23939
29;8;31.58545;6;59.07424;56.76515;0;0;59.07424;56.76515
30;8;31.59711;6;59.51732;56.76515;0.4430847;0;59.07424;56.76515
31;8;31.60608;6;60.78173;56.2361;1.264408;-0.5290565;59.07424;56.76515
32;8;31.61334;6;60.78173;56.2361;0;0;59.07424;56.76515
33;8;32.02045;7;100.4455;53.49393;0;0;100.4455;53.49393
34;8;32.03845;7;100.4455;53.49393;0;0;100.4455;53.49393
35;8;32.05469;7;100.4455;53.49393;0;0;100.4455;53.49393
36;8;32.07404;7;100.4455;53.49393;0;0;100.4455;53.49393
37;8;32.09686;7;100.8451;54.11575;0.3996887;0.6218147;100.4455;53.49393
38;8;32.38269;8;99.29091;92.74849;0;0;99.29091;92.74849
39;8;32.39771;8;99.29091;92.74849;0;0;99.29091;92.74849
40;8;32.41864;8;99.29091;92.74849;0;0;99.29091;92.74849
41;8;32.43732;8;99.53342;92.74849;0.2425156;0;99.29091;92.74849
42;8;34.14954;9;96.21212;12.89242;0;0;96.21212;12.89242
43;8;34.16693;9;96.21212;12.89242;0;0;96.21212;12.89242
44;8;34.19019;9;96.21212;12.89242;0;0;96.21212;12.89242
45;8;34.20233;9;96.21212;12.89242;0;0;96.21212;12.89242
46;8;34.21783;9;95.80727;13.09485;-0.4048538;0.202426;96.21212;12.89242
47;8;34.23602;9;95.80727;13.09485;0;0;96.21212;12.89242
48;8;34.55798;10;101.0227;57.72727;0;0;101.0227;57.72727
49;8;34.57843;10;101.0227;57.72727;0;0;101.0227;57.72727
50;8;34.59619;10;101.0227;57.72727;0;0;101.0227;57.72727
51;8;34.61255;10;101.2421;57.72727;0.219368;0;101.0227;57.72727
52;8;34.62842;10;101.7924;58.01591;0.5503311;0.2886391;101.0227;57.72727
53;8;35.40485;11;101.9848;14.62424;0;0;101.9848;14.62424
54;8;35.42444;11;101.9848;14.62424;0;0;101.9848;14.62424
55;8;35.4422;11;101.9848;14.62424;0;0;101.9848;14.62424
56;8;35.45892;11;101.9848;14.83172;0;0.2074757;101.9848;14.62424
57;8;37.22113;12;99.48334;15.58636;0;0;99.48334;15.58636
58;8;37.23639;12;99.48334;15.58636;0;0;99.48334;15.58636
59;8;37.25177;12;99.75894;15.86197;0.2756042;0.2756052;99.48334;15.58636
60;8;37.28394;12;100.6389;16.50115;0.8799744;0.639185;99.48334;15.58636
61;8;37.64038;13;98.32878;54.45606;0;0;98.32878;54.45606
62;8;37.65649;13;98.32878;54.45606;0;0;98.32878;54.45606
63;8;37.67218;13;98.32878;54.45606;0;0;98.32878;54.45606
64;8;37.69495;13;98.32878;54.45606;0;0;98.32878;54.45606
65;8;37.70715;13;98.32878;54.90789;0;0.4518318;98.32878;54.45606
66;8;37.99622;14;101.6;92.74849;0;0;101.6;92.74849
67;8;38.01526;14;101.6;92.74849;0;0;101.6;92.74849
68;8;38.03979;14;101.6;92.74849;0;0;101.6;92.74849
69;8;38.04767;14;101.6;92.74849;0;0;101.6;92.74849
70;8;38.06604;14;101.9961;92.54483;0.3960876;-0.2036591;101.6;92.74849
71;8;39.80359;15;97.75151;12.7;0;0;97.75151;12.7
72;8;39.82385;15;97.75151;12.7;0;0;97.75151;12.7
73;8;39.8396;15;97.75151;12.7;0;0;97.75151;12.7
74;8;39.85669;15;97.75151;12.7;0;0;97.75151;12.7
75;8;39.87366;15;97.75151;12.7;0;0;97.75151;12.7
76;8;40.26813;16;99.86818;56.95758;0;0;99.86818;56.95758
77;8;40.29224;16;99.86818;56.95758;0;0;99.86818;56.95758
78;8;40.30951;16;100.2194;56.95758;0.3512497;0;99.86818;56.95758
79;8;40.32208;16;100.2194;56.95758;0;0;99.86818;56.95758
80;8;40.66699;17;58.30454;57.34242;0;0;58.30454;57.34242
81;8;40.68585;17;58.30454;57.34242;0;0;58.30454;57.34242
82;8;40.70081;17;58.70052;57.34242;0.3959732;0;58.30454;57.34242
83;8;40.71857;17;58.70052;57.34242;0;0;58.30454;57.34242
84;8;42.38104;18;99.86818;12.89242;0;0;99.86818;12.89242
85;8;42.39746;18;99.86818;12.89242;0;0;99.86818;12.89242
86;8;42.41235;18;99.86818;12.89242;0;0;99.86818;12.89242
87;8;42.42944;18;99.86818;12.89242;0;0;99.86818;12.89242
88;8;42.45624;18;99.86818;12.89242;0;0;99.86818;12.89242
89;8;42.75116;19;98.13636;53.10909;0;0;98.13636;53.10909
90;8;42.75964;19;98.13636;53.10909;0;0;98.13636;53.10909
91;8;42.77521;19;98.13636;53.10909;0;0;98.13636;53.10909
92;8;42.79846;19;98.13636;53.10909;0;0;98.13636;53.10909
93;8;42.80969;19;98.13636;53.10909;0;0;98.13636;53.10909
94;8;42.82672;19;98.53342;52.51352;0.3970566;-0.5955696;98.13636;53.10909
95;8;43.13892;20;97.17424;12.50758;0;0;97.17424;12.50758
96;8;43.16418;20;97.17424;12.50758;0;0;97.17424;12.50758
97;8;43.17395;20;97.17424;12.50758;0;0;97.17424;12.50758
98;8;43.19141;20;97.17424;12.50758;0;0;97.17424;12.50758
99;8;45.07355;21;60.42122;55.41818;0;0;60.42122;55.41818
100;8;45.09607;21;60.42122;55.41818;0;0;60.42122;55.41818
101;8;45.11096;21;60.6258;55.41818;0.2045898;0;60.42122;55.41818
102;8;45.12708;21;62.25887;54.00798;1.633068;-1.410202;60.42122;55.41818
103;8;45.52338;22;100.8303;56.57273;0;0;100.8303;56.57273
104;8;45.54449;22;100.8303;56.57273;0;0;100.8303;56.57273
105;8;45.56085;22;100.8303;56.57273;0;0;100.8303;56.57273
106;8;45.57928;22;101.0227;56.73051;0.1924286;0.1577835;100.8303;56.57273
107;8;45.59479;22;101.0227;56.86136;0;0.1308479;100.8303;56.57273
108;8;45.92871;23;99.29091;92.94091;0;0;99.29091;92.94091
109;8;45.93677;23;99.29091;92.94091;0;0;99.29091;92.94091
110;8;45.95422;23;99.29091;92.94091;0;0;99.29091;92.94091
111;8;45.97034;23;100.0871;92.94091;0.7962189;0;99.29091;92.94091
112;8;47.59955;24;101.4076;14.23939;0;0;101.4076;14.23939
113;8;47.61212;24;101.4076;14.23939;0;0;101.4076;14.23939
114;8;47.62891;24;101.4076;14.23939;0;0;101.4076;14.23939
115;8;47.65228;24;101.4076;14.23939;0;0;101.4076;14.23939
116;8;47.66052;24;101.4076;14.23939;0;0;101.4076;14.23939
117;8;47.67859;24;101.4076;14.23939;0;0;101.4076;14.23939
118;8;47.69495;24;101.4076;14.23939;0;0;101.4076;14.23939
