LogID;UserID;Time;TouchID;TouchX;TouchY;TouchDeltaX;TouchDeltaY;FirstTouchX;FirstTouchY
0;10;5.353027;0;58.88182;52.72424;0;0;58.88182;52.72424
1;10;5.365967;0;58.88182;52.72424;0;0;58.88182;52.72424
2;10;5.395752;0;59.07552;52.53054;0.1936989;-0.1936951;58.88182;52.72424
3;10;5.405762;0;59.68693;52.12336;0.6114159;-0.4071884;58.88182;52.72424
4;10;5.415771;0;59.68693;52.12336;0;0;58.88182;52.72424
5;10;5.828857;1;98.13636;51.37727;0;0;98.13636;51.37727
6;10;5.853027;1;98.13636;51.37727;0;0;98.13636;51.37727
7;10;5.865479;1;98.47386;51.08711;0.3375015;-0.2901573;98.13636;51.37727
8;10;5.879395;1;99.51652;50.49477;1.042656;-0.5923462;98.13636;51.37727
9;10;5.896729;1;100.253;50.12651;0.7365112;-0.3682518;98.13636;51.37727
10;10;6.259766;2;138.1606;49.64545;0;0;138.1606;49.64545
11;10;6.274902;2;138.1606;49.64545;0;0;138.1606;49.64545
12;10;6.291504;2;138.1606;49.64545;0;0;138.1606;49.64545
13;10;6.308838;2;138.1606;49.64545;0;0;138.1606;49.64545
14;10;6.328125;2;138.5981;49.42668;0.4375458;-0.2187729;138.1606;49.64545
15;10;6.343262;2;139.0842;49.45303;0.4860992;0.02634811;138.1606;49.64545
16;10;7.898193;3;59.26666;50.41515;0;0;59.26666;50.41515
17;10;7.912354;3;59.5553;50.12651;0.2886391;-0.2886353;59.26666;50.41515
18;10;7.925537;3;61.07381;49.77094;1.518509;-0.3555717;59.26666;50.41515
19;10;7.945557;3;62.34546;49.45303;1.271645;-0.3179131;59.26666;50.41515
20;10;8.282227;4;101.2151;55.03333;0;0;101.2151;55.03333
21;10;8.294678;4;101.2151;55.03333;0;0;101.2151;55.03333
22;10;8.309326;4;101.2151;55.03333;0;0;101.2151;55.03333
23;10;8.333984;4;101.4099;54.64619;0.1947174;-0.387146;101.2151;55.03333
24;10;8.345703;4;101.8161;54.44423;0.4062195;-0.2019577;101.2151;55.03333
25;10;8.360596;4;101.8161;54.44423;0;0;101.2151;55.03333
26;10;8.720947;5;140.0848;50.60757;0;0;140.0848;50.60757
27;10;8.746094;5;140.0848;50.60757;0;0;140.0848;50.60757
28;10;8.758789;5;140.0848;50.60757;0;0;140.0848;50.60757
29;10;8.774658;5;140.0848;50.38179;0;-0.2257843;140.0848;50.60757
30;10;8.791016;5;140.0848;50.38179;0;0;140.0848;50.60757
31;10;10.22461;6;98.52122;13.08485;0;0;98.52122;13.08485
32;10;10.24048;6;98.52122;13.08485;0;0;98.52122;13.08485
33;10;10.25391;6;98.52122;13.08485;0;0;98.52122;13.08485
34;10;10.53467;7;96.78939;56.76515;0;0;96.78939;56.76515
35;10;10.55493;7;96.78939;56.76515;0;0;96.78939;56.76515
36;10;10.56934;7;96.78939;56.76515;0;0;96.78939;56.76515
37;10;10.58618;7;97.53159;56.76515;0.7422028;0;96.78939;56.76515
38;10;10.96729;8;99.48334;13.85455;0;0;99.48334;13.85455
39;10;10.9873;8;99.48334;13.85455;0;0;99.48334;13.85455
40;10;11.0061;8;99.7217;13.85455;0.2383652;0;99.48334;13.85455
41;10;11.02344;8;100.5417;13.56591;0.8199615;-0.2886362;99.48334;13.85455
42;10;11.04004;8;101.9848;13.66212;1.443184;0.09621239;99.48334;13.85455
43;10;12.55591;9;58.68939;49.26061;0;0;58.68939;49.26061
44;10;12.57764;9;58.68939;49.26061;0;0;58.68939;49.26061
45;10;12.59497;9;59.41875;49.26061;0.7293625;0;58.68939;49.26061
46;10;12.61157;9;59.41875;49.26061;0;0;58.68939;49.26061
47;10;12.88672;10;101.6;51.76212;0;0;101.6;51.76212
48;10;12.90845;10;101.6;51.76212;0;0;101.6;51.76212
49;10;12.9248;10;101.8414;51.52075;0.2413635;-0.2413673;101.6;51.76212
50;10;12.94141;10;102.0811;51.28106;0.2397003;-0.2396889;101.6;51.76212
51;10;12.96655;10;102.2723;51.08985;0.1911926;-0.1912117;101.6;51.76212
52;10;13.23071;11;97.55909;92.94091;0;0;97.55909;92.94091
53;10;13.24951;11;97.55909;92.94091;0;0;97.55909;92.94091
54;10;13.2666;11;97.55909;92.94091;0;0;97.55909;92.94091
55;10;13.2915;11;99.74722;92.68251;2.188133;-0.2584;97.55909;92.94091
56;10;13.29907;11;99.74722;92.68251;0;0;97.55909;92.94091
57;10;13.31812;11;101.0227;92.36364;1.275505;-0.3188705;97.55909;92.94091
58;10;14.68506;12;97.94393;13.08485;0;0;97.94393;13.08485
59;10;14.70142;12;97.94393;13.08485;0;0;97.94393;13.08485
60;10;14.71851;12;97.94393;13.08485;0;0;97.94393;13.08485
61;10;14.73608;12;98.32424;13.08485;0.3803101;0;97.94393;13.08485
62;10;14.75244;12;98.53686;13.08485;0.212616;0;97.94393;13.08485
63;10;15.06567;13;96.78939;51.18485;0;0;96.78939;51.18485
64;10;15.08301;13;96.78939;51.18485;0;0;96.78939;51.18485
65;10;15.10181;13;96.99296;50.98129;0.2035675;-0.2035637;96.78939;51.18485
66;10;15.11865;13;97.21947;50.75478;0.2265091;-0.2265091;96.78939;51.18485
67;10;15.13184;13;97.21947;50.75478;0;0;96.78939;51.18485
68;10;15.48096;14;97.17424;92.17121;0;0;97.17424;92.17121
69;10;15.49585;14;97.17424;92.17121;0;0;97.17424;92.17121
70;10;15.50903;14;97.17424;92.17121;0;0;97.17424;92.17121
71;10;16.91553;15;100.0606;12.31515;0;0;100.0606;12.31515
72;10;16.9314;15;100.0606;12.31515;0;0;100.0606;12.31515
73;10;16.94775;15;100.4061;12.31515;0.3454742;0;100.0606;12.31515
74;10;16.97485;15;100.6185;12.31515;0.2124329;0;100.0606;12.31515
75;10;16.98584;15;100.7341;12.31515;0.1155701;0;100.0606;12.31515
76;10;17.28882;16;96.59697;51.95454;0;0;96.59697;51.95454
77;10;17.30811;16;96.59697;51.95454;0;0;96.59697;51.95454
78;10;17.32349;16;97.1448;51.21429;0.5478287;-0.7402534;96.59697;51.95454
79;10;17.64648;17;98.13636;13.08485;0;0;98.13636;13.08485
80;10;17.66577;17;98.13636;13.08485;0;0;98.13636;13.08485
81;10;17.68237;17;98.13636;13.08485;0;0;98.13636;13.08485
82;10;17.70117;17;98.33549;13.08485;0.1991348;0;98.13636;13.08485
83;10;19.11084;18;138.353;52.14697;0;0;138.353;52.14697
84;10;19.13428;18;138.353;52.14697;0;0;138.353;52.14697
85;10;19.15063;18;138.353;52.14697;0;0;138.353;52.14697
86;10;19.17725;18;138.353;52.14697;0;0;138.353;52.14697
87;10;19.18921;18;138.5455;51.67765;0.1924286;-0.4693146;138.353;52.14697
88;10;19.20093;18;138.5455;51.37727;0;-0.3003845;138.353;52.14697
89;10;19.46045;19;94.09545;50.8;0;0;94.09545;50.8
90;10;19.48022;19;94.09545;50.8;0;0;94.09545;50.8
91;10;19.49243;19;94.09545;50.8;0;0;94.09545;50.8
92;10;19.50952;19;94.09545;50.8;0;0;94.09545;50.8
93;10;19.5271;19;94.2173;50.48573;0.1218491;-0.31427;94.09545;50.8
94;10;19.54272;19;94.38146;50.32156;0.1641617;-0.1641655;94.09545;50.8
95;10;19.80176;20;97.75151;92.94091;0;0;97.75151;92.94091
96;10;19.81958;20;97.75151;92.94091;0;0;97.75151;92.94091
97;10;19.83691;20;97.75151;92.94091;0;0;97.75151;92.94091
