LogID;UserID;Time;TouchID;TouchX;TouchY;TouchDeltaX;TouchDeltaY;FirstTouchX;FirstTouchY
0;10;4.974121;0;98.90606;92.94091;0;0;98.90606;92.94091
1;10;5;0;98.90606;92.94091;0;0;98.90606;92.94091
2;10;5.010254;0;98.90606;92.94091;0;0;98.90606;92.94091
3;10;5.025391;0;98.90606;92.94091;0;0;98.90606;92.94091
4;10;5.041504;0;98.90606;92.94091;0;0;98.90606;92.94091
5;10;5.05957;0;99.30927;92.94091;0.4032059;0;98.90606;92.94091
6;10;5.656738;1;95.05757;53.87878;0;0;95.05757;53.87878
7;10;5.67627;1;95.05757;53.87878;0;0;95.05757;53.87878
8;10;5.692383;1;95.05757;53.87878;0;0;95.05757;53.87878
9;10;5.709961;1;95.05757;53.87878;0;0;95.05757;53.87878
10;10;6.130859;2;137.7758;50.8;0;0;137.7758;50.8
11;10;6.145508;2;137.7758;50.8;0;0;137.7758;50.8
12;10;6.15918;2;137.7758;50.8;0;0;137.7758;50.8
13;10;6.177734;2;138.5455;50.31894;0.7696991;-0.48106;137.7758;50.8
14;10;6.201172;2;139.7866;49.84173;1.241135;-0.4772072;137.7758;50.8
15;10;7.96582;3;98.13636;92.55606;0;0;98.13636;92.55606
16;10;7.984863;3;98.13636;92.55606;0;0;98.13636;92.55606
17;10;8.008789;3;98.34881;92.55606;0.2124481;0;98.13636;92.55606
18;10;8.01709;3;98.34881;92.55606;0;0;98.13636;92.55606
19;10;8.037598;3;99.72499;91.15985;1.376183;-1.39621;98.13636;92.55606
20;10;8.054199;3;99.72499;91.15985;0;0;98.13636;92.55606
21;10;8.345215;4;97.94393;50.41515;0;0;97.94393;50.41515
22;10;8.366211;4;98.18311;50.17597;0.2391815;-0.2391815;97.94393;50.41515
23;10;8.384277;4;98.13636;49.96003;-0.04675293;-0.2159348;97.94393;50.41515
24;10;8.400879;4;98.41802;50.0303;0.281662;0.07027054;97.94393;50.41515
25;10;8.651367;5;98.32878;91.97878;0;0;98.32878;91.97878
26;10;8.670898;5;98.32878;91.97878;0;0;98.32878;91.97878
27;10;8.688965;5;98.32878;91.97878;0;0;98.32878;91.97878
28;10;8.706543;5;98.53555;91.97878;0.2067642;0;98.32878;91.97878
29;10;8.722168;5;99.73131;91.97878;1.195763;0;98.32878;91.97878
30;10;10.34131;6;55.99546;49.83788;0;0;55.99546;49.83788
31;10;10.36377;6;56.64727;49.64545;0.6518097;-0.1924248;55.99546;49.83788
32;10;10.37695;6;57.05378;49.64545;0.406517;0;55.99546;49.83788
33;10;10.63672;7;97.94393;52.91666;0;0;97.94393;52.91666
34;10;10.65137;7;97.94393;52.91666;0;0;97.94393;52.91666
35;10;10.66699;7;97.94393;52.91666;0;0;97.94393;52.91666
36;10;10.68457;7;97.94393;52.91666;0;0;97.94393;52.91666
37;10;10.94336;8;102.947;96.01969;0;0;102.947;96.01969
38;10;10.96094;8;102.947;96.01969;0;0;102.947;96.01969
39;10;10.97803;8;102.947;95.76612;0;-0.2535706;102.947;96.01969
40;10;10.99316;8;103.22;95.00814;0.2730331;-0.7579803;102.947;96.01969
41;10;11.01758;8;104.2939;93.80682;1.073929;-1.201324;102.947;96.01969
42;10;12.49268;9;137.1985;51.76212;0;0;137.1985;51.76212
43;10;12.51563;9;137.1985;51.76212;0;0;137.1985;51.76212
44;10;12.53125;9;137.1985;51.53966;0;-0.2224617;137.1985;51.76212
45;10;12.55469;9;136.9417;51.3129;-0.2568054;-0.2267609;137.1985;51.76212
46;10;12.75146;10;95.63485;54.84091;0;0;95.63485;54.84091
47;10;12.771;10;95.63485;54.84091;0;0;95.63485;54.84091
48;10;12.78711;10;95.63485;54.84091;0;0;95.63485;54.84091
49;10;13.07813;11;143.3561;55.61061;0;0;143.3561;55.61061
50;10;13.09863;11;143.3561;55.61061;0;0;143.3561;55.61061
51;10;14.70752;12;98.52122;94.09545;0;0;98.52122;94.09545
52;10;14.72559;12;98.52122;94.09545;0;0;98.52122;94.09545
53;10;14.74316;12;98.92727;93.68939;0.4060516;-0.4060593;98.52122;94.09545
54;10;14.76025;12;98.92727;93.68939;0;0;98.52122;94.09545
55;10;15.01953;13;98.52122;53.49393;0;0;98.52122;53.49393
56;10;15.03857;13;98.52122;53.49393;0;0;98.52122;53.49393
57;10;15.05273;13;99.39343;53.32399;0.8722153;-0.1699448;98.52122;53.49393
58;10;15.06982;13;101.9959;53.66045;2.602448;0.3364563;98.52122;53.49393
59;10;15.09033;13;103.5047;53.876;1.508858;0.2155571;98.52122;53.49393
60;10;15.29688;14;138.1606;49.06818;0;0;138.1606;49.06818
61;10;15.31201;14;138.1606;49.06818;0;0;138.1606;49.06818
62;10;15.32764;14;138.1606;49.06818;0;0;138.1606;49.06818
63;10;15.34473;14;138.1606;49.06818;0;0;138.1606;49.06818
64;10;15.37061;14;138.3869;49.06818;0.2263184;0;138.1606;49.06818
65;10;15.37939;14;138.3869;49.06818;0;0;138.1606;49.06818
66;10;16.8291;15;133.9273;57.53485;0;0;133.9273;57.53485
67;10;16.84912;15;133.9273;57.53485;0;0;133.9273;57.53485
68;10;16.87305;15;133.9273;57.53485;0;0;133.9273;57.53485
