LogID;UserID;Time;TouchID;TouchX;TouchY;TouchDeltaX;TouchDeltaY;FirstTouchX;FirstTouchY
0;6;4.772949;0;62.92273;53.68636;0;0;62.92273;53.68636
1;6;4.792969;0;62.92273;53.68636;0;0;62.92273;53.68636
2;6;4.807129;0;62.92273;53.68636;0;0;62.92273;53.68636
3;6;4.839355;0;63.30403;53.30506;0.3813019;-0.3812981;62.92273;53.68636
4;6;4.852051;0;64.2961;52.5107;0.9920692;-0.7943611;62.92273;53.68636
5;6;4.865234;0;64.2961;52.5107;0;0;62.92273;53.68636
6;6;5.12207;1;95.44242;53.68636;0;0;95.44242;53.68636
7;6;5.144043;1;95.44242;53.68636;0;0;95.44242;53.68636
8;6;5.157227;1;95.44242;53.33844;0;-0.3479195;95.44242;53.68636
9;6;5.172363;1;95.44242;53.20652;0;-0.1319199;95.44242;53.68636
10;6;5.496094;2;98.32878;9.236363;0;0;98.32878;9.236363
11;6;5.522949;2;98.32878;9.236363;0;0;98.32878;9.236363
12;6;5.532227;2;98.71937;9.236363;0.3905869;0;98.32878;9.236363
13;6;7.141602;3;97.75151;94.09545;0;0;97.75151;94.09545
14;6;7.172363;3;97.75151;93.42197;0;-0.6734848;97.75151;94.09545
15;6;7.182129;3;97.75151;93.42197;0;0;97.75151;94.09545
16;6;7.192383;3;97.75151;92.65592;0;-0.7660446;97.75151;94.09545
17;6;7.467285;4;96.21212;52.33939;0;0;96.21212;52.33939
18;6;7.496094;4;96.21212;52.33939;0;0;96.21212;52.33939
19;6;7.508789;4;96.21212;52.09628;0;-0.2431145;96.21212;52.33939
20;6;7.520996;4;96.21212;52.09628;0;0;96.21212;52.33939
21;6;7.72998;5;60.22878;50.60757;0;0;60.22878;50.60757
22;6;7.750977;5;60.22878;50.60757;0;0;60.22878;50.60757
23;6;7.76709;5;60.22878;50.40825;0;-0.1993256;60.22878;50.60757
24;6;7.779785;5;60.22878;50.40825;0;0;60.22878;50.60757
25;6;9.358887;6;97.36666;15.97121;0;0;97.36666;15.97121
26;6;9.376465;6;97.36666;15.97121;0;0;97.36666;15.97121
27;6;9.38916;6;97.36666;15.97121;0;0;97.36666;15.97121
28;6;9.407227;6;97.36666;15.97121;0;0;97.36666;15.97121
29;6;9.665527;7;101.4076;54.64849;0;0;101.4076;54.64849
30;6;9.692871;7;101.4076;54.64849;0;0;101.4076;54.64849
31;6;9.700684;7;101.4076;54.64849;0;0;101.4076;54.64849
32;6;9.717773;7;101.4076;54.64849;0;0;101.4076;54.64849
33;6;9.962891;8;56.95758;55.99546;0;0;56.95758;55.99546
34;6;9.98584;8;56.95758;55.99546;0;0;56.95758;55.99546
35;6;10.00049;8;56.95758;56.19885;0;0.2033958;56.95758;55.99546
36;6;10.01318;8;56.95758;56.19885;0;0;56.95758;55.99546
37;6;11.51855;9;96.59697;16.54848;0;0;96.59697;16.54848
38;6;11.53369;9;96.59697;16.54848;0;0;96.59697;16.54848
39;6;11.55127;9;96.59697;16.54848;0;0;96.59697;16.54848
40;6;11.56934;9;96.38596;16.54848;-0.2110062;0;96.59697;16.54848
41;6;11.79688;10;97.36666;54.26364;0;0;97.36666;54.26364
42;6;11.81738;10;97.36666;54.26364;0;0;97.36666;54.26364
43;6;11.82959;10;97.94393;54.26364;0.5772705;0;97.36666;54.26364
44;6;12.11865;11;142.7788;56.95758;0;0;142.7788;56.95758
45;6;12.13574;11;142.7788;56.95758;0;0;142.7788;56.95758
46;6;12.15771;11;142.7788;56.95758;0;0;142.7788;56.95758
47;6;12.16895;11;142.7788;56.7165;0;-0.2410736;142.7788;56.95758
48;6;13.77979;12;137.1985;55.03333;0;0;137.1985;55.03333
49;6;13.80518;12;137.1985;55.03333;0;0;137.1985;55.03333
50;6;13.81348;12;137.1985;55.03333;0;0;137.1985;55.03333
51;6;13.82959;12;137.4346;54.56115;0.236084;-0.4721832;137.1985;55.03333
52;6;14.0498;13;105.2561;50.41515;0;0;105.2561;50.41515
53;6;14.07324;13;105.2561;50.41515;0;0;105.2561;50.41515
54;6;14.08496;13;105.2561;50.41515;0;0;105.2561;50.41515
55;6;14.10303;13;105.2561;50.41515;0;0;105.2561;50.41515
