LogID;UserID;Time;TouchID;TouchX;TouchY;TouchDeltaX;TouchDeltaY;FirstTouchX;FirstTouchY
0;2;20.55542;0;101.9848;19.05;0;0;101.9848;19.05
1;2;20.57715;0;101.9848;19.05;0;0;101.9848;19.05
2;2;20.59119;0;101.9848;19.62727;0;0.5772724;101.9848;19.05
3;2;21.30847;1;101.4076;53.49393;0;0;101.4076;53.49393
4;2;21.33533;1;101.4076;53.49393;0;0;101.4076;53.49393
5;2;21.34338;1;101.4076;53.49393;0;0;101.4076;53.49393
6;2;21.35779;1;101.4076;53.49393;0;0;101.4076;53.49393
7;2;21.37354;1;101.4076;53.49393;0;0;101.4076;53.49393
8;2;21.87256;2;96.78939;14.04697;0;0;96.78939;14.04697
9;2;21.89246;2;96.78939;14.04697;0;0;96.78939;14.04697
10;2;21.90857;2;97.03176;14.28934;0.2423706;0.2423687;96.78939;14.04697
11;2;24.00842;3;137.1985;54.45606;0;0;137.1985;54.45606
12;2;24.02661;3;137.1985;54.45606;0;0;137.1985;54.45606
13;2;24.04248;3;137.1985;54.45606;0;0;137.1985;54.45606
14;2;24.05945;3;137.1985;54.45606;0;0;137.1985;54.45606
15;2;24.07739;3;137.4034;54.45606;0.2049408;0;137.1985;54.45606
16;2;24.40405;4;100.253;54.45606;0;0;100.253;54.45606
17;2;24.42273;4;100.253;54.45606;0;0;100.253;54.45606
18;2;24.43982;4;100.253;54.45606;0;0;100.253;54.45606
19;2;24.45776;4;100.4861;54.68917;0.2331085;0.2331085;100.253;54.45606
20;2;24.88733;5;98.71364;102.1773;0;0;98.71364;102.1773
21;2;24.90869;5;98.71364;101.9706;0;-0.2066727;98.71364;102.1773
22;2;24.92285;5;98.71364;101.9706;0;0;98.71364;102.1773
23;2;24.93909;5;98.71364;101.9706;0;0;98.71364;102.1773
24;2;25.81042;6;100.253;92.94091;0;0;100.253;92.94091
25;2;25.82373;6;100.253;92.94091;0;0;100.253;92.94091
26;2;25.83728;6;100.253;92.94091;0;0;100.253;92.94091
27;2;25.86243;6;100.253;92.94091;0;0;100.253;92.94091
28;2;25.8739;6;100.253;92.94091;0;0;100.253;92.94091
29;2;25.89014;6;100.4705;92.94091;0.217453;0;100.253;92.94091
30;2;27.84448;7;103.1394;13.08485;0;0;103.1394;13.08485
31;2;27.85657;7;103.1394;13.08485;0;0;103.1394;13.08485
32;2;27.87354;7;103.1394;13.08485;0;0;103.1394;13.08485
33;2;27.89087;7;102.91;13.31427;-0.2294159;0.2294273;103.1394;13.08485
34;2;28.43799;8;100.6379;48.68333;0;0;100.6379;48.68333
35;2;28.45947;8;100.6379;48.68333;0;0;100.6379;48.68333
36;2;28.47412;8;100.6379;48.68333;0;0;100.6379;48.68333
37;2;28.49194;8;100.6379;48.68333;0;0;100.6379;48.68333
38;2;28.51038;8;100.6379;48.68333;0;0;100.6379;48.68333
39;2;28.97351;9;98.90606;12.31515;0;0;98.90606;12.31515
40;2;28.99182;9;98.90606;12.31515;0;0;98.90606;12.31515
41;2;29.00854;9;98.90606;12.31515;0;0;98.90606;12.31515
42;2;30.7998;10;59.26666;52.14697;0;0;59.26666;52.14697
43;2;30.82263;10;59.26666;52.14697;0;0;59.26666;52.14697
44;2;30.83594;10;59.26666;52.14697;0;0;59.26666;52.14697
45;2;31.36096;11;100.8303;52.72424;0;0;100.8303;52.72424
46;2;31.37646;11;100.8303;52.72424;0;0;100.8303;52.72424
47;2;31.39209;11;100.8303;52.72424;0;0;100.8303;52.72424
48;2;31.41089;11;100.8303;52.72424;0;0;100.8303;52.72424
49;2;31.42651;11;101.0558;52.9497;0.2254639;0.2254601;100.8303;52.72424
50;2;32.02319;12;139.3152;51.95454;0;0;139.3152;51.95454
51;2;32.03638;12;139.3152;51.95454;0;0;139.3152;51.95454
52;2;32.05212;12;139.3152;51.95454;0;0;139.3152;51.95454
53;2;32.06897;12;139.3152;51.95454;0;0;139.3152;51.95454
54;2;33.77087;13;142.2015;55.41818;0;0;142.2015;55.41818
55;2;33.79382;13;142.2015;55.41818;0;0;142.2015;55.41818
56;2;33.80835;13;142.2015;55.41818;0;0;142.2015;55.41818
57;2;34.16699;14;100.253;55.61061;0;0;100.253;55.61061
58;2;34.18872;14;100.253;55.61061;0;0;100.253;55.61061
59;2;34.20227;14;100.253;55.61061;0;0;100.253;55.61061
60;2;34.21936;14;100.253;55.61061;0;0;100.253;55.61061
61;2;34.24182;14;100.253;55.61061;0;0;100.253;55.61061
62;2;34.58472;15;97.75151;15.39394;0;0;97.75151;15.39394
63;2;34.60449;15;97.75151;15.39394;0;0;97.75151;15.39394
64;2;36.38428;16;58.11212;50.0303;0;0;58.11212;50.0303
65;2;36.39954;16;58.11212;50.0303;0;0;58.11212;50.0303
66;2;36.41687;16;58.11212;50.0303;0;0;58.11212;50.0303
67;2;36.43518;16;58.11212;50.0303;0;0;58.11212;50.0303
68;2;36.46216;16;58.11212;50.0303;0;0;58.11212;50.0303
69;2;36.46887;16;58.11212;50.0303;0;0;58.11212;50.0303
70;2;36.74219;17;101.0227;57.9197;0;0;101.0227;57.9197
71;2;36.76172;17;101.0227;57.9197;0;0;101.0227;57.9197
72;2;36.78308;17;101.0227;57.9197;0;0;101.0227;57.9197
73;2;36.79565;17;101.0227;57.9197;0;0;101.0227;57.9197
74;2;36.81165;17;101.0227;57.9197;0;0;101.0227;57.9197
75;2;37.12415;18;65.03939;56.3803;0;0;65.03939;56.3803
76;2;37.13977;18;65.03939;56.3803;0;0;65.03939;56.3803
77;2;37.16223;18;65.03939;56.3803;0;0;65.03939;56.3803
78;2;37.17285;18;65.03939;56.3803;0;0;65.03939;56.3803
79;2;37.19043;18;65.25842;56.3803;0.2190323;0;65.03939;56.3803
80;2;38.76062;19;136.4288;54.07121;0;0;136.4288;54.07121
81;2;38.78113;19;136.4288;54.07121;0;0;136.4288;54.07121
82;2;38.79626;19;136.4288;54.07121;0;0;136.4288;54.07121
83;2;38.81311;19;136.4288;54.07121;0;0;136.4288;54.07121
84;2;38.83142;19;136.4288;54.07121;0;0;136.4288;54.07121
85;2;38.84985;19;136.4288;54.07121;0;0;136.4288;54.07121
86;2;39.17688;20;100.4455;54.84091;0;0;100.4455;54.84091
87;2;39.19458;20;100.4455;54.84091;0;0;100.4455;54.84091
88;2;39.21179;20;100.4455;54.62885;0;-0.212059;100.4455;54.84091
89;2;39.22803;20;100.4455;54.62885;0;0;100.4455;54.84091
90;2;39.55334;21;100.8303;12.50758;0;0;100.8303;12.50758
91;2;39.57458;21;100.8303;12.50758;0;0;100.8303;12.50758
92;2;39.58801;21;101.0622;12.73945;0.2318726;0.2318745;100.8303;12.50758
93;2;41.36047;22;59.26666;54.45606;0;0;59.26666;54.45606
94;2;41.38025;22;59.62028;54.61724;0.3536148;0.1611824;59.26666;54.45606
95;2;41.39551;22;60.16222;54.81871;0.5419426;0.2014694;59.26666;54.45606
96;2;41.41309;22;60.51165;54.93519;0.3494263;0.116478;59.26666;54.45606
97;2;41.93274;23;98.71364;55.80303;0;0;98.71364;55.80303
98;2;41.95044;23;98.71364;55.80303;0;0;98.71364;55.80303
99;2;41.96594;23;98.71364;55.80303;0;0;98.71364;55.80303
100;2;41.98621;23;98.92682;56.01622;0.2131805;0.2131882;98.71364;55.80303
101;2;42.00073;23;98.92682;56.01622;0;0;98.71364;55.80303
102;2;42.45007;24;97.75151;92.94091;0;0;97.75151;92.94091
103;2;42.46667;24;97.75151;92.94091;0;0;97.75151;92.94091
104;2;42.48328;24;97.75151;92.94091;0;0;97.75151;92.94091
105;2;44.06738;25;138.7379;53.10909;0;0;138.7379;53.10909
106;2;44.08679;25;138.7379;53.10909;0;0;138.7379;53.10909
107;2;44.10339;25;138.7379;53.10909;0;0;138.7379;53.10909
108;2;44.39429;26;97.17424;55.80303;0;0;97.17424;55.80303
109;2;44.41321;26;97.17424;55.80303;0;0;97.17424;55.80303
110;2;44.4292;26;97.17424;55.80303;0;0;97.17424;55.80303
111;2;44.44763;26;97.17424;55.80303;0;0;97.17424;55.80303
112;2;44.73901;27;59.07424;55.03333;0;0;59.07424;55.03333
