LogID;UserID;Time;TouchID;TouchX;TouchY;TouchDeltaX;TouchDeltaY;FirstTouchX;FirstTouchY
0;11;5.742676;0;137.0061;49.26061;0;0;137.0061;49.26061
1;11;5.762207;0;137.0061;49.26061;0;0;137.0061;49.26061
2;11;6.310059;1;97.75151;55.99546;0;0;97.75151;55.99546
3;11;6.330078;1;97.75151;55.99546;0;0;97.75151;55.99546
4;11;6.346191;1;97.75151;55.99546;0;0;97.75151;55.99546
5;11;6.831055;2;139.1227;48.87576;0;0;139.1227;48.87576
6;11;6.84668;2;139.1227;48.87576;0;0;139.1227;48.87576
7;11;6.86377;2;139.1227;48.87576;0;0;139.1227;48.87576
8;11;6.880859;2;139.1227;48.87576;0;0;139.1227;48.87576
9;11;8.624023;3;101.9848;94.86515;0;0;101.9848;94.86515
10;11;8.643555;3;101.9848;94.59982;0;-0.2653275;101.9848;94.86515
11;11;8.661621;3;102.2643;93.83428;0.2794876;-0.7655411;101.9848;94.86515
12;11;9.137695;4;100.0606;52.33939;0;0;100.0606;52.33939
13;11;9.166504;4;100.3053;51.85008;0.2446442;-0.4893112;100.0606;52.33939
14;11;9.560059;5;57.15;52.53181;0;0;57.15;52.53181
15;11;9.57373;5;57.15;52.53181;0;0;57.15;52.53181
16;11;9.592773;5;57.15;52.53181;0;0;57.15;52.53181
17;11;9.613281;5;58.12248;51.80246;0.9724846;-0.7293587;57.15;52.53181
18;11;11.32764;6;60.22878;53.10909;0;0;60.22878;53.10909
19;11;11.34766;6;60.22878;53.10909;0;0;60.22878;53.10909
20;11;11.37549;6;60.22878;53.10909;0;0;60.22878;53.10909
21;11;11.83203;7;100.4455;53.10909;0;0;100.4455;53.10909
22;11;11.84863;7;100.4455;53.10909;0;0;100.4455;53.10909
23;11;11.86279;7;101.0227;52.82045;0.5772705;-0.2886353;100.4455;53.10909
24;11;12.27979;8;99.86818;12.31515;0;0;99.86818;12.31515
25;11;12.30078;8;100.1246;12.31515;0.2564697;0;99.86818;12.31515
26;11;12.31738;8;100.6104;12.31515;0.4857483;0;99.86818;12.31515
27;11;12.33252;8;100.6104;12.31515;0;0;99.86818;12.31515
28;11;14.0498;9;59.45909;49.45303;0;0;59.45909;49.45303
29;11;14.06787;9;59.45909;49.45303;0;0;59.45909;49.45303
30;11;14.08252;9;59.45909;49.45303;0;0;59.45909;49.45303
31;11;14.1084;9;59.45909;49.45303;0;0;59.45909;49.45303
32;11;14.11914;9;59.45909;49.45303;0;0;59.45909;49.45303
33;11;14.58154;10;97.94393;55.80303;0;0;97.94393;55.80303
34;11;14.6001;10;97.94393;55.80303;0;0;97.94393;55.80303
35;11;14.99854;11;100.4455;92.74849;0;0;100.4455;92.74849
36;11;15.01514;11;100.4455;92.74849;0;0;100.4455;92.74849
37;11;15.03223;11;100.4455;92.74849;0;0;100.4455;92.74849
38;11;15.04834;11;100.9312;92.50562;0.4857254;-0.2428741;100.4455;92.74849
39;11;16.79102;12;101.7924;14.81667;0;0;101.7924;14.81667
40;11;16.81396;12;102.0169;14.81667;0.2244339;0;101.7924;14.81667
41;11;17.29639;13;101.6;51.18485;0;0;101.6;51.18485
42;11;17.31201;13;101.6;51.18485;0;0;101.6;51.18485
43;11;17.33008;13;101.8097;50.76546;0.2096863;-0.4193878;101.6;51.18485
44;11;17.3457;13;101.8097;50.76546;0;0;101.6;51.18485
45;11;17.7417;14;61.76818;53.10909;0;0;61.76818;53.10909
46;11;17.76074;14;61.76818;53.10909;0;0;61.76818;53.10909
47;11;17.77588;14;62.34546;52.53181;0.5772743;-0.5772743;61.76818;53.10909
48;11;19.28418;15;102.947;13.27727;0;0;102.947;13.27727
49;11;19.30127;15;102.947;13.27727;0;0;102.947;13.27727
50;11;19.31641;15;102.947;13.27727;0;0;102.947;13.27727
51;11;19.33105;15;102.947;13.27727;0;0;102.947;13.27727
52;11;19.7041;16;99.48334;55.80303;0;0;99.48334;55.80303
53;11;19.72266;16;99.48334;55.80303;0;0;99.48334;55.80303
54;11;19.73877;16;99.48334;55.80303;0;0;99.48334;55.80303
55;11;19.75537;16;99.9666;55.80303;0.4832611;0;99.48334;55.80303
56;11;20.23877;17;139.7;52.91666;0;0;139.7;52.91666
57;11;20.26514;17;139.7;52.91666;0;0;139.7;52.91666
58;11;22.00146;18;62.7303;49.45303;0;0;62.7303;49.45303
59;11;22.01172;18;62.7303;49.45303;0;0;62.7303;49.45303
60;11;22.03271;18;62.7303;49.45303;0;0;62.7303;49.45303
61;11;22.04346;18;62.94117;49.45303;0.2108688;0;62.7303;49.45303
62;11;22.05811;18;63.92609;49.20219;0.9849129;-0.250843;62.7303;49.45303
63;11;22.47803;19;101.7924;55.80303;0;0;101.7924;55.80303
64;11;22.49268;19;101.7924;55.80303;0;0;101.7924;55.80303
65;11;22.50146;19;101.7924;55.80303;0;0;101.7924;55.80303
66;11;22.52002;19;101.7924;55.80303;0;0;101.7924;55.80303
67;11;22.94678;20;139.3152;52.72424;0;0;139.3152;52.72424
68;11;22.9751;20;139.3152;52.72424;0;0;139.3152;52.72424
69;11;22.98633;20;139.3152;52.48265;0;-0.2415848;139.3152;52.72424
70;11;24.62451;21;139.5076;52.53181;0;0;139.5076;52.53181
71;11;24.6377;21;139.5076;52.53181;0;0;139.5076;52.53181
72;11;24.65576;21;139.5076;52.53181;0;0;139.5076;52.53181
73;11;25.05518;22;102.947;50.41515;0;0;102.947;50.41515
74;11;25.07617;22;102.947;50.41515;0;0;102.947;50.41515
75;11;25.0874;22;102.947;50.41515;0;0;102.947;50.41515
76;11;25.45605;23;100.8303;94.4803;0;0;100.8303;94.4803
77;11;25.46973;23;100.8303;94.4803;0;0;100.8303;94.4803
78;11;25.48633;23;100.8303;94.4803;0;0;100.8303;94.4803
79;11;25.50928;23;101.0251;94.28549;0.1948166;-0.194809;100.8303;94.4803
80;11;27.19141;24;101.6;90.43939;0;0;101.6;90.43939
81;11;27.21289;24;101.6;90.43939;0;0;101.6;90.43939
82;11;27.23926;24;101.6;90.43939;0;0;101.6;90.43939
83;11;27.24707;24;101.6;90.43939;0;0;101.6;90.43939
84;11;27.69238;25;98.90606;50.41515;0;0;98.90606;50.41515
85;11;27.71289;25;98.90606;50.41515;0;0;98.90606;50.41515
86;11;28.86914;26;59.84394;57.53485;0;0;59.84394;57.53485
87;11;28.89697;26;60.13258;57.53485;0.2886391;0;59.84394;57.53485
88;11;28.90332;26;60.13258;57.53485;0;0;59.84394;57.53485
89;11;30.47266;27;138.9303;49.06818;0;0;138.9303;49.06818
90;11;30.48486;27;138.9303;49.06818;0;0;138.9303;49.06818
91;11;30.49805;27;138.9303;49.06818;0;0;138.9303;49.06818
92;11;30.5249;27;138.9303;49.06818;0;0;138.9303;49.06818
93;11;30.96631;28;101.0227;52.14697;0;0;101.0227;52.14697
94;11;30.98486;28;101.0227;52.14697;0;0;101.0227;52.14697
95;11;31;28;101.3114;51.85833;0.2886276;-0.2886353;101.0227;52.14697
96;11;31.4292;29;61.76818;53.87878;0;0;61.76818;53.87878
97;11;31.44678;29;61.76818;53.87878;0;0;61.76818;53.87878
98;11;31.46436;29;61.76818;53.87878;0;0;61.76818;53.87878
99;11;33.1748;30;100.4455;91.97878;0;0;100.4455;91.97878
100;11;33.19775;30;100.9331;91.97878;0.4876022;0;100.4455;91.97878
101;11;33.21045;30;100.9331;91.97878;0;0;100.4455;91.97878
102;11;33.59082;31;100.8303;50.8;0;0;100.8303;50.8
103;11;33.60498;31;100.8303;50.8;0;0;100.8303;50.8
104;11;33.62158;31;100.8303;50.8;0;0;100.8303;50.8
105;11;33.93164;32;57.53485;50.99242;0;0;57.53485;50.99242
106;11;33.95703;32;57.53485;50.99242;0;0;57.53485;50.99242
107;11;33.96631;32;57.53485;50.99242;0;0;57.53485;50.99242
108;11;33.98438;32;57.86985;50.65741;0.3350067;-0.3350105;57.53485;50.99242
109;11;35.55518;33;139.3152;49.26061;0;0;139.3152;49.26061
110;11;35.57617;33;139.3152;49.26061;0;0;139.3152;49.26061
111;11;35.59326;33;139.3152;49.26061;0;0;139.3152;49.26061
112;11;36.01221;34;101.0227;52.91666;0;0;101.0227;52.91666
113;11;36.03174;34;101.0227;52.91666;0;0;101.0227;52.91666
114;11;36.625;35;101.4076;92.94091;0;0;101.4076;92.94091
115;11;36.64404;35;101.4076;92.94091;0;0;101.4076;92.94091
116;11;36.65869;35;101.4076;92.94091;0;0;101.4076;92.94091
117;11;38.37305;36;60.99849;54.84091;0;0;60.99849;54.84091
118;11;38.39014;36;60.99849;54.84091;0;0;60.99849;54.84091
119;11;38.40869;36;61.41242;54.63395;0.4139366;-0.2069664;60.99849;54.84091
120;11;38.7998;37;97.75151;49.83788;0;0;97.75151;49.83788
121;11;38.81738;37;97.75151;49.83788;0;0;97.75151;49.83788
122;11;39.27393;38;98.13636;92.74849;0;0;98.13636;92.74849
123;11;39.29199;38;98.13636;92.74849;0;0;98.13636;92.74849
