LogID;UserID;Time;TouchID;TouchX;TouchY;TouchDeltaX;TouchDeltaY;FirstTouchX;FirstTouchY
0;11;12.97803;0;103.7167;93.32576;0;0;103.7167;93.32576
1;11;13.00098;0;103.7167;93.32576;0;0;103.7167;93.32576
2;11;13.58984;1;100.6379;53.30151;0;0;100.6379;53.30151
3;11;13.60254;1;100.6379;53.30151;0;0;100.6379;53.30151
4;11;13.61768;1;100.8307;53.10871;0.1928024;-0.1928024;100.6379;53.30151
5;11;14.0498;2;60.99849;49.64545;0;0;60.99849;49.64545
6;11;14.06836;2;61.28712;49.64545;0.2886353;0;60.99849;49.64545
7;11;15.98682;3;100.253;94.09545;0;0;100.253;94.09545
8;11;16.00635;3;100.253;94.09545;0;0;100.253;94.09545
9;11;16.6123;4;101.4076;55.99546;0;0;101.4076;55.99546
10;11;16.62695;4;101.4076;55.99546;0;0;101.4076;55.99546
11;11;16.64307;4;101.4076;55.99546;0;0;101.4076;55.99546
12;11;17.17383;5;60.42122;55.03333;0;0;60.42122;55.03333
13;11;17.20166;5;60.42122;55.03333;0;0;60.42122;55.03333
14;11;18.9668;6;138.353;56.76515;0;0;138.353;56.76515
15;11;18.98828;6;138.353;56.76515;0;0;138.353;56.76515
16;11;19.46924;7;98.13636;51.18485;0;0;98.13636;51.18485
17;11;19.48926;7;98.34608;50.97513;0.2097168;-0.2097206;98.13636;51.18485
18;11;19.50586;7;98.56146;50.75975;0.2153854;-0.215374;98.13636;51.18485
19;11;19.91406;8;101.2151;97.94393;0;0;101.2151;97.94393
20;11;19.93457;8;101.2151;97.94393;0;0;101.2151;97.94393
21;11;19.94873;8;101.2151;97.94393;0;0;101.2151;97.94393
22;11;21.70459;9;100.8303;94.4803;0;0;100.8303;94.4803
23;11;21.72656;9;101.243;94.27394;0.412735;-0.2063599;100.8303;94.4803
24;11;21.74121;9;101.4314;93.85529;0.1884079;-0.4186554;100.8303;94.4803
25;11;22.17822;10;100.6379;50.0303;0;0;100.6379;50.0303
26;11;22.18799;10;100.6379;50.0303;0;0;100.6379;50.0303
27;11;22.20508;10;100.6379;50.0303;0;0;100.6379;50.0303
28;11;22.22021;10;100.6379;50.0303;0;0;100.6379;50.0303
29;11;22.73633;11;60.42122;51.18485;0;0;60.42122;51.18485
30;11;22.7627;11;60.62706;50.979;0.2058411;-0.2058525;60.42122;51.18485
31;11;22.77295;11;60.62706;50.979;0;0;60.42122;51.18485
32;11;22.78906;11;60.62706;50.979;0;0;60.42122;51.18485
33;11;24.55518;12;102.947;19.05;0;0;102.947;19.05
34;11;24.57715;12;102.947;19.05;0;0;102.947;19.05
35;11;24.59033;12;102.947;19.05;0;0;102.947;19.05
36;11;25.1084;13;101.2151;54.07121;0;0;101.2151;54.07121
37;11;25.13281;13;101.2151;54.07121;0;0;101.2151;54.07121
38;11;25.14209;13;101.2151;54.07121;0;0;101.2151;54.07121
39;11;25.6792;14;141.047;50.99242;0;0;141.047;50.99242
40;11;25.69531;14;141.047;50.99242;0;0;141.047;50.99242
41;11;25.71631;14;141.2676;50.99242;0.2205963;0;141.047;50.99242
42;11;25.72803;14;141.2676;50.99242;0;0;141.047;50.99242
43;11;27.36572;15;136.0439;55.61061;0;0;136.0439;55.61061
44;11;27.39453;15;136.3326;55.61061;0.2886353;0;136.0439;55.61061
45;11;27.94141;16;100.4455;49.64545;0;0;100.4455;49.64545
46;11;27.95361;16;100.4455;49.64545;0;0;100.4455;49.64545
47;11;27.96973;16;100.4455;49.64545;0;0;100.4455;49.64545
48;11;27.99121;16;100.4455;49.64545;0;0;100.4455;49.64545
49;11;28.4834;17;102.3697;92.74849;0;0;102.3697;92.74849
50;11;28.50342;17;102.3697;92.74849;0;0;102.3697;92.74849
51;11;28.51855;17;102.3697;92.74849;0;0;102.3697;92.74849
52;11;28.54102;17;102.3697;92.74849;0;0;102.3697;92.74849
53;11;30.24707;18;101.4076;92.36364;0;0;101.4076;92.36364
54;11;30.27344;18;102.0348;92.07376;0.6272278;-0.2898788;101.4076;92.36364
55;11;30.85645;19;100.253;51.18485;0;0;100.253;51.18485
56;11;30.87305;19;100.253;51.18485;0;0;100.253;51.18485
57;11;30.88965;19;100.253;51.18485;0;0;100.253;51.18485
58;11;31.41113;20;142.7788;50.22273;0;0;142.7788;50.22273
59;11;31.42969;20;142.7788;50.22273;0;0;142.7788;50.22273
60;11;31.44482;20;142.7788;50.22273;0;0;142.7788;50.22273
61;11;31.46191;20;142.538;50.22273;-0.2407684;0;142.7788;50.22273
62;11;33.20703;21;60.22878;55.03333;0;0;60.22878;55.03333
63;11;33.22949;21;60.22878;55.03333;0;0;60.22878;55.03333
64;11;33.24414;21;60.22878;55.03333;0;0;60.22878;55.03333
65;11;33.88135;22;102.7545;50.0303;0;0;102.7545;50.0303
66;11;33.90186;22;102.7545;50.0303;0;0;102.7545;50.0303
67;11;33.91797;22;102.7545;50.0303;0;0;102.7545;50.0303
68;11;34.49512;23;101.9848;92.74849;0;0;101.9848;92.74849
69;11;34.51025;23;101.9848;92.74849;0;0;101.9848;92.74849
70;11;34.52344;23;101.9848;92.74849;0;0;101.9848;92.74849
71;11;34.54834;23;101.9848;92.74849;0;0;101.9848;92.74849
72;11;34.55859;23;101.9848;92.52229;0;-0.2261963;101.9848;92.74849
73;11;36.09961;24;139.3152;57.34242;0;0;139.3152;57.34242
74;11;36.11768;24;139.3152;57.34242;0;0;139.3152;57.34242
75;11;36.13281;24;139.3152;57.34242;0;0;139.3152;57.34242
76;11;36.68555;25;101.6;52.72424;0;0;101.6;52.72424
77;11;36.70557;25;101.6;52.72424;0;0;101.6;52.72424
78;11;37.13232;26;103.1394;92.55606;0;0;103.1394;92.55606
79;11;37.16016;26;103.1394;92.55606;0;0;103.1394;92.55606
80;11;37.16748;26;103.1394;92.55606;0;0;103.1394;92.55606
81;11;38.80664;27;97.55909;92.94091;0;0;97.55909;92.94091
82;11;38.8252;27;97.55909;92.94091;0;0;97.55909;92.94091
83;11;38.8418;27;97.55909;92.94091;0;0;97.55909;92.94091
84;11;38.85889;27;97.55909;92.94091;0;0;97.55909;92.94091
85;11;39.2915;28;103.1394;49.64545;0;0;103.1394;49.64545
86;11;39.31592;28;103.1394;49.64545;0;0;103.1394;49.64545
87;11;39.32764;28;103.1394;49.64545;0;0;103.1394;49.64545
88;11;39.34375;28;103.1394;49.64545;0;0;103.1394;49.64545
89;11;39.91699;29;99.29091;90.05454;0;0;99.29091;90.05454
90;11;39.94141;29;99.29091;90.05454;0;0;99.29091;90.05454
91;11;39.94971;29;99.29091;90.05454;0;0;99.29091;90.05454
92;11;41.48096;30;142.7788;48.68333;0;0;142.7788;48.68333
93;11;41.50098;30;142.7788;48.68333;0;0;142.7788;48.68333
94;11;42.00244;31;102.5621;53.68636;0;0;102.5621;53.68636
95;11;42.021;31;102.5621;53.68636;0;0;102.5621;53.68636
96;11;42.60156;32;140.2773;55.22576;0;0;140.2773;55.22576
97;11;42.61914;32;140.2773;55.22576;0;0;140.2773;55.22576
98;11;42.63477;32;140.2773;55.22576;0;0;140.2773;55.22576
99;11;44.28418;33;98.90606;85.82121;0;0;98.90606;85.82121
100;11;44.30127;33;98.90606;85.82121;0;0;98.90606;85.82121
101;11;44.31787;33;98.90606;85.82121;0;0;98.90606;85.82121
102;11;44.33496;33;99.60591;85.35464;0.699852;-0.466568;98.90606;85.82121
103;11;44.76367;34;106.2182;48.87576;0;0;106.2182;48.87576
104;11;44.78467;34;106.2182;48.87576;0;0;106.2182;48.87576
105;11;44.7998;34;106.2182;48.87576;0;0;106.2182;48.87576
106;11;45.17822;35;103.7167;12.50758;0;0;103.7167;12.50758
107;11;45.19775;35;103.7167;12.50758;0;0;103.7167;12.50758
108;11;45.21387;35;103.7167;12.50758;0;0;103.7167;12.50758
109;11;45.23145;35;103.7167;12.50758;0;0;103.7167;12.50758
110;11;46.74951;36;139.3152;51.95454;0;0;139.3152;51.95454
111;11;46.76758;36;139.3152;51.95454;0;0;139.3152;51.95454
112;11;47.27881;37;103.1394;53.10909;0;0;103.1394;53.10909
113;11;47.2998;37;103.1394;53.10909;0;0;103.1394;53.10909
114;11;47.71729;38;66.77122;57.15;0;0;66.77122;57.15
115;11;47.73145;38;66.77122;57.15;0;0;66.77122;57.15
116;11;47.74756;38;66.77122;57.15;0;0;66.77122;57.15
117;11;47.76465;38;66.77122;57.15;0;0;66.77122;57.15
118;11;48.38574;39;59.07424;49.06818;0;0;59.07424;49.06818
119;11;48.4043;39;59.07424;49.06818;0;0;59.07424;49.06818
120;11;48.42188;39;59.28677;49.06818;0.2125359;0;59.07424;49.06818
121;11;48.4375;39;59.28677;49.06818;0;0;59.07424;49.06818
122;11;50.08203;40;101.9848;13.27727;0;0;101.9848;13.27727
123;11;50.09961;40;101.9848;13.27727;0;0;101.9848;13.27727
124;11;50.11328;40;101.9848;13.27727;0;0;101.9848;13.27727
125;11;50.68066;41;100.8303;55.99546;0;0;100.8303;55.99546
126;11;50.70117;41;100.8303;55.99546;0;0;100.8303;55.99546
127;11;50.71582;41;100.8303;55.99546;0;0;100.8303;55.99546
128;11;51.26758;42;138.9303;54.26364;0;0;138.9303;54.26364
129;11;51.28662;42;138.9303;54.26364;0;0;138.9303;54.26364
130;11;52.96045;43;99.29091;13.08485;0;0;99.29091;13.08485
131;11;52.97803;43;99.29091;13.08485;0;0;99.29091;13.08485
132;11;52.99365;43;99.29091;13.08485;0;0;99.29091;13.08485
133;11;53.54688;44;101.9848;49.83788;0;0;101.9848;49.83788
134;11;53.56299;44;101.9848;49.83788;0;0;101.9848;49.83788
135;11;53.58301;44;102.1931;49.83788;0.2082825;0;101.9848;49.83788
136;11;53.5957;44;102.1931;49.83788;0;0;101.9848;49.83788
137;11;54.31885;45;98.90606;13.08485;0;0;98.90606;13.08485
138;11;54.33594;45;98.90606;13.08485;0;0;98.90606;13.08485
139;11;54.35107;45;98.90606;13.08485;0;0;98.90606;13.08485
140;11;54.36816;45;98.90606;13.08485;0;0;98.90606;13.08485
141;11;56.02881;46;96.21212;12.31515;0;0;96.21212;12.31515
142;11;56.04883;46;96.21212;12.31515;0;0;96.21212;12.31515
143;11;56.06348;46;96.21212;12.31515;0;0;96.21212;12.31515
144;11;56.08008;46;96.21212;12.31515;0;0;96.21212;12.31515
145;11;56.64893;47;101.7924;50.41515;0;0;101.7924;50.41515
146;11;56.66699;47;101.7924;50.41515;0;0;101.7924;50.41515
147;11;56.68311;47;101.7924;50.41515;0;0;101.7924;50.41515
148;11;56.70068;47;101.7924;50.41515;0;0;101.7924;50.41515
149;11;57.21729;48;57.34242;50.22273;0;0;57.34242;50.22273
150;11;57.23584;48;57.34242;50.22273;0;0;57.34242;50.22273
151;11;57.25293;48;57.34242;50.22273;0;0;57.34242;50.22273
152;11;57.2749;48;57.34242;50.4658;0;0.2430687;57.34242;50.22273
153;11;58.88477;49;137.0061;54.45606;0;0;137.0061;54.45606
154;11;58.90674;49;137.0061;54.45606;0;0;137.0061;54.45606
155;11;58.92334;49;137.2203;54.24181;0.2142487;-0.2142563;137.0061;54.45606
156;11;59.37109;50;96.21212;56.57273;0;0;96.21212;56.57273
157;11;59.38721;50;96.21212;56.57273;0;0;96.21212;56.57273
158;11;59.40283;50;96.21212;56.57273;0;0;96.21212;56.57273
159;11;59.41943;50;96.21212;56.57273;0;0;96.21212;56.57273
160;11;60.0542;51;138.7379;55.80303;0;0;138.7379;55.80303
161;11;60.07275;51;138.7379;55.80303;0;0;138.7379;55.80303
162;11;60.08936;51;138.7379;55.80303;0;0;138.7379;55.80303
163;11;61.90088;52;57.72727;49.64545;0;0;57.72727;49.64545
164;11;61.91797;52;57.72727;49.64545;0;0;57.72727;49.64545
165;11;61.93506;52;58.01591;49.64545;0.2886391;0;57.72727;49.64545
166;11;62.47803;53;98.90606;52.53181;0;0;98.90606;52.53181
167;11;62.50439;53;99.30609;52.3318;0.400032;-0.200016;98.90606;52.53181
168;11;62.51563;53;99.30609;52.3318;0;0;98.90606;52.53181
169;11;63.08691;54;60.22878;54.84091;0;0;60.22878;54.84091
170;11;63.10596;54;60.22878;54.84091;0;0;60.22878;54.84091
171;11;63.1167;54;60.22878;54.84091;0;0;60.22878;54.84091
172;11;64.66113;55;138.1606;50.41515;0;0;138.1606;50.41515
173;11;64.68359;55;138.1606;50.41515;0;0;138.1606;50.41515
174;11;64.69336;55;138.1606;50.41515;0;0;138.1606;50.41515
175;11;64.71045;55;138.4037;50.41515;0.2431335;0;138.1606;50.41515
176;11;64.7251;55;138.4037;50.41515;0;0;138.1606;50.41515
177;11;65.19971;56;100.8303;53.87878;0;0;100.8303;53.87878
178;11;65.2085;56;100.8303;53.87878;0;0;100.8303;53.87878
179;11;65.79248;57;140.2773;54.84091;0;0;140.2773;54.84091
180;11;65.81201;57;140.2773;54.84091;0;0;140.2773;54.84091
181;11;67.41406;58;139.3152;53.10909;0;0;139.3152;53.10909
182;11;67.43457;58;139.3152;53.10909;0;0;139.3152;53.10909
183;11;67.96289;59;101.6;50.8;0;0;101.6;50.8
184;11;67.98242;59;101.6;50.8;0;0;101.6;50.8
185;11;67.99854;59;101.6;50.8;0;0;101.6;50.8
186;11;68.64502;60;100.6379;13.4697;0;0;100.6379;13.4697
187;11;68.66113;60;100.6379;13.4697;0;0;100.6379;13.4697
188;11;68.66895;60;100.6379;13.4697;0;0;100.6379;13.4697
189;11;68.68652;60;100.6379;13.4697;0;0;100.6379;13.4697
190;11;68.70459;60;101.0889;13.0187;0.4510117;-0.4509993;100.6379;13.4697
191;11;70.36328;61;101.0227;92.94091;0;0;101.0227;92.94091
