LogID;UserID;Time;TouchID;TouchX;TouchY;TouchDeltaX;TouchDeltaY;FirstTouchX;FirstTouchY
0;7;1.515625;0;60.42122;55.99546;0;0;60.42122;55.99546
1;7;1.530273;0;60.42122;55.99546;0;0;60.42122;55.99546
2;7;1.546875;0;60.42122;55.99546;0;0;60.42122;55.99546
3;7;1.574219;0;60.42122;55.99546;0;0;60.42122;55.99546
4;7;1.584961;0;60.42122;55.99546;0;0;60.42122;55.99546
5;7;1.59668;0;60.42122;56.21286;0;0.2174072;60.42122;55.99546
6;7;1.614258;0;60.42122;56.21286;0;0;60.42122;55.99546
7;7;1.90332;1;98.90606;55.99546;0;0;98.90606;55.99546
8;7;1.919922;1;98.90606;55.99546;0;0;98.90606;55.99546
9;7;1.936523;1;98.90606;55.99546;0;0;98.90606;55.99546
10;7;1.953125;1;98.90606;55.99546;0;0;98.90606;55.99546
11;7;1.96875;1;99.13208;56.22148;0.2260208;0.2260246;98.90606;55.99546
12;7;2.360352;2;98.52122;95.63485;0;0;98.52122;95.63485
13;7;2.369141;2;98.52122;95.63485;0;0;98.52122;95.63485
14;7;2.375977;2;98.52122;95.63485;0;0;98.52122;95.63485
15;7;5.952148;3;137.5833;54.07121;0;0;137.5833;54.07121
16;7;5.973633;3;137.5833;54.07121;0;0;137.5833;54.07121
17;7;5.988281;3;137.5833;53.78257;0;-0.2886391;137.5833;54.07121
18;7;6.006836;3;137.5833;53.78257;0;0;137.5833;54.07121
19;7;6.383789;4;104.2939;53.10909;0;0;104.2939;53.10909
20;7;6.404297;4;104.2939;53.35247;0;0.2433777;104.2939;53.10909
21;7;6.708984;5;104.1015;93.71061;0;0;104.1015;93.71061
22;7;6.729492;5;104.1015;93.92513;0;0.2145157;104.1015;93.71061
23;7;8.479492;6;55.41818;56.3803;0;0;55.41818;56.3803
24;7;8.509766;6;55.41818;56.3803;0;0;55.41818;56.3803
25;7;8.517578;6;56.55544;56.3803;1.13726;0;55.41818;56.3803
26;7;8.535156;6;57.79639;56.3803;1.240952;0;55.41818;56.3803
27;7;8.548828;6;57.79639;56.3803;0;0;55.41818;56.3803
28;7;8.865234;7;101.0227;56.3803;0;0;101.0227;56.3803
29;7;8.87793;7;101.0227;56.3803;0;0;101.0227;56.3803
30;7;8.894531;7;101.0227;56.3803;0;0;101.0227;56.3803
31;7;8.912109;7;101.0227;56.62347;0;0.2431717;101.0227;56.3803
32;7;9.1875;8;101.7924;15.00909;0;0;101.7924;15.00909
33;7;9.206055;8;101.7924;15.00909;0;0;101.7924;15.00909
34;7;9.222656;8;102.5781;16.58053;0.7857056;1.57144;101.7924;15.00909
35;7;10.90234;9;103.3318;7.889394;0;0;103.3318;7.889394
36;7;10.91699;9;103.3318;7.889394;0;0;103.3318;7.889394
37;7;10.93262;9;103.5489;8.106429;0.217041;0.2170353;103.3318;7.889394
38;7;10.9502;9;103.9995;9.745253;0.4506531;1.638824;103.3318;7.889394
39;7;10.96582;9;103.6524;10.71214;-0.3470917;0.9668903;103.3318;7.889394
40;7;11.30566;10;101.0227;57.72727;0;0;101.0227;57.72727
41;7;11.32715;10;101.3082;57.72727;0.2854919;0;101.0227;57.72727
42;7;11.34375;10;102.0811;58.01591;0.7728424;0.2886391;101.0227;57.72727
43;7;11.69043;11;99.86818;11.9303;0;0;99.86818;11.9303
44;7;11.70801;11;99.86818;11.9303;0;0;99.86818;11.9303
45;7;11.72168;11;100.1568;12.50758;0.2886353;0.5772734;99.86818;11.9303
46;7;13.41504;12;99.09849;17.70303;0;0;99.09849;17.70303
47;7;13.43555;12;99.37836;17.98292;0.2798767;0.2798862;99.09849;17.70303
48;7;13.45117;12;100.1568;18.76136;0.77845;0.7784481;99.09849;17.70303
49;7;13.72656;13;102.1773;54.84091;0;0;102.1773;54.84091
50;7;13.75684;13;102.1773;54.84091;0;0;102.1773;54.84091
51;7;13.77148;13;101.9462;55.30296;-0.2310333;0.4620514;102.1773;54.84091
52;7;13.7793;13;101.9462;55.30296;0;0;102.1773;54.84091
53;7;13.79395;13;101.6962;56.3803;-0.2500305;1.077339;102.1773;54.84091
54;7;14.00488;14;61.19091;55.80303;0;0;61.19091;55.80303
55;7;14.02148;14;61.19091;55.80303;0;0;61.19091;55.80303
56;7;14.03711;14;62.05682;56.66894;0.8659058;0.8659058;61.19091;55.80303
57;7;15.65918;15;137.7758;55.99546;0;0;137.7758;55.99546
58;7;15.67871;15;137.7758;55.99546;0;0;137.7758;55.99546
59;7;15.69336;15;137.7758;55.99546;0;0;137.7758;55.99546
60;7;15.70996;15;137.7758;55.99546;0;0;137.7758;55.99546
61;7;15.96875;16;99.48334;52.91666;0;0;99.48334;52.91666
62;7;15.98926;16;99.69283;52.91666;0.2094955;0;99.48334;52.91666
63;7;16.00977;16;100.1394;53.61211;0.4465561;0.695446;99.48334;52.91666
64;7;16.02246;16;101.2502;54.4456;1.110794;0.8334923;99.48334;52.91666
65;7;16.27539;17;98.90606;92.94091;0;0;98.90606;92.94091
66;7;16.29883;17;98.90606;92.94091;0;0;98.90606;92.94091
67;7;16.31055;17;98.90606;92.94091;0;0;98.90606;92.94091
68;7;16.32715;17;98.90606;92.94091;0;0;98.90606;92.94091
69;7;16.34277;17;98.90606;92.94091;0;0;98.90606;92.94091
70;7;16.36035;17;99.30484;92.74152;0.3987808;-0.1993866;98.90606;92.94091
71;7;17.8916;18;97.36666;14.04697;0;0;97.36666;14.04697
72;7;17.90039;18;97.36666;14.04697;0;0;97.36666;14.04697
73;7;17.91699;18;97.36666;14.04697;0;0;97.36666;14.04697
74;7;17.94238;18;97.80094;14.48125;0.4342804;0.4342823;97.36666;14.04697
75;7;17.95313;18;98.74409;15.17626;0.9431534;0.6950121;97.36666;14.04697
76;7;18.25879;19;102.3697;61.38334;0;0;102.3697;61.38334
77;7;18.27832;19;102.3697;61.38334;0;0;102.3697;61.38334
78;7;18.29785;19;102.3697;61.38334;0;0;102.3697;61.38334
79;7;18.60352;20;98.32878;52.33939;0;0;98.32878;52.33939
80;7;18.62305;20;98.32878;52.33939;0;0;98.32878;52.33939
81;7;18.64063;20;98.9993;52.7864;0.670517;0.4470139;98.32878;52.33939
82;7;18.65527;20;98.9993;52.7864;0;0;98.32878;52.33939
83;7;19.12012;21;99.09849;15.39394;0;0;99.09849;15.39394
84;7;19.14063;21;99.54259;16.06009;0.4440994;0.6661549;99.09849;15.39394
85;7;20.8877;22;102.3697;20.01212;0;0;102.3697;20.01212
86;7;20.90234;22;102.3697;20.01212;0;0;102.3697;20.01212
87;7;20.91797;22;102.3697;20.01212;0;0;102.3697;20.01212
88;7;20.93652;22;102.8389;20.24672;0.4691925;0.2345982;102.3697;20.01212
89;7;20.95117;22;103.3318;20.49318;0.4929276;0.2464619;102.3697;20.01212
90;7;21.29395;23;98.32878;52.14697;0;0;98.32878;52.14697
91;7;21.31348;23;98.32878;52.14697;0;0;98.32878;52.14697
92;7;21.33105;23;98.32878;52.14697;0;0;98.32878;52.14697
93;7;21.66016;24;59.65151;55.61061;0;0;59.65151;55.61061
94;7;21.6748;24;59.65151;55.61061;0;0;59.65151;55.61061
95;7;21.69141;24;59.65151;55.61061;0;0;59.65151;55.61061
96;7;21.70898;24;59.65151;55.61061;0;0;59.65151;55.61061
97;7;23.40625;25;61.38334;56.76515;0;0;61.38334;56.76515
98;7;23.42578;25;61.38334;56.76515;0;0;61.38334;56.76515
99;7;23.44043;25;61.38334;56.76515;0;0;61.38334;56.76515
100;7;23.45801;25;61.62656;57.00837;0.2432213;0.2432213;61.38334;56.76515
101;7;23.82227;26;101.4076;49.64545;0;0;101.4076;49.64545
102;7;23.83789;26;101.4076;49.64545;0;0;101.4076;49.64545
103;7;23.85449;26;101.4076;49.64545;0;0;101.4076;49.64545
104;7;24.16309;27;96.01969;93.71061;0;0;96.01969;93.71061
105;7;24.18457;27;96.01969;93.71061;0;0;96.01969;93.71061
106;7;24.19824;27;96.22859;94.1284;0.2089005;0.4177933;96.01969;93.71061
107;7;25.75098;28;101.0227;6.927273;0;0;101.0227;6.927273
108;7;25.7666;28;101.0227;6.927273;0;0;101.0227;6.927273
109;7;25.7832;28;101.0227;6.927273;0;0;101.0227;6.927273
110;7;25.7998;28;101.2416;7.146122;0.2188492;0.2188497;101.0227;6.927273
111;7;25.81934;28;101.4798;8.178353;0.2382355;1.032231;101.0227;6.927273
112;7;26.10742;29;99.29091;56.76515;0;0;99.29091;56.76515
113;7;26.12695;29;99.29091;56.76515;0;0;99.29091;56.76515
114;7;26.14941;29;99.51575;56.99001;0.2248459;0.2248535;99.29091;56.76515
115;7;26.16309;29;100.3101;58.05989;0.7943039;1.069881;99.29091;56.76515
116;7;26.41699;30;97.17424;102.947;0;0;97.17424;102.947
117;7;26.4375;30;97.17424;102.947;0;0;97.17424;102.947
118;7;26.45605;30;97.37419;103.3469;0.1999512;0.3998871;97.17424;102.947
119;7;26.98926;31;96.40454;94.4803;0;0;96.40454;94.4803
120;7;27.01172;31;96.65156;94.4803;0.2470169;0;96.40454;94.4803
121;7;27.02246;31;96.65156;94.4803;0;0;96.40454;94.4803
122;7;28.72754;32;101.4076;92.74849;0;0;101.4076;92.74849
123;7;28.7373;32;101.4076;92.74849;0;0;101.4076;92.74849
124;7;28.74512;32;101.4076;92.74849;0;0;101.4076;92.74849
125;7;28.75586;32;101.4076;92.74849;0;0;101.4076;92.74849
126;7;28.77441;32;101.4076;92.74849;0;0;101.4076;92.74849
127;7;28.79102;32;101.4076;92.74849;0;0;101.4076;92.74849
128;7;28.8125;32;101.4076;92.74849;0;0;101.4076;92.74849
129;7;29.13574;33;98.52122;55.61061;0;0;98.52122;55.61061
130;7;29.15527;33;98.52122;55.61061;0;0;98.52122;55.61061
131;7;29.17285;33;98.52122;55.61061;0;0;98.52122;55.61061
132;7;29.54883;34;101.4076;13.66212;0;0;101.4076;13.66212
133;7;29.56836;34;101.4076;13.66212;0;0;101.4076;13.66212
134;7;29.58496;34;101.4076;13.66212;0;0;101.4076;13.66212
135;7;31.23535;35;99.86818;15.00909;0;0;99.86818;15.00909
136;7;31.25977;35;99.86818;15.00909;0;0;99.86818;15.00909
137;7;31.27246;35;99.86818;15.00909;0;0;99.86818;15.00909
138;7;31.64453;36;97.75151;57.53485;0;0;97.75151;57.53485
139;7;31.6543;36;97.75151;57.53485;0;0;97.75151;57.53485
140;7;31.66895;36;97.75151;57.53485;0;0;97.75151;57.53485
141;7;32.04785;37;58.68939;58.11212;0;0;58.68939;58.11212
142;7;32.06641;37;58.68939;58.11212;0;0;58.68939;58.11212
143;7;32.08887;37;58.68939;58.11212;0;0;58.68939;58.11212
144;7;32.10156;37;58.68939;58.11212;0;0;58.68939;58.11212
145;7;33.69629;38;99.48334;12.89242;0;0;99.48334;12.89242
146;7;33.71582;38;99.48334;12.89242;0;0;99.48334;12.89242
147;7;33.72559;38;99.48334;12.89242;0;0;99.48334;12.89242
148;7;33.74512;38;99.48334;12.89242;0;0;99.48334;12.89242
149;7;33.7627;38;99.6773;12.89242;0.1939621;0;99.48334;12.89242
150;7;33.77832;38;100.3415;13.78011;0.6642227;0.8876896;99.48334;12.89242
