LogID;UserID;Time;TouchID;TouchX;TouchY;TouchDeltaX;TouchDeltaY;FirstTouchX;FirstTouchY
0;11;4.866699;0;97.55909;13.27727;0;0;97.55909;13.27727
1;11;4.881836;0;97.55909;13.27727;0;0;97.55909;13.27727
2;11;4.898438;0;97.55909;13.27727;0;0;97.55909;13.27727
3;11;5.422363;1;100.0606;56.76515;0;0;100.0606;56.76515
4;11;5.439941;1;100.0606;56.76515;0;0;100.0606;56.76515
5;11;5.455566;1;100.3492;56.76515;0.2886276;0;100.0606;56.76515
6;11;5.467773;1;100.5417;56.47651;0.1924286;-0.2886391;100.0606;56.76515
7;11;5.998535;2;139.3152;54.07121;0;0;139.3152;54.07121
8;11;6.02002;2;139.3152;54.07121;0;0;139.3152;54.07121
9;11;6.035156;2;139.3152;54.07121;0;0;139.3152;54.07121
10;11;7.783691;3;58.30454;53.49393;0;0;58.30454;53.49393
11;11;7.802246;3;58.30454;53.49393;0;0;58.30454;53.49393
12;11;7.818359;3;58.30454;53.49393;0;0;58.30454;53.49393
13;11;8.337891;4;101.7924;56.57273;0;0;101.7924;56.57273
14;11;8.356934;4;101.7924;56.57273;0;0;101.7924;56.57273
15;11;8.373535;4;102.0681;56.29705;0.2756729;-0.2756805;101.7924;56.57273
16;11;8.893066;5;100.8303;12.31515;0;0;100.8303;12.31515
17;11;8.915039;5;100.8303;12.31515;0;0;100.8303;12.31515
18;11;8.924316;5;100.8303;12.31515;0;0;100.8303;12.31515
19;11;8.942383;5;100.8303;12.31515;0;0;100.8303;12.31515
20;11;8.958984;5;100.8303;12.31515;0;0;100.8303;12.31515
21;11;10.54443;6;59.07424;57.15;0;0;59.07424;57.15
22;11;10.55908;6;59.07424;57.15;0;0;59.07424;57.15
23;11;10.57031;6;59.07424;57.15;0;0;59.07424;57.15
24;11;10.58984;6;59.07424;57.15;0;0;59.07424;57.15
25;11;10.60596;6;59.70764;56.72773;0.6334;-0.4222641;59.07424;57.15
26;11;11.07129;7;99.86818;55.61061;0;0;99.86818;55.61061
27;11;11.08936;7;99.86818;55.61061;0;0;99.86818;55.61061
28;11;11.10498;7;100.4898;55.40339;0.6216583;-0.2072182;99.86818;55.61061
29;11;11.12207;7;100.4898;55.40339;0;0;99.86818;55.61061
30;11;11.56836;8;60.03636;50.60757;0;0;60.03636;50.60757
31;11;11.59033;8;60.03636;50.60757;0;0;60.03636;50.60757
32;11;11.60547;8;60.62496;50.21518;0.5886002;-0.3923988;60.03636;50.60757
33;11;13.18896;9;101.7924;11.54545;0;0;101.7924;11.54545
34;11;13.20996;9;101.7924;11.54545;0;0;101.7924;11.54545
35;11;13.63721;10;100.0606;55.03333;0;0;100.0606;55.03333
36;11;13.65918;10;100.0606;55.03333;0;0;100.0606;55.03333
37;11;13.68018;10;100.3039;54.79006;0.2432709;-0.2432747;100.0606;55.03333
38;11;14.1084;11;100.253;92.94091;0;0;100.253;92.94091
39;11;14.12158;11;100.253;92.94091;0;0;100.253;92.94091
40;11;14.13867;11;100.253;92.94091;0;0;100.253;92.94091
41;11;14.16162;11;100.9825;92.94091;0.7295151;0;100.253;92.94091
42;11;15.75928;12;101.9848;13.85455;0;0;101.9848;13.85455
43;11;15.77637;12;102.2011;13.85455;0.2162781;0;101.9848;13.85455
44;11;15.79785;12;102.2011;13.85455;0;0;101.9848;13.85455
45;11;16.25342;13;102.947;50.41515;0;0;102.947;50.41515
46;11;16.27246;13;102.947;50.41515;0;0;102.947;50.41515
47;11;16.29053;13;102.947;50.41515;0;0;102.947;50.41515
48;11;16.7334;14;62.7303;54.07121;0;0;62.7303;54.07121
49;11;16.75342;14;62.7303;54.07121;0;0;62.7303;54.07121
50;11;16.76953;14;62.7303;54.07121;0;0;62.7303;54.07121
51;11;18.33545;15;98.71364;13.08485;0;0;98.71364;13.08485
52;11;18.35352;15;98.71364;13.08485;0;0;98.71364;13.08485
53;11;18.36816;15;99.68758;13.28023;0.973938;0.1953783;98.71364;13.08485
54;11;18.38574;15;99.68758;13.28023;0;0;98.71364;13.08485
55;11;18.88721;16;100.253;51.95454;0;0;100.253;51.95454
56;11;18.8999;16;100.253;51.95454;0;0;100.253;51.95454
