ID;StudyID;UserID;Age;Gender;PlayingHand;DominantHand;LongNails;DominantEye;TargetID;TargetSize;TargetDistance;ColliderSize;HitType;Outset;Goal;MistakeOccured;TargetCombition;RoundID;Repetition;Clockwise;TouchID;CrossTargets;Delay;ConditionID;TouchTime;LiftTime;DeltaHitTime;TargetX;TargetY;TouchX;TouchY;TouchOffsetX;TouchOffsetY;LiftX;LiftY;LiftOffsetX;LiftOffsetY;TouchDuration;TouchDeltaX;TouchDeltaY;RotationDegreeX;RotationDegreeY;RotationDegreeZ;TimeStamp;Potition
 ;12;1;24;M;R;R;No;L;0;7.6;-1;21.6;Outset;S;W;No;SW; ; ; ;0;True;1; ;1.477783;1.545044;1.477783;98.52122;33.89091;101.6;35.11742;3.078781;1.226517;101.6007;35.11941;3.079437;1.228504;0.06726074; ; ;89.14258;88.76302;178.4948;2019/08/06 11:14:10;C
 ;12;1;24;M;R;R;No;L;0;7.6;40;21.6;Center;S;W;No;SW; ; ; ;1;True;1; ;1.746704;1.813965;0.2689209;98.52122;73.89091;102.1773;71.38939;3.656059;-2.501518;101.9848;72.2553;3.463631;-1.635605;0.06726074; ; ;89.12394;88.48281;178.248;2019/08/06 11:14:10;C
 ;12;1;24;M;R;R;No;L;0;7.6;40.00001;21.6;Goal;S;W;No;SW; ; ; ;2;True;1; ;2.015015;2.082275;0.2683105;58.52121;73.89091;62.34546;70.33106;3.824245;-3.559845;62.15303;70.52348;3.631821;-3.367424;0.06726074; ; ;89.11918;88.5961;178.3426;2019/08/06 11:14:11;C
 ;12;1;24;M;R;R;No;L;1;7.6;-1;21.6;Outset;S;E;No;SE; ; ; ;3;True;1; ;3.761963;3.829102;1.746948;98.52122;33.89091;100.5417;33.15783;2.020447;-0.733078;100.7341;33.77045;2.212868;-0.1204529;0.06713867; ; ;89.21304;88.47514;178.284;2019/08/06 11:14:12;C
 ;12;1;24;M;R;R;No;L;1;7.6;40;21.6;Center;S;E;No;SE; ; ; ;4;True;1; ;3.963501;4.030762;0.2015381;98.52122;73.89091;101.6;73.21742;3.078781;-0.6734848;103.1789;74.66364;4.657669;0.7727356;0.06726074; ; ;89.24127;88.63994;178.4425;2019/08/06 11:14:13;C
 ;12;1;24;M;R;R;No;L;1;7.6;39.99999;21.6;Goal;S;E;No;SE; ; ; ;5;True;1; ;4.165161;4.2323;0.2016602;138.5212;73.89091;143.4523;75.33409;4.931061;1.443184;143.1636;75.43031;4.642426;1.539398;0.06713867; ; ;89.19688;88.27483;178.0971;2019/08/06 11:14:13;C
 ;12;1;24;M;R;R;No;L;2;7.6;-1;21.6;Outset;S;W;No;SW; ; ; ;6;True;1; ;5.77771;5.844849;1.612549;98.52122;33.89091;101.1189;32.5197;2.597717;-1.371212;101.6962;35.21363;3.174995;1.322727;0.06713867; ; ;89.10822;88.60349;178.3429;2019/08/06 11:14:14;C
 ;12;1;24;M;R;R;No;L;2;7.6;40;21.6;Center;S;W;No;SW; ; ; ;7;True;1; ;5.945679;6.046509;0.1679688;98.52122;73.89091;103.9091;71.67803;5.387871;-2.212875;103.4091;72.00456;4.887863;-1.886345;0.1008301; ; ;89.25952;88.67412;178.4812;2019/08/06 11:14:15;C
 ;12;1;24;M;R;R;No;L;2;7.6;40.00001;21.6;Goal;S;W;No;SW; ; ; ;8;True;1; ;6.147339;6.214478;0.2016602;58.52121;73.89091;60.80606;74.94924;2.284851;1.058334;60.80606;75.14166;2.284851;1.250755;0.06713867; ; ;89.01171;88.64021;178.3189;2019/08/06 11:14:15;C
 ;12;1;24;M;R;R;No;L;3;7.6;-1;21.6;Outset;W;W;No;WW; ; ; ;9;True;1; ;7.760986;7.828125;1.613647;58.52121;73.89091;56.66894;74.46819;-1.852272;0.5772781;61.55863;73.15301;3.037422;-0.7378998;0.06713867; ; ;89.1955;88.75159;178.515;2019/08/06 11:14:16;C
