ID;StudyID;UserID;Age;Gender;PlayingHand;DominantHand;LongNails;DominantEye;TargetID;TargetSize;TargetDistance;ColliderSize;HitType;Outset;Goal;MistakeOccured;TargetCombition;RoundID;Repetition;Clockwise;TouchID;CrossTargets;Delay;ConditionID;TouchTime;LiftTime;DeltaHitTime;TargetX;TargetY;TouchX;TouchY;TouchOffsetX;TouchOffsetY;LiftX;LiftY;LiftOffsetX;LiftOffsetY;TouchDuration;TouchDeltaX;TouchDeltaY;RotationDegreeX;RotationDegreeY;RotationDegreeZ;TimeStamp;Potition
 ;12;17;26;M;L;L;no;L;0;21.6;-1;21.6;Outset;E;E;No;EE; ; ; ;0;False;1; ;0.8408203;0.8740234;0.8408203;138.5212;73.89091;135.5629;76.29621;-2.958344;2.405304;135.2742;76.10378;-3.246979;2.212875;0.03320313; ; ;75.88841;87.51144;165.6617;2019/08/07 15:22:26;C
 ;12;17;26;M;L;L;no;L;0;21.6;39.99999;21.6;Center;E;E;No;EE; ; ; ;1;False;1; ;1.041992;1.075195;0.2011719;98.52122;73.89091;89.26616;75.14166;-9.255058;1.250755;91.97878;75.43031;-6.542435;1.539398;0.03320313; ; ;79.66164;91.55991;169.542;2019/08/07 15:22:26;C
 ;12;17;26;M;L;L;no;L;0;21.6;39.99999;21.6;Miss;E;E;Miss;EE; ; ; ;2;False;1; ;1.209961;1.243164;0.1679688;138.5212;73.89091;121.2273;76.77727;-17.29393;2.88636;123.0553;75.33409;-15.4659;1.443184;0.03320313; ; ;80.45953;90.38725;170.4515;2019/08/07 15:22:26;C
 ;12;17;26;M;L;L;no;L;0;21.6;39.99999;21.6;Goal;E;E;Miss;EE; ; ; ;3;False;1; ;1.847656;1.881836;0.6376953;138.5212;73.89091;137.872;72.15909;-0.649231;-1.731819;138.6417;72.06288;0.1204529;-1.828026;0.03417969; ; ;73.91783;89.84927;163.9171;2019/08/07 15:22:27;C
 ;12;17;26;M;L;L;no;L;1;21.6;-1;21.6;Outset;N;S;No;NS; ; ; ;4;False;1; ;3.52832;3.595703;1.680664;98.52122;113.8909;100.3492;110.8364;1.828018;-3.05455;101.2263;109.6693;2.705055;-4.221619;0.06738281; ; ;72.93756;89.94961;162.9375;2019/08/07 15:22:28;C
 ;12;17;26;M;L;L;no;L;1;21.6;40.00001;21.6;Center;N;S;No;NS; ; ; ;5;False;1; ;3.796875;3.864258;0.2685547;98.52122;73.89091;96.59697;71.10076;-1.924248;-2.790146;96.8856;70.90833;-1.635612;-2.982574;0.06738281; ; ;70.76223;92.21745;160.6248;2019/08/07 15:22:29;C
 ;12;17;26;M;L;L;no;L;1;21.6;40;21.6;Goal;N;S;No;NS; ; ; ;6;False;1; ;4.032227;4.066406;0.2353516;98.52122;33.89091;94.67273;24.05303;-3.848488;-9.837877;94.76894;23.95682;-3.752281;-9.93409;0.03417969; ; ;75.70099;85.62427;165.019;2019/08/07 15:22:29;C
 ;12;17;26;M;L;L;no;L;2;21.6;-1;21.6;Outset;S;S;No;SS; ; ; ;7;False;1; ;5.611328;5.645508;1.579102;98.52122;33.89091;98.13636;34.73257;-0.3848572;0.8416672;98.61742;35.02121;0.09620667;1.130302;0.03417969; ; ;74.12789;87.80185;163.9684;2019/08/07 15:22:30;C
 ;12;17;26;M;L;L;no;L;2;21.6;40;21.6;Center;S;S;No;SS; ; ; ;8;False;1; ;5.779297;5.84668;0.1679688;98.52122;73.89091;101.8886;75.52651;3.367416;1.635605;103.2356;73.31364;4.714386;-0.5772705;0.06738281; ; ;76.39167;91.65247;166.2878;2019/08/07 15:22:31;C
 ;12;17;26;M;L;L;no;L;2;21.6;40;21.6;Goal;S;S;No;SS; ; ; ;9;False;1; ;6.149414;6.216797;0.3701172;98.52122;33.89091;94.76894;34.34773;-3.752281;0.4568214;94.76894;34.34773;-3.752281;0.4568214;0.06738281; ; ;69.62991;90.1312;159.6295;2019/08/07 15:22:31;C
