ID;StudyID;UserID;Age;Gender;PlayingHand;DominantHand;LongNails;DominantEye;TargetID;TargetSize;TargetDistance;ColliderSize;HitType;Outset;Goal;MistakeOccured;TargetCombition;RoundID;Repetition;Clockwise;TouchID;CrossTargets;Delay;ConditionID;TouchTime;LiftTime;DeltaHitTime;TargetX;TargetY;TouchX;TouchY;TouchOffsetX;TouchOffsetY;LiftX;LiftY;LiftOffsetX;LiftOffsetY;TouchDuration;TouchDeltaX;TouchDeltaY;RotationDegreeX;RotationDegreeY;RotationDegreeZ;TimeStamp;Potition
 ;12;18;25;F;L;L;no;L;0;21.6;-1;21.6;Outset;E;N;No;EN; ; ; ;0;False;1; ;1.041992;1.108398;1.041992;138.5212;73.89091;136.8136;77.16212;-1.707581;3.27121;135.4394;77.16212;-3.081818;3.27121;0.06640625; ; ;89.81497;89.3026;179.2785;2019/08/07 15:34:20;S
 ;12;18;25;F;L;L;no;L;0;21.6;39.99999;21.6;Center;E;N;No;EN; ; ; ;1;False;1; ;1.243164;1.34375;0.2011719;98.52122;73.89091;94.57651;70.81212;-3.94471;-3.078789;93.90303;72.54394;-4.618187;-1.34697;0.1005859; ; ;89.81819;89.17485;179.1551;2019/08/07 15:34:20;S
 ;12;18;25;F;L;L;no;L;0;21.6;40.00001;21.6;Goal;E;N;No;EN; ; ; ;2;False;1; ;1.579102;1.613281;0.3359375;98.52122;113.8909;94.67273;112.2795;-3.848488;-1.611374;94.67273;112.0871;-3.848488;-1.803787;0.03417969; ; ;89.87526;89.36161;179.3496;2019/08/07 15:34:21;S
 ;12;18;25;F;L;L;no;L;1;21.6;-1;21.6;Outset;E;E;No;EE; ; ; ;3;False;1; ;3.158203;3.192383;1.579102;138.5212;73.89091;141.7205;79.95227;3.199249;6.061363;141.528;79.75985;3.006821;5.868942;0.03417969; ; ;89.8202;89.23044;179.2099;2019/08/07 15:34:22;S
 ;12;18;25;F;L;L;no;L;1;21.6;39.99999;21.6;Center;E;E;No;EE; ; ; ;4;False;1; ;3.393555;3.427734;0.2353516;98.52122;73.89091;97.94393;70.71591;-0.5772858;-3.174995;98.04015;70.6197;-0.4810638;-3.27121;0.03417969; ; ;89.8954;89.13532;179.1286;2019/08/07 15:34:22;S
 ;12;18;25;F;L;L;no;L;1;21.6;39.99999;21.6;Goal;E;E;No;EE; ; ; ;5;False;1; ;3.663086;3.729492;0.2695313;138.5212;73.89091;144.222;74.56439;5.70076;0.6734848;144.222;74.46819;5.70076;0.5772781;0.06640625; ; ;89.96449;89.10516;179.1043;2019/08/07 15:34:23;S
 ;12;18;25;F;L;L;no;L;2;21.6;-1;21.6;Outset;W;E;No;WE; ; ; ;6;False;1; ;5.375977;5.443359;1.712891;58.52121;73.89091;62.24924;68.21439;3.728031;-5.676514;62.82651;68.21439;4.305302;-5.676514;0.06738281; ; ;89.83135;89.05839;179.0434;2019/08/07 15:34:24;S
 ;12;18;25;F;L;L;no;L;2;21.6;40.00001;21.6;Center;W;E;No;WE; ; ; ;7;False;1; ;5.611328;5.678711;0.2353516;98.52122;73.89091;97.75151;75.81515;-0.7697067;1.92424;98.62275;75.91203;0.101532;2.021118;0.06738281; ; ;89.76237;89.13333;179.1015;2019/08/07 15:34:25;S
 ;12;18;25;F;L;L;no;L;2;21.6;39.99999;21.6;Goal;W;E;No;WE; ; ; ;8;False;1; ;5.880859;5.981445;0.2695313;138.5212;73.89091;143.8371;76.68106;5.315918;2.790154;143.7409;76.68106;5.219696;2.790154;0.1005859; ; ;89.75784;89.04517;179.015;2019/08/07 15:34:25;S
 ;12;18;25;F;L;L;no;L;3;21.6;-1;21.6;Outset;E;W;No;EW; ; ; ;9;False;1; ;7.527344;7.594727;1.646484;138.5212;73.89091;132.8689;79.85606;-5.652267;5.965157;132.8689;79.85606;-5.652267;5.965157;0.06738281; ; ;90.00705;89.00567;179.0057;2019/08/07 15:34:27;S
 ;12;18;25;F;L;L;no;L;3;21.6;39.99999;21.6;Center;E;W;No;EW; ; ; ;10;False;1; ;7.762695;7.830078;0.2353516;98.52122;73.89091;96.40454;70.90833;-2.116676;-2.982574;95.53864;70.81212;-2.982582;-3.078789;0.06738281; ; ;89.62263;89.13345;179.0548;2019/08/07 15:34:27;S
 ;12;18;25;F;L;L;no;L;3;21.6;40.00001;21.6;Goal;E;W;No;EW; ; ; ;11;False;1; ;8.064453;8.098633;0.3017578;58.52121;73.89091;58.40076;72.64015;-0.1204529;-1.250755;58.40076;72.54394;-0.1204529;-1.34697;0.03417969; ; ;89.74305;88.85722;178.8285;2019/08/07 15:34:27;S
 ;12;18;25;F;L;L;no;L;4;21.6;-1;21.6;Outset;W;W;No;WW; ; ; ;12;False;1; ;9.677734;9.711914;1.613281;58.52121;73.89091;63.78864;73.89091;5.267429;0;63.78864;73.78996;5.267429;-0.1009445;0.03417969; ; ;89.89047;89.06215;179.0556;2019/08/07 15:34:29;S
 ;12;18;25;F;L;L;no;L;4;21.6;40.00001;21.6;Center;W;W;No;WW; ; ; ;13;False;1; ;9.947266;9.980469;0.2695313;98.52122;73.89091;102.4659;67.54091;3.944695;-6.349998;102.1773;67.54091;3.656059;-6.349998;0.03320313; ; ;89.68423;89.08858;179.0355;2019/08/07 15:34:29;S
 ;12;18;25;F;L;L;no;L;4;21.6;40.00001;21.6;Goal;W;W;No;WW; ; ; ;14;False;1; ;10.18164;10.24902;0.234375;58.52121;73.89091;61.96061;72.2553;3.439396;-1.635605;61.96061;72.06288;3.439396;-1.828026;0.06738281; ; ;89.97258;89.17068;179.1701;2019/08/07 15:34:29;S
 ;12;18;25;F;L;L;no;L;5;21.6;-1;21.6;Outset;S;E;No;SE; ; ; ;15;False;1; ;11.79492;11.8623;1.613281;98.52122;33.89091;101.0227;32.23106;2.501511;-1.659847;100.9265;32.32727;2.405296;-1.563637;0.06738281; ; ;89.93356;89.1731;179.1705;2019/08/07 15:34:31;S
 ;12;18;25;F;L;L;no;L;5;21.6;40;21.6;Center;S;E;No;SE; ; ; ;16;False;1; ;12.09766;12.16504;0.3027344;98.52122;73.89091;95.63485;70.81212;-2.886368;-3.078789;95.63485;70.81212;-2.886368;-3.078789;0.06738281; ; ;89.75946;89.24299;179.2057;2019/08/07 15:34:31;S
