ID;StudyID;UserID;Age;Gender;PlayingHand;DominantHand;LongNails;DominantEye;TargetID;TargetSize;TargetDistance;ColliderSize;HitType;Outset;Goal;MistakeOccured;TargetCombition;RoundID;Repetition;Clockwise;TouchID;CrossTargets;Delay;ConditionID;TouchTime;LiftTime;DeltaHitTime;TargetX;TargetY;TouchX;TouchY;TouchOffsetX;TouchOffsetY;LiftX;LiftY;LiftOffsetX;LiftOffsetY;TouchDuration;TouchDeltaX;TouchDeltaY;RotationDegreeX;RotationDegreeY;RotationDegreeZ;TimeStamp;Potition
 ;12;5;33;M;L;L;No;R;0;21.6;-1;21.6;Outset;E;S;No;ES; ; ; ;0;False;1; ;1.109375;1.176758;1.109375;138.5212;73.89091;137.5833;71.96667;-0.9378815;-1.92424;137.689;70.67817;-0.8322296;-3.212738;0.06738281; ; ;89.08583;88.41062;178.1663;2019/08/06 14:05:40;S
 ;12;5;33;M;L;L;No;R;0;21.6;39.99999;21.6;Center;E;S;No;ES; ; ; ;1;False;1; ;1.580566;1.647461;0.4711914;98.52122;73.89091;97.75151;71.87045;-0.7697067;-2.020454;97.75151;71.77424;-0.7697067;-2.116669;0.06689453; ; ;88.8997;88.11455;177.8168;2019/08/06 14:05:40;S
 ;12;5;33;M;L;L;No;R;0;21.6;40;21.6;Goal;E;S;No;ES; ; ; ;2;False;1; ;2.085449;2.119141;0.5048828;98.52122;33.89091;96.30833;28.575;-2.212883;-5.315908;96.72645;28.06067;-1.794769;-5.830242;0.03369141; ; ;88.94076;88.20672;177.9172;2019/08/06 14:05:41;S
 ;12;5;33;M;L;L;No;R;1;21.6;-1;21.6;Outset;W;W;No;WW; ; ; ;3;False;1; ;3.901367;3.935059;1.815918;58.52121;73.89091;59.45909;72.83257;0.9378777;-1.058334;59.45909;72.83257;0.9378777;-1.058334;0.03369141; ; ;89.08161;88.43651;178.1866;2019/08/06 14:05:42;S
 ;12;5;33;M;L;L;No;R;1;21.6;40.00001;21.6;Center;W;W;No;WW; ; ; ;4;False;1; ;4.305176;4.37207;0.4038086;98.52122;73.89091;97.27045;73.50607;-1.250763;-0.3848419;97.46288;73.025;-1.058342;-0.8659058;0.06689453; ; ;88.9884;88.62111;178.2897;2019/08/06 14:05:43;S
 ;12;5;33;M;L;L;No;R;1;21.6;40.00001;21.6;Goal;W;W;No;WW; ; ; ;5;False;1; ;4.80957;4.842773;0.5043945;58.52121;73.89091;55.80303;72.2553;-2.718178;-1.635605;55.80303;72.06288;-2.718178;-1.828026;0.03320313; ; ;89.03318;88.43979;178.1644;2019/08/06 14:05:43;S
 ;12;5;33;M;L;L;No;R;2;21.6;-1;21.6;Outset;S;N;No;SN; ; ; ;6;False;1; ;6.423828;6.457031;1.614258;98.52122;33.89091;96.21212;34.05909;-2.309097;0.1681824;96.21212;33.96288;-2.309097;0.07197189;0.03320313; ; ;89.09135;88.51054;178.2553;2019/08/06 14:05:45;S
 ;12;5;33;M;L;L;No;R;2;21.6;40;21.6;Center;S;N;No;SN; ; ; ;7;False;1; ;6.894531;6.928223;0.4707031;98.52122;73.89091;97.07803;72.2553;-1.443184;-1.635605;97.42133;72.14087;-1.099892;-1.750038;0.03369141; ; ;89.09301;88.47614;178.2264;2019/08/06 14:05:45;S
 ;12;5;33;M;L;L;No;R;2;21.6;40.00001;21.6;Goal;S;N;No;SN; ; ; ;8;False;1; ;7.331543;7.365234;0.4370117;98.52122;113.8909;97.94393;114.6848;-0.5772858;0.7939301;97.94393;114.5886;-0.5772858;0.6977158;0.03369141; ; ;89.08759;88.35325;178.1172;2019/08/06 14:05:46;S
 ;12;5;33;M;L;L;No;R;3;21.6;-1;21.6;Outset;E;N;No;EN; ; ; ;9;False;1; ;8.87793;8.945313;1.546387;138.5212;73.89091;139.2189;75.23788;0.6977234;1.34697;138.8341;75.04546;0.3128815;1.154549;0.06738281; ; ;89.0799;88.62334;178.344;2019/08/06 14:05:47;S
