ID;StudyID;UserID;Age;Gender;PlayingHand;DominantHand;LongNails;DominantEye;TargetID;TargetSize;TargetDistance;ColliderSize;HitType;Outset;Goal;MistakeOccured;TargetCombition;RoundID;Repetition;Clockwise;TouchID;CrossTargets;Delay;ConditionID;TouchTime;LiftTime;DeltaHitTime;TargetX;TargetY;TouchX;TouchY;TouchOffsetX;TouchOffsetY;LiftX;LiftY;LiftOffsetX;LiftOffsetY;TouchDuration;TouchDeltaX;TouchDeltaY;RotationDegreeX;RotationDegreeY;RotationDegreeZ;TimeStamp;Potition
 ;12;3;26;M;R;R;No;R;0;7.2;-1;21.6;Outset;W;S;No;WS; ; ; ;0;True;1; ;1.143066;1.176758;1.143066;58.52121;73.89091;62.34546;74.31223;3.824245;0.4213181;62.92273;73.79469;4.401516;-0.09621429;0.03369141; ; ;74.29926;86.64642;163.9269;2019/08/06 12:44:00;S
 ;12;3;26;M;R;R;No;R;0;7.2;40.00001;21.6;Center;W;S;No;WS; ; ; ;1;True;1; ;1.378418;1.445801;0.2353516;98.52122;73.89091;101.7924;70.71591;3.27121;-3.174995;102.5621;69.46515;4.040909;-4.425758;0.06738281; ; ;76.58955;86.50547;166.1252;2019/08/06 12:44:00;S
 ;12;3;26;M;R;R;No;R;0;7.2;40;21.6;Goal;W;S;No;WS; ; ; ;2;True;1; ;1.61377;1.681152;0.2353516;98.52122;33.89091;96.69318;42.33333;-1.828033;8.442425;97.0359;39.09232;-1.485321;5.201408;0.06738281; ; ;75.58979;84.7952;164.6401;2019/08/06 12:44:01;S
 ;12;3;26;M;R;R;No;R;1;7.2;-1;21.6;Outset;W;N;No;WN; ; ; ;3;True;1; ;3.328613;3.362305;1.714844;58.52121;73.89091;57.79406;72.61073;-0.72715;-1.280174;57.82349;72.44772;-0.6977234;-1.443184;0.03369141; ; ;73.15704;84.53236;162.241;2019/08/06 12:44:02;S
 ;12;3;26;M;R;R;No;R;1;7.2;40.00001;21.6;Center;W;N;No;WN; ; ; ;4;True;1; ;3.530273;3.631348;0.2016602;98.52122;73.89091;99.19469;75.33409;0.6734772;1.443184;99.57954;76.00758;1.058327;2.116669;0.1010742; ; ;74.12278;85.60563;163.4947;2019/08/06 12:44:03;S
 ;12;3;26;M;R;R;No;R;1;7.2;40.00001;21.6;Goal;W;N;No;WN; ; ; ;5;True;1; ;3.765625;3.799316;0.2353516;98.52122;113.8909;97.27045;115.8394;-1.250763;1.948479;97.39983;115.8394;-1.121384;1.948479;0.03369141; ; ;76.79514;84.7561;165.7568;2019/08/06 12:44:03;S
 ;12;3;26;M;R;R;No;R;2;7.2;-1;21.6;Outset;E;S;No;ES; ; ; ;6;True;1; ;5.313477;5.380371;1.547852;138.5212;73.89091;136.9099;72.64015;-1.611359;-1.250755;136.2913;72.64015;-2.229889;-1.250755;0.06689453; ; ;73.06877;86.52839;162.6953;2019/08/06 12:44:04;S
 ;12;3;26;M;R;R;No;R;2;7.2;39.99999;21.6;Center;E;S;No;ES; ; ; ;7;True;1; ;5.54834;5.582031;0.2348633;98.52122;73.89091;99.00227;76.39243;0.4810562;2.501518;98.61742;75.14166;0.09620667;1.250755;0.03369141; ; ;74.48185;85.46514;163.8006;2019/08/06 12:44:04;S
 ;12;3;26;M;R;R;No;R;2;7.2;40;21.6;Goal;E;S;No;ES; ; ; ;8;True;1; ;5.817871;5.851563;0.2695313;98.52122;33.89091;100.6379;34.925;2.116661;1.034092;100.9817;34.25574;2.460487;0.3648338;0.03369141; ; ;74.27258;84.16423;163.1717;2019/08/06 12:44:05;S
 ;12;3;26;M;R;R;No;R;3;7.2;-1;21.6;Outset;S;W;No;SW; ; ; ;9;True;1; ;7.432129;7.499023;1.614258;98.52122;33.89091;97.26563;31.74517;-1.255592;-2.145735;96.98181;32.42348;-1.539406;-1.467422;0.06689453; ; ;73.22269;85.07123;162.4722;2019/08/06 12:44:06;S
 ;12;3;26;M;R;R;No;R;3;7.2;40;21.6;Center;S;W;No;SW; ; ; ;10;True;1; ;7.66748;7.701172;0.2353516;98.52122;73.89091;100.1568;76.2;1.635597;2.30909;99.95551;76.30509;1.434296;2.414185;0.03369141; ; ;74.77728;87.33417;164.5344;2019/08/06 12:44:07;S
 ;12;3;26;M;R;R;No;R;3;7.2;40.00001;21.6;Goal;S;W;No;SW; ; ; ;11;True;1; ;7.902832;7.936523;0.2353516;58.52121;73.89091;57.81256;73.59135;-0.7086487;-0.2995605;57.63106;73.40984;-0.8901482;-0.4810638;0.03369141; ; ;73.59606;85.29617;162.8981;2019/08/06 12:44:07;S
 ;12;3;26;M;R;R;No;R;4;7.2;-1;21.6;Outset;N;N;No;NN; ; ; ;12;True;1; ;9.449707;9.51709;1.546875;98.52122;113.8909;98.425;114.4924;-0.09622192;0.6015167;97.75151;113.4341;-0.7697067;-0.4568253;0.06738281; ; ;73.14275;87.11426;162.8829;2019/08/06 12:44:08;S
 ;12;3;26;M;R;R;No;R;4;7.2;40.00001;21.6;Center;N;N;No;NN; ; ; ;13;True;1; ;9.718262;9.785645;0.2685547;98.52122;73.89091;101.1189;74.46819;2.597717;0.5772781;100.8303;74.37196;2.309082;0.4810562;0.06738281; ; ;73.45486;85.77094;162.8926;2019/08/06 12:44:09;S
 ;12;3;26;M;R;R;No;R;4;7.2;40.00001;21.6;Goal;N;N;No;NN; ; ; ;14;True;1; ;9.953613;9.987305;0.2353516;98.52122;113.8909;100.253;117.9561;1.731812;4.065147;100.6379;117.475;2.116661;3.584084;0.03369141; ; ;74.70623;86.56013;164.3056;2019/08/06 12:44:09;S
 ;12;3;26;M;R;R;No;R;5;7.2;-1;21.6;Outset;W;S;No;WS; ; ; ;15;True;1; ;11.56787;11.60156;1.614258;58.52121;73.89091;59.74773;70.71591;1.226517;-3.174995;59.65151;70.47538;1.130302;-3.415527;0.03369141; ; ;71.89594;83.19517;160.5753;2019/08/06 12:44:10;S
 ;12;3;26;M;R;R;No;R;5;7.2;40.00001;21.6;Center;W;S;No;WS; ; ; ;16;True;1; ;11.80322;11.87061;0.2353516;98.52122;73.89091;99.84061;76.17243;1.319397;2.281525;100.9265;73.98712;2.405296;0.09621429;0.06738281; ; ;75.17023;86.50208;164.7448;2019/08/06 12:44:11;S
 ;12;3;26;M;R;R;No;R;5;7.2;40;21.6;Goal;W;S;No;WS; ; ; ;17;True;1; ;12.00586;12.03955;0.2026367;98.52122;33.89091;99.96439;36.46439;1.443176;2.573486;99.64833;35.33775;1.127113;1.446846;0.03369141; ; ;73.03556;84.14291;161.9945;2019/08/06 12:44:11;S
 ;12;3;26;M;R;R;No;R;6;7.2;-1;21.6;Outset;W;W;No;WW; ; ; ;18;True;1; ;13.65381;13.68701;1.647949;58.52121;73.89091;57.63106;71.18322;-0.8901482;-2.707687;59.96523;70.69174;1.444019;-3.199165;0.03320313; ; ;73.21238;84.09558;162.1457;2019/08/06 12:44:13;S
 ;12;3;26;M;R;R;No;R;6;7.2;40.00001;21.6;Center;W;W;No;WW; ; ; ;19;True;1; ;13.85547;13.95605;0.2016602;98.52122;73.89091;104.4864;75.14166;5.965149;1.250755;103.2356;73.40984;4.714386;-0.4810638;0.1005859; ; ;74.89498;87.06924;164.5999;2019/08/06 12:44:13;S
 ;12;3;26;M;R;R;No;R;6;7.2;40.00001;21.6;Goal;W;W;No;WW; ; ; ;20;True;1; ;14.12451;14.1582;0.269043;58.52121;73.89091;54.24855;73.10613;-4.272655;-0.7847748;53.86335;72.60928;-4.657864;-1.281631;0.03369141; ; ;74.49751;84.14603;163.3766;2019/08/06 12:44:13;S
 ;12;3;26;M;R;R;No;R;7;7.2;-1;21.6;Outset;W;W;No;WW; ; ; ;21;True;1; ;15.77197;15.83936;1.647461;58.52121;73.89091;57.05378;73.89091;-1.467426;0;57.6709;73.48339;-0.8503113;-0.4075165;0.06738281; ; ;73.83337;84.74672;162.9564;2019/08/06 12:44:15;S
 ;12;3;26;M;R;R;No;R;7;7.2;40.00001;21.6;Center;W;W;No;WW; ; ; ;22;True;1; ;16.00732;16.07471;0.2353516;98.52122;73.89091;101.9133;77.37918;3.392052;3.488274;101.4076;76.77727;2.88636;2.88636;0.06738281; ; ;74.1103;87.13155;163.8399;2019/08/06 12:44:15;S
 ;12;3;26;M;R;R;No;R;7;7.2;40.00001;21.6;Goal;W;W;No;WW; ; ; ;23;True;1; ;16.24219;16.27588;0.2348633;58.52121;73.89091;56.21479;71.60873;-2.306419;-2.282181;55.99546;71.38939;-2.525753;-2.501518;0.03369141; ; ;71.99023;85.46006;161.3884;2019/08/06 12:44:15;S
