ID;StudyID;UserID;Age;Gender;PlayingHand;DominantHand;LongNails;DominantEye;TargetID;TargetSize;TargetDistance;ColliderSize;HitType;Outset;Goal;MistakeOccured;TargetCombition;RoundID;Repetition;Clockwise;TouchID;CrossTargets;Delay;ConditionID;TouchTime;LiftTime;DeltaHitTime;TargetX;TargetY;TouchX;TouchY;TouchOffsetX;TouchOffsetY;LiftX;LiftY;LiftOffsetX;LiftOffsetY;TouchDuration;TouchDeltaX;TouchDeltaY;RotationDegreeX;RotationDegreeY;RotationDegreeZ;TimeStamp;Potition
 ;12;13;23;M;R;R;no;R;0;21.6;-1;21.6;Outset;S;N;No;SN; ; ; ;0;False;1; ;1.277344;1.34375;1.277344;98.52122;33.89091;98.71239;31.84497;0.1911697;-2.04594;98.52122;31.65379;0;-2.23712;0.06640625; ; ;89.30607;89.1869;178.931;2019/08/07 13:02:52;S
 ;12;13;23;M;R;R;no;R;0;21.6;40;21.6;Center;S;N;No;SN; ; ; ;1;False;1; ;1.881836;1.949219;0.6044922;98.52122;73.89091;96.69318;75.81515;-1.828033;1.92424;96.69318;75.81515;-1.828033;1.92424;0.06738281; ; ;89.58299;89.39923;179.2688;2019/08/07 13:02:52;S
 ;12;13;23;M;R;R;no;R;0;21.6;40.00001;21.6;Goal;S;N;No;SN; ; ; ;2;False;1; ;2.385742;2.486328;0.5039063;98.52122;113.8909;98.23257;116.2242;-0.2886429;2.333321;98.23257;116.0318;-0.2886429;2.140907;0.1005859; ; ;89.56847;88.99544;178.9067;2019/08/07 13:02:53;S
 ;12;13;23;M;R;R;no;R;1;21.6;-1;21.6;Outset;W;E;No;WE; ; ; ;3;False;1; ;4.166992;4.268555;1.78125;58.52121;73.89091;54.26364;75.14166;-4.257572;1.250755;54.35985;75.14166;-4.161362;1.250755;0.1015625; ; ;89.40217;89.09267;178.9132;2019/08/07 13:02:55;S
 ;12;13;23;M;R;R;no;R;1;21.6;40.00001;21.6;Center;W;E;No;WE; ; ; ;4;False;1; ;4.604492;4.705078;0.4375;98.52122;73.89091;98.80984;75.91136;0.2886276;2.020454;98.90606;75.81515;0.3848419;1.92424;0.1005859; ; ;89.63455;88.88953;178.831;2019/08/07 13:02:55;S
 ;12;13;23;M;R;R;no;R;1;21.6;39.99999;21.6;Goal;W;E;No;WE; ; ; ;5;False;1; ;5.075195;5.142578;0.4707031;138.5212;73.89091;138.2568;73.79469;-0.264389;-0.09621429;138.2568;73.69849;-0.264389;-0.192421;0.06738281; ; ;89.50636;88.81799;178.719;2019/08/07 13:02:56;S
 ;12;13;23;M;R;R;no;R;2;21.6;-1;21.6;Outset;S;S;No;SS; ; ; ;6;False;1; ;6.890625;6.958008;1.81543;98.52122;33.89091;98.71364;31.46136;0.192421;-2.429544;98.71364;31.46136;0.192421;-2.429544;0.06738281; ; ;89.3083;88.67242;178.503;2019/08/07 13:02:57;S
 ;12;13;23;M;R;R;no;R;2;21.6;40;21.6;Center;S;S;No;SS; ; ; ;7;False;1; ;7.293945;7.361328;0.4033203;98.52122;73.89091;101.3114;74.75681;2.790138;0.8659058;101.3114;74.56439;2.790138;0.6734848;0.06738281; ; ;89.25253;88.78707;178.5752;2019/08/07 13:02:58;S
 ;12;13;23;M;R;R;no;R;2;21.6;40;21.6;Goal;S;S;No;SS; ; ; ;8;False;1; ;8.201172;8.235352;0.9072266;98.52122;33.89091;100.6379;35.69469;2.116661;1.803787;100.6379;35.69469;2.116661;1.803787;0.03417969; ; ;89.58826;88.99806;178.9166;2019/08/07 13:02:59;S
 ;12;13;23;M;R;R;no;R;3;21.6;-1;21.6;Outset;E;E;No;EE; ; ; ;9;False;1; ;10.01758;10.08496;1.816406;138.5212;73.89091;139.9886;72.44772;1.467422;-1.443184;139.9886;72.44772;1.467422;-1.443184;0.06738281; ; ;89.54163;89.11146;179.0002;2019/08/07 13:03:00;S
 ;12;13;23;M;R;R;no;R;3;21.6;39.99999;21.6;Center;E;E;No;EE; ; ; ;10;False;1; ;10.48828;10.55566;0.4707031;98.52122;73.89091;99.86818;74.46819;1.346962;0.5772781;99.67576;73.98712;1.154541;0.09621429;0.06738281; ; ;89.69191;88.79559;178.7567;2019/08/07 13:03:01;S
 ;12;13;23;M;R;R;no;R;3;21.6;39.99999;21.6;Goal;E;E;No;EE; ; ; ;11;False;1; ;12.06836;12.10156;1.580078;138.5212;73.89091;138.6417;72.73636;0.1204529;-1.154549;138.6417;72.73636;0.1204529;-1.154549;0.03320313; ; ;89.46794;88.44566;178.357;2019/08/07 13:03:02;S
 ;12;13;23;M;R;R;no;R;4;21.6;-1;21.6;Outset;E;N;No;EN; ; ; ;12;False;1; ;13.74902;13.78223;1.680664;138.5212;73.89091;140.2773;76.00758;1.756073;2.116669;140.1811;75.91136;1.659851;2.020454;0.03320313; ; ;89.59686;88.72684;178.6645;2019/08/07 13:03:04;S
 ;12;13;23;M;R;R;no;R;4;21.6;39.99999;21.6;Center;E;N;No;EN; ; ; ;13;False;1; ;14.32031;14.3877;0.5712891;98.52122;73.89091;100.1568;73.21742;1.635597;-0.6734848;100.1568;73.21742;1.635597;-0.6734848;0.06738281; ; ;89.47246;88.86751;178.7507;2019/08/07 13:03:05;S
