ID;StudyID;UserID;Age;Gender;PlayingHand;DominantHand;LongNails;DominantEye;TargetID;TargetSize;TargetDistance;ColliderSize;HitType;Outset;Goal;MistakeOccured;TargetCombition;RoundID;Repetition;Clockwise;TouchID;CrossTargets;Delay;ConditionID;TouchTime;LiftTime;DeltaHitTime;TargetX;TargetY;TouchX;TouchY;TouchOffsetX;TouchOffsetY;LiftX;LiftY;LiftOffsetX;LiftOffsetY;TouchDuration;TouchDeltaX;TouchDeltaY;RotationDegreeX;RotationDegreeY;RotationDegreeZ;TimeStamp;Potition
 ;12;16;28;M;R;R;no;R;0;7.2;-1;21.6;Outset;E;E;No;EE; ; ; ;0;True;1; ;1.411133;1.478516;1.411133;138.5212;73.89091;137.872;75.23788;-0.649231;1.34697;137.4871;74.85303;-1.034088;0.9621201;0.06738281; ; ;89.68396;88.16668;178.1396;2019/08/07 14:47:26;C
 ;12;16;28;M;R;R;no;R;0;7.2;39.99999;21.6;Center;E;E;No;EE; ; ; ;1;True;1; ;1.814453;1.881836;0.4033203;98.52122;73.89091;98.04015;73.21742;-0.4810638;-0.6734848;98.04015;73.21742;-0.4810638;-0.6734848;0.06738281; ; ;89.77739;88.42721;178.4116;2019/08/07 14:47:27;C
 ;12;16;28;M;R;R;no;R;0;7.2;39.99999;21.6;Goal;E;E;No;EE; ; ; ;2;True;1; ;2.285156;2.352539;0.4707031;138.5212;73.89091;138.2568;74.54899;-0.264389;0.6580811;138.353;74.37196;-0.1681824;0.4810562;0.06738281; ; ;89.65491;88.56317;178.5224;2019/08/07 14:47:27;C
 ;12;16;28;M;R;R;no;R;1;7.2;-1;21.6;Outset;E;W;No;EW; ; ; ;3;True;1; ;3.899414;3.966797;1.614258;138.5212;73.89091;135.7553;75.62273;-2.765915;1.731819;135.6591;75.62273;-2.862122;1.731819;0.06738281; ; ;89.57114;88.8821;178.8027;2019/08/07 14:47:29;C
 ;12;16;28;M;R;R;no;R;1;7.2;39.99999;21.6;Center;E;W;No;EW; ; ; ;4;True;1; ;4.202148;4.302734;0.3027344;98.52122;73.89091;98.80984;76.10378;0.2886276;2.212875;98.23257;76.00758;-0.2886429;2.116669;0.1005859; ; ;89.42353;88.78372;178.654;2019/08/07 14:47:29;C
 ;12;16;28;M;R;R;no;R;1;7.2;40.00001;21.6;Goal;E;W;No;EW; ; ; ;5;True;1; ;4.503906;4.571289;0.3017578;58.52121;73.89091;58.78561;76.2;0.2643967;2.30909;58.78561;76.00758;0.2643967;2.116669;0.06738281; ; ;89.55137;88.88538;178.7984;2019/08/07 14:47:29;C
 ;12;16;28;M;R;R;no;R;2;7.2;-1;21.6;Outset;N;E;No;NE; ; ; ;6;True;1; ;6.185547;6.25293;1.681641;98.52122;113.8909;98.04015;116.4167;-0.4810638;2.525757;98.04015;115.8394;-0.4810638;1.948479;0.06738281; ; ;89.69495;88.85962;178.8196;2019/08/07 14:47:31;C
 ;12;16;28;M;R;R;no;R;2;7.2;40.00001;21.6;Center;N;E;No;NE; ; ; ;7;True;1; ;6.555664;6.623047;0.3701172;98.52122;73.89091;100.0606;72.83257;1.539391;-1.058334;99.96439;72.44772;1.443176;-1.443184;0.06738281; ; ;89.68567;88.84042;178.7984;2019/08/07 14:47:31;C
 ;12;16;28;M;R;R;no;R;2;7.2;39.99999;21.6;Goal;N;E;No;NE; ; ; ;8;True;1; ;6.824219;6.891602;0.2685547;138.5212;73.89091;134.0235;72.15909;-4.497726;-1.731819;134.1197;72.44772;-4.40152;-1.443184;0.06738281; ; ;89.7884;88.65975;178.6432;2019/08/07 14:47:32;C
 ;12;16;28;M;R;R;no;R;3;7.2;-1;21.6;Outset;S;W;No;SW; ; ; ;9;True;1; ;8.438477;8.47168;1.614258;98.52122;33.89091;101.8886;35.59848;3.367416;1.707577;101.8886;35.59848;3.367416;1.707577;0.03320313; ; ;89.52146;88.70102;178.6158;2019/08/07 14:47:33;C
 ;12;16;28;M;R;R;no;R;3;7.2;40;21.6;Center;S;W;No;SW; ; ; ;10;True;1; ;8.741211;8.808594;0.3027344;98.52122;73.89091;99.86818;76.58485;1.346962;2.693939;99.67576;76.48864;1.154541;2.597733;0.06738281; ; ;89.55078;88.61768;178.5465;2019/08/07 14:47:34;C
 ;12;16;28;M;R;R;no;R;3;7.2;40.00001;21.6;Goal;S;W;No;SW; ; ; ;11;True;1; ;9.077148;9.144531;0.3359375;58.52121;73.89091;59.17046;73.025;0.6492462;-0.8659058;59.07424;72.92879;0.5530281;-0.9621201;0.06738281; ; ;89.35485;88.792;178.6307;2019/08/07 14:47:34;C
 ;12;16;28;M;R;R;no;R;4;7.2;-1;21.6;Outset;W;S;No;WS; ; ; ;12;True;1; ;10.62305;10.69043;1.545898;58.52121;73.89091;55.12954;71.4856;-3.391666;-2.405304;55.51439;71.4856;-3.006817;-2.405304;0.06738281; ; ;89.47265;88.57956;178.4848;2019/08/07 14:47:35;C
 ;12;16;28;M;R;R;no;R;4;7.2;40.00001;21.6;Center;W;S;No;WS; ; ; ;13;True;1; ;10.95898;10.99316;0.3359375;98.52122;73.89091;99.19469;73.21742;0.6734772;-0.6734848;99.19469;72.88501;0.6734772;-1.005898;0.03417969; ; ;89.674;88.67506;178.6356;2019/08/07 14:47:36;C
 ;12;16;28;M;R;R;no;R;4;7.2;40;21.6;Goal;W;S;No;WS; ; ; ;14;True;1; ;11.16113;11.22852;0.2021484;98.52122;33.89091;98.71364;33.86667;0.192421;-0.02423859;98.71364;33.77045;0.192421;-0.1204529;0.06738281; ; ;89.8112;88.67077;178.6574;2019/08/07 14:47:36;C
 ;12;16;28;M;R;R;no;R;5;7.2;-1;21.6;Outset;W;S;No;WS; ; ; ;15;True;1; ;12.67383;12.74121;1.512695;58.52121;73.89091;60.26804;74.315;1.74683;0.4240952;60.325;73.98712;1.803791;0.09621429;0.06738281; ; ;89.62621;88.70929;178.6564;2019/08/07 14:47:38;C
 ;12;16;28;M;R;R;no;R;5;7.2;40.00001;21.6;Center;W;S;No;WS; ; ; ;16;True;1; ;12.94336;12.97656;0.2695313;98.52122;73.89091;98.23257;75.71893;-0.2886429;1.828026;98.23257;75.62273;-0.2886429;1.731819;0.03320313; ; ;89.5021;88.68853;178.5972;2019/08/07 14:47:38;C
 ;12;16;28;M;R;R;no;R;5;7.2;40;21.6;Goal;W;S;No;WS; ; ; ;17;True;1; ;13.14551;13.21289;0.2021484;98.52122;33.89091;95.44242;36.07954;-3.078796;2.188637;95.44242;36.07954;-3.078796;2.188637;0.06738281; ; ;89.56799;88.57423;178.5102;2019/08/07 14:47:38;C
