ID;StudyID;UserID;Age;Gender;PlayingHand;DominantHand;LongNails;DominantEye;TargetID;TargetSize;TargetDistance;ColliderSize;HitType;Outset;Goal;MistakeOccured;TargetCombition;RoundID;Repetition;Clockwise;TouchID;CrossTargets;Delay;ConditionID;TouchTime;LiftTime;DeltaHitTime;TargetX;TargetY;TouchX;TouchY;TouchOffsetX;TouchOffsetY;LiftX;LiftY;LiftOffsetX;LiftOffsetY;TouchDuration;TouchDeltaX;TouchDeltaY;RotationDegreeX;RotationDegreeY;RotationDegreeZ;TimeStamp;Potition
 ;12;8;20;F;R;R;Yes;L;0;7.2;-1;21.6;Outset;E;W;No;EW; ; ; ;0;True;1; ;0.9069824;0.9743652;0.9069824;138.5212;73.89091;136.3326;72.2553;-2.188644;-1.635605;136.4288;72.35151;-2.092422;-1.539398;0.06738281; ; ;89.47348;88.96799;178.8414;2019/08/07 10:20:14;C
 ;12;8;20;F;R;R;Yes;L;0;7.2;39.99999;21.6;Center;E;W;No;EW; ; ; ;1;True;1; ;1.310303;1.377441;0.4033203;98.52122;73.89091;100.6379;75.52651;2.116661;1.635605;100.5417;75.53716;2.020447;1.646255;0.06713867; ; ;89.37603;88.35481;178.2403;2019/08/07 10:20:15;C
 ;12;8;20;F;R;R;Yes;L;0;7.2;40.00001;21.6;Goal;E;W;No;EW; ; ; ;2;True;1; ;1.713623;1.780762;0.4033203;58.52121;73.89091;58.68196;70.90833;0.1607513;-2.982574;58.97803;71.10076;0.4568214;-2.790146;0.06713867; ; ;89.23563;88.70475;178.4961;2019/08/07 10:20:15;C
 ;12;8;20;F;R;R;Yes;L;1;7.2;-1;21.6;Outset;W;W;No;WW; ; ; ;3;True;1; ;3.393555;3.460693;1.679932;58.52121;73.89091;52.91666;73.79469;-5.604546;-0.09621429;53.68636;74.17954;-4.83485;0.2886353;0.06713867; ; ;89.70166;88.66086;178.6281;2019/08/07 10:20:17;C
 ;12;8;20;F;R;R;Yes;L;1;7.2;40.00001;21.6;Center;W;W;No;WW; ; ; ;4;True;1; ;3.763184;3.830322;0.3696289;98.52122;73.89091;99.86818;73.98712;1.346962;0.09621429;99.00227;73.60227;0.4810562;-0.2886353;0.06713867; ; ;89.82266;88.99976;178.9841;2019/08/07 10:20:17;C
 ;12;8;20;F;R;R;Yes;L;1;7.2;40.00001;21.6;Goal;W;W;No;WW; ; ; ;5;True;1; ;4.065674;4.166504;0.3024902;58.52121;73.89091;53.87878;77.06591;-4.642426;3.175003;53.49393;76.87349;-5.027275;2.982582;0.1008301; ; ;89.46297;89.24816;179.0759;2019/08/07 10:20:18;C
 ;12;8;20;F;R;R;Yes;L;2;7.2;-1;21.6;Outset;N;N;No;NN; ; ; ;6;True;1; ;5.61084;5.677734;1.545166;98.52122;113.8909;101.7924;114.9735;3.27121;1.082565;101.7924;114.8522;3.27121;0.9612885;0.06689453; ; ;89.37805;88.82594;178.6713;2019/08/07 10:20:19;C
 ;12;8;20;F;R;R;Yes;L;2;7.2;40.00001;21.6;Center;N;N;No;NN; ; ; ;7;True;1; ;5.946289;6.013916;0.3354492;98.52122;73.89091;102.3697;73.31364;3.84848;-0.5772705;102.0811;73.21742;3.559845;-0.6734848;0.06762695; ; ;89.28642;88.48958;178.3295;2019/08/07 10:20:19;C
 ;12;8;20;F;R;R;Yes;L;2;7.2;40.00001;21.6;Goal;N;N;No;NN; ; ; ;8;True;1; ;6.282715;6.349854;0.3364258;98.52122;113.8909;99.00227;114.5886;0.4810562;0.6977158;98.61742;114.5886;0.09620667;0.6977158;0.06713867; ; ;89.29084;88.37377;178.2258;2019/08/07 10:20:20;C
 ;12;8;20;F;R;R;Yes;L;3;7.2;-1;21.6;Outset;W;S;No;WS; ; ; ;9;True;1; ;7.962402;8.029541;1.679688;58.52121;73.89091;59.65151;74.94924;1.130302;1.058334;61.38334;75.33409;2.862125;1.443184;0.06713867; ; ;89.87978;89.17255;179.164;2019/08/07 10:20:21;C
