StudyID;LogID;UserID;Time;TouchID;TouchX;TouchY;TouchDeltaX;TouchDeltaY;FirstTouchX;FirstTouchY;Bug
;22;1;5.576.538;4;9.074.709;573.832;0;-0.1465034;9.074.709;575.297;
;23;1;5.594.482;4;9.074.709;573.832;0;0;9.074.709;575.297;
;24;1;5.610.535;4;9.074.709;5.731.767;0;-0.06552505;9.074.709;575.297;
;25;1;5.626.465;4;9.074.709;5.731.767;0;0;9.074.709;575.297;
;26;1;564.447;4;9.074.709;5.731.767;0;0;9.074.709;575.297;
;27;1;6.085.144;5;9.046.439;1.477.114;0;0;9.046.439;1.477.114;
;28;1;6.099.854;5;9.046.439;1.477.114;0;0;9.046.439;1.477.114;
;29;1;6.115.234;5;9.033.827;1.477.114;-0.1261215;0;9.046.439;1.477.114;
;30;1;6.130.676;5;9.023.502;1.477.114;-0.1032562;0;9.046.439;1.477.114;
;31;1;6.148.193;5;9.018.169;1.477.114;-0.05332184;0;9.046.439;1.477.114;
;32;1;6.164.368;5;9.018.169;1.477.114;0;0;9.046.439;1.477.114;
;33;1;7.745.422;6;9.039.371;9.640.112;0;0;9.039.371;9.640.112;
;34;1;7.762.573;6;9.039.371;9.640.112;0;0;9.039.371;9.640.112;
;35;1;7.779.236;6;9.039.371;9.640.112;0;0;9.039.371;9.640.112;
;36;1;7.797.791;6;9.039.371;9.633.044;0;-0.07067871;9.039.371;9.640.112;
;37;1;781.189;6;9.039.371;9.633.044;0;0;9.039.371;9.640.112;
;38;1;7.828.979;6;9.039.371;9.633.044;0;0;9.039.371;9.640.112;
;39;1;7.845.581;6;9.032.304;9.647.179;-0.07067108;0.1413498;9.039.371;9.640.112;
;40;1;8.267.761;7;8.926.291;5.844.848;0;0;8.926.291;5.844.848;
;41;1;8.282.837;7;8.926.291;5.836.779;0;-0.08069229;8.926.291;5.844.848;
;42;1;830.249;7;8.926.291;5.822.205;0;-0.1457405;8.926.291;5.844.848;
;43;1;8.316.772;7;8.926.291;5.801.691;0;-0.2051353;8.926.291;5.844.848;
;44;1;8.332.703;7;8.926.291;5.791.841;0;-0.0984993;8.926.291;5.844.848;
;45;1;8.350.464;7;8.926.291;5.781.357;0;-0.1048393;8.926.291;5.844.848;
;46;1;8.371.155;7;8.926.291;5.770.988;0;-0.1036911;8.926.291;5.844.848;
;47;1;8.769.165;8;910.298;9.830.935;0;0;910.298;9.830.935;
;48;1;8.787.964;8;910.298;9.830.935;0;0;910.298;9.830.935;
;49;1;8.803.223;8;9.086.166;9.814.121;-0.1681442;-0.1681366;910.298;9.830.935;
;50;1;8.822.449;8;9.082.899;9.809.732;-0.03266144;-0.04389191;910.298;9.830.935;
;51;1;8.837.341;8;9.078.243;9.809.732;-0.04656219;0;910.298;9.830.935;
;52;1;8.853.455;8;9.078.243;9.809.732;0;0;910.298;9.830.935;
;53;1;8.870.483;8;9.081.777;9.809.732;0.03533936;0;910.298;9.830.935;
;54;1;1.062.286;9;4.862.461;5.767.105;0;0;4.862.461;5.767.105;
;55;1;1.063.672;9;4.862.461;5.767.105;0;0;4.862.461;5.767.105;
;56;1;1.065.369;9;4.862.461;5.752.876;0;-0.142292;4.862.461;5.767.105;
;57;1;1.066.962;9;4.862.461;574.249;0;-0.1038589;4.862.461;5.767.105;
;58;1;1.068.738;9;4.862.461;5.745.902;0;0.03412628;4.862.461;5.767.105;
;59;1;1.070.502;9;4.862.461;5.745.902;0;0;4.862.461;5.767.105;
;60;1;1.127.417;10;918.779;5.427.864;0;0;918.779;5.427.864;
;61;1;112.915;10;918.779;5.427.864;0;0;918.779;5.427.864;
;62;1;1.131.012;10;9.181.399;5.427.864;-0.06391144;0;918.779;5.427.864;
;63;1;1.132.471;10;9.171.061;5.427.864;-0.1033783;0;918.779;5.427.864;
;64;1;1.134.283;10;9.166.587;5.427.864;-0.04473877;0;918.779;5.427.864;
;65;1;1.135.864;10;9.166.587;5.427.864;0;0;918.779;5.427.864;
;66;1;1.137.677;10;9.166.587;5.427.864;0;0;918.779;5.427.864;
;67;1;1.139.209;10;9.166.587;5.427.864;0;0;918.779;5.427.864;
;68;1;1.186.499;11;918.779;978.853;0;0;918.779;978.853;
;69;1;1.187.952;11;918.779;978.853;0;0;918.779;978.853;
;70;1;1.189.673;11;918.779;9.774.604;0;-0.1392593;918.779;978.853;
;71;1;1.191.266;11;918.779;9.764.266;0;-0.1033783;918.779;978.853;
;72;1;1.193.201;11;918.779;9.753.996;0;-0.1026993;918.779;978.853;
;73;1;1.194.647;11;918.779;9.743.571;0;-0.104248;918.779;978.853;
;74;1;119.646;11;918.779;9.739.057;0;-0.04514313;918.779;978.853;
;75;1;1.362.738;12;1.308.907;5.654.025;0;0;1.308.907;5.654.025;
;76;1;1.364.514;12;1.308.907;5.654.025;0;0;1.308.907;5.654.025;
;77;1;136.615;12;1.308.907;5.654.025;0;0;1.308.907;5.654.025;
;78;1;1.367.944;12;1.308.907;5.654.025;0;0;1.308.907;5.654.025;
;79;1;136.947;12;1.308.907;5.654.025;0;0;1.308.907;5.654.025;
;80;1;1.371.368;12;1.308.907;5.654.025;0;0;1.308.907;5.654.025;
;81;1;1.412.012;13;9.032.304;5.654.025;0;0;9.032.304;5.654.025;
;82;1;1.413.135;13;9.032.304;5.654.025;0;0;9.032.304;5.654.025;
;83;1;1.415.149;13;9.021.003;5.654.025;-0.1130142;0;9.032.304;5.654.025;
;84;1;1.416.699;13;9.010.685;5.654.025;-0.1031799;0;9.032.304;5.654.025;
;85;1;1.418.219;13;90.005;5.654.025;-0.1018448;0;9.032.304;5.654.025;
;86;1;1.419.952;13;90.005;5.654.025;0;0;9.032.304;5.654.025;
;87;1;1.421.588;13;9.004.034;5.654.025;0.03533936;0;9.032.304;5.654.025;
;88;1;1.471.838;14;1.298.305;5.646.957;0;0;1.298.305;5.646.957;
;89;1;1.474.011;14;1.298.305;5.642.456;0;-0.04500961;1.298.305;5.646.957;
;90;1;1.475.305;14;1.298.305;563.209;0;-0.1036606;1.298.305;5.646.957;
;91;1;1.477.008;14;1.298.305;5.621.786;0;-0.1030388;1.298.305;5.646.957;
;92;1;1.478.717;14;1.298.305;5.615.153;0;-0.06632996;1.298.305;5.646.957;
;93;1;1.480.328;14;1.298.305;5.618.687;0;0.03533554;1.298.305;5.646.957;
;94;1;1.635.071;15;9.046.439;9.739.057;0;0;9.046.439;9.739.057;
;95;1;1.636.713;15;9.037.334;9.739.057;-0.09104919;0;9.046.439;9.739.057;
;96;1;1.638.452;15;9.037.334;9.739.057;0;0;9.046.439;9.739.057;
;97;1;164.021;15;9.039.371;9.739.057;0.02037048;0;9.046.439;9.739.057;
;98;1;1.641.754;15;9.039.371;9.739.057;0;0;9.046.439;9.739.057;
;99;1;164.339;15;9.039.371;9.739.057;0;0;9.046.439;9.739.057;
;100;1;1.688.751;16;921.606;586.605;0;0;921.606;586.605;
;101;1;1.690.692;16;9.208.963;586.605;-0.07096863;0;921.606;586.605;
;102;1;1.692.206;16;9.198.684;586.605;-0.1027908;0;921.606;586.605;
;103;1;1.693.945;16;9.188.338;586.605;-0.1034622;0;921.606;586.605;
;104;1;169.552;16;9.177.999;585.626;-0.1033859;-0.09790421;921.606;586.605;
;105;1;1.697.217;16;9.177.999;585.626;0;0;921.606;586.605;
;106;1;1.698.956;16;9.180.722;5.858.983;0.02722931;0.02722931;921.606;586.605;
;107;1;1.700.641;16;9.180.722;5.858.983;0;0;921.606;586.605;
;108;1;1.742.596;17;4.989.677;5.760.038;0;0;4.989.677;5.760.038;
;109;1;1.744.257;17;4.989.677;5.760.038;0;0;4.989.677;5.760.038;
;110;1;1.746.094;17;497.441;574.477;-0.152668;-0.1526718;4.989.677;5.760.038;
;111;1;1.747.681;17;4.964.056;5.734.417;-0.1035347;-0.1035309;4.989.677;5.760.038;
;112;1;1.749.304;17;4.946.068;5.724.098;-0.1798859;-0.1031914;4.989.677;5.760.038;
;113;1;175.097;17;4.936.332;571.376;-0.0973587;-0.1033783;4.989.677;5.760.038;
;114;1;1.752.728;17;4.926.002;570.343;-0.1032982;-0.103302;4.989.677;5.760.038;
;115;1;1.754.315;17;4.915.641;5.693.069;-0.103611;-0.1036072;4.989.677;5.760.038;
;116;1;1.756.506;17;4.905.335;5.689.362;-0.1030579;-0.03707504;4.989.677;5.760.038;
;117;1;1.900.543;18;9.025.237;9.675.449;0;0;9.025.237;9.675.449;
;118;1;1.902.356;18;9.025.237;9.668.374;0;-0.070755;9.025.237;9.675.449;
;119;1;1.904.205;18;9.025.237;9.658.325;0;-0.1004868;9.025.237;9.675.449;
;120;1;1.905.707;18;9.025.237;9.655.096;0;-0.0322876;9.025.237;9.675.449;
;121;1;1.907.336;18;9.025.237;9.654.247;0;-0.008491516;9.025.237;9.675.449;
;122;1;1.947.687;19;8.876.819;5.533.877;0;0;8.876.819;5.533.877;
;123;1;1.949.573;19;8.876.819;5.533.877;0;0;8.876.819;5.533.877;
;124;1;1.951.001;19;8.869.751;5.524.849;-0.07067871;-0.09028244;8.876.819;5.533.877;
;125;1;195.271;19;8.869.751;5.524.849;0;0;8.876.819;5.533.877;
;126;1;1.954.352;19;8.869.751;5.526.809;0;0.01960373;8.876.819;5.533.877;
;127;1;1.956.079;19;8.869.751;5.526.809;0;0;8.876.819;5.533.877;
;128;1;1.998.492;20;1.324.455;561.162;0;0;1.324.455;561.162;
;129;1;199.986;20;1.324.455;561.162;0;0;1.324.455;561.162;
;130;1;2.001.459;20;1.323.002;561.162;-0.1452942;0;1.324.455;561.162;
;131;1;2.003.107;20;1.321.982;561.162;-0.102066;0;1.324.455;561.162;
;132;1;2.004.846;20;1.320.935;561.162;-0.1046753;0;1.324.455;561.162;
;133;1;2.006.592;20;1.319.898;561.162;-0.103714;0;1.324.455;561.162;
;134;1;2.008.264;20;1.319.898;561.162;0;0;1.324.455;561.162;
;135;1;2.183.203;21;8.848.548;1.625.532;0;0;8.848.548;1.625.532;
;136;1;218.479;21;8.839.727;1.625.532;-0.08821106;0;8.848.548;1.625.532;
;137;1;2.186.432;21;8.839.727;1.625.532;0;0;8.848.548;1.625.532;
;138;1;2.188.074;21;8.839.727;1.625.532;0;0;8.848.548;1.625.532;
;139;1;2.230.206;22;8.954.562;583.778;0;0;8.954.562;583.778;
;140;1;223.197;22;8.954.562;583.778;0;0;8.954.562;583.778;
;141;1;2.233.417;22;8.954.562;583.778;0;0;8.954.562;583.778;
;142;1;2.235.156;22;8.954.562;583.778;0;0;8.954.562;583.778;
;143;1;2.236.768;22;8.954.562;583.778;0;0;8.954.562;583.778;
;144;1;223.855;22;8.954.562;583.778;0;0;8.954.562;583.778;
;145;1;2.240.326;22;8.954.562;5.847.903;0;0.1012306;8.954.562;583.778;
;146;1;2.277.075;23;1.313.147;5.830.713;0;0;1.313.147;5.830.713;
;147;1;2.278.857;23;1.313.147;5.830.713;0;0;1.313.147;5.830.713;
;148;1;2.280.475;23;1.313.147;5.820.575;0;-0.1013794;1.313.147;5.830.713;
;149;1;2.282.227;23;1.313.147;5.810.216;0;-0.1035919;1.313.147;5.830.713;
;150;1;2.283.997;23;1.313.147;5.805.976;0;-0.04239273;1.313.147;5.830.713;
;151;1;2.285.626;23;1.313.147;580.951;0;0.03533936;1.313.147;5.830.713;
;152;1;2.453.754;24;1.315.267;563.989;0;0;1.315.267;563.989;
;153;1;2.455.389;24;1.315.267;563.989;0;0;1.315.267;563.989;
;154;1;2.457.117;24;1.315.267;563.989;0;0;1.315.267;563.989;
;155;1;2.458.746;24;1.315.267;563.989;0;0;1.315.267;563.989;
;156;1;2.460.565;24;1.315.267;563.989;0;0;1.315.267;563.989;
;157;1;2.462.122;24;1.314.561;5.646.957;-0.07067871;0.0706749;1.315.267;563.989;
;158;1;250.127;25;8.820.278;578.124;0;0;8.820.278;578.124;
;159;1;2.502.472;25;8.820.278;578.124;0;0;8.820.278;578.124;
;160;1;2.504.205;25;8.813.211;576.951;-0.07067108;-0.1172943;8.820.278;578.124;
;161;1;2.505.829;25;8.813.211;5.759.122;0;-0.1038818;8.820.278;578.124;
;162;1;2.507.794;25;8.813.211;575.297;0;-0.06151962;8.820.278;578.124;
;163;1;2.509.247;25;8.805.764;575.297;-0.07447052;0;8.820.278;578.124;
;164;1;2.552.863;26;1.314.561;5.576.282;0;0;1.314.561;5.576.282;
;165;1;2.554.681;26;1.313.521;5.576.282;-0.1040192;0;1.314.561;5.576.282;
;166;1;2.556.494;26;1.312.484;5.576.282;-0.1036224;0;1.314.561;5.576.282;
;167;1;2.558.112;26;1.311.453;5.576.282;-0.1031342;0;1.314.561;5.576.282;
;168;1;2.559.784;26;1.311.734;5.576.282;0.02807617;0;1.314.561;5.576.282;
;169;1;2.561.365;26;1.311.734;5.576.282;0;0;1.314.561;5.576.282;
;170;1;273.501;27;9.032.304;1.653.802;0;0;9.032.304;1.653.802;
;171;1;2.736.255;27;9.032.304;1.653.802;0;0;9.032.304;1.653.802;
;172;1;2.737.897;27;9.032.304;1.653.802;0;0;9.032.304;1.653.802;
;173;1;2.739.508;27;9.032.304;1.653.802;0;0;9.032.304;1.653.802;
;174;1;2.741.614;27;9.032.304;1.653.802;0;0;9.032.304;1.653.802;
;175;1;2.786.542;28;9.117.115;5.972.063;0;0;9.117.115;5.972.063;
;176;1;2.788.287;28;9.117.115;5.972.063;0;0;9.117.115;5.972.063;
;177;1;2.789.948;28;9.117.115;5.972.063;0;0;9.117.115;5.972.063;
;178;1;2.791.766;28;9.117.115;5.972.063;0;0;9.117.115;5.972.063;
;179;1;2.793.384;28;9.117.115;5.972.063;0;0;9.117.115;5.972.063;
;180;1;2.794.971;28;9.117.115;5.972.063;0;0;9.117.115;5.972.063;
;181;1;283.407;29;4.855.394;5.569.214;0;0;4.855.394;5.569.214;
;182;1;2.835.522;29;4.855.394;5.569.214;0;0;4.855.394;5.569.214;
;183;1;2.837.079;29;4.848.326;5.569.214;-0.0706749;0;4.855.394;5.569.214;
;184;1;2.838.702;29;4.848.326;5.569.214;0;0;4.855.394;5.569.214;
;185;1;2.840.479;29;4.848.326;5.569.214;0;0;4.855.394;5.569.214;
;186;1;3.005.688;30;1.303.253;5.717.632;0;0;1.303.253;5.717.632;
;187;1;3.006.854;30;1.303.253;5.717.632;0;0;1.303.253;5.717.632;
;188;1;3.008.575;30;1.302.546;570.516;-0.07067871;-0.1247253;1.303.253;5.717.632;
;189;1;3.010.236;30;1.302.546;5.694.852;0;-0.1030807;1.303.253;5.717.632;
;190;1;3.012.195;30;1.302.546;569.643;0;0.0157814;1.303.253;5.717.632;
;191;1;3.048.999;31;9.018.169;5.689.362;0;0;9.018.169;5.689.362;
;192;1;30.505;31;9.018.169;5.689.362;0;0;9.018.169;5.689.362;
;193;1;3.052.173;31;9.018.169;5.689.362;0;0;9.018.169;5.689.362;
;194;1;3.054.071;31;9.018.169;5.682.295;0;-0.07067108;9.018.169;5.689.362;
;195;1;3.055.688;31;9.006.696;5.682.295;-0.1147308;0;9.018.169;5.689.362;
;196;1;309.588;32;9.095.912;1.519.519;0;0;9.095.912;1.519.519;
;197;1;3.097.595;32;9.088.206;1.511.813;-0.07706451;-0.07705879;9.095.912;1.519.519;
;198;1;3.099.231;32;9.081.777;1.505.384;-0.06428528;-0.064291;9.095.912;1.519.519;
;199;1;3.101.111;32;9.081.777;1.505.384;0;0;9.095.912;1.519.519;
;200;1;3.102.588;32;9.081.777;1.505.384;0;0;9.095.912;1.519.519;
;201;1;3.247.412;33;9.110.047;9.852.138;0;0;9.110.047;9.852.138;
;202;1;3.249.298;33;9.110.047;9.852.138;0;0;9.110.047;9.852.138;
;203;1;3.250.592;33;9.110.047;9.838.013;0;-0.141243;9.110.047;9.852.138;
;204;1;3.252.234;33;9.110.047;9.827.569;0;-0.1044464;9.110.047;9.852.138;
;205;1;3.254.053;33;9.110.047;9.820.334;0;-0.07234955;9.110.047;9.852.138;
;206;1;3.255.609;33;9.110.047;9.823.868;0;0.03533936;9.110.047;9.852.138;
;207;1;3.294.238;34;9.159.519;5.463.202;0;0;9.159.519;5.463.202;
;208;1;3.295.947;34;9.149.642;5.463.202;-0.09877014;0;9.159.519;5.463.202;
;209;1;3.297.748;34;9.139.224;5.463.202;-0.1041794;0;9.159.519;5.463.202;
;210;1;3.299.286;34;9.128.874;5.463.202;-0.1035004;0;9.159.519;5.463.202;
;211;1;3.301.221;34;9.125.618;5.463.202;-0.03256226;0;9.159.519;5.463.202;
;212;1;3.302.649;34;9.124.182;5.463.202;-0.01435852;0;9.159.519;5.463.202;
;213;1;3.345.135;35;8.982.832;1.470.046;0;0;8.982.832;1.470.046;
;214;1;3.346.368;35;8.982.832;1.470.046;0;0;8.982.832;1.470.046;
;215;1;3.348.376;35;8.971.685;1.470.046;-0.1114655;0;8.982.832;1.470.046;
;216;1;3.349.744;35;8.961.401;1.470.046;-0.1028366;0;8.982.832;1.470.046;
;217;1;3.351.453;35;8.951.028;1.470.046;-0.1037369;0;8.982.832;1.470.046;
;218;1;3.520.178;36;1.311.734;5.477.337;0;0;1.311.734;5.477.337;
;219;1;3.521.277;36;1.311.734;5.477.337;0;0;1.311.734;5.477.337;
;220;1;3.522.937;36;1.311.734;5.481.487;0;0.04150009;1.311.734;5.477.337;
;221;1;3.524.683;36;1.311.734;5.487.938;0;0.06451035;1.311.734;5.477.337;
;222;1;3.526.392;36;1.311.734;5.487.938;0;0;1.311.734;5.477.337;
;223;1;3.528.833;36;1.311.734;5.491.471;0;0.03533554;1.311.734;5.477.337;
;224;1;3.556.946;37;9.039.371;5.548.011;0;0;9.039.371;5.548.011;
;225;1;3.558.258;37;9.039.371;5.548.011;0;0;9.039.371;5.548.011;
;226;1;3.560.059;37;9.026.991;553.563;-0.1238098;-0.1238174;9.039.371;5.548.011;
;227;1;3.561.652;37;9.016.728;5.533.877;-0.102623;-0.01752853;9.039.371;5.548.011;
;228;1;356.347;37;9.016.728;5.533.877;0;0;9.039.371;5.548.011;
;229;1;3.565.131;37;9.018.169;5.533.877;0.01441193;0;9.039.371;5.548.011;
;230;1;3.601.917;38;92.726;120.148;0;0;92.726;120.148;
;231;1;3.603.699;38;9.265.533;120.148;-0.07067108;0;92.726;120.148;
;232;1;360.542;38;9.257.439;120.148;-0.08093262;0;92.726;120.148;
;233;1;3.607.056;38;9.247.042;1.210.191;-0.1039734;0.08711147;92.726;120.148;
;234;1;3.787.091;39;8.869.751;1.696.207;0;0;8.869.751;1.696.207;
;235;1;3.788.586;39;8.869.751;1.696.207;0;0;8.869.751;1.696.207;
;236;1;3.790.338;39;8.869.751;1.696.207;0;0;8.869.751;1.696.207;
;237;1;3.792.017;39;8.869.751;1.696.207;0;0;8.869.751;1.696.207;
;238;1;3.822.778;40;9.011.102;5.717.632;0;0;9.011.102;5.717.632;
;239;1;3.824.152;40;9.011.102;5.717.632;0;0;9.011.102;5.717.632;
;240;1;3.825.623;40;9.000.092;5.717.632;-0.1100998;0;9.011.102;5.717.632;
;241;1;3.827.289;40;8.989.742;5.717.632;-0.1035004;0;9.011.102;5.717.632;
;242;1;3.828.918;40;8.989.899;5.717.632;0.001579285;0;9.011.102;5.717.632;
;243;1;3.830.701;40;8.989.899;5.717.632;0;0;9.011.102;5.717.632;
;244;1;3.832.416;40;8.989.899;5.717.632;0;0;9.011.102;5.717.632;
;245;1;3.876.099;41;9.152.452;1.576.059;0;0;9.152.452;1.576.059;
;246;1;3.877.905;41;9.152.452;1.576.059;0;0;9.152.452;1.576.059;
;247;1;3.879.327;41;9.152.452;1.576.059;0;0;9.152.452;1.576.059;
;248;1;3.881.238;41;9.152.452;1.576.059;0;0;9.152.452;1.576.059;
;249;1;406.438;42;4.812.988;566.816;0;0;4.812.988;566.816;
;250;1;4.066.095;42;4.803.339;5.658.511;-0.09648895;-0.09649277;4.812.988;566.816;
;251;1;4.067.981;42;4.803.339;5.658.511;0;0;4.812.988;566.816;
;252;1;4.069.324;42;4.803.339;5.658.511;0;0;4.812.988;566.816;
;253;1;4.071.082;42;4.803.339;5.658.511;0;0;4.812.988;566.816;
;254;1;4.072.723;42;4.814.518;5.661.092;0.1117821;0.02581406;4.812.988;566.816;
;255;1;4.108.069;43;8.940.426;5.646.957;0;0;8.940.426;5.646.957;
;256;1;4.109.753;43;8.931.339;5.646.957;-0.09086609;0;8.940.426;5.646.957;
;257;1;4.111.353;43;8.931.339;5.646.957;0;0;8.940.426;5.646.957;
;258;1;4.113.007;43;8.931.339;5.646.957;0;0;8.940.426;5.646.957;
;259;1;4.114.716;43;8.933.359;5.646.957;0.02019501;0;8.940.426;5.646.957;
;260;1;4.158.417;44;9.032.304;1.766.883;0;0;9.032.304;1.766.883;
;261;1;4.160.114;44;9.032.304;1.759.463;0;-0.07419586;9.032.304;1.766.883;
;262;1;4.161.761;44;9.032.304;1.749.214;0;-0.1024933;9.032.304;1.766.883;
;263;1;4.163.507;44;9.032.304;1.738.711;0;-0.1050282;9.032.304;1.766.883;
;264;1;4.165.143;44;9.032.304;1.735.079;0;-0.03632164;9.032.304;1.766.883;
;265;1;4.167.102;44;9.032.304;1.735.079;0;0;9.032.304;1.766.883;
;266;1;4.168.512;44;9.032.304;1.738.613;0;0.03533745;9.032.304;1.766.883;
;267;1;4.342.621;45;4.933.136;5.343.053;0;0;4.933.136;5.343.053;
;268;1;434.342;45;4.933.136;5.343.053;0;0;4.933.136;5.343.053;
;269;1;4.345.197;45;4.920.816;5.343.053;-0.1232033;0;4.933.136;5.343.053;
;270;1;4.346.759;45;4.910.518;5.343.053;-0.1029778;0;4.933.136;5.343.053;
;271;1;4.348.572;45;4.911.934;5.343.053;0.01415634;0;4.933.136;5.343.053;
;272;1;4.350.128;45;4.911.934;5.343.053;0;0;4.933.136;5.343.053;
;273;1;439.624;46;9.067.641;5.562.146;0;0;9.067.641;5.562.146;
;274;1;4.397.247;46;9.067.641;5.562.146;0;0;9.067.641;5.562.146;
;275;1;4.398.907;46;9.067.641;5.562.146;0;0;9.067.641;5.562.146;
;276;1;4.400.623;46;9.067.641;5.562.146;0;0;9.067.641;5.562.146;
;277;1;4.402.368;46;9.067.641;5.562.146;0;0;9.067.641;5.562.146;
;278;1;4.404.016;46;9.067.641;5.562.146;0;0;9.067.641;5.562.146;
;279;1;4.444.611;47;9.159.519;973.199;0;0;9.159.519;973.199;
;280;1;4.445.905;47;9.159.519;973.199;0;0;9.159.519;973.199;
;281;1;4.447.943;47;9.159.519;972.635;0;-0.05639648;9.159.519;973.199;
;282;1;4.449.292;47;9.159.519;9.716.015;0;-0.1033554;9.159.519;973.199;
;283;1;4.450.995;47;9.159.519;9.707.253;0;-0.08761597;9.159.519;973.199;
;284;1;4.452.649;47;9.152.452;9.710.787;-0.07067108;0.03533936;9.159.519;973.199;
;285;1;4.619.635;48;8.905.089;1.795.153;0;0;8.905.089;1.795.153;
;286;1;4.620.825;48;8.905.089;1.795.153;0;0;8.905.089;1.795.153;
;287;1;4.622.552;48;8.892.825;1.782.888;-0.1226425;-0.1226463;8.905.089;1.795.153;
;288;1;4.624.237;48;8.882.542;1.781.018;-0.1028214;-0.01870537;8.905.089;1.795.153;
;289;1;4.626.135;48;8.882.542;1.781.018;0;0;8.905.089;1.795.153;
;290;1;4.627.545;48;8.882.542;1.781.018;0;0;8.905.089;1.795.153;
;291;1;462.926;48;8.883.886;1.781.018;0.01343536;0;8.905.089;1.795.153;
;292;1;4.663.043;49;8.961.629;57.247;0;0;8.961.629;57.247;
;293;1;4.664.648;49;8.953.082;5.716.153;-0.08547211;-0.08547211;8.961.629;57.247;
;294;1;4.666.241;49;8.942.815;5.705.886;-0.1026611;-0.1026649;8.961.629;57.247;
;295;1;4.667.889;49;8.936.893;5.699.963;-0.05922699;-0.0592308;8.961.629;57.247;
;296;1;466.958;49;8.940.426;5.703.497;0.03533173;0.03533936;8.961.629;57.247;
;297;1;4.709.839;50;1.330.816;5.632.822;0;0;1.330.816;5.632.822;
;298;1;4.711.786;50;1.330.074;5.625.406;-0.07415771;-0.07415771;1.330.816;5.632.822;
;299;1;4.713.269;50;1.329.049;5.625.755;-0.1025238;0.003486633;1.330.816;5.632.822;
;300;1;4.714.923;50;1.328.342;5.625.755;-0.07069397;0;1.330.816;5.632.822;
;301;1;4.716.577;50;1.328.342;5.625.755;0;0;1.330.816;5.632.822;
;302;1;4.889.905;51;8.855.616;1.554.857;0;0;8.855.616;1.554.857;
;303;1;4.891.479;51;8.855.616;1.545.225;0;-0.09631634;8.855.616;1.554.857;
;304;1;4.893.268;51;8.855.616;1.545.225;0;0;8.855.616;1.554.857;
;305;1;4.894.867;51;8.855.616;1.547.789;0;0.02564049;8.855.616;1.554.857;
;306;1;4.930.457;52;8.996.967;6.021.536;0;0;8.996.967;6.021.536;
;307;1;4.931.812;52;8.996.967;6.021.536;0;0;8.996.967;6.021.536;
;308;1;493.363;52;8.996.967;6.021.536;0;0;8.996.967;6.021.536;
;309;1;493.515;52;8.996.967;6.021.536;0;0;8.996.967;6.021.536;
;310;1;4.937.006;52;8.996.967;6.021.536;0;0;8.996.967;6.021.536;
;311;1;4.938.501;52;8.996.967;6.021.536;0;0;8.996.967;6.021.536;
;312;1;4.974.268;53;1.311.734;569.643;0;0;1.311.734;569.643;
;313;1;4.975.482;53;1.311.734;569.643;0;0;1.311.734;569.643;
;314;1;4.977.417;53;131.046;5.690.759;-0.1273804;-0.0567131;1.311.734;569.643;
;315;1;4.978.845;53;1.309.465;5.689.362;-0.0994873;-0.01396561;1.311.734;569.643;
;316;1;5.148.669;54;8.961.629;9.654.247;0;0;8.961.629;9.654.247;
;317;1;5.150.568;54;8.961.629;9.645.744;0;-0.0850296;8.961.629;9.654.247;
;318;1;5.152.185;54;8.961.629;9.640.112;0;-0.05632019;8.961.629;9.654.247;
