StudyID;LogID;UserID;Time;TouchID;TouchX;TouchY;TouchDeltaX;TouchDeltaY;FirstTouchX;FirstTouchY;Bug
;123;2;1.803.687;27;8.933.359;9.618.909;0;0;8.933.359;9.618.909;
;124;2;1.805.103;27;8.933.359;9.618.909;0;0;8.933.359;9.618.909;
;125;2;1.806.824;27;8.939.471;9.606.685;0.06112671;-0.1222458;8.933.359;9.618.909;
;126;2;1.808.716;27;9.015.273;9.473.794;0.7580185;-1.328.911;8.933.359;9.618.909;
;127;2;1.818.408;28;9.110.047;5.979.131;0;0;9.110.047;5.979.131;
;128;2;1.820.215;28;9.095.058;5.964.141;-0.1498871;-0.1498985;9.110.047;5.979.131;
;129;2;1.822.009;28;9.074.499;5.950.756;-0.2055969;-0.1338539;9.110.047;5.979.131;
;130;2;1.823.706;28;9.064.188;594.034;-0.1031036;-0.1041527;9.110.047;5.979.131;
;131;2;1.825.293;28;9.067.641;5.936.726;0.03453064;-0.03614807;9.110.047;5.979.131;
;132;2;1.837.061;29;8.961.629;910.298;0;0;8.961.629;910.298;
;133;2;1.838.684;29;8.961.629;910.298;0;0;8.961.629;910.298;
;134;2;1.840.491;29;894.688;9.117.728;-0.1474838;0.1474838;8.961.629;910.298;
;135;2;1.842.053;29;8.940.426;9.113.152;-0.06454468;-0.04576874;8.961.629;910.298;
;136;2;1.998.438;30;9.138.317;1.455.911;0;0;9.138.317;1.455.911;
;137;2;2.000.439;30;9.138.317;1.455.911;0;0;9.138.317;1.455.911;
;138;2;2.001.807;30;9.127.716;1.455.911;-0.1060104;0;9.138.317;1.455.911;
;139;2;2.003.601;30;9.136.754;1.466.919;0.09037781;0.1100769;9.138.317;1.455.911;
;140;2;2.005.139;30;9.182.462;1.567.167;0.4570847;1.002.481;9.138.317;1.455.911;
;141;2;2.018.958;31;9.223.128;5.795.375;0;0;9.223.128;5.795.375;
;142;2;2.020.251;31;9.223.128;5.795.375;0;0;9.223.128;5.795.375;
;143;2;2.022.131;31;921.606;5.852.744;-0.07067871;0.5736847;9.223.128;5.795.375;
;144;2;2.023.657;31;921.606;590.563;0;0.5288582;9.223.128;5.795.375;
;145;2;2.025.549;31;9.203.499;5.926.511;-0.1256104;0.2088165;9.223.128;5.795.375;
;146;2;2.026.978;31;9.166.522;5.938.509;-0.3697662;0.1199722;9.223.128;5.795.375;
;147;2;2.038.782;32;4.982.609;5.795.375;0;0;4.982.609;5.795.375;
;148;2;2.040.527;32;4.982.609;5.795.375;0;0;4.982.609;5.795.375;
;149;2;2.042.053;32;4.955.731;5.795.375;-0.2687836;0;4.982.609;5.795.375;
;150;2;2.200.183;33;1.304.666;566.816;0;0;1.304.666;566.816;
;151;2;2.201.965;33;130.383;566.816;-0.08358765;0;1.304.666;566.816;
;152;2;2.203.723;33;1.302.794;566.816;-0.1036224;0;1.304.666;566.816;
;153;2;2.205.212;33;130.176;5.660.298;-0.1034393;-0.0786171;1.304.666;566.816;
;154;2;2.216.992;34;9.286.736;5.526.809;0;0;9.286.736;5.526.809;
;155;2;2.218.762;34;9.286.736;5.526.809;0;0;9.286.736;5.526.809;
;156;2;2.220.435;34;9.245.605;5.542.875;-0.4113007;0.1606598;9.286.736;5.526.809;
;157;2;2.222.131;34;9.219.891;5.553.163;-0.2571411;0.1028824;9.286.736;5.526.809;
;158;2;2.223.987;34;920.761;5.555.079;-0.122818;0.01916122;9.286.736;5.526.809;
;159;2;2.237.488;35;9.265.533;9.809.732;0;0;9.265.533;9.809.732;
;160;2;2.238.831;35;9.265.533;9.809.732;0;0;9.265.533;9.809.732;
;161;2;224.071;35;9.215.771;9.947.594;-0.4976196;1.378.616;9.265.533;9.809.732;
;162;2;2.242.285;35;9.182.225;100.366;-0.3354568;0.8900375;9.265.533;9.809.732;
;163;2;2.404.089;36;1.278.516;5.293.581;0;0;1.278.516;5.293.581;
;164;2;2.405.371;36;1.278.516;5.293.581;0;0;1.278.516;5.293.581;
;165;2;2.407.117;36;1.276.775;5.293.581;-0.1741104;0;1.278.516;5.293.581;
;166;2;2.420.605;37;9.583.572;5.399.593;0;0;9.583.572;5.399.593;
;167;2;2.422.144;37;9.583.572;5.399.593;0;0;9.583.572;5.399.593;
;168;2;2.423.853;37;9.598.916;5.407.265;0.1534424;0.07672119;9.583.572;5.399.593;
;169;2;2.425.598;37;9.746.125;5.427.864;1.472.092;0.2059822;9.583.572;5.399.593;
;170;2;2.427.295;37;1.068.407;5.271.337;9.379.456;-1.565.266;9.583.572;5.399.593;
;171;2;2.437.537;38;1.330.816;523.704;0;0;1.330.816;523.704;
;172;2;2.438.965;38;1.329.941;523.704;-0.08752441;0;1.330.816;523.704;
;173;2;2.440.771;38;1.327.204;523.704;-0.2737122;0;1.330.816;523.704;
;174;2;244.248;38;1.323.286;523.704;-0.3917389;0;1.330.816;523.704;
;175;2;2.444.226;38;1.312.068;5.182.507;-1.121.796;-0.5453339;1.330.816;523.704;
;176;2;2.605.457;39;8.933.359;1.000.762;0;0;8.933.359;1.000.762;
;177;2;26.073;39;8.933.359;1.000.762;0;0;8.933.359;1.000.762;
;178;2;2.608.948;39;8.973.654;9.919.965;0.4029541;-0.8765869;8.933.359;1.000.762;
;179;2;2.610.522;39;9.128.092;9.474.907;154.438;-4.450.577;8.933.359;1.000.762;
;180;2;261.958;40;9.004.034;5.540.944;0;0;9.004.034;5.540.944;
;181;2;2.620.715;40;9.004.034;5.540.944;0;0;9.004.034;5.540.944;
;182;2;2.622.229;40;8.993.433;5.530.343;-0.1060181;-0.1060066;9.004.034;5.540.944;
;183;2;2.624.023;40;8.969.022;5.519.905;-0.2441025;-0.1043854;9.004.034;5.540.944;
;184;2;2.625.745;40;8.958.518;5.509.563;-0.1050415;-0.1034164;9.004.034;5.540.944;
;185;2;2.637.427;41;9.095.912;9.258.465;0;0;9.095.912;9.258.465;
;186;2;2.639.185;41;9.079.859;9.266.492;-0.1605301;0.08027649;9.095.912;9.258.465;
;187;2;2.640.735;41;9.052.088;92.726;-0.27771;0.0610733;9.095.912;9.258.465;
;188;2;2.642.456;41;9.039.013;9.265.174;-0.1307526;-0.0742569;9.095.912;9.258.465;
;189;2;2.644.116;41;9.049.973;9.117.115;0.1096039;-1.480.591;9.095.912;9.258.465;
;190;2;2.797.083;42;8.657.726;1.985.976;0;0;8.657.726;1.985.976;
;191;2;2.798.938;42;8.657.726;1.985.976;0;0;8.657.726;1.985.976;
;192;2;2.800.696;42;8.657.726;1.985.976;0;0;8.657.726;1.985.976;
;193;2;2.814.355;43;918.779;5.449.066;0;0;918.779;5.449.066;
;194;2;2.815.686;43;918.779;5.449.066;0;0;918.779;5.449.066;
;195;2;2.817.456;43;9.174.145;5.503.155;-0.1364517;0.5408897;918.779;5.449.066;
;196;2;2.819.067;43;9.173.655;5.584.766;-0.004898071;0.8161087;918.779;5.449.066;
;197;2;2.820.825;43;922.403;5.704.274;0.503746;1.195.084;918.779;5.449.066;
;198;2;2.835.779;44;8.862.683;9.322.073;0;0;8.862.683;9.322.073;
;199;2;2.837.549;44;8.852.207;9.405.884;-0.1047592;0.8381042;8.862.683;9.322.073;
;200;2;2.839.221;44;8.841.481;9.626.845;-0.1072617;220.961;8.862.683;9.322.073;
;201;2;2.840.833;44;8.861.264;9.731.962;0.1978302;105.117;8.862.683;9.322.073;
;202;2;2.997.314;45;1.260.847;6.021.536;0;0;1.260.847;6.021.536;
;203;2;2.999.084;45;1.260.847;6.021.536;0;0;1.260.847;6.021.536;
;204;2;3.000.635;45;1.259.263;6.021.536;-0.1584854;0;1.260.847;6.021.536;
;205;2;3.002.332;45;1.259.263;6.021.536;0;0;1.260.847;6.021.536;
;206;2;3.004.175;45;125.86;6.013.197;-0.06626129;-0.0833931;1.260.847;6.021.536;
;207;2;3.005.823;45;1.251.372;5.968.338;-0.7228241;-0.4485855;1.260.847;6.021.536;
;208;2;3.016.064;46;8.813.211;5.738.835;0;0;8.813.211;5.738.835;
;209;2;3.017.725;46;8.813.211;5.738.835;0;0;8.813.211;5.738.835;
;210;2;301.925;46;8.725.073;5.757.959;-0.8813782;0.1912422;8.813.211;5.738.835;
;211;2;3.020.935;46;8.664.487;577.282;-0.6058578;0.1486092;8.813.211;5.738.835;
;212;2;3.022.498;46;8.630.617;5.774.173;-0.338707;0.0135231;8.813.211;5.738.835;
;213;2;3.039.832;47;4.480.814;5.979.131;0;0;4.480.814;5.979.131;
;214;2;3.041.113;47;4.480.814;5.979.131;0;0;4.480.814;5.979.131;
;215;2;3.042.712;47;4.455.312;5.979.131;-0.2550278;0;4.480.814;5.979.131;
;216;2;3.044.336;47;4.443.624;5.979.131;-0.1168785;0;4.480.814;5.979.131;
;217;2;3.197.473;48;9.074.709;1.752.748;0;0;9.074.709;1.752.748;
;218;2;3.199.109;48;9.074.709;1.752.748;0;0;9.074.709;1.752.748;
;219;2;3.200.757;48;9.067.641;1.752.748;-0.07067871;0;9.074.709;1.752.748;
;220;2;3.202.478;48;9.076.646;18.074;0.09004211;0.5465279;9.074.709;1.752.748;
;221;2;3.217.725;49;9.060.574;5.335.986;0;0;9.060.574;5.335.986;
;222;2;3.219.275;49;9.051.602;5.353.931;-0.08972168;0.1794586;9.060.574;5.335.986;
;223;2;3.220.959;49;9.029.131;5.447.626;-0.2247162;0.9369507;9.060.574;5.335.986;
;224;2;3.222.668;49;9.025.237;5.521.853;-0.03894043;0.7422638;9.060.574;5.335.986;
;225;2;3.241.174;50;9.152.452;9.074.709;0;0;9.152.452;9.074.709;
;226;2;3.243.018;50;9.152.452;9.074.709;0;0;9.152.452;9.074.709;
;227;2;324.447;50;9.152.452;9.223.052;0;1.483.429;9.152.452;9.074.709;
;228;2;3.246.167;50;9.152.452;9.321.604;0;0.9855194;9.152.452;9.074.709;
;229;2;3.247.852;50;9.152.452;9.373.608;0;0.5200348;9.152.452;9.074.709;
;230;2;3.249.561;50;9.163.054;9.382.147;0.1060181;0.08539581;9.152.452;9.074.709;
;231;2;3.395.789;51;9.378.613;1.703.275;0;0;9.378.613;1.703.275;
;232;2;3.397.595;51;9.371.167;1.703.275;-0.07446289;0;9.378.613;1.703.275;
;233;2;3.399.158;51;9.371.545;1.724.477;0.00378418;0.2120247;9.378.613;1.703.275;
;234;2;3.401.086;51;939.927;1.800.581;0.2772446;0.7610378;9.378.613;1.703.275;
;235;2;3.414.331;52;8.961.629;5.138.095;0;0;8.961.629;5.138.095;
;236;2;3.416.064;52;8.945.885;5.145.967;-0.1574326;0.07872009;8.961.629;5.138.095;
;237;2;341.781;52;8.918.032;5.189.951;-0.2785339;0.439846;8.961.629;5.138.095;
;238;2;3.419.409;52;8.912.157;5.223.822;-0.05875397;0.3387108;8.961.629;5.138.095;
;239;2;342.124;52;8.933.359;5.244.107;0.2120209;0.2028503;8.961.629;5.138.095;
;240;2;3.434.363;53;1.325.162;5.215.838;0;0;1.325.162;5.215.838;
;241;2;3.436.169;53;1.326.112;5.213.522;0.095047;-0.02315903;1.325.162;5.215.838;
;242;2;3.437.878;53;1.328.971;5.223.823;0.2858582;0.1030083;1.325.162;5.215.838;
;243;2;3.602.637;54;5.159.298;569.643;0;0;5.159.298;569.643;
;244;2;3.604.419;54;5.159.298;569.643;0;0;5.159.298;569.643;
;245;2;3.606.091;54;5.201.028;567.267;0.417305;-0.2375946;5.159.298;569.643;
;246;2;3.619.897;55;9.117.115;5.456.134;0;0;9.117.115;5.456.134;
;247;2;3.621.118;55;9.117.115;5.456.134;0;0;9.117.115;5.456.134;
;248;2;3.622.876;55;9.117.115;5.456.134;0;0;9.117.115;5.456.134;
;249;2;3.624.451;55;9.117.115;5.463.202;0;0.07067871;9.117.115;5.456.134;
;250;2;3.626.355;55;9.129.504;547.559;0.1238861;0.1238823;9.117.115;5.456.134;
;251;2;3.627.844;55;9.165.688;5.477.337;0.3618393;0.0174675;9.117.115;5.456.134;
;252;2;3.644.678;56;1.254.487;5.548.011;0;0;1.254.487;5.548.011;
;253;2;3.646.338;56;1.253.574;5.548.011;-0.09128571;0;1.254.487;5.548.011;
;254;2;3.648.083;56;1.253.073;5.560.433;-0.05007172;0.1242142;1.254.487;5.548.011;
;255;2;3.649.902;56;1.253.936;5.570.776;0.08629608;0.1034317;1.254.487;5.548.011;
;256;2;3.651.416;56;1.262.856;5.561.861;0.8919601;-0.08914566;1.254.487;5.548.011;
;257;2;3.798.267;57;8.989.899;2.155.597;0;0;8.989.899;2.155.597;
;258;2;3.799.902;57;8.989.899;2.155.597;0;0;8.989.899;2.155.597;
;259;2;3.801.563;57;8.989.899;2.155.597;0;0;8.989.899;2.155.597;
;260;2;380.271;57;8.996.967;2.169.732;0.07067108;0.1413517;8.989.899;2.155.597;
;261;2;3.817.737;58;910.298;5.470.269;0;0;910.298;5.470.269;
;262;2;3.819.775;58;910.298;5.470.269;0;0;910.298;5.470.269;
;263;2;3.821.179;58;9.078.428;5.705.369;-0.2455215;2.351.002;910.298;5.470.269;
;264;2;3.822.913;58;9.081.777;5.824.319;0.03349304;1.189.503;910.298;5.470.269;
;265;2;3.824.548;58;9.097.974;5.909.636;0.161972;0.8531647;910.298;5.470.269;
;266;2;3.842.957;59;92.726;9.951.083;0;0;92.726;9.951.083;
;267;2;3.844.702;59;92.726;9.951.083;0;0;92.726;9.951.083;
;268;2;3.846.411;59;9.257.408;1.006.873;-0.1519165;1.176.506;92.726;9.951.083;
;269;2;3.848.132;59;9.262.847;1.013.385;0.05438995;0.6511459;92.726;9.951.083;
;270;2;3.849.805;59;9.296.118;101.572;0.3327103;0.2335129;92.726;9.951.083;
;271;2;3.992.761;60;9.124.182;1.887.031;0;0;9.124.182;1.887.031;
;272;2;3.994.397;60;9.124.182;1.887.031;0;0;9.124.182;1.887.031;
;273;2;3.996.033;60;9.108.623;1.895.523;-0.1555939;0.08492088;9.124.182;1.887.031;
;274;2;3.997.925;60;9.086.465;1.997.949;-0.2215805;1.024.263;9.124.182;1.887.031;
;275;2;4.013.013;61;9.258.465;583.778;0;0;9.258.465;583.778;
;276;2;4.014.551;61;92.497;5.846.545;-0.08764648;0.08764648;9.258.465;583.778;
;277;2;4.016.321;61;923.942;5.863.894;-0.1028061;0.1734886;9.258.465;583.778;
;278;2;4.018.018;61;9.237.263;586.605;-0.0215683;0.0215683;9.258.465;583.778;
;279;2;4.031.677;62;1.299.719;526.531;0;0;1.299.719;526.531;
;280;2;4.032.983;62;1.299.719;526.531;0;0;1.299.719;526.531;
;281;2;4.034.753;62;1.299.719;5.276.279;0;0.109684;1.299.719;526.531;
;282;2;4.036.377;62;1.300.593;5.296.924;0.08740234;0.2064552;1.299.719;526.531;
;283;2;4.192.664;63;520.877;5.710.565;0;0;520.877;5.710.565;
;284;2;419.447;63;5.198.169;5.710.565;-0.1060143;0;520.877;5.710.565;
;285;2;4.196.155;63;5.251.175;5.710.565;0.5300674;0;520.877;5.710.565;
;286;2;4.209.546;64;8.806.143;5.477.337;0;0;8.806.143;5.477.337;
;287;2;4.211.218;64;8.797.851;5.477.337;-0.08292389;0;8.806.143;5.477.337;
;288;2;4.212.903;64;8.799.076;5.456.874;0.01225281;-0.204628;8.806.143;5.477.337;
;289;2;4.214.563;64;8.837.663;5.356.456;0.3858719;-1.004.173;8.806.143;5.477.337;
;290;2;4.226.355;65;8.855.616;798.631;0;0;8.855.616;798.631;
;291;2;4.228.113;65;8.855.616;798.631;0;0;8.855.616;798.631;
;292;2;42.297;65;8.839.734;798.631;-0.1588211;0;8.855.616;798.631;
;293;2;4.381.592;66;8.855.616;1.703.275;0;0;8.855.616;1.703.275;
;294;2;4.382.715;66;8.855.616;1.703.275;0;0;8.855.616;1.703.275;
;295;2;4.384.375;66;8.843.774;1.703.275;-0.1184235;0;8.855.616;1.703.275;
;296;2;4.386.084;66;8.837.947;1.703.275;-0.05826569;0;8.855.616;1.703.275;
;297;2;438.783;66;8.878.365;1.771.331;0.4041748;0.6805611;8.855.616;1.703.275;
;298;2;4.399.768;67;9.011.102;5.116.892;0;0;9.011.102;5.116.892;
;299;2;4.401.221;67;8.984.634;514.336;-0.2646713;0.264679;9.011.102;5.116.892;
;300;2;4.402.917;67;893.431;5.281.656;-0.5032425;1.382.957;9.011.102;5.116.892;
;301;2;440.459;67;891.003;5.364.633;-0.2428055;0.8297768;9.011.102;5.116.892;
