StudyID;LogID;UserID;Time;TouchID;TouchX;TouchY;TouchDeltaX;TouchDeltaY;FirstTouchX;FirstTouchY;Bug
;83;4;1.504.443;19;8.792.008;5.562.146;0;0;8.792.008;5.562.146;
;84;4;1.506.152;19;8.806.413;5.562.146;0.1440506;0;8.792.008;5.562.146;
;85;4;1.507.935;19;8.816.744;5.562.146;0.1033096;0;8.792.008;5.562.146;
;86;4;1.509.595;19;8.813.211;5.650.948;-0.03533173;0.8880119;8.792.008;5.562.146;
;87;4;1.526.221;20;9.152.452;9.611.842;0;0;9.152.452;9.611.842;
;88;4;1.528.003;20;9.152.452;9.611.842;0;0;9.152.452;9.611.842;
;89;4;1.529.761;20;9.152.452;9.622.443;0;0.1060181;9.152.452;9.611.842;
;90;4;1.531.396;20;9.145.499;9.632.929;-0.06952667;0.1048584;9.152.452;9.611.842;
;91;4;1.682.666;21;8.933.359;9.590.639;0;0;8.933.359;9.590.639;
;92;4;1.684.741;21;8.933.359;9.590.639;0;0;8.933.359;9.590.639;
;93;4;168.606;21;8.940.426;9.590.639;0.07067108;0;8.933.359;9.590.639;
;94;4;1.706.396;22;8.961.629;5.887.253;0;0;8.961.629;5.887.253;
;95;4;170.791;22;8.970.877;5.878.006;0.09248352;-0.09247208;8.961.629;5.887.253;
;96;4;1.709.814;22;8.981.115;5.880.185;0.1023788;0.02179337;8.961.629;5.887.253;
;97;4;1.711.255;22;8.991.458;5.888.812;0.1034317;0.08626556;8.961.629;5.887.253;
;98;4;171.311;22;8.989.899;614.878;-0.01558685;2.599.686;8.961.629;5.887.253;
;99;4;1.726.318;23;8.898.022;976.026;0;0;8.898.022;976.026;
;100;4;1.728.296;23;8.898.022;976.026;0;0;8.898.022;976.026;
;101;4;1.729.736;23;891.424;9.769.411;0.162178;0.09150696;8.898.022;976.026;
;102;4;1.731.519;23;8.912.157;9.785.181;-0.02082825;0.1576996;8.898.022;976.026;
;103;4;173.313;23;8.912.157;9.814.272;0;0.2909088;8.898.022;976.026;
;104;4;1.892.871;24;8.749.603;106.013;0;0;8.749.603;106.013;
;105;4;1.894.604;24;8.760.125;1.070.652;0.105217;0.1052189;8.749.603;106.013;
;106;4;1.896.313;24;8.763.738;108.754;0.03613281;0.1688805;8.749.603;106.013;
;107;4;1.897.949;24;8.743.732;1.188.431;-0.200058;1.008.909;8.749.603;106.013;
;108;4;1.916.406;25;9.074.709;5.760.038;0;0;9.074.709;5.760.038;
;109;4;1.918.164;25;9.074.709;5.760.038;0;0;9.074.709;5.760.038;
;110;4;1.919.995;25;9.081.777;5.777.214;0.07067871;0.1717644;9.074.709;5.760.038;
;111;4;1.921.582;25;9.081.777;5.793.786;0;0.1657219;9.074.709;5.760.038;
;112;4;1.923.169;25;9.072.174;5.824.185;-0.09603119;0.3039894;9.074.709;5.760.038;
;113;4;1.940.283;26;5.343.053;6.035.671;0;0;5.343.053;6.035.671;
;114;4;1.941.626;26;5.343.053;6.035.671;0;0;5.343.053;6.035.671;
;115;4;1.943.408;26;5.336.666;6.029.285;-0.06386566;-0.06386185;5.343.053;6.035.671;
;116;4;194.502;26;5.326.309;6.018.927;-0.1035767;-0.1035805;5.343.053;6.035.671;
;117;4;2.115.381;27;5.145.163;5.675.227;0;0;5.145.163;5.675.227;
;118;4;2.116.602;27;5.145.163;5.675.227;0;0;5.145.163;5.675.227;
;119;4;2.118.433;27;5.145.163;5.675.227;0;0;5.145.163;5.675.227;
;120;4;2.133.374;28;8.989.899;6.049.806;0;0;8.989.899;6.049.806;
;121;4;2.135.132;28;9.019.561;6.069.582;0.2966156;0.1977539;8.989.899;6.049.806;
;122;4;213.689;28;9.063.727;6.084.165;0.441658;0.1458359;8.989.899;6.049.806;
;123;4;2.138.403;28;9.105.286;6.094.555;0.415596;0.1039009;8.989.899;6.049.806;
;124;4;2.140.186;28;9.121.126;6.092.212;0.1583939;-0.0234375;8.989.899;6.049.806;
;125;4;2.141.919;28;9.133.074;6.092.212;0.1194839;0;8.989.899;6.049.806;
;126;4;2.143.579;28;9.152.452;6.000.334;0.193779;-0.9187775;8.989.899;6.049.806;
;127;4;2.158.569;29;9.343.276;2.007.179;0;0;9.343.276;2.007.179;
;128;4;2.160.254;29;9.352.637;1.997.817;0.09360504;-0.09361649;9.343.276;2.007.179;
;129;4;2.162.183;29;9.350.343;1.967.755;-0.02293396;-0.3006191;9.343.276;2.007.179;
;130;4;2.163.623;29;9.350.343;1.964.774;0;-0.02981567;9.343.276;2.007.179;
;131;4;2.315.234;30;4.812.988;5.533.877;0;0;4.812.988;5.533.877;
;132;4;2.316.724;30;4.821.397;5.542.285;0.08408737;0.08408356;4.812.988;5.533.877;
;133;4;2.331.934;31;8.975.764;5.802.443;0;0;8.975.764;5.802.443;
;134;4;2.333.618;31;8.975.764;5.802.443;0;0;8.975.764;5.802.443;
;135;4;2.335.156;31;8.991.804;5.802.443;0.1604004;0;8.975.764;5.802.443;
;136;4;2.337.134;31;9.002.169;5.802.443;0.103653;0;8.975.764;5.802.443;
;137;4;2.338.623;31;9.004.034;5.802.443;0.01865387;0;8.975.764;5.802.443;
;138;4;2.352.222;32;1.301.132;6.056.874;0;0;1.301.132;6.056.874;
;139;4;2.353.589;32;1.301.132;6.056.874;0;0;1.301.132;6.056.874;
;140;4;2.355.396;32;1.302.392;6.056.874;0.1260071;0;1.301.132;6.056.874;
;141;4;2.357.104;32;1.303.424;6.056.874;0.1031647;0;1.301.132;6.056.874;
;142;4;2.358.862;32;1.303.959;6.056.874;0.05352783;0;1.301.132;6.056.874;
;143;4;2.506.738;33;4.876.596;5.505.606;0;0;4.876.596;5.505.606;
;144;4;2.508.569;33;4.876.596;5.505.606;0;0;4.876.596;5.505.606;
;145;4;2.509.985;33;4.891.791;5.505.606;0.1519508;0;4.876.596;5.505.606;
;146;4;2.523.853;34;8.693.063;5.760.038;0;0;8.693.063;5.760.038;
;147;4;2.525.195;34;8.693.063;5.760.038;0;0;8.693.063;5.760.038;
;148;4;2.527.124;34;8.705.615;5.760.038;0.1255188;0;8.693.063;5.760.038;
;149;4;2.528.491;34;8.715.974;5.760.038;0.1035843;0;8.693.063;5.760.038;
;150;4;2.545.654;35;9.201.925;9.336.208;0;0;9.201.925;9.336.208;
;151;4;2.547.095;35;9.201.925;9.336.208;0;0;9.201.925;9.336.208;
;152;4;2.548.706;35;9.214.529;9.359.888;0.1260452;0.2367935;9.201.925;9.336.208;
;153;4;2.550.488;35;9.224.878;939.975;0.1034851;0.3986206;9.201.925;9.336.208;
;154;4;2.552.124;35;9.218.093;9.460.325;-0.06784821;0.605751;9.201.925;9.336.208;
;155;4;2.691.626;36;4.940.204;5.654.025;0;0;4.940.204;5.654.025;
;156;4;2.693.457;36;4.950.087;5.654.025;0.09882736;0;4.940.204;5.654.025;
;157;4;2.695.117;36;4.978.507;5.654.025;0.2842026;0;4.940.204;5.654.025;
;158;4;2.706.714;37;8.883.886;6.085.144;0;0;8.883.886;6.085.144;
;159;4;2.708.423;37;8.894.854;6.085.144;0.1096802;0;8.883.886;6.085.144;
;160;4;2.710.254;37;8.905.184;6.092.307;0.103302;0.07163239;8.883.886;6.085.144;
;161;4;2.711.743;37;8.905.089;6.102.654;-0.0009536743;0.1034622;8.883.886;6.085.144;
;162;4;2.726.807;38;5.244.107;629.717;0;0;5.244.107;629.717;
;163;4;2.728.564;38;5.244.107;629.717;0;0;5.244.107;629.717;
;164;4;2.730.298;38;5.244.107;629.717;0;0;5.244.107;629.717;
;165;4;2.731.909;38;5.244.107;629.717;0;0;5.244.107;629.717;
;166;4;2.868.115;39;4.721.111;5.632.822;0;0;4.721.111;5.632.822;
;167;4;2.870.093;39;4.721.111;5.632.822;0;0;4.721.111;5.632.822;
;168;4;287.146;39;4.728.178;5.632.822;0.0706749;0;4.721.111;5.632.822;
;169;4;2.873.145;39;4.738.779;5.632.822;0.1060104;0;4.721.111;5.632.822;
;170;4;2.875.317;39;474.938;5.632.822;0.1060143;0;4.721.111;5.632.822;
;171;4;2.886.816;40;8.488.104;5.661.092;0;0;8.488.104;5.661.092;
;172;4;2.888.477;40;8.488.104;5.661.092;0;0;8.488.104;5.661.092;
;173;4;2.889.917;40;8.522.205;5.652.081;0.341011;-0.09011078;8.488.104;5.661.092;
;174;4;2.891.748;40;8.558.123;5.654.025;0.3591766;0.01943588;8.488.104;5.661.092;
;175;4;2.893.286;40;8.599.496;5.662.437;0.4137268;0.0841217;8.488.104;5.661.092;
;176;4;2.903.687;41;1.218.442;5.646.957;0;0;1.218.442;5.646.957;
;177;4;2.905.078;41;1.218.442;5.646.957;0;0;1.218.442;5.646.957;
;178;4;2.906.812;41;1.222.341;5.640.745;0.3898392;-0.06211853;1.218.442;5.646.957;
;179;4;2.908.423;41;1.226.492;563.989;0.4151001;-0.008556366;1.218.442;5.646.957;
;180;4;2.910.181;41;1.230.622;5.664.095;0.4130249;0.2420578;1.218.442;5.646.957;
;181;4;3.054.688;42;512.396;5.441.999;0;0;512.396;5.441.999;
;182;4;3.056.519;42;512.396;5.441.999;0;0;512.396;5.441.999;
;183;4;3.058.081;42;5.150.131;545.155;0.2617111;0.09551239;512.396;5.441.999;
;184;4;3.068.042;43;8.933.359;5.618.687;0;0;8.933.359;5.618.687;
;185;4;3.069.922;43;8.933.359;5.618.687;0;0;8.933.359;5.618.687;
;186;4;3.071.533;43;8.983.953;5.618.687;0.5059433;0;8.933.359;5.618.687;
;187;4;3.073.242;43;9.025.237;5.618.687;0.4128342;0;8.933.359;5.618.687;
;188;4;3.074.976;43;9.066.522;5.632.542;0.4128571;0.1385536;8.933.359;5.618.687;
;189;4;3.076.685;43;913.861;5.663.237;0.7208786;0.3069496;8.933.359;5.618.687;
;190;4;3.086.694;44;1.264.381;5.979.131;0;0;1.264.381;5.979.131;
;191;4;3.088.403;44;1.264.381;5.979.131;0;0;1.264.381;5.979.131;
;192;4;3.090.015;44;1.266.672;5.979.131;0.2290802;0;1.264.381;5.979.131;
;193;4;3.091.943;44;1.267.622;5.979.131;0.09503937;0;1.264.381;5.979.131;
;194;4;3.093.384;44;1.268.655;5.979.131;0.103302;0;1.264.381;5.979.131;
;195;4;3.234.204;45;4.728.178;5.915.523;0;0;4.728.178;5.915.523;
;196;4;3.235.254;45;4.728.178;5.915.523;0;0;4.728.178;5.915.523;
;197;4;3.236.304;45;4.736.969;5.915.523;0.08790588;0;4.728.178;5.915.523;
;198;4;3.238.086;45;4.747.276;5.915.523;0.1030731;0;4.728.178;5.915.523;
;199;4;3.249.829;46;8.940.426;6.071.009;0;0;8.940.426;6.071.009;
;200;4;3.251.465;46;8.950.318;6.071.009;0.09892273;0;8.940.426;6.071.009;
;201;4;3.253.394;46;8.967.697;6.063.941;0.17379;-0.07067871;8.940.426;6.071.009;
;202;4;3.254.834;46;8.978.045;6.063.941;0.1034775;0;8.940.426;6.071.009;
;203;4;3.269.897;47;5.858.983;6.035.671;0;0;5.858.983;6.035.671;
;204;4;327.168;47;5.858.983;6.035.671;0;0;5.858.983;6.035.671;
;205;4;3.273.413;47;5.815.014;5.981.757;-0.4396896;-0.5391388;5.858.983;6.035.671;
;206;4;3.275.098;47;5.770.769;5.953.609;-0.4424477;-0.2814789;5.858.983;6.035.671;
;207;4;3.276.636;47;5.738.777;5.941.418;-0.3199234;-0.1219101;5.858.983;6.035.671;
;208;4;3.429.907;48;8.473.969;1.646.735;0;0;8.473.969;1.646.735;
;209;4;3.431.372;48;8.473.969;1.646.735;0;0;8.473.969;1.646.735;
;210;4;3.433.057;48;8.473.969;1.678.184;0;0.3144932;8.473.969;1.646.735;
;211;4;3.449.976;49;8.537.577;5.173.432;0;0;8.537.577;5.173.432;
;212;4;3.451.685;49;8.546.387;5.182.243;0.08810425;0.08810806;8.537.577;5.173.432;
;213;4;3.453.345;49;8.551.712;5.187.567;0.05324554;0.05324173;8.537.577;5.173.432;
;214;4;3.454.932;49;8.551.712;5.187.567;0;0;8.537.577;5.173.432;
;215;4;3.456.543;49;8.540.158;5.183.081;-0.1155396;-0.04486084;8.537.577;5.173.432;
;216;4;3.468.677;50;8.608.252;1.462.979;0;0;8.608.252;1.462.979;
;217;4;3.470.117;50;8.568.203;751.043;-0.4004898;6.047.451;8.608.252;1.462.979;
;218;4;3.471.924;50;8.620.032;7.489.227;0.5182877;-0.2120285;8.608.252;1.462.979;
;219;4;3.473.364;50;8.313.535;6.044.859;-3.064.964;-1.444.369;8.608.252;1.462.979;
;220;4;3.631.348;51;8.735.468;1.462.979;0;0;8.735.468;1.462.979;
;221;4;3.633.154;51;8.735.468;1.462.979;0;0;8.735.468;1.462.979;
;222;4;3.634.717;51;8.742.535;1.480.026;0.07067871;0.1704664;8.735.468;1.462.979;
;223;4;3.651.489;52;8.685.995;5.632.822;0;0;8.685.995;5.632.822;
;224;4;3.653.442;52;8.696.498;5.643.324;0.1050262;0.1050262;8.685.995;5.632.822;
;225;4;3.655.005;52;8.693.063;5.646.589;-0.03434753;0.03264236;8.685.995;5.632.822;
;226;4;3.656.592;52;8.683.076;5.646.957;-0.09986877;0.003684998;8.685.995;5.632.822;
;227;4;3.672.119;53;8.784.941;177.395;0;0;8.784.941;177.395;
;228;4;3.673.535;53;8.792.174;177.395;0.07232666;0;8.784.941;177.395;
;229;4;3.675.073;53;8.802.562;177.395;0.1038818;0;8.784.941;177.395;
;230;4;3.834.961;54;5.632.822;5.618.687;0;0;5.632.822;5.618.687;
;231;4;3.836.792;54;5.632.822;5.618.687;0;0;5.632.822;5.618.687;
;232;4;3.848.242;55;8.996.967;5.788.308;0;0;8.996.967;5.788.308;
;233;4;3.849.951;55;9.015.738;5.769.537;0.1877136;-0.187706;8.996.967;5.788.308;
;234;4;3.851.733;55;9.067.162;5.687.304;0.5142365;-0.8223343;8.996.967;5.788.308;
;235;4;3.853.271;55;9.110.027;5.595.764;0.4286499;-0.9153938;8.996.967;5.788.308;
;236;4;3.855.225;55;9.122.142;5.502.769;0.1211548;-0.9299507;8.996.967;5.788.308;
;237;4;3.856.641;55;9.124.182;541.015;0.020401;-0.9261932;8.996.967;5.788.308;
;238;4;3.870.142;56;9.336.208;168.914;0;0;9.336.208;168.914;
;239;4;3.871.753;56;9.336.208;1.679.508;0;-0.09631729;9.336.208;168.914;
;240;4;3.873.657;56;9.336.208;1.662.153;0;-0.1735477;9.336.208;168.914;
;241;4;4.045.508;57;1.324.455;5.491.471;0;0;1.324.455;5.491.471;
;242;4;4.046.631;57;1.324.455;5.491.471;0;0;1.324.455;5.491.471;
;243;4;4.066.821;58;9.074.709;5.964.996;0;0;9.074.709;5.964.996;
;244;4;4.068.481;58;9.074.709;5.937.997;0;-0.269989;9.074.709;5.964.996;
;245;4;4.070.166;58;9.069.479;5.917.361;-0.0522995;-0.2063637;9.074.709;5.964.996;
;246;4;4.085.571;59;6.007.401;5.873.118;0;0;6.007.401;5.873.118;
;247;4;4.087.036;59;6.007.401;5.873.118;0;0;6.007.401;5.873.118;
;248;4;4.088.721;59;5.996.511;5.873.118;-0.1088943;0;6.007.401;5.873.118;
;249;4;4.147.607;60;4.869.529;5.350.121;0;0;4.869.529;5.350.121;
;250;4;4.149.292;60;4.869.529;5.350.121;0;0;4.869.529;5.350.121;
;251;4;4.337.988;61;8.961.629;1.795.153;0;0;8.961.629;1.795.153;
;252;4;433.916;61;8.961.629;1.795.153;0;0;8.961.629;1.795.153;
;253;4;4.341.211;61;8.961.629;1.808.027;0;0.1287441;8.961.629;1.795.153;
;254;4;4.342.505;61;8.961.629;1.818.398;0;0.1037025;8.961.629;1.795.153;
;255;4;4.369.873;62;8.862.683;5.470.269;0;0;8.862.683;5.470.269;
;256;4;4.371.118;62;8.862.683;5.470.269;0;0;8.862.683;5.470.269;
;257;4;4.372.998;62;8.862.683;5.470.269;0;0;8.862.683;5.470.269;
;258;4;4.374.438;62;8.870.081;5.462.872;0.07397461;-0.07397079;8.862.683;5.470.269;
;259;4;4.393.091;63;9.265.533;1.540.722;0;0;9.265.533;1.540.722;
;260;4;4.394.946;63;9.265.533;1.540.722;0;0;9.265.533;1.540.722;
;261;4;4.396.411;63;9.265.533;1.555.167;0;0.1444483;9.265.533;1.540.722;
;262;4;4.397.974;63;9.265.533;1.565.414;0;0.1024752;9.265.533;1.540.722;
;263;4;4.399.658;63;923.763;1.645.908;-0.2790298;0.8049412;9.265.533;1.540.722;
;264;4;4.552.686;64;474.938;5.957.928;0;0;474.938;5.957.928;
;265;4;4.554.395;64;4.768.818;5.957.928;0.1943741;0;474.938;5.957.928;
;266;4;4.568.066;65;8.954.562;5.901.388;0;0;8.954.562;5.901.388;
;267;4;4.569.458;65;8.954.562;5.901.388;0;0;8.954.562;5.901.388;
;268;4;4.571.362;65;8.982.695;5.880.322;0.2813339;-0.2106628;8.954.562;5.901.388;
;269;4;4.572.803;65;9.003.338;5.869.932;0.2064285;-0.1038971;8.954.562;5.901.388;
;270;4;4.574.585;65;9.017.576;5.839.562;0.1423798;-0.3036995;8.954.562;5.901.388;
;271;4;4.576.172;65;9.027.914;5.789.051;0.1033859;-0.5051117;8.954.562;5.901.388;
;272;4;4.577.954;65;9.044.282;5.703.981;0.1636734;-0.8507042;8.954.562;5.901.388;
;273;4;4.596.362;66;9.004.034;1.547.789;0;0;9.004.034;1.547.789;
;274;4;4.598.022;66;9.004.034;1.537.976;0;-0.09812737;9.004.034;1.547.789;
;275;4;4.599.805;66;8.998.057;1.481.472;-0.05977631;-0.5650482;9.004.034;1.547.789;
;276;4;4.773.022;67;9.145.384;1.250.953;0;0;9.145.384;1.250.953;
;277;4;4.774.585;67;9.145.384;1.250.953;0;0;9.145.384;1.250.953;
;278;4;4.776.172;67;9.145.384;1.266.129;0;0.1517639;9.145.384;1.250.953;
;279;4;4.803.076;68;8.735.468;6.014.469;0;0;8.735.468;6.014.469;
;280;4;4.805.029;68;8.735.468;6.014.469;0;0;8.735.468;6.014.469;
;281;4;480.647;68;8.735.468;6.014.469;0;0;8.735.468;6.014.469;
;282;4;4.808.179;68;8.716.058;6.007.999;-0.1940918;-0.06470108;8.735.468;6.014.469;
;283;4;4.809.814;68;8.655.692;5.987.876;-0.6036682;-0.2012253;8.735.468;6.014.469;
;284;4;4.826.929;69;5.300.648;589.432;0;0;5.300.648;589.432;
;285;4;4.828.418;69;5.300.648;589.432;0;0;5.300.648;589.432;
;286;4;4.830.029;69;5.294.144;5.887.817;-0.06503296;-0.06503296;5.300.648;589.432;
;287;4;4.831.641;69;5.264.319;5.867.746;-0.2982559;-0.2007141;5.300.648;589.432;
;288;4;4.833.423;69;5.170.441;5.845.962;-0.9387817;-0.2178345;5.300.648;589.432;
;289;4;4.995.044;70;9.039.371;2.325.218;0;0;9.039.371;2.325.218;
;290;4;4.996.411;70;9.039.371;2.325.218;0;0;9.039.371;2.325.218;
;291;4;4.998.193;70;9.053.175;2.339.021;0.1380386;0.1380386;9.039.371;2.325.218;
;292;4;4.999.805;70;9.053.506;2.349.374;0.003311157;0.1035271;9.039.371;2.325.218;
;293;4;5.001.855;70;9.047.299;2.417.278;-0.06207275;0.6790409;9.039.371;2.325.218;
;294;4;5.003.174;70;9.018.004;2.613.737;-0.2929535;1.964.586;9.039.371;2.325.218;
;295;4;5.019.922;71;8.799.076;5.385.458;0;0;8.799.076;5.385.458;
;296;4;5.021.655;71;8.809.096;5.385.458;0.1001968;0;8.799.076;5.385.458;
;297;4;502.356;71;8.813.211;5.398.762;0.04115295;0.1330376;8.799.076;5.385.458;
;298;4;5.025.024;71;8.803.689;542.816;-0.09522247;0.2939835;8.799.076;5.385.458;
;299;4;5.049.023;72;9.018.169;973.199;0;0;9.018.169;973.199;
;300;4;5.050.195;72;9.018.169;973.199;0;0;9.018.169;973.199;
;301;4;50.521;72;9.025.237;9.739.057;0.07067108;0.07067108;9.018.169;973.199;
;302;4;505.354;72;9.025.237;9.747.456;0;0.08398438;9.018.169;973.199;
;303;4;50.552;72;9.025.237;9.747.456;0;0;9.018.169;973.199;
;304;4;5.056.909;72;9.018.169;9.746.125;-0.07067108;-0.01330566;9.018.169;973.199;
;305;4;5.058.618;72;9.006.968;9.741.991;-0.1120148;-0.04134369;9.018.169;973.199;
;306;4;5.241.992;73;9.442.221;1.004.296;0;0;9.442.221;1.004.296;
;307;4;524.353;73;9.442.221;1.004.296;0;0;9.442.221;1.004.296;
