StudyID;LogID;UserID;Time;TouchID;TouchX;TouchY;TouchDeltaX;TouchDeltaY;FirstTouchX;FirstTouchY;Bug
;28;9;5.611.816;5;5.201.703;5.477.337;0;0;5.201.703;5.477.337;
;29;9;5.627.441;5;521.074;5.486.374;0.09037018;0.09037781;5.201.703;5.477.337;
;30;9;5.645.508;5;5.220.958;5.496.592;0.1021843;0.1021767;5.201.703;5.477.337;
;31;9;5.660.645;5;5.231.231;5.506.864;0.1027222;0.1027222;5.201.703;5.477.337;
;32;9;5.677.246;5;5.229.972;5.517.259;-0.01258087;0.1039467;5.201.703;5.477.337;
;33;9;7.412.598;6;4.933.136;5.646.957;0;0;4.933.136;5.646.957;
;34;9;7.426.758;6;4.933.136;5.646.957;0;0;4.933.136;5.646.957;
;35;9;7.443.848;6;4.947.103;5.654.025;0.1396675;0.0706749;4.933.136;5.646.957;
;36;9;7.459.961;6;4.957.428;5.654.025;0.1032448;0;4.933.136;5.646.957;
;37;9;796.582;7;9.046.439;5.491.471;0;0;9.046.439;5.491.471;
;38;9;7.981.445;7;9.046.439;5.491.471;0;0;9.046.439;5.491.471;
;39;9;7.997.559;7;9.061.647;5.506.679;0.1520767;0.1520767;9.046.439;5.491.471;
;40;9;8.015.625;7;9.072.052;5.512.674;0.1040497;0.05995178;9.046.439;5.491.471;
;41;9;8.033.203;7;9.082.291;5.512.674;0.1023941;0;9.046.439;5.491.471;
;42;9;8.471.191;8;1.288.411;5.625.755;0;0;1.288.411;5.625.755;
;43;9;8.486.328;8;1.288.411;5.625.755;0;0;1.288.411;5.625.755;
;44;9;8.502.441;8;1.289.782;5.625.755;0.137085;0;1.288.411;5.625.755;
;45;9;852.002;8;1.290.178;5.625.755;0.03961182;0;1.288.411;5.625.755;
;46;9;101.665;9;4.975.542;5.646.957;0;0;4.975.542;5.646.957;
;47;9;1.018.555;9;4.982.673;5.654.089;0.07131577;0.07131577;4.975.542;5.646.957;
;48;9;102.041;9;4.992.978;5.654.025;0.1030426;-0.0006408691;4.975.542;5.646.957;
;49;9;1.021.826;9;5.003.361;5.654.025;0.1038361;0;4.975.542;5.646.957;
;50;9;1.063.721;10;9.018.169;5.661.092;0;0;9.018.169;5.661.092;
;51;9;1.065.527;10;9.018.169;5.661.092;0;0;9.018.169;5.661.092;
;52;9;1.067.236;10;903.467;5.677.593;0.1650085;0.1650124;9.018.169;5.661.092;
;53;9;1.068.896;10;904.502;5.687.943;0.1035004;0.1034966;9.018.169;5.661.092;
;54;9;1.070.508;10;905.539;5.698.313;0.1036987;0.1037025;9.018.169;5.661.092;
;55;9;1.112.988;11;1.303.253;569.643;0;0;1.303.253;569.643;
;56;9;1.114.307;11;1.303.253;569.643;0;0;1.303.253;569.643;
;57;9;111.582;11;1.303.253;569.643;0;0;1.303.253;569.643;
;58;9;1.117.529;11;1.304.751;569.643;0.1498108;0;1.303.253;569.643;
;59;9;1.119.385;11;1.304.666;569.643;-0.008453369;0;1.303.253;569.643;
;60;9;1.277.344;12;5.025.014;57.247;0;0;5.025.014;57.247;
;61;9;1.279.004;12;5.034.751;5.734.437;0.09737015;0.09736633;5.025.014;57.247;
;62;9;1.280.762;12;5.044.993;5.731.767;0.1024208;-0.02669525;5.025.014;57.247;
;63;9;1.282.373;12;5.055.233;5.731.767;0.1023941;0;5.025.014;57.247;
;64;9;1.329.297;13;9.060.574;5.618.687;0;0;9.060.574;5.618.687;
;65;9;1.331.152;13;9.072.031;5.630.144;0.1145706;0.1145706;9.060.574;5.618.687;
;66;9;1.332.813;13;9.082.281;5.632.822;0.1024933;0.02677917;9.060.574;5.618.687;
;67;9;1.334.473;13;9.082.281;5.632.822;0;0;9.060.574;5.618.687;
;68;9;1.383.252;14;921.606;1.646.735;0;0;921.606;1.646.735;
;69;9;1.384.863;14;9.225.468;1.656.142;0.09407806;0.09407234;921.606;1.646.735;
;70;9;1.386.719;14;9.233.729;1.664.404;0.08261108;0.08261681;921.606;1.646.735;
;71;9;1.388.232;14;9.230.196;1.667.937;-0.03533173;0.03533745;921.606;1.646.735;
;72;9;1.564.893;15;1.324.455;5.540.944;0;0;1.324.455;5.540.944;
;73;9;1.566.846;15;1.325.208;5.540.944;0.07530212;0;1.324.455;5.540.944;
;74;9;1.568.164;15;1.326.222;5.540.944;0.1013794;0;1.324.455;5.540.944;
;75;9;1.570.215;15;1.326.222;5.540.944;0;0;1.324.455;5.540.944;
;76;9;1.571.582;15;1.325.869;5.540.944;-0.0353241;0;1.324.455;5.540.944;
;77;9;1.613.525;16;9.039.371;575.297;0;0;9.039.371;575.297;
;78;9;1.615.283;16;9.049.378;575.297;0.1000671;0;9.039.371;575.297;
;79;9;1.617.188;16;905.969;575.297;0.1031189;0;9.039.371;575.297;
;80;9;1.618.652;16;9.070.045;575.297;0.1035538;0;9.039.371;575.297;
;81;9;162.041;16;9.074.709;575.297;0.04663849;0;9.039.371;575.297;
;82;9;1.657.666;17;8.961.629;9.569.437;0;0;8.961.629;9.569.437;
;83;9;1.659.082;17;8.961.629;9.569.437;0;0;8.961.629;9.569.437;
;84;9;1.660.742;17;897.421;9.582.018;0.1258163;0.1258163;8.961.629;9.569.437;
;85;9;1.662.354;17;898.446;9.592.268;0.1024933;0.1024933;8.961.629;9.569.437;
;86;9;18.271;18;1.324.455;5.851.916;0;0;1.324.455;5.851.916;
;87;9;1.828.906;18;1.324.455;5.851.916;0;0;1.324.455;5.851.916;
;88;9;1.830.469;18;1.325.162;5.858.983;0.07066345;0.07067108;1.324.455;5.851.916;
;89;9;1.832.275;18;1.325.162;5.858.983;0;0;1.324.455;5.851.916;
;90;9;1.833.838;18;132.348;5.850.571;-0.1682281;-0.0841217;1.324.455;5.851.916;
;91;9;187.417;19;9.053.506;5.661.092;0;0;9.053.506;5.661.092;
;92;9;1.875.879;19;9.053.506;5.661.092;0;0;9.053.506;5.661.092;
;93;9;1.877.539;19;9.053.506;5.669.062;0;0.07970047;9.053.506;5.661.092;
;94;9;1.879.248;19;9.053.506;5.679.449;0;0.1038704;9.053.506;5.661.092;
;95;9;1.881.055;19;9.060.973;5.682.295;0.07466125;0.02845764;9.053.506;5.661.092;
;96;9;1.882.617;19;9.071.176;5.692.896;0.1020355;0.1060143;9.053.506;5.661.092;
;97;9;1.884.375;19;9.074.709;5.689.362;0.03533173;-0.03534317;9.053.506;5.661.092;
;98;9;1.932.959;20;8.919.224;9.689.584;0;0;8.919.224;9.689.584;
;99;9;1.934.863;20;8.919.224;9.689.584;0;0;8.919.224;9.689.584;
;100;9;1.936.377;20;8.919.224;9.689.584;0;0;8.919.224;9.689.584;
;101;9;1.938.037;20;8.919.224;9.689.584;0;0;8.919.224;9.689.584;
;102;9;2.109.521;21;4.982.609;5.526.809;0;0;4.982.609;5.526.809;
;103;9;2.111.279;21;4.982.609;5.534.723;0;0.07914352;4.982.609;5.526.809;
;104;9;2.112.891;21;4.982.609;5.545.043;0;0.103199;4.982.609;5.526.809;
;105;9;21.146;21;4.989.938;555.534;0.07328415;0.1029701;4.982.609;5.526.809;
;106;9;211.626;21;5.000.278;5.565.681;0.103405;0.103405;4.982.609;5.526.809;
;107;9;21.771;22;9.025.237;5.632.822;0;0;9.025.237;5.632.822;
;108;9;2.178.467;22;9.025.237;5.632.822;0;0;9.025.237;5.632.822;
;109;9;2.180.176;22;903.926;5.632.822;0.1402359;0;9.025.237;5.632.822;
;110;9;2.181.787;22;9.049.603;5.632.822;0.1034317;0;9.025.237;5.632.822;
;111;9;218.374;22;9.059.894;5.632.822;0.1029053;0;9.025.237;5.632.822;
;112;9;2.185.156;22;9.070.261;5.632.822;0.1036758;0;9.025.237;5.632.822;
;113;9;2.245.898;23;130.608;5.597.484;0;0;130.608;5.597.484;
;114;9;2.247.363;23;130.608;5.597.484;0;0;130.608;5.597.484;
;115;9;224.917;23;130.608;5.597.484;0;0;130.608;5.597.484;
;116;9;2.250.732;23;130.608;5.597.484;0;0;130.608;5.597.484;
;117;9;241.416;24;9.039.371;166.087;0;0;9.039.371;166.087;
;118;9;2.415.527;24;9.049.551;1.671.048;0.1017914;0.1017838;9.039.371;166.087;
;119;9;2.417.188;24;9.059.799;1.681.297;0.1024857;0.1024933;9.039.371;166.087;
;120;9;2.418.848;24;9.064.108;1.685.606;0.04309082;0.04308701;9.039.371;166.087;
;121;9;2.477.832;25;9.124.182;5.533.877;0;0;9.124.182;5.533.877;
;122;9;2.479.492;25;9.124.182;5.533.877;0;0;9.124.182;5.533.877;
;123;9;2.481.104;25;9.124.182;5.550.605;0;0.1672859;9.124.182;5.533.877;
;124;9;248.291;25;9.124.182;5.560.957;0;0.1035118;9.124.182;5.533.877;
;125;9;2.484.473;25;9.124.182;5.571.376;0;0.1041946;9.124.182;5.533.877;
;126;9;2.486.182;25;9.118.773;5.581.691;-0.05409241;0.1031456;9.124.182;5.533.877;
;127;9;2.543.213;26;921.606;16.326;0;0;921.606;16.326;
;128;9;254.502;26;921.606;16.326;0;0;921.606;16.326;
;129;9;2.546.631;26;921.606;1.648.665;0;0.1606503;921.606;16.326;
;130;9;2.548.389;26;921.606;1.658.991;0;0.1032677;921.606;16.326;
;131;9;2.550.195;26;921.606;1.669.263;0;0.1027184;921.606;16.326;
;132;9;2.713.428;27;5.017.947;5.477.337;0;0;5.017.947;5.477.337;
;133;9;271.543;27;5.017.947;5.477.337;0;0;5.017.947;5.477.337;
;134;9;271.665;27;5.030.901;549.029;0.1295395;0.1295395;5.017.947;5.477.337;
;135;9;2.718.164;27;5.032.082;5.500.668;0.01181412;0.1037788;5.017.947;5.477.337;
;136;9;2.719.922;27;5.032.082;5.510.965;0;0.1029663;5.017.947;5.477.337;
;137;9;2.721.533;27;5.032.082;5.512.674;0;0.01708984;5.017.947;5.477.337;
;138;9;276.377;28;9.124.182;5.646.957;0;0;9.124.182;5.646.957;
;139;9;2.765.234;28;9.124.182;5.655.146;0;0.08189011;9.124.182;5.646.957;
;140;9;2.766.895;28;9.124.182;5.665.564;0;0.1041832;9.124.182;5.646.957;
;141;9;2.768.652;28;9.124.182;5.675.856;0;0.1029205;9.124.182;5.646.957;
;142;9;2.770.264;28;9.124.182;5.675.227;0;-0.00629425;9.124.182;5.646.957;
;143;9;2.812.256;29;8.975.764;9.456.356;0;0;8.975.764;9.456.356;
;144;9;2.813.916;29;8.986.365;9.456.356;0.1060104;0;8.975.764;9.456.356;
;145;9;2.815.674;29;8.993.433;9.456.356;0.07067871;0;8.975.764;9.456.356;
;146;9;2.817.285;29;8.993.433;9.456.356;0;0;8.975.764;9.456.356;
;147;9;2.979.395;30;5.046.217;5.710.565;0;0;5.046.217;5.710.565;
;148;9;2.980.615;30;5.046.217;5.710.565;0;0;5.046.217;5.710.565;
;149;9;2.982.129;30;5.056.818;5.721.166;0.1060143;0.1060104;5.046.217;5.710.565;
;150;9;2.983.984;30;5.060.352;57.247;0.03533554;0.03534317;5.046.217;5.710.565;
;151;9;2.985.498;30;5.060.352;57.247;0;0;5.046.217;5.710.565;
;152;9;2.987.207;30;5.067.419;57.247;0.0706749;0;5.046.217;5.710.565;
;153;9;3.030.859;31;9.230.196;5.745.902;0;0;9.230.196;5.745.902;
;154;9;3.032.666;31;9.239.346;5.745.902;0.09150696;0;9.230.196;5.745.902;
;155;9;3.034.326;31;9.249.702;5.745.902;0.1035614;0;9.230.196;5.745.902;
;156;9;3.035.889;31;9.259.956;5.745.902;0.1025391;0;9.230.196;5.745.902;
;157;9;3.082.959;32;5.081.554;5.717.632;0;0;5.081.554;5.717.632;
;158;9;3.084.668;32;5.092.156;5.717.632;0.1060143;0;5.081.554;5.717.632;
;159;9;3.086.377;32;5.102.813;5.717.632;0.106575;0;5.081.554;5.717.632;
;160;9;3.266.309;33;1.333.643;5.590.417;0;0;1.333.643;5.590.417;
;161;9;3.268.018;33;1.333.643;5.590.417;0;0;1.333.643;5.590.417;
;162;9;3.269.531;33;1.333.643;5.590.417;0;0;1.333.643;5.590.417;
;163;9;327.124;33;1.333.643;5.590.417;0;0;1.333.643;5.590.417;
;164;9;3.272.852;33;1.333.643;5.590.417;0;0;1.333.643;5.590.417;
;165;9;3.324.902;34;9.039.371;5.583.349;0;0;9.039.371;5.583.349;
;166;9;3.326.807;34;9.039.371;5.583.349;0;0;9.039.371;5.583.349;
;167;9;332.832;34;9.048.248;5.599.292;0.08876038;0.1594315;9.039.371;5.583.349;
;168;9;3.330.176;34;9.046.439;5.604.552;-0.01808167;0.05259323;9.039.371;5.583.349;
;169;9;3.331.738;34;9.046.439;5.604.552;0;0;9.039.371;5.583.349;
;170;9;3.333.691;34;9.046.439;5.604.552;0;0;9.039.371;5.583.349;
;171;9;3.382.178;35;9.053.506;956.237;0;0;9.053.506;956.237;
;172;9;3.383.838;35;9.063.604;956.237;0.100975;0;9.053.506;956.237;
;173;9;3.385.547;35;9.060.574;956.237;-0.03029633;0;9.053.506;956.237;
;174;9;3.387.305;35;9.060.574;956.237;0;0;9.053.506;956.237;
;175;9;3.388.965;35;9.060.574;956.237;0;0;9.053.506;956.237;
;176;9;3.553.955;36;515.223;5.703.497;0;0;515.223;5.703.497;
;177;9;3.555.322;36;515.223;5.703.497;0;0;515.223;5.703.497;
;178;9;3.557.227;36;5.158.633;5.716.968;0.06403351;0.1347084;515.223;5.703.497;
;179;9;355.874;36;5.168.991;5.727.327;0.1035843;0.1035843;515.223;5.703.497;
;180;9;3.560.547;36;5.173.432;5.737.653;0.04440689;0.1032639;515.223;5.703.497;
;181;9;3.562.109;36;5.182.556;5.747.959;0.09123993;0.1030579;515.223;5.703.497;
;182;9;3.610.791;37;9.081.777;5.661.092;0;0;9.081.777;5.661.092;
;183;9;3.612.598;37;9.089.348;5.661.092;0.07570648;0;9.081.777;5.661.092;
;184;9;3.614.258;37;909.967;5.671.917;0.1032257;0.1082535;9.081.777;5.661.092;
;185;9;3.615.869;37;911.002;5.675.227;0.1035004;0.03309631;9.081.777;5.661.092;
;186;9;3.617.676;37;9.110.047;5.675.227;0.0002670288;0;9.081.777;5.661.092;
;187;9;3.667.969;38;8.961.629;9.633.044;0;0;8.961.629;9.633.044;
;188;9;3.669.629;38;8.961.629;9.633.044;0;0;8.961.629;9.633.044;
;189;9;3.671.289;38;8.961.629;9.648.221;0;0.1517639;8.961.629;9.633.044;
;190;9;3.673.193;38;8.961.629;965.778;0;0.09559631;8.961.629;9.633.044;
;191;9;3.674.658;38;8.961.629;965.778;0;0;8.961.629;9.633.044;
;192;9;3.842.725;39;1.299.719;5.569.214;0;0;1.299.719;5.569.214;
;193;9;3.844.531;39;1.299.719;5.569.214;0;0;1.299.719;5.569.214;
;194;9;3.846.191;39;1.299.719;5.569.214;0;0;1.299.719;5.569.214;
;195;9;3.847.803;39;1.299.719;5.569.214;0;0;1.299.719;5.569.214;
;196;9;3.849.609;39;1.299.719;5.569.214;0;0;1.299.719;5.569.214;
;197;9;3.851.172;39;1.299.719;5.569.214;0;0;1.299.719;5.569.214;
;198;9;3.903.516;40;8.919.224;5.682.295;0;0;8.919.224;5.682.295;
;199;9;3.905.029;40;8.926.846;5.682.295;0.07622528;0;8.919.224;5.682.295;
;200;9;3.906.689;40;8.937.179;5.682.295;0.1033249;0;8.919.224;5.682.295;
;201;9;390.835;40;8.947.677;5.682.295;0.1049805;0;8.919.224;5.682.295;
;202;9;3.910.254;40;8.947.494;5.682.295;-0.001831055;0;8.919.224;5.682.295;
;203;9;3.911.719;40;8.947.494;5.682.295;0;0;8.919.224;5.682.295;
;204;9;3.963.867;41;5.088.622;575.297;0;0;5.088.622;575.297;
;205;9;3.965.479;41;5.088.622;575.297;0;0;5.088.622;575.297;
;206;9;3.967.285;41;5.088.622;575.297;0;0;5.088.622;575.297;
;207;9;3.968.896;41;5.088.622;575.297;0;0;5.088.622;575.297;
;208;9;3.970.605;41;5.088.622;575.297;0;0;5.088.622;575.297;
;209;9;3.972.217;41;5.088.622;575.297;0;0;5.088.622;575.297;
;210;9;4.130.762;42;1.285.584;5.576.282;0;0;1.285.584;5.576.282;
;211;9;4.131.934;42;1.285.584;5.576.282;0;0;1.285.584;5.576.282;
;212;9;4.133.643;42;1.286.808;5.588.524;0.1224213;0.1224174;1.285.584;5.576.282;
;213;9;4.135.303;42;1.287.351;5.593.951;0.05426025;0.05426788;1.285.584;5.576.282;
;214;9;4.189.648;43;8.827.345;5.654.025;0;0;8.827.345;5.654.025;
;215;9;4.190.869;43;8.827.345;5.654.025;0;0;8.827.345;5.654.025;
;216;9;4.192.627;43;8.840.463;5.660.074;0.1311798;0.06049728;8.827.345;5.654.025;
;217;9;4.194.238;43;8.850.871;5.661.092;0.1040726;0.01017761;8.827.345;5.654.025;
;218;9;4.195.898;43;8.861.163;5.661.092;0.1029282;0;8.827.345;5.654.025;
;219;9;4.197.656;43;8.871.468;5.661.092;0.1030426;0;8.827.345;5.654.025;
;220;9;4.241.309;44;1.313.854;5.562.146;0;0;1.313.854;5.562.146;
;221;9;4.242.969;44;1.313.854;5.562.146;0;0;1.313.854;5.562.146;
;222;9;4.244.629;44;1.313.854;5.577.098;0;0.1495132;1.313.854;5.562.146;
;223;9;4.246.484;44;1.313.854;558.749;0;0.1039238;1.313.854;5.562.146;
;224;9;4.404.443;45;9.180.722;16.326;0;0;9.180.722;16.326;
;225;9;4.406.055;45;9.180.722;164.205;0;0.0945034;9.180.722;16.326;
;226;9;4.408.008;45;9.180.722;1.652.361;0;0.1031151;9.180.722;16.326;
;227;9;4.409.424;45;9.180.722;1.662.731;0;0.1036987;9.180.722;16.326;
;228;9;4.411.133;45;9.180.722;1.673.044;0;0.1031246;9.180.722;16.326;
;229;9;4.412.793;45;9.180.722;1.678.539;0;0.0549469;9.180.722;16.326;
;230;9;4.463.525;46;9.138.317;5.682.295;0;0;9.138.317;5.682.295;
;231;9;4.465.039;46;9.138.317;5.682.295;0;0;9.138.317;5.682.295;
;232;9;4.466.797;46;9.151.713;5.689.362;0.1339569;0.07067108;9.138.317;5.682.295;
;233;9;4.469.336;46;9.152.452;569.643;0.007392883;0.07067871;9.138.317;5.682.295;
;234;9;4.470.898;46;9.152.452;569.643;0;0;9.138.317;5.682.295;
;235;9;4.520.361;47;1.303.253;563.989;0;0;1.303.253;563.989;
;236;9;4.522.217;47;1.304.003;563.989;0.07502747;0;1.303.253;563.989;
;237;9;4.523.877;47;1.303.959;563.989;-0.004364014;0;1.303.253;563.989;
;238;9;4.525.537;47;1.303.959;563.989;0;0;1.303.253;563.989;
;239;9;4.527.051;47;1.303.959;563.989;0;0;1.303.253;563.989;
;240;9;4.685.693;48;9.117.115;1.597.262;0;0;9.117.115;1.597.262;
;241;9;4.686.816;48;9.117.115;1.597.262;0;0;9.117.115;1.597.262;
;242;9;4.688.574;48;9.124.182;1.597.262;0.07067108;0;9.117.115;1.597.262;
;243;9;4.690.381;48;9.124.182;1.597.262;0;0;9.117.115;1.597.262;
;244;9;4.691.797;48;9.124.182;1.597.262;0;0;9.117.115;1.597.262;
;245;9;4.693.506;48;9.124.182;1.597.262;0;0;9.117.115;1.597.262;
;246;9;4.695.166;48;9.124.182;1.614.484;0;0.1722183;9.117.115;1.597.262;
;247;9;4.744.092;49;8.996.967;5.533.877;0;0;8.996.967;5.533.877;
;248;9;4.745.605;49;9.005.509;5.542.419;0.08542633;0.08542252;8.996.967;5.533.877;
;249;9;4.747.266;49;9.015.826;5.552.737;0.1031723;0.1031799;8.996.967;5.533.877;
;250;9;4.748.975;49;9.026.192;5.563.103;0.1036606;0.1036644;8.996.967;5.533.877;
;251;9;4.797.607;50;8.968.697;9.647.179;0;0;8.968.697;9.647.179;
;252;9;4.799.463;50;8.968.697;9.647.179;0;0;8.968.697;9.647.179;
;253;9;4.801.123;50;8.968.697;9.654.247;0;0.07067871;8.968.697;9.647.179;
;254;9;4.975.928;51;9.237.263;9.703.719;0;0;9.237.263;9.703.719;
;255;9;4.977.686;51;9.237.263;9.703.719;0;0;9.237.263;9.703.719;
;256;9;4.979.297;51;9.247.864;9.714.321;0.1060104;0.1060181;9.237.263;9.703.719;
;257;9;4.981.055;51;9.247.864;9.714.321;0;0;9.237.263;9.703.719;
;258;9;4.982.666;51;9.244.331;9.703.719;-0.03533173;-0.1060181;9.237.263;9.703.719;
;259;9;5.033.398;52;9.039.371;5.597.484;0;0;9.039.371;5.597.484;
;260;9;5.034.814;52;9.039.371;5.597.484;0;0;9.039.371;5.597.484;
;261;9;5.036.621;52;9.052.535;5.597.484;0.1316376;0;9.039.371;5.597.484;
;262;9;5.038.135;52;9.053.506;5.597.484;0.009712219;0;9.039.371;5.597.484;
;263;9;5.085.303;53;8.996.967;9.753.192;0;0;8.996.967;9.753.192;
;264;9;5.086.865;53;8.996.967;9.753.192;0;0;8.996.967;9.753.192;
;265;9;5.088.574;53;8.996.967;9.753.192;0;0;8.996.967;9.753.192;
;266;9;5.090.186;53;8.996.967;9.753.192;0;0;8.996.967;9.753.192;
;267;9;5.091.992;53;8.989.899;9.746.125;-0.07067108;-0.07067108;8.996.967;9.753.192;
;268;9;5.248.926;54;9.039.371;1.364.033;0;0;9.039.371;1.364.033;
;269;9;5.249.951;54;9.039.371;1.364.033;0;0;9.039.371;1.364.033;
;270;9;5.251.953;54;9.051.816;1.376.478;0.1244431;0.1244411;9.039.371;1.364.033;
;271;9;525.332;54;9.053.506;1.386.761;0.01690674;0.1028299;9.039.371;1.364.033;
;272;9;5.255.127;54;9.053.506;139.714;0;0.1037951;9.039.371;1.364.033;
;273;9;5.256.836;54;9.053.506;140.739;0;0.1025009;9.039.371;1.364.033;
;274;9;5.300.586;55;8.954.562;5.816.578;0;0;8.954.562;5.816.578;
;275;9;5.302.148;55;8.954.562;5.816.578;0;0;8.954.562;5.816.578;
;276;9;530.376;55;8.954.562;5.816.578;0;0;8.954.562;5.816.578;
;277;9;530.542;55;8.954.562;5.816.578;0;0;8.954.562;5.816.578;
;278;9;5.307.178;55;8.954.562;5.816.578;0;0;8.954.562;5.816.578;
;279;9;5.308.789;55;8.964.238;5.816.578;0.09676361;0;8.954.562;5.816.578;
;280;9;5.349.121;56;1.301.839;5.738.835;0;0;1.301.839;5.738.835;
;281;9;5.350.879;56;1.301.839;5.738.835;0;0;1.301.839;5.738.835;
;282;9;5.352.441;56;130.345;5.738.835;0.1610718;0;1.301.839;5.738.835;
;283;9;5.354.248;56;1.303.959;5.738.835;0.0509491;0;1.301.839;5.738.835;
;284;9;55.021;57;910.298;1.272.156;0;0;910.298;1.272.156;
;285;9;5.503.955;57;910.298;1.272.156;0;0;910.298;1.272.156;
;286;9;5.505.469;57;9.110.047;128.763;0.07067108;0.1547403;910.298;1.272.156;
;287;9;5.507.227;57;9.110.047;1.297.979;0;0.1034937;910.298;1.272.156;
;288;9;5.508.984;57;9.110.047;1.308.242;0;0.1026316;910.298;1.272.156;
;289;9;5.510.596;57;9.110.047;1.318.621;0;0.1037865;910.298;1.272.156;
;290;9;5.547.998;58;9.088.844;5.774.173;0;0;9.088.844;5.774.173;
;291;9;5.549.121;58;9.088.844;5.774.173;0;0;9.088.844;5.774.173;
;292;9;5.551.172;58;9.100.274;5.774.173;0.114296;0;9.088.844;5.774.173;
;293;9;5.552.539;58;910.298;5.774.173;0.02706146;0;9.088.844;5.774.173;
;294;9;5.554.346;58;910.298;5.774.173;0;0;9.088.844;5.774.173;
;295;9;5.555.859;58;9.095.939;5.753.023;-0.07041168;-0.2114983;9.088.844;5.774.173;
;296;9;5.596.143;59;5.131.028;5.632.822;0;0;5.131.028;5.632.822;
;297;9;55.979;59;5.131.028;5.643.192;0;0.1037064;5.131.028;5.632.822;
;298;9;5.599.658;59;5.144.653;5.653.516;0.1362572;0.1032333;5.131.028;5.632.822;
;299;9;560.127;59;5.145.163;5.663.855;0.005092621;0.1033897;5.131.028;5.632.822;
;300;9;5.771.582;60;9.223.128;9.675.449;0;0;9.223.128;9.675.449;
;301;9;5.772.852;60;9.223.128;9.675.449;0;0;9.223.128;9.675.449;
;302;9;5.774.609;60;9.223.128;9.682.517;0;0.07067871;9.223.128;9.675.449;
;303;9;5.776.221;60;9.213.741;9.682.517;-0.09386444;0;9.223.128;9.675.449;
;304;9;5.823.291;61;8.919.224;5.491.471;0;0;8.919.224;5.491.471;
;305;9;5.824.902;61;8.919.224;5.491.471;0;0;8.919.224;5.491.471;
;306;9;582.666;61;8.934.063;5.506.311;0.1483917;0.1483994;8.919.224;5.491.471;
;307;9;582.832;61;8.944.424;5.516.671;0.1036072;0.1036034;8.919.224;5.491.471;
;308;9;5.866.846;62;131.244;5.533.877;0;0;131.244;5.533.877;
;309;9;5.868.701;62;1.313.562;5.545.096;0.1121979;0.1121941;131.244;5.533.877;
;310;9;5.870.313;62;1.314.597;5.555.439;0.1034241;0.1034279;131.244;5.533.877;
;311;9;5.871.973;62;1.315.621;5.565.681;0.102417;0.102417;131.244;5.533.877;
;312;9;6.047.021;63;9.074.709;9.675.449;0;0;9.074.709;9.675.449;
;313;9;6.048.682;63;9.074.709;9.675.449;0;0;9.074.709;9.675.449;
;314;9;6.050.293;63;9.074.709;9.675.449;0;0;9.074.709;9.675.449;
;315;9;6.052.197;63;908.531;9.686.051;0.1060104;0.1060181;9.074.709;9.675.449;
