StudyID;LogID;UserID;Time;TouchID;TouchX;TouchY;TouchDeltaX;TouchDeltaY;FirstTouchX;FirstTouchY;Bug
;21;9;4.416.992;4;8.830.323;5.631.709;0.1038513;0.2077026;8.799.076;5.583.349;
;22;9;4.805.664;5;4.926.069;5.590.417;0;0;4.926.069;5.590.417;
;23;9;4.821.289;5;4.926.069;5.590.417;0;0;4.926.069;5.590.417;
;24;9;4.837.402;5;4.926.069;5.603.585;0;0.1316833;4.926.069;5.590.417;
;25;9;4.853.516;5;4.926.069;561.396;0;0.1037407;4.926.069;5.590.417;
;26;9;4.871.582;5;4.926.069;561.396;0;0;4.926.069;5.590.417;
;27;9;6.519.043;6;9.053.506;9.484.626;0;0;9.053.506;9.484.626;
;28;9;6.534.668;6;9.053.506;9.492.554;0;0.07928467;9.053.506;9.484.626;
;29;9;6.551.758;6;9.053.506;9.498.761;0;0.06206512;9.053.506;9.484.626;
;30;9;6.567.871;6;9.053.506;9.498.761;0;0;9.053.506;9.484.626;
;31;9;6.583.984;6;9.053.506;9.498.761;0;0;9.053.506;9.484.626;
;32;9;6.953.125;7;8.848.548;5.385.458;0;0;8.848.548;5.385.458;
;33;9;6.971.191;7;8.855.949;539.286;0.07401276;0.07401657;8.848.548;5.385.458;
;34;9;6.987.793;7;8.866.217;5.392.525;0.1026764;-0.00334549;8.848.548;5.385.458;
;35;9;7.004.883;7;8.876.575;5.406.417;0.1035767;0.1389122;8.848.548;5.385.458;
;36;9;7.022.949;7;8.886.852;5.406.661;0.1027679;0.002445221;8.848.548;5.385.458;
;37;9;7.442.383;8;8.905.089;1.547.789;0;0;8.905.089;1.547.789;
;38;9;7.458.008;8;8.914.555;1.557.256;0.09466553;0.09466934;8.905.089;1.547.789;
;39;9;7.475.586;8;8.924.897;1.567.598;0.1034164;0.1034155;8.905.089;1.547.789;
;40;9;7.494.141;8;8.935.178;1.577.879;0.1028137;0.1028128;8.905.089;1.547.789;
;41;9;915.918;9;1.283.464;5.816.578;0;0;1.283.464;5.816.578;
;42;9;917.334;9;1.283.464;5.816.578;0;0;1.283.464;5.816.578;
;43;9;9.191.406;9;1.283.464;5.816.578;0;0;1.283.464;5.816.578;
;44;9;9.206.543;9;1.283.464;5.816.578;0;0;1.283.464;5.816.578;
;45;9;9.645.508;10;8.982.832;5.717.632;0;0;8.982.832;5.717.632;
;46;9;9.659.668;10;8.982.832;5.717.632;0;0;8.982.832;5.717.632;
;47;9;9.679.199;10;8.995.953;5.717.632;0.1312103;0;8.982.832;5.717.632;
;48;9;9.693.848;10;9.006.319;5.717.632;0.1036682;0;8.982.832;5.717.632;
;49;9;1.005.029;11;8.855.616;9.597.707;0;0;8.855.616;9.597.707;
;50;9;1.006.348;11;8.855.616;9.597.707;0;0;8.855.616;9.597.707;
;51;9;1.008.252;11;8.868.417;9.597.707;0.1280136;0;8.855.616;9.597.707;
;52;9;1.009.668;11;8.878.755;9.597.707;0.1033783;0;8.855.616;9.597.707;
;53;9;1.011.475;11;8.883.886;9.597.707;0.05130768;0;8.855.616;9.597.707;
;54;9;1.171.973;12;8.940.426;9.696.652;0;0;8.940.426;9.696.652;
;55;9;1.172.852;12;8.940.426;9.696.652;0;0;8.940.426;9.696.652;
;56;9;1.174.365;12;8.950.237;9.706.463;0.09811401;0.09810638;8.940.426;9.696.652;
;57;9;1.176.172;12;8.947.494;9.716.792;-0.0274353;0.1032867;8.940.426;9.696.652;
;58;9;1.177.783;12;8.947.494;9.717.854;0;0.01062775;8.940.426;9.696.652;
;59;9;1.219.873;13;9.032.304;5.498.539;0;0;9.032.304;5.498.539;
;60;9;1.221.436;13;9.040.935;550.717;0.08630371;0.08630753;9.032.304;5.498.539;
;61;9;1.223.291;13;9.051.234;5.517.468;0.1029892;0.1029854;9.032.304;5.498.539;
;62;9;1.224.805;13;9.069.418;5.535.652;0.181839;0.181839;9.032.304;5.498.539;
;63;9;1.226.758;13;9.078.923;5.545.158;0.09505463;0.09505463;9.032.304;5.498.539;
;64;9;1.228.174;13;9.089.275;5.555.509;0.1035156;0.1035118;9.032.304;5.498.539;
;65;9;1.265.283;14;4.926.069;5.512.674;0;0;4.926.069;5.512.674;
;66;9;1.266.895;14;4.926.069;5.512.674;0;0;4.926.069;5.512.674;
;67;9;1.268.457;14;4.940.385;552.699;0.143158;0.1431618;4.926.069;5.512.674;
;68;9;1.270.264;14;4.940.204;5.537.306;-0.001804352;0.1031609;4.926.069;5.512.674;
;69;9;1.271.826;14;494.692;5.533.877;0.06715775;-0.03429413;4.926.069;5.512.674;
;70;9;1.431.543;15;1.286.291;5.661.092;0;0;1.286.291;5.661.092;
;71;9;143.335;15;1.286.291;5.661.092;0;0;1.286.291;5.661.092;
;72;9;1.434.912;15;1.287.957;566.816;0.1666718;0.07067871;1.286.291;5.661.092;
;73;9;1.436.621;15;1.287.957;566.816;0;0;1.286.291;5.661.092;
;74;9;1.473.779;16;8.869.751;569.643;0;0;8.869.751;569.643;
;75;9;1.475.342;16;8.869.751;569.643;0;0;8.869.751;569.643;
;76;9;1.476.953;16;8.882.442;569.643;0.126915;0;8.869.751;569.643;
;77;9;1.478.564;16;8.892.781;569.643;0.1033859;0;8.869.751;569.643;
;78;9;1.518.896;17;8.848.548;1.561.924;0;0;8.848.548;1.561.924;
;79;9;1.520.801;17;8.848.548;1.561.924;0;0;8.848.548;1.561.924;
;80;9;1.522.217;17;8.863.747;1.577.123;0.1519928;0.151989;8.848.548;1.561.924;
;81;9;1.685.596;18;1.300.426;5.689.362;0;0;1.300.426;5.689.362;
;82;9;1.687.158;18;1.300.426;5.689.362;0;0;1.300.426;5.689.362;
;83;9;1.688.623;18;1.300.426;5.689.362;0;0;1.300.426;5.689.362;
;84;9;1.690.381;18;1.300.426;5.689.362;0;0;1.300.426;5.689.362;
;85;9;1.728.955;19;8.841.481;5.646.957;0;0;8.841.481;5.646.957;
;86;9;1.730.957;19;8.848.654;565.413;0.07173157;0.07173157;8.841.481;5.646.957;
;87;9;1.732.324;19;8.859.005;5.664.482;0.103508;0.1035156;8.841.481;5.646.957;
;88;9;1.734.082;19;8.869.247;5.674.724;0.1024246;0.1024208;8.841.481;5.646.957;
;89;9;1.735.693;19;8.879.682;5.685.159;0.1043472;0.1043472;8.841.481;5.646.957;
;90;9;1.769.971;20;1.301.839;5.661.092;0;0;1.301.839;5.661.092;
;91;9;1.771.143;20;1.301.839;5.661.092;0;0;1.301.839;5.661.092;
;92;9;1.772.754;20;1.301.839;5.661.092;0;0;1.301.839;5.661.092;
;93;9;1.774.316;20;1.301.839;5.661.092;0;0;1.301.839;5.661.092;
;94;9;1.776.025;20;1.301.839;5.661.092;0;0;1.301.839;5.661.092;
;95;9;1.936.133;21;1.300.426;566.816;0;0;1.300.426;566.816;
;96;9;1.937.402;21;1.300.426;566.816;0;0;1.300.426;566.816;
;97;9;1.939.355;21;1.301.728;5.681.186;0.130249;0.1302567;1.300.426;566.816;
;98;9;1.941.064;21;1.302.774;5.691.646;0.1046143;0.1046066;1.300.426;566.816;
;99;9;1.942.529;21;1.302.774;5.691.646;0;0;1.300.426;566.816;
;100;9;1.984.521;22;8.883.886;5.731.767;0;0;8.883.886;5.731.767;
;101;9;1.986.182;22;8.883.886;5.731.767;0;0;8.883.886;5.731.767;
;102;9;1.987.939;22;8.899.077;5.746.959;0.1519089;0.1519165;8.883.886;5.731.767;
;103;9;1.989.648;22;8.909.468;575.297;0.1039124;0.060112;8.883.886;5.731.767;
;104;9;2.024.951;23;8.919.224;1.455.911;0;0;8.919.224;1.455.911;
;105;9;2.026.465;23;8.919.224;1.455.911;0;0;8.919.224;1.455.911;
;106;9;2.028.125;23;8.927.346;1.471.101;0.08122253;0.1519022;8.919.224;1.455.911;
;107;9;2.030.029;23;8.926.291;1.470.046;-0.01055145;-0.01055145;8.919.224;1.455.911;
;108;9;2.031.543;23;8.926.291;1.477.579;0;0.07532597;8.919.224;1.455.911;
;109;9;2.201.318;24;9.039.371;9.724.922;0;0;9.039.371;9.724.922;
;110;9;2.203.223;24;9.039.371;9.724.922;0;0;9.039.371;9.724.922;
;111;9;2.204.688;24;9.039.371;9.724.922;0;0;9.039.371;9.724.922;
;112;9;2.206.396;24;9.039.371;9.724.922;0;0;9.039.371;9.724.922;
;113;9;2.208.057;24;9.039.371;9.724.922;0;0;9.039.371;9.724.922;
;114;9;2.250.146;25;8.947.494;5.434.931;0;0;8.947.494;5.434.931;
;115;9;2.251.758;25;8.947.494;5.442.699;0;0.0776825;8.947.494;5.434.931;
;116;9;2.253.516;25;8.951.519;5.453.091;0.04025269;0.1039124;8.947.494;5.434.931;
;117;9;2.255.127;25;8.961.765;5.463.337;0.1024551;0.102459;8.947.494;5.434.931;
;118;9;2.256.934;25;8.972.224;5.473.797;0.104599;0.1046028;8.947.494;5.434.931;
;119;9;2.290.381;26;1.299.012;5.548.011;0;0;1.299.012;5.548.011;
;120;9;229.209;26;1.299.803;5.555.925;0.07913208;0.07913971;1.299.012;5.548.011;
;121;9;2.293.848;26;1.300.834;5.566.229;0.1030426;0.103035;1.299.012;5.548.011;
;122;9;2.295.459;26;1.301.862;5.576.515;0.1028595;0.1028633;1.299.012;5.548.011;
;123;9;2.461.865;27;4.897.799;566.816;0;0;4.897.799;566.816;
;124;9;2.463.721;27;4.897.799;566.816;0;0;4.897.799;566.816;
;125;9;2.465.332;27;4.897.799;5.684.893;0;0.1673279;4.897.799;566.816;
;126;9;2.467.236;27;4.910.673;5.695.169;0.1287422;0.1027641;4.897.799;566.816;
;127;9;2.468.604;27;4.911.934;5.705.579;0.01261139;0.1040993;4.897.799;566.816;
;128;9;2.470.361;27;4.911.934;5.710.565;0;0.04985809;4.897.799;566.816;
;129;9;2.512.207;28;9.095.912;5.795.375;0;0;9.095.912;5.795.375;
;130;9;2.514.258;28;9.100.727;5.795.375;0.04814911;0;9.095.912;5.795.375;
;131;9;2.515.674;28;91.11;5.795.375;0.1027298;0;9.095.912;5.795.375;
;132;9;2.517.383;28;9.110.047;5.791.095;-0.009529114;-0.04280472;9.095.912;5.795.375;
;133;9;2.564.355;29;9.067.641;1.682.072;0;0;9.067.641;1.682.072;
;134;9;2.566.357;29;9.067.641;1.682.072;0;0;9.067.641;1.682.072;
;135;9;2.567.773;29;9.077.296;1.691.726;0.09654236;0.09654045;9.067.641;1.682.072;
;136;9;256.958;29;9.074.709;1.696.207;-0.02586365;0.04480934;9.067.641;1.682.072;
;137;9;2.571.191;29;9.074.709;1.696.207;0;0;9.067.641;1.682.072;
;138;9;2.735.986;30;8.947.494;1.576.059;0;0;8.947.494;1.576.059;
;139;9;2.737.842;30;8.947.494;1.576.059;0;0;8.947.494;1.576.059;
;140;9;2.739.453;30;8.962.462;1.591.027;0.1496811;0.1496754;8.947.494;1.576.059;
;141;9;2.741.406;30;8.968.697;1.601.444;0.06234741;0.1041679;8.947.494;1.576.059;
;142;9;2.783.008;31;8.954.562;5.597.484;0;0;8.954.562;5.597.484;
;143;9;2.784.766;31;8.954.562;5.608.085;0;0.1060104;8.954.562;5.597.484;
;144;9;2.786.475;31;896.866;561.865;0.1409836;0.1056519;8.954.562;5.597.484;
;145;9;2.788.086;31;8.979.012;5.618.687;0.1035233;0.0003623962;8.954.562;5.597.484;
;146;9;278.999;31;8.979.012;5.618.687;0;0;8.954.562;5.597.484;
;147;9;2.791.455;31;8.985.591;5.599.031;0.06578827;-0.1965523;8.954.562;5.597.484;
;148;9;2.833.789;32;1.316.681;575.297;0;0;1.316.681;575.297;
;149;9;2.835.156;32;1.316.681;575.297;0;0;1.316.681;575.297;
;150;9;2.991.504;33;8.898.022;1.759.815;0;0;8.898.022;1.759.815;
;151;9;2.993.311;33;8.898.022;1.759.815;0;0;8.898.022;1.759.815;
;152;9;2.994.971;33;8.898.022;1.759.815;0;0;8.898.022;1.759.815;
;153;9;2.996.826;33;8.905.089;1.759.815;0.07067108;0;8.898.022;1.759.815;
;154;9;3.031.836;34;8.961.629;5.654.025;0;0;8.961.629;5.654.025;
;155;9;3.033.545;34;8.961.629;5.664.138;0;0.1011353;8.961.629;5.654.025;
;156;9;30.354;34;8.967.911;5.674.441;0.06282043;0.1030312;8.961.629;5.654.025;
;157;9;3.037.061;34;8.978.272;5.684.803;0.1036148;0.1036186;8.961.629;5.654.025;
;158;9;307.251;35;4.869.529;5.816.578;0;0;4.869.529;5.816.578;
;159;9;3.073.877;35;4.869.529;5.816.578;0;0;4.869.529;5.816.578;
;160;9;3.075.586;35;4.875.888;5.816.578;0.063591;0;4.869.529;5.816.578;
;161;9;3.077.393;35;4.886.213;5.806.961;0.1032524;-0.09617233;4.869.529;5.816.578;
;162;9;3.079.004;35;4.902.304;579.087;0.1609154;-0.1609077;4.869.529;5.816.578;
;163;9;3.240.723;36;1.316.681;578.124;0;0;1.316.681;578.124;
;164;9;3.242.139;36;1.316.681;578.124;0;0;1.316.681;578.124;
;165;9;324.375;36;1.317.931;579.374;0.125;0.125;1.316.681;578.124;
;166;9;324.541;36;1.318.958;5.804.012;0.1027069;0.1027184;1.316.681;578.124;
;167;9;3.287.402;37;8.933.359;5.618.687;0;0;8.933.359;5.618.687;
;168;9;3.289.307;37;8.941.521;5.626.849;0.08161926;0.08162308;8.933.359;5.618.687;
;169;9;3.290.771;37;8.956.301;5.637.225;0.1478043;0.1037636;8.933.359;5.618.687;
;170;9;3.331.543;38;1.292.651;5.625.755;0;0;1.292.651;5.625.755;
;171;9;333.291;38;1.293.413;5.633.368;0.0761261;0.07613373;1.292.651;5.625.755;
;172;9;333.457;38;1.293.358;563.989;-0.005447388;0.06521606;1.292.651;5.625.755;
;173;9;3.502.637;39;8.933.359;9.717.854;0;0;8.933.359;9.717.854;
;174;9;3.504.346;39;8.933.359;9.717.854;0;0;8.933.359;9.717.854;
;175;9;3.506.201;39;8.933.359;973.395;0;0.1609573;8.933.359;9.717.854;
;176;9;3.507.666;39;8.933.359;9.742.591;0;0.08641052;8.933.359;9.717.854;
;177;9;3.509.326;39;8.933.359;9.739.057;0;-0.03533936;8.933.359;9.717.854;
;178;9;35.479;40;8.989.899;5.378.391;0;0;8.989.899;5.378.391;
;179;9;3.549.756;40;8.998.031;5.386.523;0.08131409;0.0813179;8.989.899;5.378.391;
;180;9;3.551.367;40;9.008.354;5.396.846;0.1032333;0.1032372;8.989.899;5.378.391;
;181;9;3.553.027;40;901.866;5.407.152;0.1030579;0.1030579;8.989.899;5.378.391;
;182;9;3.586.572;41;1.306.786;5.477.337;0;0;1.306.786;5.477.337;
;183;9;3.588.525;41;1.306.786;5.477.337;0;0;1.306.786;5.477.337;
;184;9;3.589.941;41;1.308.288;5.500.309;0.1502075;0.2297211;1.306.786;5.477.337;
;185;9;3.591.699;41;130.932;5.520.935;0.1031189;0.2062607;1.306.786;5.477.337;
;186;9;3.593.311;41;131.035;5.541.543;0.1030426;0.2060814;1.306.786;5.477.337;
;187;9;3.751.416;42;4.869.529;5.767.105;0;0;4.869.529;5.767.105;
;188;9;375.332;42;4.869.529;5.767.105;0;0;4.869.529;5.767.105;
;189;9;3.754.785;42;4.869.529;5.767.105;0;0;4.869.529;5.767.105;
;190;9;3.756.348;42;4.880.598;5.767.105;0.1106987;0;4.869.529;5.767.105;
;191;9;3.790.137;43;8.989.899;5.540.944;0;0;8.989.899;5.540.944;
;192;9;379.165;43;8.998.142;5.549.186;0.08242798;0.08242416;8.989.899;5.540.944;
;193;9;3.793.359;43;9.004.034;5.548.011;0.05892181;-0.01174927;8.989.899;5.540.944;
;194;9;383.208;44;4.975.542;563.989;0;0;4.975.542;563.989;
;195;9;3.833.691;44;4.975.542;563.989;0;0;4.975.542;563.989;
;196;9;3.835.303;44;4.990.282;5.647.562;0.1473999;0.07672119;4.975.542;563.989;
;197;9;3.837.012;44;5.000.278;5.657.558;0.09996414;0.09996796;4.975.542;563.989;
;198;9;383.877;44;5.003.812;5.661.092;0.03533554;0.03533554;4.975.542;563.989;
;199;9;4.000.488;45;1.294.772;5.625.755;0;0;1.294.772;5.625.755;
;200;9;4.001.758;45;1.294.772;5.625.755;0;0;1.294.772;5.625.755;
;201;9;4.003.516;45;1.296.144;5.625.755;0.137207;0;1.294.772;5.625.755;
;202;9;4.005.322;45;1.296.185;5.625.755;0.004150391;0;1.294.772;5.625.755;
;203;9;4.044.092;46;8.784.941;5.675.227;0;0;8.784.941;5.675.227;
;204;9;4.045.459;46;8.784.941;5.675.227;0;0;8.784.941;5.675.227;
;205;9;4.047.266;46;8.784.941;5.681.364;0;0.06137466;8.784.941;5.675.227;
;206;9;4.048.975;46;8.794.416;5.682.295;0.09474945;0.009304047;8.784.941;5.675.227;
;207;9;4.084.424;47;1.300.426;5.519.742;0;0;1.300.426;5.519.742;
;208;9;4.085.742;47;1.300.426;5.519.742;0;0;1.300.426;5.519.742;
;209;9;40.875;47;1.301.001;5.532.561;0.05751038;0.1281967;1.300.426;5.519.742;
;210;9;4.089.307;47;1.301.132;5.542.867;0.01315308;0.1030502;1.300.426;5.519.742;
;211;9;4.252.295;48;4.904.866;5.880.185;0;0;4.904.866;5.880.185;
;212;9;4.253.906;48;4.913.435;5.880.185;0.08568954;0;4.904.866;5.880.185;
;213;9;4.255.859;48;4.923.748;5.880.185;0.1031342;0;4.904.866;5.880.185;
;214;9;4.257.275;48;4.926.069;5.880.185;0.0232048;0;4.904.866;5.880.185;
;215;9;4.258.936;48;4.926.069;5.880.185;0;0;4.904.866;5.880.185;
;216;9;4.296.094;49;9.018.169;5.519.742;0;0;9.018.169;5.519.742;
;217;9;4.297.705;49;9.025.986;5.527.559;0.07817078;0.07816696;9.018.169;5.519.742;
;218;9;4.299.316;49;9.032.304;5.537.919;0.06317902;0.1036034;9.018.169;5.519.742;
;219;9;4.300.977;49;9.032.304;5.540.944;0;0.03025055;9.018.169;5.519.742;
;220;9;4.346.289;50;9.032.304;1.547.789;0;0;9.032.304;1.547.789;
;221;9;4.348.242;50;9.032.304;1.547.789;0;0;9.032.304;1.547.789;
;222;9;4.349.707;50;9.048.759;1.547.789;0.1645432;0;9.032.304;1.547.789;
;223;9;4.512.207;51;8.933.359;9.640.112;0;0;8.933.359;9.640.112;
;224;9;4.513.184;51;8.933.359;9.640.112;0;0;8.933.359;9.640.112;
;225;9;4.514.307;51;8.933.359;9.640.112;0;0;8.933.359;9.640.112;
;226;9;4.516.016;51;8.933.359;9.640.112;0;0;8.933.359;9.640.112;
;227;9;4.554.736;52;8.982.832;5.548.011;0;0;8.982.832;5.548.011;
;228;9;4.556.592;52;8.982.832;5.548.011;0;0;8.982.832;5.548.011;
;229;9;4.558.008;52;8.982.832;5.555.857;0;0.07846069;8.982.832;5.548.011;
;230;9;4.559.717;52;8.982.832;5.565.681;0;0.09823227;8.982.832;5.548.011;
;231;9;4.599.951;53;8.862.683;1.540.722;0;0;8.862.683;1.540.722;
;232;9;4.601.953;53;8.869.962;15.48;0.07278442;0.07278061;8.862.683;1.540.722;
;233;9;4.603.369;53;8.880.308;1.558.346;0.1034622;0.103467;8.862.683;1.540.722;
;234;9;4.605.127;53;8.883.886;1.568.605;0.03578186;0.1025887;8.862.683;1.540.722;
;235;9;4.606.738;53;8.883.886;1.579.222;0;0.1061678;8.862.683;1.540.722;
;236;9;4.763.477;54;8.933.359;1.307.493;0;0;8.933.359;1.307.493;
;237;9;4.764.844;54;8.933.359;1.307.493;0;0;8.933.359;1.307.493;
;238;9;4.766.553;54;8.933.359;1.321.065;0;0.1357174;8.933.359;1.307.493;
;239;9;4.768.115;54;8.933.359;1.340.928;0;0.1986284;8.933.359;1.307.493;
;240;9;4.769.922;54;8.927.398;136.778;-0.05960846;0.2685261;8.933.359;1.307.493;
;241;9;477.168;54;8.926.291;1.389.555;-0.01107025;0.2177448;8.933.359;1.307.493;
;242;9;4.803.711;55;8.996.967;5.646.957;0;0;8.996.967;5.646.957;
;243;9;4.805.078;55;8.996.967;5.646.957;0;0;8.996.967;5.646.957;
;244;9;4.806.885;55;9.003.432;566.049;0.06465149;0.1353302;8.996.967;5.646.957;
;245;9;4.808.594;55;9.004.034;5.670.823;0.006027222;0.1033249;8.996.967;5.646.957;
;246;9;4.843.652;56;1.289.824;5.625.755;0;0;1.289.824;5.625.755;
;247;9;484.541;56;1.290.831;5.625.755;0.1006165;0;1.289.824;5.625.755;
;248;9;4.847.168;56;129.187;5.625.755;0.1039276;0;1.289.824;5.625.755;
;249;9;4.848.926;56;1.292.901;5.625.755;0.1031342;0;1.289.824;5.625.755;
;250;9;5.013.477;57;8.947.494;9.703.719;0;0;8.947.494;9.703.719;
;251;9;5.015.137;57;8.947.494;9.703.719;0;0;8.947.494;9.703.719;
;252;9;501.709;57;8.962.791;9.711.948;0.1529694;0.08229065;8.947.494;9.703.719;
;253;9;5.018.506;57;8.968.697;9.710.787;0.05905914;-0.01161194;8.947.494;9.703.719;
;254;9;5.020.166;57;8.968.697;9.710.787;0;0;8.947.494;9.703.719;
;255;9;5.058.838;58;8.954.562;5.406.661;0;0;8.954.562;5.406.661;
;256;9;5.060.645;58;8.954.562;5.414.186;0;0.07524872;8.954.562;5.406.661;
;257;9;5.062.158;58;8.965.163;542.433;0.1060104;0.1014366;8.954.562;5.406.661;
;258;9;5.063.916;58;8.968.551;5.434.785;0.03388214;0.1045532;8.954.562;5.406.661;
;259;9;5.065.527;58;8.978.981;5.434.931;0.1043015;0.001461029;8.954.562;5.406.661;
;260;9;5.102.441;59;8.919.224;1.604.329;0;0;8.919.224;1.604.329;
;261;9;5.104.248;59;8.919.224;1.604.329;0;0;8.919.224;1.604.329;
;262;9;5.105.859;59;8.919.224;1.621.507;0;0.1717701;8.919.224;1.604.329;
;263;9;5.107.617;59;8.919.224;1.631.797;0;0.1029072;8.919.224;1.604.329;
;264;9;5.275.977;60;1.324.455;57.247;0;0;1.324.455;57.247;
;265;9;5.277.393;60;1.325.251;5.732.652;0.07952881;0.07951736;1.324.455;57.247;
;266;9;5.279.199;60;1.326.285;5.738.835;0.1034698;0.06183243;1.324.455;57.247;
;267;9;5.280.615;60;1.326.575;5.738.835;0.02902222;0;1.324.455;57.247;
;268;9;5.319.873;61;8.954.562;575.297;0;0;8.954.562;575.297;
;269;9;5.321.094;61;8.954.562;575.297;0;0;8.954.562;575.297;
;270;9;5.322.607;61;8.965.092;5.763.502;0.1053085;0.1053162;8.954.562;575.297;
;271;9;5.324.365;61;8.975.452;577.386;0.1035919;0.1035843;8.954.562;575.297;
;272;9;5.326.221;61;8.985.822;5.784.232;0.1037064;0.103714;8.954.562;575.297;
;273;9;5.362.939;62;8.792.008;1.639.667;0;0;8.792.008;1.639.667;
;274;9;5.364.795;62;8.792.008;1.639.667;0;0;8.792.008;1.639.667;
;275;9;5.366.309;62;8.808.946;1.656.605;0.1693802;0.1693802;8.792.008;1.639.667;
;276;9;5.368.115;62;8.819.267;1.653.802;0.1032104;-0.02802849;8.792.008;1.639.667;
;277;9;5.529.346;63;8.883.886;1.448.844;0;0;8.883.886;1.448.844;
;278;9;5.531.104;63;8.892.924;1.457.882;0.09038544;0.09037971;8.883.886;1.448.844;
;279;9;5.532.861;63;8.890.954;1.468.248;-0.01970673;0.1036577;8.883.886;1.448.844;
;280;9;5.573.047;64;8.841.481;5.555.079;0;0;8.841.481;5.555.079;
;281;9;5.574.707;64;8.849.707;5.563.305;0.08226013;0.08225632;8.841.481;5.555.079;
;282;9;5.576.514;64;8.860.023;5.573.621;0.103157;0.1031609;8.841.481;5.555.079;
;283;9;557.832;64;8.870.352;558.395;0.1032944;0.1032906;8.841.481;5.555.079;
;284;9;5.606.592;65;1.296.892;57.247;0;0;1.296.892;57.247;
;285;9;5.608.252;65;1.297.848;5.734.258;0.09558105;0.09557724;1.296.892;57.247;
;286;9;561.001;65;1.298.881;5.744.592;0.1033325;0.1033401;1.296.892;57.247;
;287;9;5.611.621;65;1.299.924;5.755.017;0.1042633;0.1042557;1.296.892;57.247;
;288;9;5.772.803;66;9.088.844;1.597.262;0;0;9.088.844;1.597.262;
;289;9;5.774.609;66;9.100.486;1.608.904;0.1164169;0.1164169;9.088.844;1.597.262;
;290;9;577.627;66;9.110.728;1.619.145;0.102417;0.1024151;9.088.844;1.597.262;
;291;9;5.778.223;66;9.110.047;1.629.545;-0.00680542;0.104002;9.088.844;1.597.262;
;292;9;5.818.164;67;8.982.832;5.533.877;0;0;8.982.832;5.533.877;
;293;9;5.819.971;67;8.982.832;5.533.877;0;0;8.982.832;5.533.877;
;294;9;5.821.631;67;9.000.169;5.544.147;0.1733704;0.1026993;8.982.832;5.533.877;
;295;9;5.823.486;67;9.010.489;5.547.399;0.1032028;0.03252411;8.982.832;5.533.877;
;296;9;5.825.098;67;9.011.102;5.548.011;0.006126404;0.006122589;8.982.832;5.533.877;
;297;9;5.863.672;68;8.883.886;9.590.639;0;0;8.883.886;9.590.639;
;298;9;5.865.381;68;8.893.324;9.590.639;0.09437561;0;8.883.886;9.590.639;
;299;9;5.867.285;68;8.903.593;9.590.639;0.1026917;0;8.883.886;9.590.639;
;300;9;5.868.652;68;8.913.993;9.590.639;0.1040039;0;8.883.886;9.590.639;
;301;9;587.041;68;892.428;9.580.529;0.1028671;-0.1010971;8.883.886;9.590.639;
;302;9;6.036.963;69;4.996.745;5.738.835;0;0;4.996.745;5.738.835;
;303;9;6.038.623;69;4.996.745;5.738.835;0;0;4.996.745;5.738.835;
;304;9;6.040.137;69;5.011.117;5.753.208;0.1437263;0.1437302;4.996.745;5.738.835;
;305;9;6.041.797;69;5.021.481;5.763.571;0.1036339;0.1036301;4.996.745;5.738.835;
;306;9;6.043.555;69;5.031.819;5.767.105;0.1033821;0.03533554;4.996.745;5.738.835;
;307;9;6.080.762;70;8.961.629;5.526.809;0;0;8.961.629;5.526.809;
