StudyID;LogID;UserID;Time;TouchID;TouchX;TouchY;TouchDeltaX;TouchDeltaY;FirstTouchX;FirstTouchY;Bug
;326;8;780.127;85;9.022.333;5.636.986;0.1719589;0.182991;9.039.371;5.632.822;
;327;8;7.836.865;86;1.304.666;6.014.469;0;0;1.304.666;6.014.469;
;328;8;7.838.135;86;1.304.666;6.014.469;0;0;1.304.666;6.014.469;
;329;8;800.166;87;523.704;5.583.349;0;0;523.704;5.583.349;
;330;8;8.002.783;87;523.704;5.583.349;0;0;523.704;5.583.349;
;331;8;800.459;87;523.704;5.557.108;0;-0.262413;523.704;5.583.349;
;332;8;8.045.361;88;8.890.954;5.986.198;0;0;8.890.954;5.986.198;
;333;8;8.046.484;88;8.890.954;5.986.198;0;0;8.890.954;5.986.198;
;334;8;8.048.193;88;887.805;5.973.294;-0.1290359;-0.1290359;8.890.954;5.986.198;
;335;8;8.049.854;88;8.867.724;5.962.969;-0.1032639;-0.1032562;8.890.954;5.986.198;
;336;8;8.093.604;89;5.279.446;6.071.009;0;0;5.279.446;6.071.009;
;337;8;8.095.215;89;5.279.446;6.071.009;0;0;5.279.446;6.071.009;
;338;8;8.096.875;89;5.264.577;6.056.141;-0.1486816;-0.1486855;5.279.446;6.071.009;
;339;8;8.268.555;90;1.291.238;5.548.011;0;0;1.291.238;5.548.011;
;340;8;827.002;90;1.291.238;5.548.011;0;0;1.291.238;5.548.011;
;341;8;8.271.826;90;1.289.823;5.526.798;-0.1414642;-0.2121353;1.291.238;5.548.011;
;342;8;827.334;90;128.879;5.526.809;-0.1033478;0.0001106262;1.291.238;5.548.011;
;343;8;8.310.254;91;8.784.941;5.682.295;0;0;8.784.941;5.682.295;
;344;8;8.312.207;91;8.784.941;5.682.295;0;0;8.784.941;5.682.295;
;345;8;8.313.672;91;8.784.941;5.664.908;0;-0.1738701;8.784.941;5.682.295;
;346;8;8.315.527;91;8.784.941;5.674.635;0;0.09727478;8.784.941;5.682.295;
;347;8;8.359.521;92;935.741;1.007.123;0;0;935.741;1.007.123;
;348;8;8.360.938;92;935.741;1.007.123;0;0;935.741;1.007.123;
;349;8;83.625;92;9.333.305;1.004.713;-0.2410507;-0.2410431;935.741;1.007.123;
;350;8;8.364.063;92;9.320.927;1.003.475;-0.1237793;-0.1237946;935.741;1.007.123;
;351;8;8.530.762;93;5.244.107;6.169.955;0;0;5.244.107;6.169.955;
;352;8;8.532.227;93;5.235.052;6.160.899;-0.09055328;-0.09055328;5.244.107;6.169.955;
;353;8;8.533.984;93;521.764;6.138.221;-0.1741219;-0.2267799;5.244.107;6.169.955;
;354;8;8.535.547;93;5.207.426;6.126.205;-0.1021385;-0.1201591;5.244.107;6.169.955;
;355;8;8.537.207;93;5.201.703;6.115.771;-0.0572319;-0.1043472;5.244.107;6.169.955;
;356;8;8.539.014;93;5.201.703;6.113.414;0;-0.02356339;5.244.107;6.169.955;
;357;8;857.417;94;9.039.371;5.915.523;0;0;9.039.371;5.915.523;
;358;8;8.575.879;94;9.030.849;59.07;-0.08522797;-0.08523178;9.039.371;5.915.523;
;359;8;8.577.588;94;8.987.181;5.884.752;-0.436676;-0.222477;9.039.371;5.915.523;
;360;8;8.579.395;94;8.943.832;5.872.203;-0.4334869;-0.1254959;9.039.371;5.915.523;
;361;8;8.619.482;95;9.145.384;9.661.314;0;0;9.145.384;9.661.314;
;362;8;862.124;95;9.134.106;9.650.037;-0.1127777;-0.1127701;9.145.384;9.661.314;
;363;8;86.229;95;9.123.819;9.639.749;-0.1028748;-0.1028824;9.145.384;9.661.314;
;364;8;8.624.609;95;9.124.182;962.951;0.003631592;-0.1023865;9.145.384;9.661.314;
;365;8;8.782.959;96;1.301.132;5.632.822;0;0;1.301.132;5.632.822;
;366;8;8.784.229;96;1.301.132;5.632.822;0;0;1.301.132;5.632.822;
;367;8;8.785.938;96;1.299.902;5.620.517;-0.1230469;-0.1230469;1.301.132;5.632.822;
;368;8;8.787.793;96;1.299.719;5.610.275;-0.01831055;-0.102417;1.301.132;5.632.822;
;369;8;8.826.367;97;8.961.629;5.703.497;0;0;8.961.629;5.703.497;
;370;8;882.793;97;8.953.127;5.694.994;-0.08502197;-0.0850296;8.961.629;5.703.497;
;371;8;8.829.639;97;8.942.899;56.777;-0.1022797;-0.1729431;8.961.629;5.703.497;
;372;8;8.831.445;97;8.940.426;5.667.342;-0.02472687;-0.1035767;8.961.629;5.703.497;
;373;8;8.833.105;97;8.968.092;5.669.331;0.2766571;0.01988602;8.961.629;5.703.497;
;374;8;8.875.244;98;9.039.371;9.336.208;0;0;9.039.371;9.336.208;
;375;8;8.876.611;98;9.039.371;9.336.208;0;0;9.039.371;9.336.208;
;376;8;8.878.613;98;9.025.504;932.234;-0.1386719;-0.1386795;9.039.371;9.336.208;
;377;8;887.998;98;9.025.237;9.311.988;-0.002677917;-0.1035233;9.039.371;9.336.208;
;378;8;9.053.369;99;520.877;5.731.767;0;0;520.877;5.731.767;
;379;8;9.054.932;99;5.199.584;5.722.581;-0.09186172;-0.09186172;520.877;5.731.767;
;380;8;9.056.641;99;5.189.315;57.247;-0.1026878;0.02119064;520.877;5.731.767;
;381;8;9.091.797;100;9.039.371;6.035.671;0;0;9.039.371;6.035.671;
;382;8;9.093.701;100;9.039.371;6.035.671;0;0;9.039.371;6.035.671;
;383;8;9.095.166;100;9.023.074;6.019.373;-0.1629791;-0.1629868;9.039.371;6.035.671;
;384;8;913.418;101;1.374.635;5.802.443;0;0;1.374.635;5.802.443;
;385;8;9.135.498;101;1.374.635;5.802.443;0;0;1.374.635;5.802.443;
;386;8;9.137.207;101;1.364.906;572.526;-0.9728851;-0.7718239;1.374.635;5.802.443;
;387;8;9.139.014;101;1.347.715;564.919;-1.719.116;-0.7607002;1.374.635;5.802.443;
;388;8;9.308.691;102;5.173.432;6.000.334;0;0;5.173.432;6.000.334;
;389;8;93.104;102;5.164.751;5.991.652;-0.08680725;-0.08681488;5.173.432;6.000.334;
;390;8;9.312.354;102;5.154.589;5.986.198;-0.1016197;-0.05454254;5.173.432;6.000.334;
;391;8;9.313.965;102;515.223;5.986.198;-0.02359772;0;5.173.432;6.000.334;
;392;8;9.345.898;103;9.223.128;5.858.983;0;0;9.223.128;5.858.983;
;393;8;9.347.314;103;9.223.128;5.858.983;0;0;9.223.128;5.858.983;
;394;8;9.349.268;103;9.192.888;5.834.111;-0.3023987;-0.2487183;9.223.128;5.858.983;
;395;8;9.350.684;103;9.170.641;5.822.139;-0.2224655;-0.1197243;9.223.128;5.858.983;
;396;8;9.396.045;104;133.435;586.605;0;0;133.435;586.605;
;397;8;9.397.803;104;1.332.855;5.851.102;-0.1494904;-0.1494865;133.435;586.605;
;398;8;9.399.707;104;1.328.696;5.830.713;-0.4159088;-0.2038879;133.435;586.605;
;399;8;955.752;105;4.926.069;5.583.349;0;0;4.926.069;5.583.349;
;400;8;9.559.131;105;4.916.661;5.573.941;-0.09407806;-0.09407806;4.926.069;5.583.349;
;401;8;9.561.182;105;4.913.394;5.563.607;-0.03266907;-0.103344;4.926.069;5.583.349;
;402;8;9.562.451;105;4.911.934;5.562.146;-0.01460266;-0.01460648;4.926.069;5.583.349;
;403;8;9.599.414;106;8.947.494;5.413.728;0;0;8.947.494;5.413.728;
;404;8;9.601.221;106;8.947.494;5.413.728;0;0;8.947.494;5.413.728;
;405;8;960.293;106;8.922.356;5.413.728;-0.2513733;0;8.947.494;5.413.728;
;406;8;960.459;106;8.896.612;5.429.273;-0.2574463;0.1554489;8.947.494;5.413.728;
;407;8;9.645.313;107;8.806.143;9.618.909;0;0;8.806.143;9.618.909;
;408;8;9.646.533;107;8.806.143;9.618.909;0;0;8.806.143;9.618.909;
;409;8;9.648.389;107;8.794.393;960.716;-0.1175003;-0.1174927;8.806.143;9.618.909;
;410;8;9.807.813;108;5.067.419;5.760.038;0;0;5.067.419;5.760.038;
;411;8;9.809.717;108;5.067.419;5.760.038;0;0;5.067.419;5.760.038;
;412;8;9.811.475;108;505.079;5.760.038;-0.1662941;0;5.067.419;5.760.038;
;413;8;9.813.086;108;5.065.039;5.772.983;0.1424942;0.1294518;5.067.419;5.760.038;
;414;8;9.853.613;109;9.343.276;5.979.131;0;0;9.343.276;5.979.131;
;415;8;9.854.932;109;9.343.276;5.979.131;0;0;9.343.276;5.979.131;
;416;8;9.856.934;109;9.325.515;5.954.303;-0.1776123;-0.2482758;9.343.276;5.979.131;
;417;8;9.858.301;109;9.304.936;5.942.293;-0.2057877;-0.1201057;9.343.276;5.979.131;
;418;8;9.900.879;110;515.223;5.434.931;0;0;515.223;5.434.931;
;419;8;9.902.002;110;515.223;5.434.931;0;0;515.223;5.434.931;
;420;8;9.904.004;110;5.140.937;5.423.639;-0.1129227;-0.1129265;515.223;5.434.931;
;421;8;9.905.371;110;5.130.666;5.420.796;-0.1027145;-0.02842331;515.223;5.434.931;
;422;8;1.006.675;111;910.298;9.392.748;0;0;910.298;9.392.748;
;423;8;1.006.865;111;9.092.378;9.392.748;-0.1060181;0;910.298;9.392.748;
;424;8;1.011.411;112;935.741;5.731.767;0;0;935.741;5.731.767;
;425;8;1.011.553;112;935.741;5.731.767;0;0;935.741;5.731.767;
;426;8;1.011.719;112;9.344.392;5.718.747;-0.130188;-0.1301994;935.741;5.731.767;
;427;8;1.011.895;112;9.343.276;5.717.632;-0.01115417;-0.01115036;935.741;5.731.767;
;428;8;1.015.415;113;9.364.478;9.739.057;0;0;9.364.478;9.739.057;
;429;8;1.015.576;113;9.344.918;9.719.498;-0.1956024;-0.1955948;9.364.478;9.739.057;
;430;8;1.032.563;114;9.124.182;9.555.302;0;0;9.124.182;9.555.302;
;431;8;1.032.734;114;9.124.182;954.601;0;-0.0929184;9.124.182;9.555.302;
;432;8;103.728;115;9.265.533;5.654.025;0;0;9.265.533;5.654.025;
;433;8;1.037.437;115;9.257.084;5.645.575;-0.08448792;-0.08449173;9.265.533;5.654.025;
;434;8;1.037.603;115;9.251.398;563.989;-0.05686188;-0.05685806;9.265.533;5.654.025;
;435;8;1.037.769;115;9.275.513;5.688.121;0.2411499;0.4823112;9.265.533;5.654.025;
;436;8;1.041.963;116;9.350.343;9.753.192;0;0;9.350.343;9.753.192;
;437;8;1.042.158;116;9.342.953;9.745.803;-0.07389832;-0.07389069;9.350.343;9.753.192;
;438;8;1.042.305;116;9.332.674;9.746.125;-0.1027908;0.003219604;9.350.343;9.753.192;
;439;8;1.058.779;117;9.025.237;9.753.192;0;0;9.025.237;9.753.192;
;440;8;1.058.955;117;9.017.942;9.745.898;-0.07294464;-0.07294464;9.025.237;9.753.192;
;441;8;1.059.116;117;9.007.611;9.735.567;-0.1033096;-0.1033096;9.025.237;9.753.192;
;442;8;1.062.856;118;9.201.925;5.710.565;0;0;9.201.925;5.710.565;
;443;8;1.062.988;118;9.194.808;5.703.448;-0.07116699;-0.07117081;9.201.925;5.710.565;
;444;8;1.063.188;118;9.184.393;5.703.497;-0.1041489;0.0004959106;9.201.925;5.710.565;
;445;8;106.332;118;9.187.303;5.723.241;0.02909851;0.1974335;9.201.925;5.710.565;
;446;8;1.067.168;119;1.325.869;5.795.375;0;0;1.325.869;5.795.375;
;447;8;1.067.358;119;1.325.869;5.795.375;0;0;1.325.869;5.795.375;
;448;8;1.067.529;119;132.416;5.778.292;-0.1708374;-0.1708298;1.325.869;5.795.375;
;449;8;1.082.319;120;8.947.494;9.767.328;0;0;8.947.494;9.767.328;
;450;8;1.082.485;120;8.947.494;9.758.533;0;-0.08795166;8.947.494;9.767.328;
;451;8;1.086.841;121;9.018.169;5.880.185;0;0;9.018.169;5.880.185;
;452;8;1.087.021;121;9.018.169;5.868.593;0;-0.115921;9.018.169;5.880.185;
;453;8;1.087.183;121;9.018.169;58.583;0;-0.1029282;9.018.169;5.880.185;
;454;8;1.087.354;121;9.037.132;584.795;0.1896286;-0.1035004;9.018.169;5.880.185;
;455;8;109.125;122;1.311.027;5.646.957;0;0;1.311.027;5.646.957;
;456;8;1.091.387;122;1.311.027;5.646.957;0;0;1.311.027;5.646.957;
;457;8;1.091.558;122;1.309.592;5.632.604;-0.1435242;-0.143528;1.311.027;5.646.957;
;458;8;1.091.724;122;130.856;5.622.283;-0.1032104;-0.1032143;1.311.027;5.646.957;
;459;8;1.105.527;123;9.145.384;9.859.206;0;0;9.145.384;9.859.206;
;460;8;1.105.688;123;9.145.384;9.859.206;0;0;9.145.384;9.859.206;
;461;8;1.105.845;123;9.114.567;9.835.455;-0.3081741;-0.2375031;9.145.384;9.859.206;
;462;8;1.109.761;124;9.279.668;5.526.809;0;0;9.279.668;5.526.809;
;463;8;1.109.902;124;9.279.668;5.526.809;0;0;9.279.668;5.526.809;
;464;8;1.110.068;124;9.263.412;5.510.553;-0.1625519;-0.1625557;9.279.668;5.526.809;
;465;8;1.110.215;124;925.059;5.497.731;-0.1282272;-0.1282234;9.279.668;5.526.809;
;466;8;1.110.391;124;9.240.183;5.491.471;-0.1040649;-0.06259918;9.279.668;5.526.809;
;467;8;1.113.789;125;92.726;1.887.031;0;0;92.726;1.887.031;
;468;8;1.113.911;125;92.726;1.887.031;0;0;92.726;1.887.031;
;469;8;1.114.077;125;9.251.562;1.844.953;-0.2103806;-0.4207726;92.726;1.887.031;
;470;8;1.114.248;125;9.228.623;1.799.076;-0.2293854;-0.4587784;92.726;1.887.031;
;471;8;1.114.434;125;9.218.979;1.788.085;-0.09644318;-0.1099014;92.726;1.887.031;
;472;8;1.128.569;126;861.532;9.661.314;0;0;861.532;9.661.314;
;473;8;1.128.706;126;861.532;9.661.314;0;0;861.532;9.661.314;
;474;8;1.128.882;126;861.532;9.647.275;0;-0.1403961;861.532;9.661.314;
;475;8;1.133.584;127;9.025.237;5.880.185;0;0;9.025.237;5.880.185;
;476;8;113.375;127;9.016.216;5.862.144;-0.09020233;-0.1804085;9.025.237;5.880.185;
;477;8;1.133.921;127;9.005.828;5.841.367;-0.1038818;-0.2077751;9.025.237;5.880.185;
;478;8;1.134.082;127;8.995.526;5.829.272;-0.1030197;-0.1209526;9.025.237;5.880.185;
;479;8;1.138.608;128;5.116.892;5.689.362;0;0;5.116.892;5.689.362;
;480;8;1.138.789;128;5.109.637;5.682.106;-0.07255173;-0.07255554;5.116.892;5.689.362;
;481;8;1.138.955;128;5.109.825;5.682.295;0.001880646;0.00188446;5.116.892;5.689.362;
;482;8;1.154.121;129;8.968.697;9.625.977;0;0;8.968.697;9.625.977;
;483;8;1.154.253;129;8.968.697;9.625.977;0;0;8.968.697;9.625.977;
;484;8;1.154.419;129;8.961.629;9.618.909;-0.07067871;-0.07067108;8.968.697;9.625.977;
;485;8;1.154.585;129;8.961.629;9.618.909;0;0;8.968.697;9.625.977;
;486;8;1.159.653;130;9.484.626;583.778;0;0;9.484.626;583.778;
;487;8;1.159.795;130;9.484.626;583.778;0;0;9.484.626;583.778;
;488;8;1.159.985;130;9.477.477;5.809.267;-0.07148743;-0.2851257;9.484.626;583.778;
;489;8;1.160.127;130;946.716;5.799.112;-0.1031723;-0.1015549;9.484.626;583.778;
;490;8;1.164.712;131;5.017.947;5.717.632;0;0;5.017.947;5.717.632;
;491;8;1.164.829;131;5.017.947;5.717.632;0;0;5.017.947;5.717.632;
;492;8;116.5;131;4.975.288;5.705.201;-0.4265862;-0.1243134;5.017.947;5.717.632;
;493;8;1.165.166;131;4.951.457;5.694.988;-0.2383118;-0.1021271;5.017.947;5.717.632;
;494;8;1.180.503;132;9.025.237;938.568;0;0;9.025.237;938.568;
;495;8;1.180.625;132;9.025.237;938.568;0;0;9.025.237;938.568;
;496;8;1.180.806;132;9.018.169;9.391.413;-0.07067108;0.05732727;9.025.237;938.568;
;497;8;1.180.991;132;9.027.139;9.428.624;0.08969116;0.3721085;9.025.237;938.568;
;498;8;118.521;133;8.883.886;5.802.443;0;0;8.883.886;5.802.443;
;499;8;1.185.332;133;8.883.886;5.802.443;0;0;8.883.886;5.802.443;
;500;8;1.185.503;133;8.872.278;5.790.835;-0.1160812;-0.1160774;8.883.886;5.802.443;
;501;8;1.185.688;133;8.866.217;5.784.774;-0.06060791;-0.06060791;8.883.886;5.802.443;
;502;8;118.584;133;891.633;5.796.419;0.5011292;0.1164474;8.883.886;5.802.443;
;503;8;1.191.069;134;4.862.461;5.632.822;0;0;4.862.461;5.632.822;
;504;8;1.191.211;134;4.853.725;5.624.086;-0.0873642;-0.08736038;4.862.461;5.632.822;
;505;8;1.191.401;134;4.843.358;5.613.719;-0.1036644;-0.1036644;4.862.461;5.632.822;
;506;8;1.208.418;135;1.289.118;5.731.767;0;0;1.289.118;5.731.767;
;507;8;120.853;135;1.289.118;5.731.767;0;0;1.289.118;5.731.767;
;508;8;1.208.721;135;1.289.118;57.247;0;-0.07067108;1.289.118;5.731.767;
;509;8;1.208.867;135;1.289.118;57.247;0;0;1.289.118;5.731.767;
;510;8;121.272;136;9.576.504;5.293.581;0;0;9.576.504;5.293.581;
;511;8;1.212.896;136;9.576.504;5.284.827;0;-0.08753586;9.576.504;5.293.581;
;512;8;1.213.081;136;9.564.481;5.279.446;-0.1202316;-0.05381393;9.576.504;5.293.581;
;513;8;1.213.223;136;9.554.115;5.287.699;-0.103653;0.08253479;9.576.504;5.293.581;
;514;8;1.217.246;137;9.484.626;9.717.854;0;0;9.484.626;9.717.854;
;515;8;1.217.432;137;9.473.215;9.710.787;-0.1141052;-0.07067108;9.484.626;9.717.854;
;516;8;1.217.607;137;9.462.989;9.710.787;-0.1022644;0;9.484.626;9.717.854;
;517;8;1.217.764;137;9.478.492;9.714.554;0.1550293;0.03766632;9.484.626;9.717.854;
;518;8;121.793;137;9.696.576;9.760.244;218.084;0.4569016;9.484.626;9.717.854;
;519;8;1.233.735;138;1.273.569;5.498.539;0;0;1.273.569;5.498.539;
;520;8;1.233.906;138;1.273.569;5.498.539;0;0;1.273.569;5.498.539;
;521;8;1.234.063;138;1.271.993;5.482.779;-0.1575928;-0.1575966;1.273.569;5.498.539;
;522;8;1.234.253;138;1.271.449;5.484.404;-0.05443573;0.01624298;1.273.569;5.498.539;
;523;8;1.234.399;138;1.270.626;5.509.094;-0.08230591;0.2469063;1.273.569;5.498.539;
;524;8;1.239.009;139;8.982.832;5.760.038;0;0;8.982.832;5.760.038;
;525;8;1.239.111;139;8.982.832;5.760.038;0;0;8.982.832;5.760.038;
;526;8;1.239.272;139;8.972.449;5.749.656;-0.1038208;-0.1038208;8.982.832;5.760.038;
;527;8;1.239.453;139;8.968.697;5.739.306;-0.03752899;-0.1034927;8.982.832;5.760.038;
;528;8;1.239.629;139;8.968.697;5.738.835;0;-0.004711151;8.982.832;5.760.038;
;529;8;1.244.302;140;1.302.546;566.816;0;0;1.302.546;566.816;
;530;8;1.244.473;140;1.302.546;566.816;0;0;1.302.546;566.816;
;531;8;1.244.648;140;1.301.064;5.653.345;-0.1481476;-0.1481514;1.302.546;566.816;
;532;8;1.244.824;140;1.300.027;5.646.957;-0.1037292;-0.06387711;1.302.546;566.816;
;533;8;1.259.995;141;1.279.223;5.710.565;0;0;1.279.223;5.710.565;
;534;8;1.260.103;141;1.279.223;5.710.565;0;0;1.279.223;5.710.565;
;535;8;1.260.308;141;1.279.223;5.698.861;0;-0.1170349;1.279.223;5.710.565;
;536;8;1.260.435;141;1.279.223;569.643;0;-0.02431488;1.279.223;5.710.565;
;537;8;1.263.799;142;8.968.697;578.124;0;0;8.968.697;578.124;
;538;8;1.263.979;142;8.968.697;578.124;0;0;8.968.697;578.124;
;539;8;126.416;142;8.960.384;576.586;-0.08312988;-0.1537971;8.968.697;578.124;
;540;8;1.264.307;142;8.961.629;5.755.513;0.01245117;-0.1034698;8.968.697;578.124;
;541;8;1.264.482;142;8.961.629;575.297;0;-0.02542877;8.968.697;578.124;
;542;8;1.268.833;143;1.318.801;5.767.105;0;0;1.318.801;5.767.105;
;543;8;1.269.009;143;1.318.801;5.756.794;0;-0.1031036;1.318.801;5.767.105;
;544;8;1.269.194;143;1.318.801;5.732.956;0;-0.2383881;1.318.801;5.767.105;
;545;8;1.269.355;143;1.317.823;5.721.988;-0.09780884;-0.1096764;1.318.801;5.767.105;
