StudyID;LogID;UserID;Time;TouchID;TouchX;TouchY;TouchDeltaX;TouchDeltaY;FirstTouchX;FirstTouchY;Bug
;44;7;7.911.865;11;9.067.641;9.316.352;0.07067108;0.1548157;9.060.574;9.300.871;
;45;7;9.374.512;12;5.017.947;580.951;0;0;5.017.947;580.951;
;46;7;9.389.893;12;5.017.947;580.951;0;0;5.017.947;580.951;
;47;7;9.407.715;12;5.032.979;580.951;0.1503258;0;5.017.947;580.951;
;48;7;9.426.758;12;5.043.454;580.951;0.104744;0;5.017.947;580.951;
;49;7;9.591.309;13;8.269.011;5.689.362;0;0;8.269.011;5.689.362;
;50;7;9.608.154;13;8.269.011;5.689.362;0;0;8.269.011;5.689.362;
;51;7;9.625.732;13;8.330.102;5.651.294;0.6109085;-0.3806801;8.269.011;5.689.362;
;52;7;9.644.531;13;8.370.822;5.631.389;0.4072037;-0.1990509;8.269.011;5.689.362;
;53;7;9.859.131;14;1.265.795;5.816.578;0;0;1.265.795;5.816.578;
;54;7;9.877.197;14;1.268.759;5.816.578;0.2964325;0;1.265.795;5.816.578;
;55;7;9.894.531;14;1.271.802;5.816.578;0.3043213;0;1.265.795;5.816.578;
;56;7;9.911.865;14;1.272.848;5.816.578;0.1045685;0;1.265.795;5.816.578;
;57;7;1.135.742;15;4.869.529;5.710.565;0;0;4.869.529;5.710.565;
;58;7;1.137.646;15;4.869.529;5.710.565;0;0;4.869.529;5.710.565;
;59;7;113.999;15;4.897.297;57.247;0.2776833;0.1413536;4.869.529;5.710.565;
;60;7;1.141.089;15;4.897.297;57.247;0;0;4.869.529;5.710.565;
;61;7;1.162.476;16;87.284;5.943.793;0;0;87.284;5.943.793;
;62;7;1.164.185;16;8.747.909;5.943.793;0.1950836;0;87.284;5.943.793;
;63;7;1.165.967;16;8.762.656;5.943.793;0.1474686;0;87.284;5.943.793;
;64;7;1.167.651;16;8.773.047;5.943.793;0.1039124;0;87.284;5.943.793;
;65;7;118.811;17;8.940.426;9.929.881;0;0;8.940.426;9.929.881;
;66;7;1.189.331;17;8.940.426;9.929.881;0;0;8.940.426;9.929.881;
;67;7;1.191.113;17;8.940.426;994.237;0;0.1248932;8.940.426;9.929.881;
;68;7;1.192.822;17;8.940.426;9.944.016;0;0.0164566;8.940.426;9.929.881;
;69;7;1.352.783;18;8.954.562;2.035.449;0;0;8.954.562;2.035.449;
;70;7;1.354.175;18;8.954.562;2.035.449;0;0;8.954.562;2.035.449;
;71;7;1.356.201;18;8.954.562;2.048.475;0;0.1302567;8.954.562;2.035.449;
;72;7;1.357.422;18;8.954.562;210.603;0;0.5755558;8.954.562;2.035.449;
;73;7;137.583;19;8.961.629;5.993.266;0;0;8.961.629;5.993.266;
;74;7;137.771;19;8.961.629;5.993.266;0;0;8.961.629;5.993.266;
;75;7;1.379.443;19;8.961.629;5.993.266;0;0;8.961.629;5.993.266;
;76;7;1.381.055;19;8.961.629;6.005.722;0;0.1245575;8.961.629;5.993.266;
;77;7;1.382.617;19;8.961.629;6.007.401;0;0.0167923;8.961.629;5.993.266;
;78;7;1.406.177;20;9.399.816;9.739.057;0;0;9.399.816;9.739.057;
;79;7;140.813;20;9.407.834;9.747.076;0.08017731;0.08018494;9.399.816;9.739.057;
;80;7;1.409.595;20;9.406.883;9.746.125;-0.009506226;-0.009506226;9.399.816;9.739.057;
;81;7;1.578.271;21;1.305.373;5.774.173;0;0;1.305.373;5.774.173;
;82;7;157.959;21;1.305.373;5.774.173;0;0;1.305.373;5.774.173;
;83;7;1.581.055;21;130.608;5.778.008;0.07067871;0.03835297;1.305.373;5.774.173;
;84;7;1.608.252;22;8.898.022;5.936.726;0;0;8.898.022;5.936.726;
;85;7;1.609.668;22;8.898.022;5.936.726;0;0;8.898.022;5.936.726;
;86;7;161.145;22;891.104;5.936.726;0.1301804;0;8.898.022;5.936.726;
;87;7;1.612.988;22;8.912.157;5.945.951;0.01116943;0.09225464;8.898.022;5.936.726;
;88;7;1.638.037;23;5.321.851;5.498.539;0;0;5.321.851;5.498.539;
;89;7;1.639.941;23;5.309.941;5.498.539;-0.1190948;0;5.321.851;5.498.539;
;90;7;1.641.455;23;5.299.601;5.506.654;-0.103405;0.08115005;5.321.851;5.498.539;
;91;7;1.791.333;24;5.074.487;5.646.957;0;0;5.074.487;5.646.957;
;92;7;1.792.993;24;5.074.487;5.646.957;0;0;5.074.487;5.646.957;
;93;7;1.794.458;24;5.074.487;5.661.334;0;0.1437721;5.074.487;5.646.957;
;94;7;1.828.076;25;8.905.089;57.247;0;0;8.905.089;57.247;
;95;7;1.829.736;25;8.905.089;57.247;0;0;8.905.089;57.247;
;96;7;1.831.372;25;8.919.954;57.247;0.1486511;0;8.905.089;57.247;
;97;7;1.852.075;26;8.848.548;1.392.304;0;0;8.848.548;1.392.304;
;98;7;1.853.271;26;8.848.548;1.392.304;0;0;8.848.548;1.392.304;
;99;7;1.855.054;26;8.848.548;140.335;0;0.1104641;8.848.548;1.392.304;
;100;7;1.856.763;26;8.848.548;1.413.749;0;0.1039867;8.848.548;1.392.304;
;101;7;1.858.301;26;8.848.548;1.424.282;0;0.1053305;8.848.548;1.392.304;
;102;7;201.311;27;5.321.851;5.654.025;0;0;5.321.851;5.654.025;
;103;7;2.014.673;27;5.321.851;5.663.437;0;0.09412003;5.321.851;5.654.025;
;104;7;2.016.431;27;5.321.851;5.666.567;0;0.03130722;5.321.851;5.654.025;
;105;7;2.018.286;27;5.330.653;5.676.962;0.08802795;0.1039467;5.321.851;5.654.025;
;106;7;2.043.115;28;8.714.265;5.625.755;0;0;8.714.265;5.625.755;
;107;7;2.045.068;28;8.732.816;5.625.755;0.1855087;0;8.714.265;5.625.755;
;108;7;2.046.558;28;8.743.086;5.625.755;0.1026993;0;8.714.265;5.625.755;
;109;7;2.068.652;29;8.947.494;9.710.787;0;0;8.947.494;9.710.787;
;110;7;2.070.142;29;8.947.494;9.710.787;0;0;8.947.494;9.710.787;
;111;7;2.071.777;29;8.954.562;9.724.948;0.07067871;0.1416092;8.947.494;9.710.787;
;112;7;2.073.438;29;8.954.562;9.735.303;0;0.1035538;8.947.494;9.710.787;
;113;7;2.238.599;30;1.303.253;5.689.362;0;0;1.303.253;5.689.362;
;114;7;2.239.941;30;1.303.253;5.696.964;0;0.07601929;1.303.253;5.689.362;
;115;7;2.241.577;30;1.303.253;5.700.191;0;0.03227615;1.303.253;5.689.362;
;116;7;2.243.408;30;1.293.281;5.717.742;-0.9971313;0.1755066;1.303.253;5.689.362;
;117;7;2.261.963;31;9.074.709;5.625.755;0;0;9.074.709;5.625.755;
;118;7;2.263.403;31;9.074.709;5.625.755;0;0;9.074.709;5.625.755;
;119;7;2.265.137;31;9.074.709;5.632.728;0;0.06973267;9.074.709;5.625.755;
;120;7;2.266.846;31;9.064.388;5.643.143;-0.1032104;0.1041527;9.074.709;5.625.755;
;121;7;2.268.701;31;9.054.041;565.349;-0.1034698;0.1034698;9.074.709;5.625.755;
;122;7;2.290.649;32;8.961.629;1.000.056;0;0;8.961.629;1.000.056;
;123;7;2.291.992;32;8.961.629;1.000.056;0;0;8.961.629;1.000.056;
;124;7;2.293.726;32;8.961.629;1.001.355;0;0.1299591;8.961.629;1.000.056;
;125;7;2.295.459;32;8.961.629;100.239;0;0.1035233;8.961.629;1.000.056;
;126;7;2.297.119;32;8.950.726;1.003.428;-0.109024;0.1037216;8.961.629;1.000.056;
;127;7;2.442.627;33;515.223;5.802.443;0;0;515.223;5.802.443;
;128;7;2.443.652;33;515.223;5.802.443;0;0;515.223;5.802.443;
;129;7;2.444.971;33;515.223;5.811.597;0;0.0915451;515.223;5.802.443;
;130;7;2.446.826;33;515.223;5.816.578;0;0.0498085;515.223;5.802.443;
;131;7;244.834;33;515.223;5.825.285;0;0.08707047;515.223;5.802.443;
;132;7;2.471.875;34;8.933.359;5.901.388;0;0;8.933.359;5.901.388;
;133;7;2.473.682;34;894.951;5.901.388;0.1615143;0;8.933.359;5.901.388;
;134;7;247.522;34;8.974.685;5.889.969;0.2517471;-0.1141891;8.933.359;5.901.388;
;135;7;2.476.953;34;8.997.998;587.967;0.2331314;-0.102993;8.933.359;5.901.388;
;136;7;2.495.581;35;1.287.704;5.950.861;0;0;1.287.704;5.950.861;
;137;7;2.497.339;35;1.287.704;5.950.861;0;0;1.287.704;5.950.861;
;138;7;249.873;35;1.289.162;5.950.861;0.145813;0;1.287.704;5.950.861;
;139;7;2.500.464;35;1.290.178;5.950.861;0.1015625;0;1.287.704;5.950.861;
;140;7;2.650.122;36;5.102.757;5.689.362;0;0;5.102.757;5.689.362;
;141;7;2.651.782;36;5.102.757;5.689.362;0;0;5.102.757;5.689.362;
;142;7;2.653.442;36;5.102.757;569.643;0;0.07067871;5.102.757;5.689.362;
;143;7;2.676.978;37;8.855.616;5.880.185;0;0;8.855.616;5.880.185;
;144;7;2.678.833;37;8.875.294;5.870.346;0.1967773;-0.09838867;8.855.616;5.880.185;
;145;7;2.680.444;37;8.902.989;5.860.033;0.2769547;-0.1031342;8.855.616;5.880.185;
;146;7;2.682.104;37;8.923.824;5.849.615;0.2083511;-0.1041756;8.855.616;5.880.185;
;147;7;2.683.789;37;8.956.865;5.839.368;0.3304062;-0.1024742;8.855.616;5.880.185;
;148;7;2.700.537;38;1.285.584;5.858.983;0;0;1.285.584;5.858.983;
;149;7;2.702.295;38;1.285.584;5.858.983;0;0;1.285.584;5.858.983;
;150;7;2.703.857;38;1.289.774;5.842.661;0.4190063;-0.1632233;1.285.584;5.858.983;
;151;7;2.866.943;39;9.046.439;9.682.517;0;0;9.046.439;9.682.517;
;152;7;2.868.628;39;9.056.705;9.682.517;0.1026535;0;9.046.439;9.682.517;
;153;7;2.870.386;39;9.053.506;9.682.517;-0.03198242;0;9.046.439;9.682.517;
;154;7;2.872.021;39;9.053.506;9.682.517;0;0;9.046.439;9.682.517;
;155;7;2.892.139;40;8.799.076;5.873.118;0;0;8.799.076;5.873.118;
;156;7;2.893.848;40;8.808.631;5.873.118;0.09555054;0;8.799.076;5.873.118;
;157;7;2.895.605;40;8.818.998;5.873.118;0.1036682;0;8.799.076;5.873.118;
;158;7;2.897.192;40;8.829.388;5.873.118;0.1038971;0;8.799.076;5.873.118;
;159;7;2.922.241;41;5.025.014;5.654.025;0;0;5.025.014;5.654.025;
;160;7;2.924.194;41;5.025.014;565.867;0;0.0464592;5.025.014;5.654.025;
;161;7;2.925.708;41;5.025.014;5.669.006;0;0.1033592;5.025.014;5.654.025;
;162;7;2.927.466;41;499.162;5.683.575;-0.3339424;0.1456909;5.025.014;5.654.025;
;163;7;3.073.657;42;5.392.525;5.632.822;0;0;5.392.525;5.632.822;
;164;7;3.075.415;42;540.043;5.632.822;0.07904816;0;5.392.525;5.632.822;
;165;7;3.077.344;42;5.399.593;5.632.822;-0.008369446;0;5.392.525;5.632.822;
;166;7;307.876;42;5.399.593;5.640.224;0;0.07402039;5.392.525;5.632.822;
;167;7;3.100.464;43;8.671.861;5.844.848;0;0;8.671.861;5.844.848;
;168;7;3.102.271;43;8.682.446;5.834.262;0.1058578;-0.1058578;8.671.861;5.844.848;
;169;7;3.104.053;43;8.720.459;5.816.869;0.380127;-0.1739349;8.671.861;5.844.848;
;170;7;3.105.615;43;8.741.534;5.806.477;0.2107544;-0.1039162;8.671.861;5.844.848;
;171;7;3.125.757;44;8.516.374;1.533.654;0;0;8.516.374;1.533.654;
;172;7;312.749;44;8.526.376;1.533.654;0.1000214;0;8.516.374;1.533.654;
;173;7;3.295.532;45;8.827.345;1.929.436;0;0;8.827.345;1.929.436;
;174;7;3.297.388;45;8.827.345;1.936.616;0;0.07179642;8.827.345;1.929.436;
;175;7;3.317.456;46;8.975.764;5.710.565;0;0;8.975.764;5.710.565;
;176;7;3.319.214;46;8.983.083;5.717.884;0.07318878;0.07318878;8.975.764;5.710.565;
;177;7;3.321.313;46;8.982.832;5.728.234;-0.002510071;0.1035004;8.975.764;5.710.565;
;178;7;3.344.702;47;8.898.022;1.477.114;0;0;8.898.022;1.477.114;
;179;7;3.346.094;47;8.898.022;1.477.114;0;0;8.898.022;1.477.114;
;180;7;3.347.803;47;8.898.022;1.484.181;0;0.07067394;8.898.022;1.477.114;
;181;7;3.349.414;47;8.898.022;1.493.767;0;0.09585953;8.898.022;1.477.114;
;182;7;3.514.233;48;913.125;2.000.111;0;0;913.125;2.000.111;
;183;7;3.515.967;48;913.125;2.000.111;0;0;913.125;2.000.111;
;184;7;3.518.018;48;9.138.317;2.010.012;0.07067108;0.09900665;913.125;2.000.111;
;185;7;3.519.287;48;9.138.317;205.087;0;0.4085846;913.125;2.000.111;
;186;7;3.539.355;49;8.919.224;5.929.658;0;0;8.919.224;5.929.658;
;187;7;3.541.187;49;8.919.224;5.929.658;0;0;8.919.224;5.929.658;
;188;7;3.542.798;49;8.926.291;5.938.911;0.07067108;0.09253311;8.919.224;5.929.658;
;189;7;3.544.702;49;8.931.837;5.943.793;0.0554657;0.0488205;8.919.224;5.929.658;
;190;7;35.646;50;1.301.839;5.858.983;0;0;1.301.839;5.858.983;
;191;7;3.566.431;50;1.301.839;5.858.983;0;0;1.301.839;5.858.983;
;192;7;3.568.066;50;1.305.892;5.851.916;0.4052887;-0.07067108;1.301.839;5.858.983;
;193;7;3.734.961;51;9.081.777;1.936.503;0;0;9.081.777;1.936.503;
;194;7;3.736.182;51;9.081.777;1.936.503;0;0;9.081.777;1.936.503;
;195;7;3.738.013;51;9.081.777;1.949.442;0;0.129385;9.081.777;1.936.503;
;196;7;3.739.746;51;9.081.777;1.959.852;0;0.104105;9.081.777;1.936.503;
;197;7;3.764.624;52;9.004.034;6.177.022;0;0;9.004.034;6.177.022;
;198;7;3.766.553;52;9.015.506;6.177.022;0.1147156;0;9.004.034;6.177.022;
;199;7;376.814;52;9.025.684;6.184.536;0.1017761;0.07514572;9.004.034;6.177.022;
;200;7;3.786.621;53;1.282.757;5.731.767;0;0;1.282.757;5.731.767;
;201;7;3.788.232;53;1.282.757;5.731.767;0;0;1.282.757;5.731.767;
;202;7;3.789.893;53;1.285.073;5.723.722;0.2315826;-0.08045197;1.282.757;5.731.767;
;203;7;3.949.976;54;8.601.185;1.378.168;0;0;8.601.185;1.378.168;
;204;7;3.951.318;54;8.601.185;1.378.168;0;0;8.601.185;1.378.168;
;205;7;3.953.125;54;8.614.676;1.384.592;0.1349106;0.06423092;8.601.185;1.378.168;
;206;7;3.954.712;54;861.532;1.394.987;0.006439209;0.1039591;8.601.185;1.378.168;
;207;7;3.971.802;55;8.989.899;6.000.334;0;0;8.989.899;6.000.334;
;208;7;3.973.193;55;8.989.899;6.000.334;0;0;8.989.899;6.000.334;
;209;7;3.974.976;55;8.989.899;6.000.334;0;0;8.989.899;6.000.334;
;210;7;3.976.538;55;8.989.899;6.000.334;0;0;8.989.899;6.000.334;
;211;7;3.996.704;56;8.770.805;1.554.857;0;0;8.770.805;1.554.857;
;212;7;3.998.364;56;8.780.167;1.554.857;0.09361267;0;8.770.805;1.554.857;
;213;7;4.000.171;56;8.784.941;1.554.857;0.04774475;0;8.770.805;1.554.857;
;214;7;4.163.062;57;1.291.238;5.604.552;0;0;1.291.238;5.604.552;
;215;7;4.164.917;57;1.291.238;5.604.552;0;0;1.291.238;5.604.552;
;216;7;4.166.479;57;1.291.238;5.621.469;0;0.169178;1.291.238;5.604.552;
;217;7;4.183.252;58;9.180.722;5.646.957;0;0;9.180.722;5.646.957;
;218;7;4.185.156;58;9.180.722;5.646.957;0;0;9.180.722;5.646.957;
;219;7;4.186.768;58;9.174.162;5.653.518;-0.06560516;0.06560898;9.180.722;5.646.957;
;220;7;4.188.306;58;9.163.849;5.654.025;-0.1031265;0.005065918;9.180.722;5.646.957;
;221;7;4.205.078;59;8.940.426;1.583.127;0;0;8.940.426;1.583.127;
;222;7;4.207.227;59;8.940.426;1.583.127;0;0;8.940.426;1.583.127;
;223;7;4.208.594;59;8.940.426;1.583.127;0;0;8.940.426;1.583.127;
;224;7;4.210.181;59;8.940.426;1.583.127;0;0;8.940.426;1.583.127;
;225;7;4.368.164;60;1.289.118;5.449.066;0;0;1.289.118;5.449.066;
;226;7;4.369.873;60;1.289.941;5.449.066;0.0823822;0;1.289.118;5.449.066;
;227;7;4.371.777;60;1.290.979;5.449.066;0.1038055;0;1.289.118;5.449.066;
;228;7;4.373.242;60;1.291.238;5.456.831;0.02584839;0.07765579;1.289.118;5.449.066;
;229;7;4.375.024;60;1.281.697;5.466.735;-0.9541321;0.09903717;1.289.118;5.449.066;
;230;7;4.388.428;61;9.166.587;578.124;0;0;9.166.587;578.124;
;231;7;4.390.161;61;9.166.587;578.124;0;0;9.166.587;578.124;
;232;7;4.391.675;61;9.158.653;578.124;-0.07933807;0;9.166.587;578.124;
;233;7;4.393.408;61;9.136.996;5.785.435;-0.2165756;0.04195023;9.166.587;578.124;
;234;7;4.395.093;61;9.108.937;5.803.183;-0.2805862;0.1774826;9.166.587;578.124;
;235;7;441.521;62;9.223.128;98.168;0;0;9.223.128;98.168;
;236;7;4.416.968;62;9.230.524;9.824.197;0.07396698;0.07397461;9.223.128;98.168;
;237;7;4.418.579;62;9.240.797;9.834.469;0.1027222;0.1027145;9.223.128;98.168;
;238;7;4.420.313;62;9.237.263;9.844.961;-0.03533936;0.1049194;9.223.128;98.168;
;239;7;4.577.124;63;1.293.358;5.887.253;0;0;1.293.358;5.887.253;
;240;7;4.578.247;63;1.293.358;5.887.253;0;0;1.293.358;5.887.253;
;241;7;4.579.956;63;1.293.358;5.892.106;0;0.04853058;1.293.358;5.887.253;
;242;7;4.581.641;63;1.293.358;589.432;0;0.0221405;1.293.358;5.887.253;
;243;7;4.598.633;64;9.265.533;5.929.658;0;0;9.265.533;5.929.658;
;244;7;4.600.146;64;9.265.533;5.938.351;0;0.08692932;9.265.533;5.929.658;
;245;7;4.601.782;64;9.265.533;5.948.615;0;0.1026344;9.265.533;5.929.658;
;246;7;4.603.491;64;9.265.533;5.958.987;0;0.1037292;9.265.533;5.929.658;
;247;7;4.624.146;65;9.152.452;9.873.341;0;0;9.152.452;9.873.341;
;248;7;4.625.269;65;9.152.452;9.873.341;0;0;9.152.452;9.873.341;
;249;7;4.627.002;65;9.152.452;9.877.603;0;0.04262543;9.152.452;9.873.341;
;250;7;4.628.662;65;9.152.452;988.794;0;0.1033707;9.152.452;9.873.341;
;251;7;4.630.542;65;9.152.452;9.898.077;0;0.1013641;9.152.452;9.873.341;
;252;7;4.778.613;66;9.201.925;9.951.083;0;0;9.201.925;9.951.083;
;253;7;4.780.103;66;9.201.925;9.951.083;0;0;9.201.925;9.951.083;
;254;7;4.781.763;66;9.215.844;9.951.083;0.1391907;0;9.201.925;9.951.083;
;255;7;4.783.545;66;9.226.177;9.951.083;0.1033325;0;9.201.925;9.951.083;
;256;7;4.801.782;67;9.046.439;5.703.497;0;0;9.046.439;5.703.497;
;257;7;4.803.662;67;9.046.439;5.703.497;0;0;9.046.439;5.703.497;
;258;7;48.052;67;909.093;5.666.074;0.4449081;-0.3742371;9.046.439;5.703.497;
;259;7;4.807.178;67;9.102.255;5.654.748;0.1132507;-0.1132545;9.046.439;5.703.497;
;260;7;4.808.594;67;9.112.634;564.437;0.1037903;-0.1037865;9.046.439;5.703.497;
;261;7;4.825.684;68;9.060.574;1.823.423;0;0;9.060.574;1.823.423;
;262;7;4.827.075;68;9.060.574;1.823.423;0;0;9.060.574;1.823.423;
;263;7;4.828.955;68;9.094.447;1.790.283;0.3387299;-0.3314037;9.060.574;1.823.423;
;264;7;4.830.396;68;9.105.555;1.778.442;0.1110764;-0.1184025;9.060.574;1.823.423;
;265;7;4.987.012;69;8.905.089;1.759.815;0;0;8.905.089;1.759.815;
;266;7;4.988.818;69;8.905.089;1.759.815;0;0;8.905.089;1.759.815;
;267;7;4.990.186;69;8.913.248;1.775.042;0.08159637;0.1522713;8.905.089;1.759.815;
;268;7;4.991.919;69;8.941.084;1.877.206;0.2783585;1.021.635;8.905.089;1.759.815;
;269;7;5.007.202;70;9.251.398;5.519.742;0;0;9.251.398;5.519.742;
;270;7;5.008.887;70;9.259.753;5.519.742;0.0835495;0;9.251.398;5.519.742;
;271;7;5.010.352;70;9.265.533;5.531.356;0.05780029;0.1161423;9.251.398;5.519.742;
;272;7;5.012.012;70;9.265.533;5.541.696;0;0.1033974;9.251.398;5.519.742;
;273;7;5.032.324;71;5.540.944;5.632.822;0;0;5.540.944;5.632.822;
;274;7;5.034.033;71;5.540.944;5.640.519;0;0.07697678;5.540.944;5.632.822;
;275;7;5.035.669;71;5.540.944;5.646.957;0;0.06437683;5.540.944;5.632.822;
;276;7;5.037.231;71;5.540.944;5.654.173;0;0.07215881;5.540.944;5.632.822;
;277;7;5.187.183;72;5.321.851;563.989;0;0;5.321.851;563.989;
;278;7;5.188.501;72;5.321.851;563.989;0;0;5.321.851;563.989;
;279;7;5.190.283;72;5.328.918;5.646.464;0.0706749;0.06574631;5.321.851;563.989;
;280;7;519.187;72;5.338.716;5.646.957;0.0979805;0.004928589;5.321.851;563.989;
;281;7;5.206.934;73;9.258.465;6.162.887;0;0;9.258.465;6.162.887;
;282;7;5.208.911;73;9.258.465;6.162.887;0;0;9.258.465;6.162.887;
;283;7;5.210.303;73;9.303.635;6.162.887;0.4516983;0;9.258.465;6.162.887;
;284;7;5.212.109;73;9.307.378;6.162.887;0.03743744;0;9.258.465;6.162.887;
;285;7;5.213.672;73;9.317.787;6.162.887;0.1040878;0;9.258.465;6.162.887;
;286;7;5.232.104;74;5.555.079;5.597.484;0;0;5.555.079;5.597.484;
;287;7;523.396;74;5.555.079;5.597.484;0;0;5.555.079;5.597.484;
;288;7;5.235.474;74;5.562.146;5.607.328;0.07067108;0.09844208;5.555.079;5.597.484;
;289;7;5.380.469;75;9.046.439;9.413.951;0;0;9.046.439;9.413.951;
;290;7;5.381.714;75;9.046.439;9.413.951;0;0;9.046.439;9.413.951;
;291;7;5.383.521;75;905.704;9.413.951;0.1060104;0;9.046.439;9.413.951;
;292;7;5.385.107;75;9.053.506;9.413.951;-0.03533936;0;9.046.439;9.413.951;
;293;7;5.400.171;76;8.975.764;6.021.536;0;0;8.975.764;6.021.536;
;294;7;5.402.051;76;8.975.764;6.021.536;0;0;8.975.764;6.021.536;
;295;7;5.403.589;76;9.009.685;5.994.682;0.3392105;-0.2685394;8.975.764;6.021.536;
;296;7;5.405.347;76;9.011.102;5.993.266;0.01416779;-0.01416397;8.975.764;6.021.536;
;297;7;5.406.958;76;9.011.102;5.993.266;0;0;8.975.764;6.021.536;
;298;7;5.424.097;77;8.975.764;9.223.128;0;0;8.975.764;9.223.128;
;299;7;5.425.391;77;8.975.764;9.223.128;0;0;8.975.764;9.223.128;
;300;7;5.427.148;77;8.975.764;9.236.077;0;0.1294937;8.975.764;9.223.128;
;301;7;5.428.931;77;8.975.764;9.246.432;0;0.1035461;8.975.764;9.223.128;
;302;7;5.580.005;78;9.060.574;1.908.233;0;0;9.060.574;1.908.233;
;303;7;5.581.641;78;9.060.574;1.916.306;0;0.08072662;9.060.574;1.908.233;
;304;7;5.583.325;78;9.060.574;1.926.775;0;0.1046925;9.060.574;1.908.233;
;305;7;5.600.049;79;8.961.629;5.972.063;0;0;8.961.629;5.972.063;
;306;7;5.601.782;79;8.961.629;5.972.063;0;0;8.961.629;5.972.063;
;307;7;5.603.442;79;8.961.629;5.972.063;0;0;8.961.629;5.972.063;
;308;7;5.605.151;79;8.961.629;5.972.063;0;0;8.961.629;5.972.063;
;309;7;5.620.752;80;8.940.426;2.099.057;0;0;8.940.426;2.099.057;
;310;7;5.621.973;80;8.940.426;2.099.057;0;0;8.940.426;2.099.057;
