StudyID;LogID;UserID;Time;TouchID;TouchX;TouchY;TouchDeltaX;TouchDeltaY;FirstTouchX;FirstTouchY;Bug
;22;4;7.407.715;6;5.109.825;5.689.362;-0.03288269;0;5.102.757;5.689.362;
;23;4;772.876;7;8.890.954;5.491.471;0;0;8.890.954;5.491.471;
;24;4;7.743.652;7;8.890.954;5.491.471;0;0;8.890.954;5.491.471;
;25;4;7.760.254;7;8.901.555;5.491.471;0.1060104;0;8.890.954;5.491.471;
;26;4;77.771;7;8.901.555;5.491.471;0;0;8.890.954;5.491.471;
;27;4;8.112.549;8;1.317.388;569.643;0;0;1.317.388;569.643;
;28;4;8.129.883;8;1.317.388;569.643;0;0;1.317.388;569.643;
;29;4;8.146.729;8;1.317.388;5.703.497;0;0.0706749;1.317.388;569.643;
;30;4;9.949.463;9;8.947.494;1.498.316;0;0;8.947.494;1.498.316;
;31;4;996.167;9;8.947.494;1.498.316;0;0;8.947.494;1.498.316;
;32;4;1.034.839;10;8.912.157;580.951;0;0;8.912.157;580.951;
;33;4;1.036.475;10;8.912.157;5.769.846;0;-0.3966484;8.912.157;580.951;
;34;4;1.038.232;10;8.912.157;5.753.921;0;-0.1592484;8.912.157;580.951;
;35;4;1.039.868;10;8.912.157;575.297;0;-0.009506226;8.912.157;580.951;
;36;4;1.068.286;11;5.215.838;6.000.334;0;0;5.215.838;6.000.334;
;37;4;1.070.337;11;5.211.278;5.963.399;-0.04560089;-0.3693504;5.215.838;6.000.334;
;38;4;1.071.729;11;520.877;5.935.232;-0.02507782;-0.2816696;5.215.838;6.000.334;
;39;4;1.073.438;11;520.877;5.929.658;0;-0.05573654;5.215.838;6.000.334;
;40;4;1.248.267;12;9.110.047;1.604.329;0;0;9.110.047;1.604.329;
;41;4;1.249.976;12;9.110.047;1.604.329;0;0;9.110.047;1.604.329;
;42;4;1.251.489;12;910.139;162.871;-0.08657074;0.2438087;9.110.047;1.604.329;
;43;4;1.253.296;12;9.033.624;1.805.327;-0.6776581;1.766.167;9.110.047;1.604.329;
;44;4;1.285.083;13;8.685.995;5.540.944;0;0;8.685.995;5.540.944;
;45;4;128.689;13;8.685.995;5.540.944;0;0;8.685.995;5.540.944;
;46;4;1.288.501;13;8.693.063;5.549.701;0.07067871;0.08756638;8.685.995;5.540.944;
;47;4;1.320.703;14;8.982.832;9.944.016;0;0;8.982.832;9.944.016;
;48;4;1.322.217;14;8.982.832;9.944.016;0;0;8.982.832;9.944.016;
;49;4;1.323.779;14;8.982.832;9.944.016;0;0;8.982.832;9.944.016;
;50;4;1.325.415;14;8.982.832;9.953.536;0;0.09520721;8.982.832;9.944.016;
;51;4;1.495.508;15;5.477.337;5.851.916;0;0;5.477.337;5.851.916;
;52;4;1.496.899;15;5.477.337;5.843.436;0;-0.08480072;5.477.337;5.851.916;
;53;4;1.498.584;15;5.477.337;5.833.123;0;-0.1031265;5.477.337;5.851.916;
;54;4;150.022;15;5.477.337;5.822.877;0;-0.102459;5.477.337;5.851.916;
;55;4;1.501.904;15;5.477.337;5.822.877;0;0;5.477.337;5.851.916;
;56;4;1.504.053;15;5.491.473;5.830.714;0.1413612;0.07836914;5.477.337;5.851.916;
;57;4;1.523.657;16;8.961.629;6.134.616;0;0;8.961.629;6.134.616;
;58;4;1.525.488;16;8.961.629;6.134.616;0;0;8.961.629;6.134.616;
;59;4;15.271;16;8.979.053;6.134.616;0.1742401;0;8.961.629;6.134.616;
;60;4;1.528.857;16;8.989.362;6.134.616;0.103096;0;8.961.629;6.134.616;
;61;4;1.530.786;16;8.999.622;6.134.616;0.1025925;0;8.961.629;6.134.616;
;62;4;1.532.227;16;9.004.034;6.134.616;0.04412842;0;8.961.629;6.134.616;
;63;4;1.533.862;16;9.004.034;6.134.616;0;0;8.961.629;6.134.616;
;64;4;1.556.006;17;8.989.899;171.741;0;0;8.989.899;171.741;
;65;4;1.557.764;17;8.989.899;171.741;0;0;8.989.899;171.741;
;66;4;1.559.058;17;8.998.555;1.701.687;0.08655548;-0.1572323;8.989.899;171.741;
;67;4;156.084;17;9.004.034;1.708.153;0.05479431;0.06466103;8.989.899;171.741;
;68;4;1.733.765;18;1.294.065;5.717.632;0;0;1.294.065;5.717.632;
;69;4;1.735.474;18;1.294.065;5.717.632;0;0;1.294.065;5.717.632;
;70;4;1.737.256;18;129.343;5.731.052;-0.0635376;0.1341972;1.294.065;5.717.632;
;71;4;1.759.326;19;8.905.089;586.605;0;0;8.905.089;586.605;
;72;4;1.760.913;19;8.905.089;586.605;0;0;8.905.089;586.605;
;73;4;1.762.451;19;8.898.022;58.274;-0.07067108;-0.3865051;8.905.089;586.605;
;74;4;1.764.038;19;8.898.022;5.805.725;0;-0.2167511;8.905.089;586.605;
;75;4;176.582;19;8.898.022;5.798.909;0;-0.0681572;8.905.089;586.605;
;76;4;1.767.383;19;8.890.954;5.802.443;-0.07067871;0.03533554;8.905.089;586.605;
;77;4;1.788.037;20;520.877;569.643;0;0;520.877;569.643;
;78;4;1.789.233;20;520.877;569.643;0;0;520.877;569.643;
;79;4;1.790.894;20;520.877;569.643;0;0;520.877;569.643;
;80;4;1.792.603;20;520.877;569.643;0;0;520.877;569.643;
;81;4;1.794.385;20;5.197.506;569.643;-0.1126442;0;520.877;569.643;
;82;4;1.962.476;21;1.286.291;5.604.552;0;0;1.286.291;5.604.552;
;83;4;1.964.111;21;1.286.291;5.604.552;0;0;1.286.291;5.604.552;
;84;4;1.965.771;21;1.286.291;561.162;0;0.07067871;1.286.291;5.604.552;
;85;4;1.967.773;21;1.285.667;5.624.924;-0.06236267;0.1330414;1.286.291;5.604.552;
;86;4;1.969.067;21;1.281.821;5.663.386;-0.3846283;0.3846245;1.286.291;5.604.552;
;87;4;1.989.355;22;9.018.169;5.873.118;0;0;9.018.169;5.873.118;
;88;4;1.990.894;22;9.018.169;5.873.118;0;0;9.018.169;5.873.118;
;89;4;1.992.822;22;900.536;5.853.241;-0.1280899;-0.1987686;9.018.169;5.873.118;
;90;4;1.994.287;22;8.995.049;5.842.931;-0.1031189;-0.1031075;9.018.169;5.873.118;
;91;4;2.016.333;23;9.088.844;1.364.033;0;0;9.088.844;1.364.033;
;92;4;201.792;23;9.088.844;1.364.033;0;0;9.088.844;1.364.033;
;93;4;2.019.556;23;9.104.388;134.849;0.1554337;-0.1554308;9.088.844;1.364.033;
;94;4;2.184.277;24;5.229.972;563.989;0;0;5.229.972;563.989;
;95;4;2.186.084;24;5.229.972;563.989;0;0;5.229.972;563.989;
;96;4;2.187.817;24;5.244.627;5.647.476;0.1465416;0.0758667;5.229.972;563.989;
;97;4;2.189.209;24;5.254.709;5.657.558;0.1008224;0.1008224;5.229.972;563.989;
;98;4;220.625;25;8.777.873;5.774.173;0;0;8.777.873;5.774.173;
;99;4;2.207.813;25;8.777.873;5.774.173;0;0;8.777.873;5.774.173;
;100;4;2.209.546;25;8.806.812;5.730.764;0.2893906;-0.4340858;8.777.873;5.774.173;
;101;4;2.211.377;25;8.823.949;5.713.963;0.1713638;-0.1680145;8.777.873;5.774.173;
;102;4;2.212.817;25;8.841.172;5.696.739;0.1722336;-0.1722336;8.777.873;5.774.173;
;103;4;2.214.429;25;8.851.733;5.686.177;0.1056137;-0.1056252;8.777.873;5.774.173;
;104;4;2.234.546;26;8.912.157;1.625.532;0;0;8.912.157;1.625.532;
;105;4;2.236.377;26;8.922.483;1.615.205;0.1032639;-0.1032696;8.912.157;1.625.532;
;106;4;2.238.013;26;8.932.796;1.611.397;0.1031342;-0.03808212;8.912.157;1.625.532;
;107;4;2.239.551;26;8.933.359;1.611.397;0.005622864;0;8.912.157;1.625.532;
;108;4;2.414.575;27;9.166.587;1.964.774;0;0;9.166.587;1.964.774;
;109;4;2.416.016;27;9.166.587;1.964.774;0;0;9.166.587;1.964.774;
;110;4;2.417.822;27;9.166.587;1.978.719;0;0.139452;9.166.587;1.964.774;
;111;4;2.419.336;27;9.146.101;2.030.125;-0.2048645;0.5140629;9.166.587;1.964.774;
;112;4;2.449.756;28;8.707.198;6.014.469;0;0;8.707.198;6.014.469;
;113;4;2.451.294;28;8.715.765;6.014.469;0.0856781;0;8.707.198;6.014.469;
;114;4;2.452.954;28;872.607;6.014.469;0.1030502;0;8.707.198;6.014.469;
;115;4;2.454.639;28;87.284;6.014.469;0.02330017;0;8.707.198;6.014.469;
;116;4;2.478.101;29;1.303.959;5.738.835;0;0;1.303.959;5.738.835;
;117;4;2.479.907;29;1.304.702;5.738.835;0.07424927;0;1.303.959;5.738.835;
;118;4;2.481.494;29;1.305.726;5.738.835;0.1024323;0;1.303.959;5.738.835;
;119;4;2.483.276;29;1.306.768;5.745.715;0.1041412;0.06879425;1.303.959;5.738.835;
;120;4;2.644.775;30;9.286.736;9.477.558;0;0;9.286.736;9.477.558;
;121;4;2.646.191;30;9.286.736;9.477.558;0;0;9.286.736;9.477.558;
;122;4;26.479;30;9.286.736;9.477.558;0;0;9.286.736;9.477.558;
;123;4;2.649.512;30;9.286.736;9.477.558;0;0;9.286.736;9.477.558;
;124;4;2.670.068;31;8.898.022;5.950.861;0;0;8.898.022;5.950.861;
;125;4;2.671.387;31;8.898.022;5.950.861;0;0;8.898.022;5.950.861;
;126;4;2.673.169;31;8.911.254;5.944.696;0.1323242;-0.06164169;8.898.022;5.950.861;
;127;4;2.674.756;31;8.912.157;5.934.379;0.009025574;-0.1031723;8.898.022;5.950.861;
;128;4;2.676.538;31;8.912.157;5.918.372;0;-0.1600685;8.898.022;5.950.861;
;129;4;2.698.315;32;8.572.915;1.293.358;0;0;8.572.915;1.293.358;
;130;4;2.700.024;32;8.581.476;1.284.797;0.08560944;-0.08560753;8.572.915;1.293.358;
;131;4;2.701.636;32;8.579.983;1.279.223;-0.01493073;-0.05574322;8.572.915;1.293.358;
;132;4;2.871.606;33;8.961.629;1.462.979;0;0;8.961.629;1.462.979;
;133;4;2.872.974;33;8.961.629;1.462.979;0;0;8.961.629;1.462.979;
;134;4;2.893.384;34;9.279.668;5.526.809;0;0;9.279.668;5.526.809;
;135;4;2.894.824;34;9.279.668;5.526.809;0;0;9.279.668;5.526.809;
;136;4;2.896.558;34;9.286.736;5.540.729;0.07067871;0.1391983;9.279.668;5.526.809;
;137;4;2.898.193;34;9.286.736;5.551.017;0;0.1028786;9.279.668;5.526.809;
;138;4;2.899.976;34;9.228.583;5.645.453;-0.5815277;0.9443626;9.279.668;5.526.809;
;139;4;2.916.675;35;6.007.401;5.632.822;0;0;6.007.401;5.632.822;
;140;4;2.918.433;35;6.007.401;5.632.822;0;0;6.007.401;5.632.822;
;141;4;2.919.995;35;5.990.253;5.622.741;-0.1714783;-0.1008034;6.007.401;5.632.822;
;142;4;2.921.851;35;5.960.353;5.612.428;-0.2989998;-0.1031342;6.007.401;5.632.822;
;143;4;2.923.389;35;5.919.669;5.602.055;-0.4068413;-0.1037331;6.007.401;5.632.822;
;144;4;2.991.162;36;5.399.593;6.028.604;0;0;5.399.593;6.028.604;
;145;4;2.992.407;36;5.407.949;6.036.959;0.08355713;0.08355713;5.399.593;6.028.604;
;146;4;316.416;37;1.296.185;5.943.793;0;0;1.296.185;5.943.793;
;147;4;3.165.332;37;1.296.185;5.943.793;0;0;1.296.185;5.943.793;
;148;4;3.167.065;37;1.296.892;594.983;0.07067871;0.06036377;1.296.185;5.943.793;
;149;4;3.168.799;37;1.296.892;5.960.318;0;0.1048813;1.296.185;5.943.793;
;150;4;3.170.581;37;1.296.892;5.970.541;0;0.1022301;1.296.185;5.943.793;
;151;4;3.192.358;38;9.223.128;586.605;0;0;9.223.128;586.605;
;152;4;3.193.921;38;9.223.128;5.857.176;0;-0.0887413;9.223.128;586.605;
;153;4;3.195.654;38;9.223.128;5.822.958;0;-0.3421822;9.223.128;586.605;
;154;4;3.197.241;38;9.214.915;5.800.152;-0.0821228;-0.2280579;9.223.128;586.605;
;155;4;319.917;38;921.165;5.795.375;-0.03265381;-0.04776764;9.223.128;586.605;
;156;4;3.200.684;38;9.201.331;5.787.714;-0.1031876;-0.07661819;9.223.128;586.605;
;157;4;3.222.339;39;9.032.304;1.540.722;0;0;9.032.304;1.540.722;
;158;4;3.224.121;39;9.042.905;1.540.722;0.1060104;0;9.032.304;1.540.722;
;159;4;3.226.001;39;9.046.439;1.540.722;0.03533936;0;9.032.304;1.540.722;
;160;4;322.749;39;9.046.439;1.551.191;0;0.1046934;9.032.304;1.540.722;
;161;4;3.387.476;40;1.260.847;5.441.999;0;0;1.260.847;5.441.999;
;162;4;3.389.087;40;1.260.847;5.441.999;0;0;1.260.847;5.441.999;
;163;4;3.390.527;40;1.261.554;5.449.217;0.07067871;0.07218552;1.260.847;5.441.999;
;164;4;3.392.188;40;1.260.526;5.459.562;-0.1028366;0.103447;1.260.847;5.441.999;
;165;4;3.412.549;41;9.237.263;5.675.227;0;0;9.237.263;5.675.227;
;166;4;341.416;41;9.237.263;5.675.227;0;0;9.237.263;5.675.227;
;167;4;3.415.698;41;9.237.263;5.675.227;0;0;9.237.263;5.675.227;
;168;4;3.417.358;41;9.237.263;5.675.227;0;0;9.237.263;5.675.227;
;169;4;3.419.141;41;9.231.103;5.681.387;-0.06159973;0.06159592;9.237.263;5.675.227;
;170;4;3.442.529;42;9.173.655;9.908.678;0;0;9.173.655;9.908.678;
;171;4;3.444.507;42;9.173.655;9.908.678;0;0;9.173.655;9.908.678;
;172;4;3.446.021;42;9.180.722;9.908.678;0.07067108;0;9.173.655;9.908.678;
;173;4;3.447.607;42;9.180.722;9.920.719;0;0.1204147;9.173.655;9.908.678;
;174;4;3.449.268;42;9.180.722;9.930.956;0;0.1023636;9.173.655;9.908.678;
;175;4;3.610.718;43;51.805;57.247;0;0;51.805;57.247;
;176;4;3.612.427;43;51.805;57.247;0;0;51.805;57.247;
;177;4;3.613.989;43;5.187.567;5.733.078;0.07067108;0.0837822;51.805;57.247;
;178;4;3.630.835;44;9.145.384;5.583.349;0;0;9.145.384;5.583.349;
;179;4;3.632.471;44;9.153.918;5.574.817;0.08533478;-0.08532715;9.145.384;5.583.349;
;180;4;3.634.155;44;9.164.351;5.569.214;0.104332;-0.05602264;9.145.384;5.583.349;
;181;4;363.584;44;9.174.619;5.569.214;0.1026764;0;9.145.384;5.583.349;
;182;4;3.660.889;45;8.975.764;1.035.393;0;0;8.975.764;1.035.393;
;183;4;3.662.671;45;8.975.764;1.035.393;0;0;8.975.764;1.035.393;
;184;4;3.664.404;45;8.982.832;1.035.393;0.07067871;0;8.975.764;1.035.393;
;185;4;3.665.991;45;8.982.832;1.035.393;0;0;8.975.764;1.035.393;
;186;4;3.830.737;46;1.320.215;5.145.163;0;0;1.320.215;5.145.163;
;187;4;3.832.495;46;1.320.215;5.145.163;0;0;1.320.215;5.145.163;
;188;4;3.834.058;46;1.320.215;5.161.708;0;0.1654549;1.320.215;5.145.163;
;189;4;3.855.933;47;9.025.237;6.028.604;0;0;9.025.237;6.028.604;
;190;4;3.857.739;47;9.025.237;6.028.604;0;0;9.025.237;6.028.604;
;191;4;3.859.302;47;9.025.237;6.020.078;0;-0.08525467;9.025.237;6.028.604;
;192;4;386.106;47;9.013.554;6.014.469;-0.1168289;-0.05609512;9.025.237;6.028.604;
;193;4;3.934.961;48;1.267.208;5.583.349;0;0;1.267.208;5.583.349;
;194;4;3.936.621;48;1.268.242;5.583.349;0.1034241;0;1.267.208;5.583.349;
;195;4;3.938.354;48;1.269.275;5.589.884;0.1032867;0.06534958;1.267.208;5.583.349;
;196;4;393.999;48;1.270.302;5.619.623;0.1026688;0.2973862;1.267.208;5.583.349;
;197;4;4.099.707;49;4.911.934;5.957.928;0;0;4.911.934;5.957.928;
;198;4;410.166;49;4.922.535;5.957.928;0.1060143;0;4.911.934;5.957.928;
;199;4;4.103.149;49;493.315;5.943.779;0.1061516;-0.1414948;4.911.934;5.957.928;
;200;4;4.104.736;49;4.943.399;593.353;0.1024895;-0.1024895;4.911.934;5.957.928;
;201;4;4.106.665;49;4.953.797;5.929.658;0.1039734;-0.03871918;4.911.934;5.957.928;
;202;4;410.813;49;4.964.115;5.929.658;0.1031837;0;4.911.934;5.957.928;
;203;4;4.125.195;50;87.284;5.632.822;0;0;87.284;5.632.822;
;204;4;4.126.685;50;87.284;5.632.822;0;0;87.284;5.632.822;
;205;4;4.128.467;50;8.741.721;5.632.822;0.1332016;0;87.284;5.632.822;
;206;4;4.129.956;50;8.752.113;5.632.822;0.1039276;0;87.284;5.632.822;
;207;4;4.131.787;50;875.667;5.620.021;0.04557037;-0.1280098;87.284;5.632.822;
;208;4;4.151.758;51;8.601.185;1.194.413;0;0;8.601.185;1.194.413;
;209;4;4.153.711;51;8.601.185;1.194.413;0;0;8.601.185;1.194.413;
;210;4;4.155.151;51;8.617.712;1.194.413;0.1652679;0;8.601.185;1.194.413;
;211;4;4.318.701;52;1.277.103;5.540.944;0;0;1.277.103;5.540.944;
;212;4;4.320.142;52;1.277.103;5.540.944;0;0;1.277.103;5.540.944;
;213;4;4.321.729;52;127.781;5.540.944;0.07068634;0;1.277.103;5.540.944;
;214;4;432.334;52;127.781;5.540.944;0;0;1.277.103;5.540.944;
;215;4;4.340.405;53;932.914;5.590.417;0;0;932.914;5.590.417;
;216;4;4.342.041;53;932.914;5.590.417;0;0;932.914;5.590.417;
;217;4;434.375;53;932.914;5.590.417;0;0;932.914;5.590.417;
;218;4;4.345.142;53;932.914;5.590.417;0;0;932.914;5.590.417;
;219;4;4.346.924;53;932.914;5.590.417;0;0;932.914;5.590.417;
;220;4;4.348.511;53;932.914;5.590.417;0;0;932.914;5.590.417;
;221;4;4.366.968;54;9.110.047;1.759.815;0;0;9.110.047;1.759.815;
;222;4;4.368.774;54;9.110.047;1.759.815;0;0;9.110.047;1.759.815;
;223;4;4.370.361;54;9.110.047;1.675.183;0;-0.8463268;9.110.047;1.759.815;
;224;4;4.372.119;54;9.110.047;1.662.336;0;-0.1284618;9.110.047;1.759.815;
;225;4;4.373.779;54;9.110.047;166.087;0;-0.0146656;9.110.047;1.759.815;
;226;4;4.537.256;55;9.032.304;1.978.909;0;0;9.032.304;1.978.909;
;227;4;4.538.501;55;9.032.304;1.978.909;0;0;9.032.304;1.978.909;
;228;4;4.540.259;55;904.481;1.978.909;0.125061;0;9.032.304;1.978.909;
;229;4;4.541.919;55;9.046.439;1.978.909;0.01628876;0;9.032.304;1.978.909;
;230;4;4.543.823;55;9.051.366;2.010.612;0.04927063;0.3170395;9.032.304;1.978.909;
;231;4;4.562.402;56;8.912.157;5.371.324;0;0;8.912.157;5.371.324;
;232;4;4.563.721;56;8.912.157;5.371.324;0;0;8.912.157;5.371.324;
;233;4;456.543;56;8.912.157;5.383.382;0;0.1205864;8.912.157;5.371.324;
;234;4;4.567.212;56;8.912.157;5.393.742;0;0.1035919;8.912.157;5.371.324;
;235;4;4.568.823;56;8.891.695;5.424.519;-0.2046127;0.3077698;8.912.157;5.371.324;
;236;4;4.588.989;57;561.162;5.682.295;0;0;561.162;5.682.295;
;237;4;4.590.576;57;561.162;5.682.295;0;0;561.162;5.682.295;
;238;4;4.592.407;57;561.162;5.682.295;0;0;561.162;5.682.295;
;239;4;4.593.945;57;561.162;5.682.295;0;0;561.162;5.682.295;
;240;4;4.595.654;57;5.604.552;5.689.337;-0.07067871;0.07042313;561.162;5.682.295;
;241;4;474.917;58;4.600.962;5.795.375;0;0;4.600.962;5.795.375;
;242;4;4.750.757;58;4.610.325;5.795.375;0.09362793;0;4.600.962;5.795.375;
;243;4;4.767.163;59;8.954.562;5.731.767;0;0;8.954.562;5.731.767;
;244;4;4.768.823;59;8.964.638;5.721.692;0.1007614;-0.1007576;8.954.562;5.731.767;
;245;4;4.770.776;59;897.493;5.711.399;0.1029205;-0.1029282;8.954.562;5.731.767;
;246;4;4.772.217;59;8.985.296;5.710.565;0.1036606;-0.008338928;8.954.562;5.731.767;
;247;4;4.809.106;60;4.975.542;6.028.604;0;0;4.975.542;6.028.604;
;248;4;4.810.938;60;4.975.542;6.028.604;0;0;4.975.542;6.028.604;
;249;4;4.812.671;60;4.949.107;5.899.044;-0.2643509;-1.295.597;4.975.542;6.028.604;
;250;4;4.814.258;60;4.941.399;5.875.508;-0.07707596;-0.235363;4.975.542;6.028.604;
;251;4;4.979.053;61;8.657.726;9.223.128;0;0;8.657.726;9.223.128;
;252;4;4.980.811;61;8.657.726;9.233.058;0;0.0993042;8.657.726;9.223.128;
;253;4;4.982.373;61;8.657.726;9.233.058;0;0;8.657.726;9.223.128;
;254;4;4.983.984;61;8.657.726;9.239.466;0;0.06407928;8.657.726;9.223.128;
;255;4;4.997.949;62;8.806.143;6.537.466;0;0;8.806.143;6.537.466;
;256;4;4.999.146;62;8.806.143;6.537.466;0;0;8.806.143;6.537.466;
;257;4;5.001.025;62;8.819.526;6.485.439;0.1338272;-0.5202713;8.806.143;6.537.466;
;258;4;500.249;62;8.820.278;6.423.314;0.007522583;-0.621254;8.806.143;6.537.466;
;259;4;5.004.297;62;8.820.278;6.398.672;0;-0.2464142;8.806.143;6.537.466;
;260;4;5.005.859;62;8.820.278;6.377.876;0;-0.2079697;8.806.143;6.537.466;
;261;4;5.026.025;63;8.855.616;1.554.857;0;0;8.855.616;1.554.857;
;262;4;5.027.808;63;8.855.616;1.554.857;0;0;8.855.616;1.554.857;
;263;4;5.029.443;63;8.855.616;1.554.857;0;0;8.855.616;1.554.857;
;264;4;5.093.335;64;9.088.844;5.321.851;0;0;9.088.844;5.321.851;
;265;4;5.095.264;64;9.088.844;5.321.851;0;0;9.088.844;5.321.851;
;266;4;5.096.802;64;9.088.844;533.689;0;0.1503944;9.088.844;5.321.851;
;267;4;5.120.142;65;8.947.494;1.208.548;0;0;8.947.494;1.208.548;
;268;4;5.121.875;65;8.947.494;1.208.548;0;0;8.947.494;1.208.548;
;269;4;5.123.682;65;8.958.096;1.208.548;0.1060181;0;8.947.494;1.208.548;
;270;4;5.125.244;65;8.958.096;1.208.548;0;0;8.947.494;1.208.548;
;271;4;5.286.816;66;5.498.539;6.219.427;0;0;5.498.539;6.219.427;
;272;4;5.288.354;66;5.498.539;6.219.427;0;0;5.498.539;6.219.427;
;273;4;5.289.966;66;5.513.249;6.219.427;0.1470985;0;5.498.539;6.219.427;
;274;4;5.291.943;66;554.357;6.223.398;0.3032074;0.03970718;5.498.539;6.219.427;
;275;4;5.293.384;66;573.689;6.241.057;1.933.208;0.17659;5.498.539;6.219.427;
;276;4;5.294.995;66;6.246.066;6.314.101;5.091.755;0.730442;5.498.539;6.219.427;
;277;4;530.835;67;9.470.491;6.134.616;0;0;9.470.491;6.134.616;
;278;4;5.310.156;67;9.486.681;6.120.934;0.1618958;-0.1368256;9.470.491;6.134.616;
;279;4;5.311.865;67;9.515.028;6.082.301;0.2834778;-0.3863258;9.470.491;6.134.616;
;280;4;5.313.501;67;9.531.043;6.055.918;0.1601486;-0.2638359;9.470.491;6.134.616;
;281;4;5.315.332;67;954.138;6.035.244;0.103363;-0.2067337;9.470.491;6.134.616;
;282;4;5.338.647;68;8.982.832;1.005.003;0;0;8.982.832;1.005.003;
;283;4;5.340.454;68;8.982.832;1.005.003;0;0;8.982.832;1.005.003;
;284;4;5.342.041;68;8.989.899;1.005.003;0.07067871;0;8.982.832;1.005.003;
;285;4;534.397;68;8.989.899;1.005.003;0;0;8.982.832;1.005.003;
;286;4;534.541;68;8.989.899;1.006.665;0;0.1662445;8.982.832;1.005.003;
;287;4;5.505.469;69;8.820.278;2.063.719;0;0;8.820.278;2.063.719;
;288;4;5.507.031;69;8.820.278;2.063.719;0;0;8.820.278;2.063.719;
;289;4;5.508.618;69;8.820.278;207.737;0;0.1365108;8.820.278;2.063.719;
;290;4;5.510.181;69;8.810.336;210.768;-0.09941864;0.3030968;8.820.278;2.063.719;
;291;4;5.535.278;70;8.339.687;5.816.578;0;0;8.339.687;5.816.578;
;292;4;5.537.305;70;8.350.288;5.805.976;0.1060104;-0.1060143;8.339.687;5.816.578;
;293;4;553.877;70;8.346.754;580.951;-0.03533936;0.03533936;8.339.687;5.816.578;
;294;4;5.560.498;71;1.299.719;5.936.726;0;0;1.299.719;5.936.726;
;295;4;5.562.476;71;1.302.643;5.914.557;0.2923737;-0.2216835;1.299.719;5.936.726;
;296;4;5.563.989;71;1.304.887;5.892.115;0.2244263;-0.2244263;1.299.719;5.936.726;
;297;4;5.565.942;71;130.582;5.887.253;0.09332275;-0.0486145;1.299.719;5.936.726;
;298;4;5.723.657;72;9.315.005;9.618.909;0;0;9.315.005;9.618.909;
;299;4;5.725.342;72;9.315.005;9.618.909;0;0;9.315.005;9.618.909;
;300;4;5.753.809;73;8.714.265;6.028.604;0;0;8.714.265;6.028.604;
;301;4;575.564;73;8.714.265;6.012.734;0;-0.158699;8.714.265;6.028.604;
;302;4;5.757.251;73;8.714.265;5.992.301;0;-0.2043266;8.714.265;6.028.604;
;303;4;5.759.033;73;8.714.265;5.972.063;0;-0.2023773;8.714.265;6.028.604;
;304;4;5.779.248;74;1.305.373;5.873.118;0;0;1.305.373;5.873.118;
;305;4;5.780.762;74;1.305.373;5.873.118;0;0;1.305.373;5.873.118;
;306;4;5.782.471;74;1.306.791;586.605;0.1418304;-0.07067871;1.305.373;5.873.118;
;307;4;5.784.131;74;1.307.825;586.605;0.1034241;0;1.305.373;5.873.118;
;308;4;5.930.396;75;8.777.873;9.300.871;0;0;8.777.873;9.300.871;
;309;4;5.932.153;75;8.777.873;9.300.871;0;0;8.777.873;9.300.871;
;310;4;5.933.862;75;8.788.474;9.300.871;0.1060104;0;8.777.873;9.300.871;
;311;4;5.935.718;75;8.784.941;9.300.871;-0.03533173;0;8.777.873;9.300.871;
