StudyID;LogID;UserID;Time;TouchID;TouchX;TouchY;TouchDeltaX;TouchDeltaY;FirstTouchX;FirstTouchY;Bug
;51;11;8.939.941;11;4.996.745;559.911;0;0.1576042;4.996.745;5.583.349;
;52;11;8.955.566;11;4.996.745;5.609.506;0;0.1039658;4.996.745;5.583.349;
;53;11;1.042.432;12;8.968.697;1.392.304;0;0;8.968.697;1.392.304;
;54;11;1.043.359;12;8.968.697;1.392.304;0;0;8.968.697;1.392.304;
;55;11;104.502;12;8.975.764;140.337;0.07067108;0.1106625;8.968.697;1.392.304;
;56;11;1.046.777;12;8.975.764;1.413.703;0;0.1033306;8.968.697;1.392.304;
;57;11;1.048.389;12;8.954.752;1.487.047;-0.2101212;0.7334461;8.968.697;1.392.304;
;58;11;1.068.555;13;8.721.333;5.576.282;0;0;8.721.333;5.576.282;
;59;11;1.070.361;13;8.741.355;5.596.304;0.2002258;0.200222;8.721.333;5.576.282;
;60;11;107.207;13;8.788.625;5.630.285;0.472702;0.3398056;8.721.333;5.576.282;
;61;11;1.073.633;13;8.820.535;5.661.349;0.3190994;0.3106461;8.721.333;5.576.282;
;62;11;109.751;14;8.714.265;9.739.057;0;0;8.714.265;9.739.057;
;63;11;1.098.779;14;8.714.265;9.739.057;0;0;8.714.265;9.739.057;
;64;11;1.100.586;14;8.731.436;9.751.177;0.1717072;0.1212006;8.714.265;9.739.057;
;65;11;1.102.148;14;8.743.793;9.761.517;0.1235657;0.1034012;8.714.265;9.739.057;
;66;11;127.373;15;5.229.972;5.307.716;0;0;5.229.972;5.307.716;
;67;11;1.275.293;15;5.229.972;5.307.716;0;0;5.229.972;5.307.716;
;68;11;1.276.904;15;523.704;5.322.525;0.07067871;0.1480942;5.229.972;5.307.716;
;69;11;1.278.613;15;523.704;5.322.525;0;0;5.229.972;5.307.716;
;70;11;1.313.818;16;9.237.263;563.989;0;0;9.237.263;563.989;
;71;11;1.315.674;16;9.253.115;5.655.741;0.1585236;0.1585159;9.237.263;563.989;
;72;11;1.317.285;16;9.266.079;567.632;0.1296387;0.2057838;9.237.263;563.989;
;73;11;1.318.994;16;9.276.134;569.643;0.1005554;0.2011032;9.237.263;563.989;
;74;11;1.344.141;17;9.018.169;1.448.844;0;0;9.018.169;1.448.844;
;75;11;1.345.898;17;9.018.169;1.448.844;0;0;9.018.169;1.448.844;
;76;11;1.347.461;17;9.035.002;1.448.844;0.1683273;0;9.018.169;1.448.844;
;77;11;1.349.268;17;9.039.371;1.448.844;0.04369354;0;9.018.169;1.448.844;
;78;11;135.083;17;9.039.371;1.448.844;0;0;9.018.169;1.448.844;
;79;11;150.542;18;932.914;1.675.005;0;0;932.914;1.675.005;
;80;11;1.507.227;18;932.914;1.675.005;0;0;932.914;1.675.005;
;81;11;150.874;18;9.336.208;1.710.019;0.07067871;0.3501415;932.914;1.675.005;
;82;11;1.529.004;19;8.806.143;5.788.308;0;0;8.806.143;5.788.308;
;83;11;1.530.615;19;8.815.275;5.797.439;0.09131622;0.09131622;8.806.143;5.788.308;
;84;11;1.532.373;19;8.825.671;5.813.228;0.1039581;0.1578865;8.806.143;5.788.308;
;85;11;1.533.984;19;8.827.345;5.825.198;0.01674652;0.1197052;8.806.143;5.788.308;
;86;11;1.613.379;20;8.813.211;1.519.519;0;0;8.813.211;1.519.519;
;87;11;16.146;20;8.813.211;1.519.519;0;0;8.813.211;1.519.519;
;88;11;1.616.357;20;8.825.421;1.531.729;0.1221008;0.1221037;8.813.211;1.519.519;
;89;11;1.617.969;20;8.827.345;1.542.085;0.01924133;0.1035547;8.813.211;1.519.519;
;90;11;1.794.873;21;1.294.772;5.498.539;0;0;1.294.772;5.498.539;
;91;11;1.796.191;21;1.294.772;5.498.539;0;0;1.294.772;5.498.539;
;92;11;17.979;21;1.296.482;5.515.644;0.171051;0.1710472;1.294.772;5.498.539;
;93;11;1.799.756;21;1.295.568;5.525.916;-0.09144592;0.102726;1.294.772;5.498.539;
;94;11;1.801.465;21;1.287.866;5.545.841;-0.7702026;0.1992493;1.294.772;5.498.539;
;95;11;1.826.318;22;8.827.345;5.583.349;0;0;8.827.345;5.583.349;
;96;11;1.828.076;22;8.827.345;5.583.349;0;0;8.827.345;5.583.349;
;97;11;1.829.883;22;8.842.731;5.598.735;0.153862;0.1538582;8.827.345;5.583.349;
;98;11;1.831.299;22;8.860.218;5.616.221;0.1748657;0.1748619;8.827.345;5.583.349;
;99;11;1.833.008;22;8.870.509;5.626.512;0.1029129;0.1029091;8.827.345;5.583.349;
;100;11;1.858.447;23;5.131.028;5.675.227;0;0;5.131.028;5.675.227;
;101;11;1.860.107;23;5.131.028;5.675.227;0;0;5.131.028;5.675.227;
;102;11;186.167;23;514.478;568.898;0.1375275;0.1375275;5.131.028;5.675.227;
;103;11;1.863.281;23;5.155.152;5.689.362;0.1037178;0.003822327;5.131.028;5.675.227;
;104;11;1.865.039;23;5.165.453;5.683.206;0.1030121;-0.06155777;5.131.028;5.675.227;
;105;11;2.008.496;24;8.989.899;1.321.628;0;0;8.989.899;1.321.628;
;106;11;2.009.521;24;8.989.899;1.321.628;0;0;8.989.899;1.321.628;
;107;11;201.123;24;9.001.974;1.333.704;0.1207504;0.1207581;8.989.899;1.321.628;
;108;11;2.012.842;24;9.012.322;1.344.052;0.1034775;0.1034765;8.989.899;1.321.628;
;109;11;2.038.184;25;8.940.426;57.247;0;0;8.940.426;57.247;
;110;11;2.039.746;25;8.940.426;57.247;0;0;8.940.426;57.247;
;111;11;2.041.406;25;9.004.282;5.788.556;0.6385574;0.6385574;8.940.426;57.247;
;112;11;2.043.066;25;9.065.923;5.850.196;0.6164093;0.6164055;8.940.426;57.247;
;113;11;2.044.824;25;9.080.715;5.885.129;0.1479263;0.3493233;8.940.426;57.247;
;114;11;2.064.893;26;8.933.359;9.823.868;0;0;8.933.359;9.823.868;
;115;11;2.066.699;26;8.933.359;9.823.868;0;0;8.933.359;9.823.868;
;116;11;2.068.311;26;8.966.986;9.903.548;0.3362732;0.7967987;8.933.359;9.823.868;
;117;11;2.238.672;27;1.277.103;5.378.391;0;0;1.277.103;5.378.391;
;118;11;2.239.746;27;1.277.103;5.378.391;0;0;1.277.103;5.378.391;
;119;11;2.241.357;27;1.278.163;5.388.992;0.1060104;0.1060104;1.277.103;5.378.391;
;120;11;2.243.115;27;1.278.516;5.399.555;0.03534698;0.105629;1.277.103;5.378.391;
;121;11;2.244.971;27;1.277.487;5.420.177;-0.1029129;0.2062187;1.277.103;5.378.391;
;122;11;2.268.213;28;8.799.076;5.434.931;0;0;8.799.076;5.434.931;
;123;11;2.269.971;28;8.808.739;5.444.594;0.09662628;0.09662628;8.799.076;5.434.931;
;124;11;2.271.826;28;8.819.084;545.494;0.1034546;0.1034622;8.799.076;5.434.931;
;125;11;2.273.389;28;8.820.278;5.465.292;0.01194;0.1035194;8.799.076;5.434.931;
;126;11;2.306.836;29;8.721.333;1.300.426;0;0;8.721.333;1.300.426;
;127;11;2.308.643;29;8.721.333;1.300.426;0;0;8.721.333;1.300.426;
;128;11;2.310.205;29;87.284;1.307.493;0.07067871;0.07067394;8.721.333;1.300.426;
;129;11;246.875;30;1.248.126;5.470.269;0;0;1.248.126;5.470.269;
;130;11;2.469.922;30;1.248.126;5.470.269;0;0;1.248.126;5.470.269;
;131;11;2.471.533;30;1.250.246;5.491.471;0.2120285;0.2120247;1.248.126;5.470.269;
;132;11;2.473.242;30;1.252.313;5.505.338;0.2066498;0.1386681;1.248.126;5.470.269;
;133;11;2.475.049;30;1.253.376;5.515.696;0.1062851;0.1035843;1.248.126;5.470.269;
;134;11;2.476.709;30;125.378;5.525.976;0.04043579;0.1027985;1.248.126;5.470.269;
;135;11;2.503.369;31;8.898.022;5.413.728;0;0;8.898.022;5.413.728;
;136;11;2.505.225;31;8.898.022;5.413.728;0;0;8.898.022;5.413.728;
;137;11;2.506.982;31;892.098;5.436.687;0.2295837;0.2295876;8.898.022;5.413.728;
;138;11;2.508.643;31;8.930.436;545.321;0.09455872;0.1652336;8.898.022;5.413.728;
;139;11;2.510.205;31;8.933.359;5.463.551;0.02922821;0.1034088;8.898.022;5.413.728;
;140;11;2.534.277;32;8.933.359;9.710.787;0;0;8.933.359;9.710.787;
;141;11;2.535.547;32;8.933.359;9.710.787;0;0;8.933.359;9.710.787;
;142;11;2.537.109;32;8.943.275;9.720.704;0.09915924;0.09916687;8.933.359;9.710.787;
;143;11;2.538.818;32;8.974.028;9.751.456;0.3075333;0.3075256;8.933.359;9.710.787;
;144;11;2.540.527;32;8.985.684;9.763.113;0.1165619;0.1165619;8.933.359;9.710.787;
;145;11;2.695.264;33;1.301.132;580.951;0;0;1.301.132;580.951;
;146;11;2.696.729;33;1.301.988;5.818.066;0.08555603;0.08555984;1.301.132;580.951;
;147;11;2.698.389;33;130.137;5.828.333;-0.06175232;0.1026649;1.301.132;580.951;
;148;11;2.721.826;34;8.848.548;5.597.484;0;0;8.848.548;5.597.484;
;149;11;2.723.926;34;8.859.651;5.608.587;0.1110306;0.1110268;8.848.548;5.597.484;
;150;11;2.725.293;34;8.869.868;5.618.804;0.1021729;0.1021729;8.848.548;5.597.484;
;151;11;2.726.953;34;8.880.331;5.629.268;0.1046295;0.1046333;8.848.548;5.597.484;
;152;11;2.753.809;35;8.876.819;1.724.477;0;0;8.876.819;1.724.477;
;153;11;2.755.664;35;8.886.166;1.733.825;0.09347534;0.09347916;8.876.819;1.724.477;
;154;11;2.757.227;35;8.896.545;1.731.545;0.1037827;-0.02280235;8.876.819;1.724.477;
;155;11;2.758.789;35;8.906.813;1.731.545;0.102684;0;8.876.819;1.724.477;
;156;11;291.875;36;1.299.012;5.328.918;0;0;1.299.012;5.328.918;
;157;11;2.920.166;36;1.299.012;5.328.918;0;0;1.299.012;5.328.918;
;158;11;2.921.924;36;1.302.291;5.374.991;0.3278809;0.4607277;1.299.012;5.328.918;
;159;11;2.923.584;36;1.304.449;5.406.942;0.2158356;0.3195076;1.299.012;5.328.918;
;160;11;2.925.293;36;1.304.666;5.425.091;0.021698;0.1814919;1.299.012;5.328.918;
;161;11;2.927.002;36;130.377;5.445.787;-0.08961487;0.2069588;1.299.012;5.328.918;
;162;11;2.928.613;36;1.297.746;5.466.367;-0.602417;0.2058029;1.299.012;5.328.918;
;163;11;2.952.002;37;9.088.844;563.989;0;0;9.088.844;563.989;
;164;11;2.953.809;37;9.100.331;5.651.376;0.1148682;0.1148643;9.088.844;563.989;
;165;11;2.955.664;37;9.110.577;5.654.025;0.1024551;0.02648544;9.088.844;563.989;
;166;11;2.957.129;37;9.117.115;5.654.025;0.06538391;0;9.088.844;563.989;
;167;11;2.958.789;37;9.109.995;5.646.905;-0.07119751;-0.0711937;9.088.844;563.989;
;168;11;2.988.965;38;8.968.697;1.286.291;0;0;8.968.697;1.286.291;
;169;11;2.991.064;38;8.968.697;1.286.291;0;0;8.968.697;1.286.291;
;170;11;2.992.334;38;8.977.253;1.301.915;0.08556366;0.1562405;8.968.697;1.286.291;
;171;11;3.144.287;39;1.304.666;5.194.635;0;0;1.304.666;5.194.635;
;172;11;3.145.264;39;1.304.666;5.194.635;0;0;1.304.666;5.194.635;
;173;11;3.147.314;39;1.307.993;5.205.724;0.3326721;0.1108932;1.304.666;5.194.635;
;174;11;3.148.682;39;1.309.626;5.215.967;0.1633453;0.1024284;1.304.666;5.194.635;
;175;11;3.150.342;39;1.310.674;5.226.439;0.1047211;0.1047173;1.304.666;5.194.635;
;176;11;3.152.148;39;1.308.972;5.216.162;-0.1702118;-0.1027679;1.304.666;5.194.635;
;177;11;3.178.857;40;8.876.819;5.576.282;0;0;8.876.819;5.576.282;
;178;11;3.180.664;40;8.876.819;5.576.282;0;0;8.876.819;5.576.282;
;179;11;3.182.227;40;8.885.753;5.592.283;0.08934021;0.1600113;8.876.819;5.576.282;
;180;11;3.183.984;40;8.896.068;5.602.599;0.1031494;0.103157;8.876.819;5.576.282;
;181;11;3.185.693;40;8.901.555;5.608.085;0.05487061;0.05486298;8.876.819;5.576.282;
;182;11;3.210.986;41;5.067.419;5.470.269;0;0;5.067.419;5.470.269;
;183;11;32.125;41;5.067.419;5.470.269;0;0;5.067.419;5.470.269;
;184;11;3.214.209;41;5.060.212;5.498.959;-0.07207489;0.2869072;5.067.419;5.470.269;
;185;11;3.215.918;41;5.049.853;5.540.535;-0.1035919;0.4157562;5.067.419;5.470.269;
;186;11;3.217.773;41;5.025.969;5.567.781;-0.2388344;0.2724648;5.067.419;5.470.269;
;187;11;3.219.238;41;4.995.145;5.589.127;-0.3082466;0.2134552;5.067.419;5.470.269;
;188;11;3.382.666;42;5.392.525;5.484.404;0;0;5.392.525;5.484.404;
;189;11;338.418;42;5.392.525;5.484.404;0;0;5.392.525;5.484.404;
;190;11;3.385.889;42;5.405.096;5.509.546;0.1257095;0.2514191;5.392.525;5.484.404;
;191;11;3.387.354;42;5.406.661;5.530.154;0.01564789;0.2060852;5.392.525;5.484.404;
;192;11;3.389.111;42;5.406.661;5.538.841;0;0.0868721;5.392.525;5.484.404;
;193;11;339.082;42;5.406.661;5.549.219;0;0.1037788;5.392.525;5.484.404;
;194;11;3.423.047;43;8.982.832;5.689.362;0;0;8.982.832;5.689.362;
;195;11;3.424.365;43;8.982.832;5.689.362;0;0;8.982.832;5.689.362;
;196;11;3.426.123;43;8.988.378;5.694.909;0.0554657;0.0554657;8.982.832;5.689.362;
;197;11;3.427.734;43;8.998.573;5.705.105;0.1019516;0.101963;8.982.832;5.689.362;
;198;11;3.429.443;43;9.008.981;5.715.511;0.1040802;0.1040611;8.982.832;5.689.362;
;199;11;345.957;44;1.260.141;5.576.282;0;0;1.260.141;5.576.282;
;200;11;3.461.279;44;1.264.309;5.586.703;0.4168472;0.1042061;1.260.141;5.576.282;
;201;11;3.463.037;44;1.271.854;5.610.616;0.7545242;0.2391357;1.260.141;5.576.282;
;202;11;3.464.648;44;1.275.119;5.621.498;0.3264694;0.1088142;1.260.141;5.576.282;
;203;11;3.466.504;44;1.274.983;5.625.755;-0.01364899;0.04256821;1.260.141;5.576.282;
;204;11;3.621.191;45;9.138.317;183.049;0;0;9.138.317;183.049;
;205;11;3.622.754;45;9.138.317;183.049;0;0;9.138.317;183.049;
;206;11;3.624.365;45;9.153.871;1.846.045;0.1555405;0.1555443;9.138.317;183.049;
;207;11;3.626.318;45;9.152.452;1.856.392;-0.01419067;0.1034679;9.138.317;183.049;
;208;11;3.627.783;45;9.136.652;1.882.459;-0.1579971;0.2606754;9.138.317;183.049;
;209;11;365.459;46;8.883.886;5.682.295;0;0;8.883.886;5.682.295;
;210;11;3.656.396;46;8.883.886;5.682.295;0;0;8.883.886;5.682.295;
;211;11;3.658.154;46;8.911.256;5.726.884;0.2737045;0.4458885;8.883.886;5.682.295;
;212;11;3.691.504;47;1.302.546;5.434.931;0;0;1.302.546;5.434.931;
;213;11;3.693.262;47;1.303.289;5.442.366;0.07434082;0.07435226;1.302.546;5.434.931;
;214;11;3.694.922;47;1.303.253;54.526;-0.003662109;0.1023369;1.302.546;5.434.931;
;215;11;3.845.166;48;5.003.812;5.300.648;0;0;5.003.812;5.300.648;
;216;11;3.846.484;48;5.003.812;5.300.648;0;0;5.003.812;5.300.648;
;217;11;384.917;48;5.029.461;5.333.364;0.2564926;0.3271675;5.003.812;5.300.648;
;218;11;3.850.244;48;5.029.461;5.333.364;0;0;5.003.812;5.300.648;
;219;11;3.851.367;48;5.032.082;5.343.629;0.02621078;0.1026459;5.003.812;5.300.648;
;220;11;3.880.225;49;8.933.359;5.717.632;0;0;8.933.359;5.717.632;
;221;11;3.881.494;49;8.933.359;5.717.632;0;0;8.933.359;5.717.632;
;222;11;388.335;49;8.958.661;5.736.856;0.2530212;0.1922379;8.933.359;5.717.632;
;223;11;3.884.863;49;8.980.359;5.757.565;0.21698;0.2070923;8.933.359;5.717.632;
;224;11;3.918.408;50;1.286.997;5.364.256;0;0;1.286.997;5.364.256;
;225;11;3.920.215;50;1.286.997;5.364.256;0;0;1.286.997;5.364.256;
;226;11;3.921.973;50;1.289.659;5.397.937;0.2661285;0.3368111;1.286.997;5.364.256;
;227;11;4.074.902;51;8.848.548;183.049;0;0;8.848.548;183.049;
;228;11;4.076.807;51;8.848.548;183.049;0;0;8.848.548;183.049;
;229;11;4.078.076;51;8.872.881;1.854.823;0.2433319;0.2433262;8.848.548;183.049;
;230;11;4.079.932;51;8.888.708;1.875.473;0.1582718;0.2064972;8.848.548;183.049;
;231;11;4.081.494;51;8.899.005;1.904.116;0.1029663;0.2864361;8.848.548;183.049;
;232;11;4.102.197;52;8.862.683;5.526.809;0;0;8.862.683;5.526.809;
;233;11;4.103.418;52;8.862.683;5.526.809;0;0;8.862.683;5.526.809;
;234;11;4.104.932;52;8.873.933;5.538.059;0.1125031;0.1125031;8.862.683;5.526.809;
;235;11;4.106.641;52;8.884.301;5.548.427;0.1036758;0.1036758;8.862.683;5.526.809;
;236;11;410.835;52;8.894.487;5.558.613;0.10186;0.10186;8.862.683;5.526.809;
;237;11;4.133.496;53;1.304.666;5.519.742;0;0;1.304.666;5.519.742;
;238;11;4.135.303;53;1.304.666;5.519.742;0;0;1.304.666;5.519.742;
;239;11;4.136.865;53;1.314.134;5.545.784;0.9468079;0.2604179;1.304.666;5.519.742;
;240;11;4.138.672;53;1.315.844;5.548.011;0.170929;0.02227783;1.304.666;5.519.742;
;241;11;4.306.787;54;8.968.697;9.767.328;0;0;8.968.697;9.767.328;
;242;11;430.835;54;8.977.206;9.775.837;0.08509827;0.08509064;8.968.697;9.767.328;
;243;11;4.310.107;54;8.975.764;9.781.463;-0.01442719;0.05625916;8.968.697;9.767.328;
;244;11;4.330.273;55;9.145.384;5.979.131;0;0;9.145.384;5.979.131;
;245;11;4.332.031;55;9.145.384;5.979.131;0;0;9.145.384;5.979.131;
;246;11;4.333.545;55;9.168.322;5.979.131;0.2293777;0;9.145.384;5.979.131;
;247;11;4.335.547;55;9.188.951;5.966.788;0.2062912;-0.1234283;9.145.384;5.979.131;
;248;11;4.336.914;55;9.202.247;5.906.202;0.1329575;-0.6058617;9.145.384;5.979.131;
;249;11;43.625;56;4.940.204;5.887.253;0;0;4.940.204;5.887.253;
;250;11;4.363.916;56;4.940.204;5.887.253;0;0;4.940.204;5.887.253;
;251;11;4.365.576;56;4.940.204;5.893.452;0;0.06199265;4.940.204;5.887.253;
;252;11;4.367.139;56;4.940.204;5.903.901;0;0.1044807;4.940.204;5.887.253;
;253;11;4.368.896;56;4.934.489;5.914.171;-0.05715179;0.1027031;4.940.204;5.887.253;
;254;11;4.370.605;56;4.906.229;5.906.554;-0.2825966;-0.07616425;4.940.204;5.887.253;
;255;11;4.521.729;57;8.834.413;1.547.789;0;0;8.834.413;1.547.789;
;256;11;4.523.584;57;8.834.413;1.547.789;0;0;8.834.413;1.547.789;
;257;11;4.525.293;57;8.851.537;1.564.912;0.1712341;0.1712265;8.834.413;1.547.789;
;258;11;4.526.953;57;884.937;158.773;-0.02166748;0.2281857;8.834.413;1.547.789;
;259;11;4.548.975;58;8.989.899;5.321.851;0;0;8.989.899;5.321.851;
;260;11;4.550.342;58;8.989.899;5.321.851;0;0;8.989.899;5.321.851;
;261;11;45.521;58;9.025.396;5.406.979;0.3549652;0.851284;8.989.899;5.321.851;
;262;11;4.553.906;58;9.076.772;5.500.838;0.5137634;0.9385948;8.989.899;5.321.851;
;263;11;455.542;58;9.106.181;5.542.212;0.2940826;0.4137344;8.989.899;5.321.851;
;264;11;455.708;58;9.110.047;5.564.725;0.03866577;0.225132;8.989.899;5.321.851;
;265;11;4.583.887;59;4.699.908;5.548.011;0;0;4.699.908;5.548.011;
;266;11;4.585.938;59;4.707.148;5.555.252;0.07239914;0.07240677;4.699.908;5.548.011;
;267;11;4.587.305;59;4.717.484;5.565.587;0.1033554;0.1033516;4.699.908;5.548.011;
;268;11;4.589.063;59;4.727.798;5.575.902;0.1031456;0.1031456;4.699.908;5.548.011;
;269;11;4.590.674;59;4.728.178;5.586.186;0.003799438;0.1028404;4.699.908;5.548.011;
;270;11;4.738.623;60;9.307.938;1.279.223;0;0;9.307.938;1.279.223;
;271;11;4.740.283;60;9.324.467;1.287.488;0.1652985;0.08265018;9.307.938;1.279.223;
;272;11;4.741.992;60;9.345.148;1.318.307;0.20681;0.3081875;9.307.938;1.279.223;
;273;11;4.743.604;60;9.365.678;1.367.032;0.2052917;0.4872551;9.307.938;1.279.223;
;274;11;4.772.168;61;8.919.224;5.986.198;0;0;8.919.224;5.986.198;
;275;11;4.773.926;61;8.929.024;5.995.998;0.09799957;0.09800339;8.919.224;5.986.198;
;276;11;4.775.635;61;8.952.399;6.019.374;0.233757;0.2337608;8.919.224;5.986.198;
;277;11;4.801.221;62;1.282.757;5.286.513;0;0;1.282.757;5.286.513;
;278;11;4.802.588;62;1.282.757;5.286.513;0;0;1.282.757;5.286.513;
;279;11;4.804.102;62;1.289.859;5.324.399;0.7102203;0.3788643;1.282.757;5.286.513;
;280;11;4.805.811;62;1.296.754;5.368.045;0.6894531;0.4364586;1.282.757;5.286.513;
;281;11;4.807.471;62;1.298.024;5.386.903;0.1270599;0.1885796;1.282.757;5.286.513;
;282;11;4.955.762;63;8.883.886;1.399.371;0;0;8.883.886;1.399.371;
;283;11;4.957.031;63;8.883.886;1.399.371;0;0;8.883.886;1.399.371;
;284;11;4.958.838;63;8.896.886;1.405.303;0.1299973;0.05932236;8.883.886;1.399.371;
;285;11;4.960.352;63;8.898.022;1.415.618;0.01136017;0.1031475;8.883.886;1.399.371;
;286;11;4.962.158;63;8.898.022;1.425.983;0;0.1036501;8.883.886;1.399.371;
;287;11;4.989.063;64;9.088.844;5.583.349;0;0;9.088.844;5.583.349;
;288;11;4.990.674;64;9.088.844;5.583.349;0;0;9.088.844;5.583.349;
;289;11;4.992.334;64;9.110.805;5.605.309;0.2196045;0.2195969;9.088.844;5.583.349;
;290;11;4.993.994;64;913.125;5.625.755;0.2044525;0.2044563;9.088.844;5.583.349;
;291;11;4.995.752;64;913.125;5.639.741;0;0.1398659;9.088.844;5.583.349;
;292;11;5.059.473;65;9.166.587;1.279.223;0;0;9.166.587;1.279.223;
;293;11;5.061.328;65;9.166.587;1.279.223;0;0;9.166.587;1.279.223;
;294;11;5.062.891;65;9.182.967;1.279.223;0.1638031;0;9.166.587;1.279.223;
;295;11;5.218.408;66;9.067.641;1.385.236;0;0;9.067.641;1.385.236;
;296;11;5.219.336;66;9.067.641;1.385.236;0;0;9.067.641;1.385.236;
;297;11;5.220.898;66;9.077.772;1.395.366;0.1013031;0.1013031;9.067.641;1.385.236;
;298;11;5.222.705;66;9.081.777;1.405.645;0.04005432;0.1027861;9.067.641;1.385.236;
;299;11;5.246.191;67;8.848.548;5.533.877;0;0;8.848.548;5.533.877;
;300;11;5.247.949;67;8.848.548;5.533.877;0;0;8.848.548;5.533.877;
