ID;StudyID;UserID;Age;Gender;PlayingHand;DominantHand;LongNails;DominantEye;TargetID;TargetSize;TargetDistance;ColliderSize;HitType;Outset;Goal;MistakeOccured;TargetCombition;RoundID;Repetition;Clockwise;TouchID;CrossTargets;Delay;ConditionID;TouchTime;LiftTime;DeltaHitTime;TargetX;TargetY;TouchX;TouchY;TouchOffsetX;TouchOffsetY;LiftX;LiftY;LiftOffsetX;LiftOffsetY;TouchDuration;TouchDeltaX;TouchDeltaY;RotationDegreeX;RotationDegreeY;RotationDegreeZ;TimeStamp;Potition
 ;12;13;23;M;R;R;no;R;0;7.2;-1;21.6;Outset;E;E;No;EE; ; ; ;0;False;1; ;1.041992;1.176758;1.041992;138.5212;73.89091;140.6621;69.75378;2.140915;-4.137123;140.2773;69.65758;1.756073;-4.23333;0.1347656; ; ;73.59891;91.30983;163.5437;2019/08/07 13:08:20;S
 ;12;13;23;M;R;R;no;R;0;7.2;39.99999;21.6;Center;E;E;No;EE; ; ; ;1;False;1; ;1.580078;1.680664;0.5380859;98.52122;73.89091;100.7295;73.98712;2.20829;0.09621429;100.7341;74.08334;2.212868;0.1924286;0.1005859; ; ;71.91084;90.44529;161.905;2019/08/07 13:08:21;S
 ;12;13;23;M;R;R;no;R;0;7.2;39.99999;21.6;Goal;E;E;No;EE; ; ; ;2;False;1; ;2.083984;2.185547;0.5039063;138.5212;73.89091;142.2015;74.17954;3.680313;0.2886353;141.6242;74.17954;3.103027;0.2886353;0.1015625; ; ;74.5939;89.19527;164.5719;2019/08/07 13:08:21;S
 ;12;13;23;M;R;R;no;R;1;7.2;-1;21.6;Outset;N;W;No;NW; ; ; ;3;False;1; ;3.764648;3.899414;1.680664;98.52122;113.8909;96.8856;114.2038;-1.635612;0.3128662;96.59697;113.6265;-1.924248;-0.2643967;0.1347656; ; ;70.14952;92.57437;159.9692;2019/08/07 13:08:23;S
 ;12;13;23;M;R;R;no;R;1;7.2;40.00001;21.6;Center;N;W;No;NW; ; ; ;4;False;1; ;4.167969;4.235352;0.4033203;98.52122;73.89091;98.9024;71.29318;0.3811874;-2.597725;98.9024;71.29318;0.3811874;-2.597725;0.06738281; ; ;71.75999;91.4061;161.702;2019/08/07 13:08:23;S
 ;12;13;23;M;R;R;no;R;1;7.2;40.00001;21.6;Goal;N;W;No;NW; ; ; ;5;False;1; ;4.538086;4.604492;0.3701172;58.52121;73.89091;53.01288;74.66061;-5.508331;0.7696991;53.78257;74.75681;-4.738636;0.8659058;0.06640625; ; ;71.61021;90.42348;161.605;2019/08/07 13:08:23;S
 ;12;13;23;M;R;R;no;R;2;7.2;-1;21.6;Outset;N;N;No;NN; ; ; ;6;False;1; ;6.117188;6.217773;1.579102;98.52122;113.8909;98.13636;114.6848;-0.3848572;0.7939301;98.13636;114.4924;-0.3848572;0.6015167;0.1005859; ; ;69.87938;92.89402;159.6543;2019/08/07 13:08:25;S
 ;12;13;23;M;R;R;no;R;2;7.2;40.00001;21.6;Center;N;N;No;NN; ; ; ;7;False;1; ;6.453125;6.520508;0.3359375;98.52122;73.89091;99.19469;67.05984;0.6734772;-6.831062;99.09849;67.34849;0.5772705;-6.542419;0.06738281; ; ;73.03706;88.65784;162.9808;2019/08/07 13:08:25;S
 ;12;13;23;M;R;R;no;R;2;7.2;40.00001;21.6;Goal;N;N;No;NN; ; ; ;8;False;1; ;6.890625;6.958008;0.4375;98.52122;113.8909;98.71364;113.5303;0.192421;-0.360611;98.71364;113.4341;0.192421;-0.4568253;0.06738281; ; ;72.52303;90.84172;162.5014;2019/08/07 13:08:26;S
 ;12;13;23;M;R;R;no;R;3;7.2;-1;21.6;Outset;E;S;No;ES; ; ; ;9;False;1; ;8.637695;8.739258;1.74707;138.5212;73.89091;140.8545;73.50607;2.333328;-0.3848419;140.2504;73.31364;1.729172;-0.5772705;0.1015625; ; ;70.90295;90.20218;160.9018;2019/08/07 13:08:28;S
 ;12;13;23;M;R;R;no;R;3;7.2;39.99999;21.6;Center;E;S;No;ES; ; ; ;10;False;1; ;9.041016;9.142578;0.4033203;98.52122;73.89091;100.253;77.25833;1.731812;3.367424;100.253;77.16212;1.731812;3.27121;0.1015625; ; ;71.25872;91.07513;161.2256;2019/08/07 13:08:28;S
 ;12;13;23;M;R;R;no;R;3;7.2;40;21.6;Goal;E;S;No;ES; ; ; ;11;False;1; ;9.444336;9.545898;0.4033203;98.52122;33.89091;98.71364;33.09697;0.192421;-0.7939377;98.71364;33.09697;0.192421;-0.7939377;0.1015625; ; ;71.97727;87.86959;161.8431;2019/08/07 13:08:28;S
 ;12;13;23;M;R;R;no;R;4;7.2;-1;21.6;Outset;S;S;No;SS; ; ; ;12;False;1; ;11.19238;11.29297;1.748047;98.52122;33.89091;96.98181;28.67121;-1.539406;-5.219696;97.17424;28.86364;-1.346977;-5.027271;0.1005859; ; ;66.34026;85.8283;155.9305;2019/08/07 13:08:30;S
 ;12;13;23;M;R;R;no;R;4;7.2;40;21.6;Center;S;S;No;SS; ; ; ;13;False;1; ;11.5957;11.69629;0.4033203;98.52122;73.89091;101.6;71.19697;3.078781;-2.693939;101.5038;71.10076;2.982567;-2.790146;0.1005859; ; ;71.799;89.20885;161.7806;2019/08/07 13:08:31;S
 ;12;13;23;M;R;R;no;R;4;7.2;40;21.6;Goal;S;S;No;SS; ; ; ;14;False;1; ;12.06641;12.16699;0.4707031;98.52122;33.89091;98.23257;32.5197;-0.2886429;-1.371212;98.33652;32.42348;-0.1847;-1.467422;0.1005859; ; ;71.58876;87.5276;161.4116;2019/08/07 13:08:31;S
 ;12;13;23;M;R;R;no;R;5;7.2;-1;21.6;Outset;N;E;No;NE; ; ; ;15;False;1; ;13.81445;13.94824;1.748047;98.52122;113.8909;95.63485;117.5712;-2.886368;3.680298;95.63485;117.0901;-2.886368;3.199234;0.1337891; ; ;68.28987;89.40317;158.2808;2019/08/07 13:08:33;S
