ID;StudyID;UserID;Age;Gender;PlayingHand;DominantHand;LongNails;DominantEye;TargetID;TargetSize;TargetDistance;ColliderSize;HitType;Outset;Goal;MistakeOccured;TargetCombition;RoundID;Repetition;Clockwise;TouchID;CrossTargets;Delay;ConditionID;TouchTime;LiftTime;DeltaHitTime;TargetX;TargetY;TouchX;TouchY;TouchOffsetX;TouchOffsetY;LiftX;LiftY;LiftOffsetX;LiftOffsetY;TouchDuration;TouchDeltaX;TouchDeltaY;RotationDegreeX;RotationDegreeY;RotationDegreeZ;TimeStamp;Potition
 ;12;12;50;F;R;R;yes;R;0;7.2;-1;21.6;Outset;E;N;No;EN; ; ; ;0;False;1; ;1.37793;1.412109;1.37793;138.5212;73.89091;138.5455;77.25833;0.02424622;3.367424;138.353;77.25833;-0.1681824;3.367424;0.03417969; ; ;71.3226;89.72594;161.3204;07-08-2019 12:41:11;S
 ;12;12;50;F;R;R;yes;R;0;7.2;39.99999;21.6;Center;E;N;No;EN; ; ; ;1;False;1; ;2.050781;2.118164;0.6728516;98.52122;73.89091;100.253;76.87349;1.731812;2.982582;100.3492;77.83561;1.828018;3.944702;0.06738281; ; ;70.25696;88.30351;160.1781;07-08-2019 12:41:12;S
 ;12;12;50;F;R;R;yes;R;0;7.2;40.00001;21.6;Goal;E;N;No;EN; ; ; ;2;False;1; ;2.722656;2.790039;0.671875;98.52122;113.8909;97.36666;114.9735;-1.154556;1.082565;97.46471;115.1696;-1.056503;1.278664;0.06738281; ; ;71.85738;87.80814;161.7162;07-08-2019 12:41:12;S
 ;12;12;50;F;R;R;yes;R;1;7.2;-1;21.6;Outset;W;N;No;WN; ; ; ;3;False;1; ;4.604492;4.705078;1.881836;58.52121;73.89091;61.0947;76.10378;2.573486;2.212875;61.0947;75.71893;2.573486;1.828026;0.1005859; ; ;71.45531;88.87762;161.4189;07-08-2019 12:41:14;S
 ;12;12;50;F;R;R;yes;R;1;7.2;40.00001;21.6;Center;W;N;No;WN; ; ; ;4;False;1; ;5.243164;5.310547;0.6386719;98.52122;73.89091;99.29091;73.79469;0.7696915;-0.09621429;101.0227;75.91136;2.501511;2.020454;0.06738281; ; ;69.55071;88.83649;159.5146;07-08-2019 12:41:15;S
 ;12;12;50;F;R;R;yes;R;1;7.2;40.00001;21.6;Goal;W;N;No;WN; ; ; ;5;False;1; ;5.881836;5.915039;0.6386719;98.52122;113.8909;99.77197;115.9356;1.250748;2.044693;99.77197;115.9356;1.250748;2.044693;0.03320313; ; ;69.94931;88.52362;159.8903;07-08-2019 12:41:16;S
 ;12;12;50;F;R;R;yes;R;2;7.2;-1;21.6;Outset;S;W;No;SW; ; ; ;6;False;1; ;7.730469;7.797852;1.848633;98.52122;33.89091;100.6379;35.40606;2.116661;1.515152;100.9265;35.98333;2.405296;2.092426;0.06738281; ; ;73.55273;89.31211;163.5375;07-08-2019 12:41:17;S
 ;12;12;50;F;R;R;yes;R;2;7.2;40;21.6;Center;S;W;No;SW; ; ; ;7;False;1; ;8.402344;8.469727;0.671875;98.52122;73.89091;96.8856;76.48864;-1.635612;2.597733;96.50076;76.58485;-2.020462;2.693939;0.06738281; ; ;71.55655;88.53317;161.4941;07-08-2019 12:41:18;S
 ;12;12;50;F;R;R;yes;R;2;7.2;40.00001;21.6;Goal;S;W;No;SW; ; ; ;8;False;1; ;9.007813;9.041016;0.6054688;58.52121;73.89091;59.36288;76.00758;0.841671;2.116669;59.36288;76.00758;0.841671;2.116669;0.03320313; ; ;70.20968;89.08402;160.1867;07-08-2019 12:41:19;S
 ;12;12;50;F;R;R;yes;R;3;7.2;-1;21.6;Outset;E;S;No;ES; ; ; ;9;False;1; ;10.75488;10.82227;1.74707;138.5212;73.89091;139.2189;76.68106;0.6977234;2.790154;138.8273;76.68782;0.3061371;2.796913;0.06738281; ; ;68.25883;88.96413;158.2316;07-08-2019 12:41:20;S
 ;12;12;50;F;R;R;yes;R;3;7.2;39.99999;21.6;Center;E;S;No;ES; ; ; ;10;False;1; ;11.39355;11.49414;0.6386719;98.52122;73.89091;99.29091;72.83257;0.7696915;-1.058334;99.19469;72.44772;0.6734772;-1.443184;0.1005859; ; ;69.89671;89.26567;159.8821;07-08-2019 12:41:21;S
 ;12;12;50;F;R;R;yes;R;3;7.2;40;21.6;Goal;E;S;No;ES; ; ; ;11;False;1; ;11.86328;11.93066;0.4697266;98.52122;33.89091;99.67576;33.57803;1.154541;-0.3128777;99.57954;34.25151;1.058327;0.3606071;0.06738281; ; ;70.71738;88.91393;160.6844;07-08-2019 12:41:22;S
 ;12;12;50;F;R;R;yes;R;4;7.2;-1;21.6;Outset;N;W;No;NW; ; ; ;12;False;1; ;13.54492;13.61133;1.681641;98.52122;113.8909;100.0606;115.5508;1.539391;1.659843;99.96439;114.9735;1.443176;1.082565;0.06640625; ; ;70.41525;89.16351;160.3959;07-08-2019 12:41:23;S
 ;12;12;50;F;R;R;yes;R;4;7.2;40.00001;21.6;Center;N;W;No;NW; ; ; ;13;False;1; ;14.11621;14.2168;0.5712891;98.52122;73.89091;99.96439;75.43031;1.443176;1.539398;99.45975;75.04546;0.93853;1.154549;0.1005859; ; ;69.20486;89.78999;159.2037;07-08-2019 12:41:24;S
 ;12;12;50;F;R;R;yes;R;4;7.2;40.00001;21.6;Goal;N;W;No;NW; ; ; ;14;False;1; ;14.65332;14.7207;0.5371094;58.52121;73.89091;60.13258;75.91136;1.611366;2.020454;60.03636;75.91136;1.515152;2.020454;0.06738281; ; ;69.31796;88.79293;159.2795;07-08-2019 12:41:24;S
