ID;StudyID;UserID;Age;Gender;PlayingHand;DominantHand;LongNails;DominantEye;TargetID;TargetSize;TargetDistance;ColliderSize;HitType;Outset;Goal;MistakeOccured;TargetCombition;RoundID;Repetition;Clockwise;TouchID;CrossTargets;Delay;ConditionID;TouchTime;LiftTime;DeltaHitTime;TargetX;TargetY;TouchX;TouchY;TouchOffsetX;TouchOffsetY;LiftX;LiftY;LiftOffsetX;LiftOffsetY;TouchDuration;TouchDeltaX;TouchDeltaY;RotationDegreeX;RotationDegreeY;RotationDegreeZ;TimeStamp;Potition
 ;12;6;25;M;R;R;No;R;0;7.2;-1;18;Outset;S;S;No;SS; ; ; ;0;True;1; ;1.413574;1.447205;1.413574;98.52122;33.89091;99.86818;37.23409;1.346962;3.343185;99.74628;37.13788;1.225067;3.246971;0.03363037; ; ;75.80616;85.71017;165.1459;06-08-2019 14:42:17;S
 ;12;6;25;M;R;R;No;R;0;7.2;40;18;Center;S;S;No;SS; ; ; ;1;True;1; ;1.984619;2.051819;0.5710449;98.52122;73.89091;99.77197;74.66061;1.250748;0.7696991;99.77197;74.42579;1.250748;0.5348816;0.06719971; ; ;75.83424;86.43523;165.3743;06-08-2019 14:42:18;S
 ;12;6;25;M;R;R;No;R;0;7.2;40;18;Goal;S;S;No;SS; ; ; ;2;True;1; ;2.556702;2.623962;0.5720825;98.52122;33.89091;100.9265;33.96288;2.405296;0.07197189;100.9265;33.96288;2.405296;0.07197189;0.06726074; ; ;76.84899;85.44495;166.0556;06-08-2019 14:42:18;S
 ;12;6;25;M;R;R;No;R;1;7.2;-1;18;Outset;E;E;No;EE; ; ; ;3;True;1; ;4.272278;4.339539;1.715576;138.5212;73.89091;138.0644;76.87349;-0.4568176;2.982582;138.0644;76.87349;-0.4568176;2.982582;0.06726074; ; ;76.63144;85.17334;165.7562;06-08-2019 14:42:20;S
 ;12;6;25;M;R;R;No;R;1;7.2;39.99999;18;Center;E;E;No;EE; ; ; ;4;True;1; ;4.877808;4.945068;0.6055298;98.52122;73.89091;96.11591;75.23788;-2.405304;1.34697;96.01969;74.94924;-2.501526;1.058334;0.06726074; ; ;74.682;84.41828;163.6495;06-08-2019 14:42:21;S
 ;12;6;25;M;R;R;No;R;1;7.2;39.99999;18;Goal;E;E;No;EE; ; ; ;5;True;1; ;5.382446;5.483337;0.5046387;138.5212;73.89091;134.8894;74.46819;-3.631821;0.5772781;134.5921;74.17954;-3.929153;0.2886353;0.1008911; ; ;74.87118;85.35951;164.1427;06-08-2019 14:42:21;S
 ;12;6;25;M;R;R;No;R;2;7.2;-1;18;Outset;W;E;No;WE; ; ; ;6;True;1; ;6.998413;7.065735;1.615967;58.52121;73.89091;59.07424;75.33409;0.5530281;1.443184;59.07424;75.23788;0.5530281;1.34697;0.06732178; ; ;75.43948;84.5125;164.3967;06-08-2019 14:42:23;S
 ;12;6;25;M;R;R;No;R;2;7.2;40.00001;18;Center;W;E;No;WE; ; ; ;7;True;1; ;7.570496;7.637817;0.5720825;98.52122;73.89091;100.6379;75.91136;2.116661;2.020454;100.6379;75.91136;2.116661;2.020454;0.06732178; ; ;75.13776;84.82013;164.2214;06-08-2019 14:42:23;S
 ;12;6;25;M;R;R;No;R;2;7.2;39.99999;18;Goal;W;E;No;WE; ; ; ;8;True;1; ;8.175659;8.24292;0.6051636;138.5212;73.89091;139.2189;75.81515;0.6977234;1.92424;139.0746;75.62273;0.553421;1.731819;0.06726074; ; ;75.7646;84.96797;164.8658;06-08-2019 14:42:24;S
 ;12;6;25;M;R;R;No;R;3;7.2;-1;18;Outset;N;E;No;NE; ; ; ;9;True;1; ;9.723022;9.790344;1.547363;98.52122;113.8909;99.96439;115.4545;1.443176;1.563629;99.96439;115.4545;1.443176;1.563629;0.06732178; ; ;75.40217;86.13599;164.8773;06-08-2019 14:42:25;S
 ;12;6;25;M;R;R;No;R;3;7.2;40.00001;18;Center;N;E;No;NE; ; ; ;10;True;1; ;10.32855;10.4295;0.6055298;98.52122;73.89091;99.09849;75.52651;0.5772705;1.635605;98.71364;74.94924;0.192421;1.058334;0.1009521; ; ;75.34322;85.40978;164.6103;06-08-2019 14:42:26;S
 ;12;6;25;M;R;R;No;R;3;7.2;39.99999;18;Goal;N;E;No;NE; ; ; ;11;True;1; ;10.93414;10.96771;0.6055908;138.5212;73.89091;136.1402;75.71893;-2.381058;1.828026;135.9477;75.71893;-2.573486;1.828026;0.03356934; ; ;76.76649;85.867;166.1136;06-08-2019 14:42:27;S
 ;12;6;25;M;R;R;No;R;4;7.2;-1;18;Outset;E;E;No;EE; ; ; ;12;True;1; ;12.61755;12.68488;1.683411;138.5212;73.89091;138.1606;76.00758;-0.360611;2.116669;137.872;76.00758;-0.649231;2.116669;0.06732178; ; ;75.25091;85.82764;164.6462;06-08-2019 14:42:28;S
 ;12;6;25;M;R;R;No;R;4;7.2;39.99999;18;Center;E;E;No;EE; ; ; ;13;True;1; ;13.18958;13.29053;0.5720215;98.52122;73.89091;98.61742;75.04546;0.09620667;1.154549;98.32878;74.75681;-0.1924362;0.8659058;0.1009521; ; ;75.02842;85.17936;164.2367;06-08-2019 14:42:29;S
