ID;StudyID;UserID;Age;Gender;PlayingHand;DominantHand;LongNails;DominantEye;TargetID;TargetSize;TargetDistance;ColliderSize;HitType;Outset;Goal;MistakeOccured;TargetCombition;RoundID;Repetition;Clockwise;TouchID;CrossTargets;Delay;ConditionID;TouchTime;LiftTime;DeltaHitTime;TargetX;TargetY;TouchX;TouchY;TouchOffsetX;TouchOffsetY;LiftX;LiftY;LiftOffsetX;LiftOffsetY;TouchDuration;TouchDeltaX;TouchDeltaY;RotationDegreeX;RotationDegreeY;RotationDegreeZ;TimeStamp;Potition
 ;12;13;23;M;R;R;no;R;0;7.2;-1;21.6;Outset;E;N;No;EN; ; ; ;0;True;1; ;1.34375;1.411133;1.34375;138.5212;73.89091;137.5833;73.60227;-0.9378815;-0.2886353;137.5833;73.60227;-0.9378815;-0.2886353;0.06738281; ; ;89.64132;88.5159;178.4731;07-08-2019 13:05:36;C
 ;12;13;23;M;R;R;no;R;0;7.2;39.99999;21.6;Center;E;N;No;EN; ; ; ;1;True;1; ;1.881836;1.949219;0.5380859;98.52122;73.89091;99.00227;72.92879;0.4810562;-0.9621201;98.51465;72.54394;-0.006568909;-1.34697;0.06738281; ; ;89.78136;88.52578;178.5097;07-08-2019 13:05:36;C
 ;12;13;23;M;R;R;no;R;0;7.2;40.00001;21.6;Goal;E;N;No;EN; ; ; ;2;True;1; ;2.419922;2.487305;0.5380859;98.52122;113.8909;98.32878;111.6061;-0.1924362;-2.284851;98.23257;111.6061;-0.2886429;-2.284851;0.06738281; ; ;89.66735;87.89754;177.8714;07-08-2019 13:05:37;C
 ;12;13;23;M;R;R;no;R;1;7.2;-1;21.6;Outset;E;W;No;EW; ; ; ;3;True;1; ;4.166992;4.234375;1.74707;138.5212;73.89091;142.3939;73.21742;3.872726;-0.6734848;141.9129;73.12122;3.391663;-0.7696915;0.06738281; ; ;89.68349;88.16397;178.1369;07-08-2019 13:05:39;C
 ;12;13;23;M;R;R;no;R;1;7.2;39.99999;21.6;Center;E;W;No;EW; ; ; ;4;True;1; ;4.637695;4.738281;0.4707031;98.52122;73.89091;100.5417;73.12122;2.020447;-0.7696915;100.5417;72.01623;2.020447;-1.87468;0.1005859; ; ;89.72619;88.20945;178.1887;07-08-2019 13:05:39;C
 ;12;13;23;M;R;R;no;R;1;7.2;40.00001;21.6;Goal;E;W;No;EW; ; ; ;5;True;1; ;5.175781;5.276367;0.5380859;58.52121;73.89091;58.01591;73.025;-0.5052986;-0.8659058;57.43864;72.83257;-1.082573;-1.058334;0.1005859; ; ;89.21069;88.86533;178.6177;07-08-2019 13:05:40;C
 ;12;13;23;M;R;R;no;R;2;7.2;-1;21.6;Outset;S;S;No;SS; ; ; ;6;True;1; ;6.990234;7.09082;1.814453;98.52122;33.89091;98.52122;33.67424;0;-0.2166634;98.23257;33.28939;-0.2886429;-0.6015167;0.1005859; ; ;89.78307;88.57857;178.5621;07-08-2019 13:05:42;C
 ;12;13;23;M;R;R;no;R;2;7.2;40;21.6;Center;S;S;No;SS; ; ; ;7;True;1; ;7.494141;7.561523;0.5039063;98.52122;73.89091;100.253;76.58485;1.731812;2.693939;100.0303;76.48864;1.509087;2.597733;0.06738281; ; ;89.66178;88.33688;178.3028;07-08-2019 13:05:42;C
 ;12;13;23;M;R;R;no;R;2;7.2;40;21.6;Goal;S;S;No;SS; ; ; ;8;True;1; ;8.368164;8.46875;0.8740234;98.52122;33.89091;97.17424;35.88712;-1.346977;1.996212;97.17424;35.50227;-1.346977;1.611362;0.1005859; ; ;89.58103;88.24443;178.1951;07-08-2019 13:05:43;C
 ;12;13;23;M;R;R;no;R;3;7.2;-1;21.6;Outset;W;N;No;WN; ; ; ;9;True;1; ;10.25;10.31738;1.881836;58.52121;73.89091;55.61061;72.92879;-2.910603;-0.9621201;55.61061;72.73636;-2.910603;-1.154549;0.06738281; ; ;89.50921;88.72669;178.6353;07-08-2019 13:05:45;C
