ID;StudyID;UserID;Age;Gender;PlayingHand;DominantHand;LongNails;DominantEye;TargetID;TargetSize;TargetDistance;ColliderSize;HitType;Outset;Goal;MistakeOccured;TargetCombition;RoundID;Repetition;Clockwise;TouchID;CrossTargets;Delay;ConditionID;TouchTime;LiftTime;DeltaHitTime;TargetX;TargetY;TouchX;TouchY;TouchOffsetX;TouchOffsetY;LiftX;LiftY;LiftOffsetX;LiftOffsetY;TouchDuration;TouchDeltaX;TouchDeltaY;RotationDegreeX;RotationDegreeY;RotationDegreeZ;TimeStamp;Potition
 ;12;1;24;M;R;R;No;L;0;7.2;-1;21.6;Outset;S;W;No;SW; ; ; ;0;True;1; ;0.7056885;0.7729492;0.7056885;98.52122;33.89091;99.19469;35.30985;0.6734772;1.418941;99.34685;36.27533;0.8256302;2.384422;0.06726074; ; ;66.52299;80.77265;154.5679;06-08-2019 11:21:51;S
 ;12;1;24;M;R;R;No;L;0;7.2;40;21.6;Center;S;W;No;SW; ; ; ;1;True;1; ;0.9074707;1.008301;0.2017822;98.52122;73.89091;100.4455;70.01077;1.92424;-3.880142;99.77197;71.4856;1.250748;-2.405304;0.1008301; ; ;63.65736;82.79975;152.5419;06-08-2019 11:21:52;S
 ;12;1;24;M;R;R;No;L;0;7.2;40.00001;21.6;Goal;S;W;No;SW; ; ; ;2;True;1; ;1.109131;1.176392;0.2016602;58.52121;73.89091;57.24622;72.06288;-1.274994;-1.828026;57.43864;72.06288;-1.082573;-1.828026;0.06726074; ; ;65.74994;81.22786;154.016;06-08-2019 11:21:52;S
 ;12;1;24;M;R;R;No;L;1;7.2;-1;21.6;Outset;W;W;No;WW; ; ; ;3;True;1; ;2.689331;2.7229;1.5802;58.52121;73.89091;58.59318;74.46819;0.07197189;0.5772781;60.21646;74.94616;1.695255;1.055252;0.03356934; ; ;62.73909;80.4108;150.8305;06-08-2019 11:21:53;S
 ;12;1;24;M;R;R;No;L;1;7.2;40.00001;21.6;Center;W;W;No;WW; ; ; ;4;True;1; ;2.890991;2.924561;0.2016602;98.52122;73.89091;101.4687;72.44772;2.94751;-1.443184;100.7988;72.70403;2.27755;-1.186882;0.03356934; ; ;65.9597;83.48035;154.9818;06-08-2019 11:21:54;S
 ;12;1;24;M;R;R;No;L;1;7.2;40.00001;21.6;Goal;W;W;No;WW; ; ; ;5;True;1; ;3.05896;3.126221;0.1679688;58.52121;73.89091;59.65151;71.4856;1.130302;-2.405304;59.84394;71.67803;1.322727;-2.212875;0.06726074; ; ;65.80786;81.28859;154.0943;06-08-2019 11:21:54;S
 ;12;1;24;M;R;R;No;L;2;7.2;-1;21.6;Outset;N;E;No;NE; ; ; ;6;True;1; ;4.60498;4.672119;1.546021;98.52122;113.8909;95.82727;113.7002;-2.693947;-0.1906891;97.33135;110.1942;-1.189865;-3.696671;0.06713867; ; ;63.89477;83.84473;153.0703;06-08-2019 11:21:55;S
 ;12;1;24;M;R;R;No;L;2;7.2;40.00001;21.6;Center;N;E;No;NE; ; ; ;7;True;1; ;4.806641;4.873779;0.2016602;98.52122;73.89091;99.67576;74.08334;1.154541;0.1924286;102.9478;73.91499;4.426605;0.024086;0.06713867; ; ;65.1391;82.60558;153.9169;06-08-2019 11:21:56;S
 ;12;1;24;M;R;R;No;L;2;7.2;39.99999;21.6;Goal;N;E;No;NE; ; ; ;8;True;1; ;5.008301;5.075439;0.2016602;138.5212;73.89091;141.6242;77.93182;3.103027;4.040909;141.7205;78.12424;3.199249;4.23333;0.06713867; ; ;63.14354;82.99563;152.1002;06-08-2019 11:21:56;S
 ;12;1;24;M;R;R;No;L;3;7.2;-1;21.6;Outset;W;N;No;WN; ; ; ;9;True;1; ;6.587769;6.654907;1.579468;58.52121;73.89091;59.26666;76.48864;0.7454529;2.597733;61.28712;76.2;2.765911;2.30909;0.06713867; ; ;66.28691;81.0896;154.4719;06-08-2019 11:21:57;S
 ;12;1;24;M;R;R;No;L;3;7.2;40.00001;21.6;Center;W;N;No;WN; ; ; ;10;True;1; ;6.789185;6.890015;0.201416;98.52122;73.89091;98.80984;74.94924;0.2886276;1.058334;99.88231;75.49934;1.361092;1.608429;0.1008301; ; ;65.8157;81.98138;154.3564;06-08-2019 11:21:58;S
 ;12;1;24;M;R;R;No;L;3;7.2;40.00001;21.6;Goal;W;N;No;WN; ; ; ;11;True;1; ;6.990967;7.058105;0.2017822;98.52122;113.8909;100.9265;115.2621;2.405296;1.371208;101.0227;115.3583;2.501511;1.467415;0.06713867; ; ;65.58487;83.64223;154.6643;06-08-2019 11:21:58;S
 ;12;1;24;M;R;R;No;L;4;7.2;-1;21.6;Outset;W;S;No;WS; ; ; ;12;True;1; ;8.570801;8.671631;1.579834;58.52121;73.89091;60.03636;71.77424;1.515152;-2.116669;62.68884;72.43392;4.167633;-1.456985;0.1008301; ; ;66.02122;80.73708;154.0801;06-08-2019 11:21:59;S
 ;12;1;24;M;R;R;No;L;4;7.2;40.00001;21.6;Center;W;S;No;WS; ; ; ;13;True;1; ;8.773071;8.873901;0.2022705;98.52122;73.89091;96.21212;73.31364;-2.309097;-0.5772705;97.17424;73.025;-1.346977;-0.8659058;0.1008301; ; ;65.41045;83.29996;154.3952;06-08-2019 11:22:00;S
 ;12;1;24;M;R;R;No;L;4;7.2;40;21.6;Goal;W;S;No;WS; ; ; ;14;True;1; ;9.008423;9.109253;0.2353516;98.52122;33.89091;100.1568;33.28939;1.635597;-0.6015167;101.5248;32.40408;3.003616;-1.486828;0.1008301; ; ;66.23593;81.15425;154.4489;06-08-2019 11:22:00;S
 ;12;1;24;M;R;R;No;L;5;7.2;-1;21.6;Outset;S;E;No;SE; ; ; ;15;True;1; ;10.55457;10.65552;1.546143;98.52122;33.89091;98.425;33.19318;-0.09622192;-0.6977272;98.08421;34.36392;-0.4370041;0.4730148;0.1009521; ; ;64.83456;81.27422;153.161;06-08-2019 11:22:01;S
