ID;StudyID;UserID;Age;Gender;PlayingHand;DominantHand;LongNails;DominantEye;TargetID;TargetSize;TargetDistance;ColliderSize;HitType;Outset;Goal;MistakeOccured;TargetCombition;RoundID;Repetition;Clockwise;TouchID;CrossTargets;Delay;ConditionID;TouchTime;LiftTime;DeltaHitTime;TargetX;TargetY;TouchX;TouchY;TouchOffsetX;TouchOffsetY;LiftX;LiftY;LiftOffsetX;LiftOffsetY;TouchDuration;TouchDeltaX;TouchDeltaY;RotationDegreeX;RotationDegreeY;RotationDegreeZ;TimeStamp;Potition
 ;12;10;36;M;R;R;no;R;0;21.6;-1;21.6;Outset;N;W;No;NW; ; ; ;0;False;1; ;0.7729492;0.840332;0.7729492;98.52122;113.8909;104.8712;116.9939;6.349998;3.10302;104.8712;117.1864;6.349998;3.295448;0.06738281; ; ;81.17496;87.98589;170.9445;07-08-2019 11:39:06;S
 ;12;10;36;M;R;R;no;R;0;21.6;40.00001;21.6;Center;N;W;No;NW; ; ; ;1;False;1; ;1.142578;1.209961;0.3696289;98.52122;73.89091;96.98181;80.24091;-1.539406;6.350006;97.07803;80.14469;-1.443184;6.253784;0.06738281; ; ;74.22341;88.74493;164.171;07-08-2019 11:39:06;S
 ;12;10;36;M;R;R;no;R;0;21.6;40.00001;21.6;Goal;N;W;No;NW; ; ; ;2;False;1; ;1.37793;1.444824;0.2353516;58.52121;73.89091;55.70681;78.50909;-2.814396;4.618179;56.58046;78.76823;-1.940754;4.877319;0.06689453; ; ;77.74869;90.30599;167.7448;07-08-2019 11:39:06;S
 ;12;10;36;M;R;R;no;R;1;21.6;-1;21.6;Outset;N;N;No;NN; ; ; ;3;False;1; ;2.890137;2.923828;1.512207;98.52122;113.8909;94.67273;118.3409;-3.848488;4.449997;95.25;118.1485;-3.271217;4.257561;0.03369141; ; ;77.48976;87.08109;167.143;07-08-2019 11:39:08;S
 ;12;10;36;M;R;R;no;R;1;21.6;40.00001;21.6;Center;N;N;No;NN; ; ; ;4;False;1; ;3.192383;3.259766;0.3022461;98.52122;73.89091;96.59697;67.34849;-1.924248;-6.542419;96.78939;67.44469;-1.731827;-6.446213;0.06738281; ; ;77.12447;86.09949;166.5271;07-08-2019 11:39:08;S
 ;12;10;36;M;R;R;no;R;1;21.6;40.00001;21.6;Goal;N;N;No;NN; ; ; ;5;False;1; ;3.461426;3.528809;0.269043;98.52122;113.8909;95.15379;122.7667;-3.367432;8.875755;95.15379;122.5742;-3.367432;8.683327;0.06738281; ; ;81.61809;87.88869;171.3525;07-08-2019 11:39:09;S
 ;12;10;36;M;R;R;no;R;2;21.6;-1;21.6;Outset;S;S;No;SS; ; ; ;6;False;1; ;5.007813;5.108398;1.546387;98.52122;33.89091;99.86818;35.79091;1.346962;1.900002;99.96439;35.69469;1.443176;1.803787;0.1005859; ; ;77.61166;85.77337;166.8887;07-08-2019 11:39:10;S
 ;12;10;36;M;R;R;no;R;2;21.6;40;21.6;Center;S;S;No;SS; ; ; ;7;False;1; ;5.411133;5.512207;0.4033203;98.52122;73.89091;95.92348;77.16212;-2.597733;3.27121;96.11591;77.06591;-2.405304;3.175003;0.1010742; ; ;75.82741;87.82359;165.6543;07-08-2019 11:39:11;S
 ;12;10;36;M;R;R;no;R;2;21.6;40;21.6;Goal;S;S;No;SS; ; ; ;8;False;1; ;5.747559;5.814453;0.3364258;98.52122;33.89091;97.84772;34.34773;-0.6734924;0.4568214;99.09849;35.02121;0.5772705;1.130302;0.06689453; ; ;74.98773;86.24963;164.5049;07-08-2019 11:39:11;S
 ;12;10;36;M;R;R;no;R;3;21.6;-1;21.6;Outset;W;W;No;WW; ; ; ;9;False;1; ;7.259277;7.32666;1.511719;58.52121;73.89091;54.74469;74.75681;-3.776516;0.8659058;55.40212;74.75681;-3.119087;0.8659058;0.06738281; ; ;73.43507;85.87963;162.9014;07-08-2019 11:39:12;S
 ;12;10;36;M;R;R;no;R;3;21.6;40.00001;21.6;Center;W;W;No;WW; ; ; ;10;False;1; ;7.628906;7.696289;0.3696289;98.52122;73.89091;97.07803;73.69849;-1.443184;-0.192421;97.17424;73.89091;-1.346977;0;0.06738281; ; ;74.17142;86.75602;163.8252;07-08-2019 11:39:13;S
