ID;StudyID;UserID;Age;Gender;PlayingHand;DominantHand;LongNails;DominantEye;TargetID;TargetSize;TargetDistance;ColliderSize;HitType;Outset;Goal;MistakeOccured;TargetCombition;RoundID;Repetition;Clockwise;TouchID;CrossTargets;Delay;ConditionID;TouchTime;LiftTime;DeltaHitTime;TargetX;TargetY;TouchX;TouchY;TouchOffsetX;TouchOffsetY;LiftX;LiftY;LiftOffsetX;LiftOffsetY;TouchDuration;TouchDeltaX;TouchDeltaY;RotationDegreeX;RotationDegreeY;RotationDegreeZ;TimeStamp;Potition
 ;12;3;26;M;R;R;No;R;0;21.6;-1;21.6;Outset;E;S;No;ES; ; ; ;0;False;1; ;0.8063965;0.9072266;0.8063965;138.5212;73.89091;130.6561;70.90833;-7.865143;-2.982574;129.6939;71.77424;-8.827271;-2.116669;0.1008301; ; ;88.79798;88.81203;178.3098;06-08-2019 12:33:45;C
 ;12;3;26;M;R;R;No;R;0;21.6;39.99999;21.6;Center;E;S;No;ES; ; ; ;1;False;1; ;1.109131;1.17627;0.3027344;98.52122;73.89091;99.19469;75.43031;0.6734772;1.539398;99.00227;74.58524;0.4810562;0.6943283;0.06713867; ; ;88.7854;88.18871;177.819;06-08-2019 12:33:45;C
 ;12;3;26;M;R;R;No;R;0;21.6;40;21.6;Goal;E;S;No;ES; ; ; ;2;False;1; ;1.37793;1.411621;0.2687988;98.52122;33.89091;97.36666;30.9803;-1.154556;-2.910604;97.27045;30.9803;-1.250763;-2.910604;0.03369141; ; ;89.05463;88.32397;178.0755;06-08-2019 12:33:45;C
 ;12;3;26;M;R;R;No;R;1;21.6;-1;21.6;Outset;S;E;No;SE; ; ; ;3;False;1; ;3.091797;3.15918;1.713867;98.52122;33.89091;95.15379;34.925;-3.367432;1.034092;94.86515;35.59848;-3.656067;1.707577;0.06738281; ; ;88.92439;88.47849;178.1366;06-08-2019 12:33:47;C
 ;12;3;26;M;R;R;No;R;1;21.6;40;21.6;Center;S;E;No;SE; ; ; ;4;False;1; ;3.360107;3.42749;0.2683105;98.52122;73.89091;99.09849;79.375;0.5772705;5.484093;99.57954;79.47121;1.058327;5.580307;0.06738281; ; ;89.05142;88.31348;178.065;06-08-2019 12:33:47;C
 ;12;3;26;M;R;R;No;R;1;21.6;39.99999;21.6;Goal;S;E;No;SE; ; ; ;5;False;1; ;3.696289;3.729736;0.3361816;138.5212;73.89091;143.7409;74.16158;5.219696;0.270668;143.7409;74.17954;5.219696;0.2886353;0.03344727; ; ;89.03803;88.29517;178.0423;06-08-2019 12:33:47;C
 ;12;3;26;M;R;R;No;R;2;21.6;-1;21.6;Outset;S;S;No;SS; ; ; ;6;False;1; ;5.309326;5.376465;1.613037;98.52122;33.89091;98.52122;36.07954;0;2.188637;98.32878;36.3913;-0.1924362;2.500389;0.06713867; ; ;89.01701;88.4631;178.1755;06-08-2019 12:33:49;C
 ;12;3;26;M;R;R;No;R;2;21.6;40;21.6;Center;S;S;No;SS; ; ; ;7;False;1; ;5.611816;5.645264;0.3024902;98.52122;73.89091;94.76894;78.31667;-3.752281;4.425758;94.38409;77.93182;-4.137131;4.040909;0.03344727; ; ;88.99654;88.43736;178.1427;06-08-2019 12:33:49;C
 ;12;3;26;M;R;R;No;R;2;21.6;40;21.6;Goal;S;S;No;SS; ; ; ;8;False;1; ;5.947754;5.981445;0.3359375;98.52122;33.89091;99.67576;34.63636;1.154541;0.7454567;99.67576;34.44394;1.154541;0.5530319;0.03369141; ; ;89.1133;88.4024;178.1727;06-08-2019 12:33:50;C
 ;12;3;26;M;R;R;No;R;3;21.6;-1;21.6;Outset;W;E;No;WE; ; ; ;9;False;1; ;7.661133;7.728271;1.713379;58.52121;73.89091;59.5553;78.31667;1.034092;4.425758;60.13258;78.41288;1.611366;4.521973;0.06713867; ; ;88.93263;88.34967;178.0345;06-08-2019 12:33:51;C
 ;12;3;26;M;R;R;No;R;3;21.6;40.00001;21.6;Center;W;E;No;WE; ; ; ;10;False;1; ;7.929932;7.99707;0.2687988;98.52122;73.89091;96.98181;78.22045;-1.539406;4.329544;97.46288;78.22045;-1.058342;4.329544;0.06713867; ; ;88.9909;88.28655;178.0113;06-08-2019 12:33:52;C
 ;12;3;26;M;R;R;No;R;3;21.6;39.99999;21.6;Goal;W;E;No;WE; ; ; ;11;False;1; ;8.19873;8.265869;0.2687988;138.5212;73.89091;143.1636;74.66061;4.642426;0.7696991;143.1636;74.27576;4.642426;0.3848495;0.06713867; ; ;89.02269;88.22617;177.9745;06-08-2019 12:33:52;C
 ;12;3;26;M;R;R;No;R;4;21.6;-1;21.6;Outset;N;S;No;NS; ; ; ;12;False;1; ;9.745605;9.812744;1.546875;98.52122;113.8909;101.4076;110.6439;2.88636;-3.246979;101.3114;110.3541;2.790138;-3.536827;0.06713867; ; ;89.04187;88.37459;178.1131;06-08-2019 12:33:54;C
 ;12;3;26;M;R;R;No;R;4;21.6;40.00001;21.6;Center;N;S;No;NS; ; ; ;13;False;1; ;10.0144;10.11523;0.2687988;98.52122;73.89091;99.38712;73.12122;0.8658981;-0.7696915;98.51425;71.35808;-0.006965637;-2.532829;0.1008301; ; ;89.03945;88.29769;178.0452;06-08-2019 12:33:54;C
 ;12;3;26;M;R;R;No;R;4;21.6;40;21.6;Goal;N;S;No;NS; ; ; ;14;False;1; ;10.31689;10.35059;0.3024902;98.52122;33.89091;99.96439;27.90152;1.443176;-5.989391;99.96439;27.61288;1.443176;-6.278028;0.03369141; ; ;88.92605;88.35361;178.0342;06-08-2019 12:33:54;C
 ;12;3;26;M;R;R;No;R;5;21.6;-1;21.6;Outset;S;S;No;SS; ; ; ;15;False;1; ;12.0647;12.13184;1.747803;98.52122;33.89091;92.8447;40.68609;-5.676521;6.795181;92.65227;40.60152;-5.86895;6.710609;0.06713867; ; ;89.11725;88.30439;178.0882;06-08-2019 12:33:56;C
 ;12;3;26;M;R;R;No;R;5;21.6;40;21.6;Center;S;S;No;SS; ; ; ;16;False;1; ;12.40063;12.46802;0.3359375;98.52122;73.89091;98.52122;81.0106;0;7.119698;98.71364;80.52954;0.192421;6.638634;0.06738281; ; ;89.05627;88.36262;178.11;06-08-2019 12:33:56;C
 ;12;3;26;M;R;R;No;R;5;21.6;40;21.6;Goal;S;S;No;SS; ; ; ;17;False;1; ;12.73682;12.77051;0.3361816;98.52122;33.89091;98.61742;34.73257;0.09620667;0.8416672;98.61742;34.73257;0.09620667;0.8416672;0.03369141; ; ;89.06866;88.21473;177.9863;06-08-2019 12:33:56;C
 ;12;3;26;M;R;R;No;R;6;21.6;-1;21.6;Outset;E;W;No;EW; ; ; ;18;False;1; ;14.38354;14.45093;1.646729;138.5212;73.89091;136.2364;76.58485;-2.284851;2.693939;134.6008;76.00758;-3.920456;2.116669;0.06738281; ; ;89.10018;88.41987;178.1815;06-08-2019 12:33:58;C
 ;12;3;26;M;R;R;No;R;6;21.6;39.99999;21.6;Center;E;W;No;EW; ; ; ;19;False;1; ;14.68604;14.75342;0.3024902;98.52122;73.89091;99.86818;76.00758;1.346962;2.116669;97.17424;75.62273;-1.346977;1.731819;0.06738281; ; ;89.02039;88.3065;178.0434;06-08-2019 12:33:58;C
 ;12;3;26;M;R;R;No;R;6;21.6;40.00001;21.6;Goal;E;W;No;EW; ; ; ;20;False;1; ;14.95459;14.98804;0.2685547;58.52121;73.89091;60.03636;73.025;1.515152;-0.8659058;59.65151;73.025;1.130302;-0.8659058;0.03344727; ; ;89.09516;88.31033;178.0832;06-08-2019 12:33:59;C
 ;12;3;26;M;R;R;No;R;7;21.6;-1;21.6;Outset;N;E;No;NE; ; ; ;21;False;1; ;16.50049;16.60132;1.545898;98.52122;113.8909;95.34621;114.7811;-3.175003;0.8901443;94.57651;114.0114;-3.94471;0.1204529;0.1008301; ; ;89.14924;88.43304;178.2169;06-08-2019 12:34:00;C
 ;12;3;26;M;R;R;No;R;7;21.6;40.00001;21.6;Center;N;E;No;NE; ; ; ;22;False;1; ;16.80298;16.9043;0.3024902;98.52122;73.89091;91.01666;78.32127;-7.504555;4.430359;90.92046;77.73939;-7.600761;3.84848;0.1013184; ; ;89.15696;88.45891;178.2433;06-08-2019 12:34:01;C
 ;12;3;26;M;R;R;No;R;7;21.6;39.99999;21.6;Goal;N;E;No;NE; ; ; ;23;False;1; ;17.07251;17.13965;0.2695313;138.5212;73.89091;136.0439;78.70152;-2.47728;4.810608;136.1402;78.70152;-2.381058;4.810608;0.06713867; ; ;89.09576;88.47398;178.2261;06-08-2019 12:34:01;C
 ;12;3;26;M;R;R;No;R;8;21.6;-1;21.6;Outset;W;E;No;WE; ; ; ;24;False;1; ;18.78662;18.82007;1.714111;58.52121;73.89091;57.53485;76.10378;-0.9863625;2.212875;57.63106;75.81515;-0.8901482;1.92424;0.03344727; ; ;89.0954;88.35447;178.1221;06-08-2019 12:34:03;C
