ID;StudyID;UserID;Age;Gender;PlayingHand;DominantHand;LongNails;DominantEye;TargetID;TargetSize;TargetDistance;ColliderSize;HitType;Outset;Goal;MistakeOccured;TargetCombition;RoundID;Repetition;Clockwise;TouchID;CrossTargets;Delay;ConditionID;TouchTime;LiftTime;DeltaHitTime;TargetX;TargetY;TouchX;TouchY;TouchOffsetX;TouchOffsetY;LiftX;LiftY;LiftOffsetX;LiftOffsetY;TouchDuration;TouchDeltaX;TouchDeltaY;RotationDegreeX;RotationDegreeY;RotationDegreeZ;TimeStamp;Potition
 ;12;8;20;F;R;R;Yes;L;0;7.2;-1;21.6;Outset;N;W;No;NW; ; ; ;0;False;1; ;1.513184;1.614014;1.513184;98.52122;113.8909;106.2182;119.6879;7.69696;5.796959;106.0258;119.6879;7.504539;5.796959;0.1008301; ; ;71.89967;82.76796;160.4142;07-08-2019 10:23:12;S
 ;12;8;20;F;R;R;Yes;L;0;7.2;40.00001;21.6;Center;N;W;No;NW; ; ; ;1;False;1; ;2.017334;2.084473;0.5041504;98.52122;73.89091;101.8886;77.16212;3.367416;3.27121;101.4985;76.77196;2.977264;2.88105;0.06713867; ; ;79.32401;82.39781;166.8417;07-08-2019 10:23:13;S
 ;12;8;20;F;R;R;Yes;L;0;7.2;40.00001;21.6;Goal;N;W;No;NW; ; ; ;2;False;1; ;2.387207;2.454346;0.369873;58.52121;73.89091;58.97803;72.54394;0.4568214;-1.34697;58.97803;72.73636;0.4568214;-1.154549;0.06713867; ; ;75.68653;81.08109;163.0332;07-08-2019 10:23:13;S
 ;12;8;20;F;R;R;Yes;L;1;7.2;-1;21.6;Outset;S;W;No;SW; ; ; ;3;False;1; ;4.000977;4.068115;1.61377;98.52122;33.89091;98.32878;34.44394;-0.1924362;0.5530319;98.32878;34.82879;-0.1924362;0.9378815;0.06713867; ; ;75.82504;79.78203;162.3991;07-08-2019 10:23:14;S
 ;12;8;20;F;R;R;Yes;L;1;7.2;40;21.6;Center;S;W;No;SW; ; ; ;4;False;1; ;4.303467;4.37085;0.3024902;98.52122;73.89091;99.67576;71.00454;1.154541;-2.886368;99.48334;71.38939;0.9621201;-2.501518;0.06738281; ; ;75.16957;80.8935;162.486;07-08-2019 10:23:15;S
 ;12;8;20;F;R;R;Yes;L;1;7.2;40.00001;21.6;Goal;S;W;No;SW; ; ; ;5;False;1; ;4.606201;4.639648;0.3027344;58.52121;73.89091;58.46137;72.44772;-0.05983734;-1.443184;58.49697;72.54394;-0.0242424;-1.34697;0.03344727; ; ;75.76656;79.58927;162.2337;07-08-2019 10:23:15;S
 ;12;8;20;F;R;R;Yes;L;2;7.2;-1;21.6;Outset;S;S;No;SS; ; ; ;6;False;1; ;6.253418;6.320557;1.647217;98.52122;33.89091;99.77197;33.48182;1.250748;-0.4090881;98.72688;35.41111;0.2056656;1.520203;0.06713867; ; ;74.67723;79.39183;161.2126;07-08-2019 10:23:17;S
 ;12;8;20;F;R;R;Yes;L;2;7.2;40;21.6;Center;S;S;No;SS; ; ; ;7;False;1; ;6.522461;6.555908;0.269043;98.52122;73.89091;94.47707;76.77727;-4.044144;2.88636;94.4803;76.68106;-4.040916;2.790154;0.03344727; ; ;75.16273;79.66122;161.7778;07-08-2019 10:23:17;S
 ;12;8;20;F;R;R;Yes;L;2;7.2;40;21.6;Goal;S;S;No;SS; ; ; ;8;False;1; ;6.858643;6.892334;0.3361816;98.52122;33.89091;99.58309;32.04218;1.061874;-1.848724;99.57954;32.03864;1.058327;-1.852272;0.03369141; ; ;76.57051;79.85576;163.0535;07-08-2019 10:23:17;S
 ;12;8;20;F;R;R;Yes;L;3;7.2;-1;21.6;Outset;S;N;No;SN; ; ; ;9;False;1; ;8.472168;8.539551;1.613525;98.52122;33.89091;99.38712;36.65682;0.8658981;2.765911;99.19469;36.65682;0.6734772;2.765911;0.06738281; ; ;74.89516;77.24934;160.0322;07-08-2019 10:23:19;S
 ;12;8;20;F;R;R;Yes;L;3;7.2;40;21.6;Center;S;N;No;SN; ; ; ;10;False;1; ;8.70752;8.774902;0.2353516;98.52122;73.89091;95.15379;73.50607;-3.367432;-0.3848419;95.34621;73.98712;-3.175003;0.09621429;0.06738281; ; ;76.32382;79.72252;162.7706;07-08-2019 10:23:19;S
 ;12;8;20;F;R;R;Yes;L;3;7.2;40.00001;21.6;Goal;S;N;No;SN; ; ; ;11;False;1; ;9.043701;9.111084;0.3361816;98.52122;113.8909;94.96136;110.9326;-3.55986;-2.958344;95.25;110.9326;-3.271217;-2.958344;0.06738281; ; ;75.74141;79.2945;162.0314;07-08-2019 10:23:19;S
 ;12;8;20;F;R;R;Yes;L;4;7.2;-1;21.6;Outset;W;E;No;WE; ; ; ;12;False;1; ;10.65747;10.69116;1.61377;58.52121;73.89091;60.22878;71.87045;1.707573;-2.020454;60.325;71.96667;1.803791;-1.92424;0.03369141; ; ;75.31915;79.687;161.9233;07-08-2019 10:23:21;S
